   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_2.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.119119, 0, 2.24949e-26, 0, 1.41421, -2.24949e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01427e-28, 0, 0, 1.65586e-31, 6.54001e-31, 0, 2.23926e-26, 0, 0
0.12711, 0, 1.29319e-25, 0, 1.41421, -1.29319e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.83078e-28, 0, 0, 9.52712e-31, 4.6088e-30, 0, 1.2873e-25, 0, 0
0.135101, 0, 6.27941e-25, 0, 1.41421, -6.27941e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83127e-27, 0, 0, 4.63363e-30, 2.51683e-29, 0, 6.2508e-25, 0, 0
0.143092, 0, 2.74361e-24, 0, 1.41421, -2.74361e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23704e-26, 0, 0, 2.02898e-29, 1.1953e-28, 0, 2.7311e-24, 0, 0
0.151083, 0, 1.11053e-23, 0, 1.41421, -1.11053e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00717e-26, 0, 0, 8.23418e-29, 5.16591e-28, 0, 1.10547e-23, 0, 0
0.159074, 0, 4.23283e-23, 0, 1.41421, -4.23283e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90849e-25, 0, 0, 3.14771e-28, 2.07972e-27, 0, 4.2135e-23, 0, 0
0.167066, 0, 1.5349e-22, 0, 1.41421, -1.5349e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.92049e-25, 0, 0, 1.14511e-27, 7.90825e-27, 0, 1.52789e-22, 0, 0
0.175057, 0, 5.33265e-22, 0, 1.41421, -5.33265e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40436e-24, 0, 0, 3.99239e-27, 2.86638e-26, 0, 5.30828e-22, 0, 0
0.183048, 0, 1.7842e-21, 0, 1.41421, -1.7842e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.04452e-24, 0, 0, 1.34082e-26, 9.96659e-26, 0, 1.77605e-21, 0, 0
0.191039, 0, 5.77129e-21, 0, 1.41421, -5.77129e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60212e-23, 0, 0, 4.35463e-26, 3.34025e-25, 0, 5.74489e-21, 0, 0
0.19903, 0, 1.81033e-20, 0, 1.41421, -1.81033e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16227e-23, 0, 0, 1.37185e-25, 1.08297e-24, 0, 1.80204e-20, 0, 0
0.207021, 0, 5.5203e-20, 0, 1.41421, -5.5203e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48895e-22, 0, 0, 4.20247e-25, 3.40657e-24, 0, 5.49503e-20, 0, 0
0.215013, 0, 1.63971e-19, 0, 1.41421, -1.63971e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.39298e-22, 0, 0, 1.25437e-24, 1.04207e-23, 0, 1.6322e-19, 0, 0
0.223004, 0, 4.75221e-19, 0, 1.41421, -4.75221e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14263e-21, 0, 0, 3.65426e-24, 3.10597e-23, 0, 4.73044e-19, 0, 0
0.230995, 0, 1.34573e-18, 0, 1.41421, -1.34573e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.06749e-21, 0, 0, 1.04049e-23, 9.0347e-23, 0, 1.33956e-18, 0, 0
0.238986, 0, 3.72791e-18, 0, 1.41421, -3.72791e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6808e-20, 0, 0, 2.8991e-23, 2.56825e-22, 0, 3.71082e-18, 0, 0
0.246977, 0, 1.01125e-17, 0, 1.41421, -1.01125e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55941e-20, 0, 0, 7.91256e-23, 7.1428e-22, 0, 1.00661e-17, 0, 0
0.254968, 0, 2.68853e-17, 0, 1.41421, -2.68853e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21217e-19, 0, 0, 2.1173e-22, 1.94555e-21, 0, 2.67619e-17, 0, 0
0.26296, 0, 7.01065e-17, 0, 1.41421, -7.01065e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16087e-19, 0, 0, 5.55897e-22, 5.19438e-21, 0, 6.97846e-17, 0, 0
0.270951, 0, 1.7942e-16, 0, 1.41421, -1.7942e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08943e-19, 0, 0, 1.43298e-21, 1.3604e-20, 0, 1.78596e-16, 0, 0
0.278942, 0, 4.50923e-16, 0, 1.41421, -4.50923e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03305e-18, 0, 0, 3.62894e-21, 3.49726e-20, 0, 4.48851e-16, 0, 0
0.286933, 0, 1.11344e-15, 0, 1.41421, -1.11344e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0201e-18, 0, 0, 9.03317e-21, 8.83024e-20, 0, 1.10833e-15, 0, 0
0.294924, 0, 2.70247e-15, 0, 1.41421, -2.70247e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21844e-17, 0, 0, 2.21117e-20, 2.19091e-19, 0, 2.69005e-15, 0, 0
0.302915, 0, 6.44989e-15, 0, 1.41421, -6.44989e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90797e-17, 0, 0, 5.32489e-20, 5.34426e-19, 0, 6.42022e-15, 0, 0
0.310907, 0, 1.51424e-14, 0, 1.41421, -1.51424e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.82696e-17, 0, 0, 1.26203e-19, 1.28216e-18, 0, 1.50727e-14, 0, 0
0.318898, 0, 3.498e-14, 0, 1.41421, -3.498e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57706e-16, 0, 0, 2.94474e-19, 3.02657e-18, 0, 3.4819e-14, 0, 0
0.326889, 0, 7.95349e-14, 0, 1.41421, -7.95349e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58575e-16, 0, 0, 6.7668e-19, 7.03183e-18, 0, 7.91686e-14, 0, 0
0.33488, 0, 1.78038e-13, 0, 1.41421, -1.78038e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.02653e-16, 0, 0, 1.5318e-18, 1.60852e-17, 0, 1.77218e-13, 0, 0
0.342871, 0, 3.9245e-13, 0, 1.41421, -3.9245e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76926e-15, 0, 0, 3.417e-18, 3.62374e-17, 0, 3.90642e-13, 0, 0
0.350862, 0, 8.54276e-13, 0, 1.41421, -8.54276e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85121e-15, 0, 0, 7.54083e-18, 8.07334e-17, 0, 8.50337e-13, 0, 0
0.358854, 0, 1.82624e-12, 0, 1.41421, -1.82624e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2328e-15, 0, 0, 1.6341e-17, 1.76444e-16, 0, 1.81781e-12, 0, 0
0.366845, 0, 3.84691e-12, 0, 1.41421, -3.84691e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73418e-14, 0, 0, 3.49292e-17, 3.80107e-16, 0, 3.82916e-12, 0, 0
0.374836, 0, 7.98591e-12, 0, 1.41421, -7.98591e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59999e-14, 0, 0, 7.36703e-17, 8.07329e-16, 0, 7.94903e-12, 0, 0
0.382827, 0, 1.634e-11, 5.00264e-43, 1.41421, -1.634e-11, 5.00264e-43, 0, 5.00264e-43, 5.00264e-43, 5.00264e-43, 5.00264e-43, 5.00264e-43, 5.00264e-43, 5.00264e-43, 5.00264e-43, 7.36594e-14, 5.00264e-43, 5.00264e-43, 1.53374e-16, 1.69097e-15, 5.00264e-43, 1.62645e-11, 5.00264e-43, 5.00264e-43
0.390818, 0, 3.29569e-11, 9.62692e-42, 1.41421, -3.29569e-11, 9.62692e-42, 0, 9.62692e-42, 9.62692e-42, 9.62692e-42, 9.62692e-42, 9.62692e-42, 9.62692e-42, 9.62692e-42, 9.62692e-42, 1.48569e-13, 9.62692e-42, 9.62692e-42, 3.15317e-16, 3.49359e-15, 9.62692e-42, 3.28045e-11, 9.62692e-42, 9.62692e-42
0.39881, 0, 6.55325e-11, 1.4981e-40, 1.41421, -6.55325e-11, 1.4981e-40, 0, 1.4981e-40, 1.4981e-40, 1.4981e-40, 1.4981e-40, 1.4981e-40, 1.4981e-40, 1.4981e-40, 1.4981e-40, 2.9543e-13, 1.4981e-40, 1.4981e-40, 6.40473e-16, 7.12131e-15, 1.4981e-40, 6.52293e-11, 1.4981e-40, 1.4981e-40
0.406801, 0, 1.28479e-10, 2.04299e-39, 1.41421, -1.28479e-10, 2.04299e-39, 0, 2.04299e-39, 2.04299e-39, 2.04299e-39, 2.04299e-39, 2.04299e-39, 2.04299e-39, 2.04299e-39, 2.04299e-39, 5.79244e-13, 2.04299e-39, 2.04299e-39, 1.28608e-15, 1.43258e-14, 2.04299e-39, 1.27884e-10, 2.04299e-39, 2.04299e-39
0.414792, 0, 2.4838e-10, 2.48839e-38, 1.41421, -2.4838e-10, 2.48839e-38, 0, 2.48839e-38, 2.48839e-38, 2.48839e-38, 2.48839e-38, 2.48839e-38, 2.48839e-38, 2.48839e-38, 2.48839e-38, 1.11995e-12, 2.48839e-38, 2.48839e-38, 2.55482e-15, 2.84501e-14, 2.48839e-38, 2.47229e-10, 2.48839e-38, 2.48839e-38
0.422783, 0, 4.73536e-10, 2.72926e-37, 1.41421, -4.73536e-10, 2.72926e-37, 0, 2.72926e-37, 2.72926e-37, 2.72926e-37, 2.72926e-37, 2.72926e-37, 2.72926e-37, 2.72926e-37, 2.72926e-37, 2.1356e-12, 2.72926e-37, 2.72926e-37, 5.02494e-15, 5.57965e-14, 2.72926e-37, 4.7134e-10, 2.72926e-37, 2.72926e-37
0.430774, 0, 8.90403e-10, 2.71205e-36, 1.41421, -8.90403e-10, 2.71205e-36, 0, 2.71205e-36, 2.71205e-36, 2.71205e-36, 2.71205e-36, 2.71205e-36, 2.71205e-36, 2.71205e-36, 2.71205e-36, 4.01679e-12, 2.71205e-36, 2.71205e-36, 9.79497e-15, 1.08113e-13, 2.71205e-36, 8.86268e-10, 2.71205e-36, 2.71205e-36
0.438765, 0, 1.65142e-09, 2.45544e-35, 1.41421, -1.65142e-09, 2.45544e-35, 0, 2.45544e-35, 2.45544e-35, 2.45544e-35, 2.45544e-35, 2.45544e-35, 2.45544e-35, 2.45544e-35, 2.45544e-35, 7.45299e-12, 2.45544e-35, 2.45544e-35, 1.89431e-14, 2.07069e-13, 2.45544e-35, 1.64374e-09, 2.45544e-35, 2.45544e-35
0.446757, 0, 3.0214e-09, 2.03644e-34, 1.41421, -3.0214e-09, 2.03644e-34, 0, 2.03644e-34, 2.03644e-34, 2.03644e-34, 2.03644e-34, 2.03644e-34, 2.03644e-34, 2.03644e-34, 2.03644e-34, 1.36438e-11, 2.03644e-34, 2.03644e-34, 3.63922e-14, 3.92281e-13, 2.03644e-34, 3.00733e-09, 2.03644e-34, 2.03644e-34
0.454748, 0, 5.4536e-09, 1.55471e-33, 1.41421, -5.4536e-09, 1.55471e-33, 0, 1.55471e-33, 1.55471e-33, 1.55471e-33, 1.55471e-33, 1.55471e-33, 1.55471e-33, 1.55471e-33, 1.55471e-33, 2.46466e-11, 1.55471e-33, 1.55471e-33, 6.95413e-14, 7.35634e-13, 1.55471e-33, 5.42815e-09, 1.55471e-33, 1.55471e-33
0.462739, 0, 9.71243e-09, 1.12802e-32, 1.41421, -9.71243e-09, 1.12802e-32, 0, 1.12802e-32, 1.12802e-32, 1.12802e-32, 1.12802e-32, 1.12802e-32, 1.12802e-32, 1.12802e-32, 1.12802e-32, 4.39409e-11, 1.12802e-32, 1.12802e-32, 1.32354e-13, 1.36685e-12, 1.12802e-32, 9.66699e-09, 1.12802e-32, 1.12802e-32
0.47073, 0, 1.70682e-08, 7.95707e-32, 1.41421, -1.70682e-08, 7.95707e-32, 0, 7.95707e-32, 7.95707e-32, 7.95707e-32, 7.95707e-32, 7.95707e-32, 7.95707e-32, 7.95707e-32, 7.95707e-32, 7.73302e-11, 7.95707e-32, 7.95707e-32, 2.51221e-13, 2.51926e-12, 7.95707e-32, 1.69881e-08, 7.95707e-32, 7.95707e-32
0.478721, 0, 2.96014e-08, 5.30903e-31, 1.41421, -2.96014e-08, 5.30903e-31, 0, 5.30903e-31, 5.30903e-31, 5.30903e-31, 5.30903e-31, 5.30903e-31, 5.30903e-31, 5.30903e-31, 5.30903e-31, 1.34364e-10, 5.30903e-31, 5.30903e-31, 4.76082e-13, 4.61217e-12, 5.30903e-31, 2.94619e-08, 5.30903e-31, 5.30903e-31
0.486712, 0, 5.06704e-08, 3.31939e-30, 1.41421, -5.06704e-08, 3.31939e-30, 0, 3.31939e-30, 3.31939e-30, 3.31939e-30, 3.31939e-30, 3.31939e-30, 3.31939e-30, 3.31939e-30, 3.31939e-30, 2.30553e-10, 3.31939e-30, 3.31939e-30, 9.01567e-13, 8.40056e-12, 3.31939e-30, 5.04305e-08, 3.31939e-30, 3.31939e-30
0.494704, 0, 8.56181e-08, 1.94384e-29, 1.41421, -8.56181e-08, 1.94384e-29, 0, 1.94384e-29, 1.94384e-29, 1.94384e-29, 1.94384e-29, 1.94384e-29, 1.94384e-29, 1.94384e-29, 1.94384e-29, 3.90764e-10, 1.94384e-29, 1.94384e-29, 1.70692e-12, 1.52488e-11, 1.94384e-29, 8.52104e-08, 1.94384e-29, 1.94384e-29
0.502695, 0, 1.42826e-07, 1.06809e-28, 1.41421, -1.42826e-07, 1.06809e-28, 0, 1.06809e-28, 1.06809e-28, 1.06809e-28, 1.06809e-28, 1.06809e-28, 1.06809e-28, 1.06809e-28, 1.06809e-28, 6.54386e-10, 1.06809e-28, 1.06809e-28, 3.2312e-12, 2.76374e-11, 1.06809e-28, 1.42141e-07, 1.06809e-28, 1.06809e-28
0.510686, 0, 2.35257e-07, 5.52237e-28, 1.41421, -2.35257e-07, 5.52237e-28, 0, 5.52237e-28, 5.52237e-28, 5.52237e-28, 5.52237e-28, 5.52237e-28, 5.52237e-28, 5.52237e-28, 5.52237e-28, 1.08307e-09, 5.52237e-28, 5.52237e-28, 6.11335e-12, 5.0106e-11, 5.52237e-28, 2.34118e-07, 5.52237e-28, 5.52237e-28
0.518677, 0, 3.82682e-07, 2.69546e-27, 1.41421, -3.82682e-07, 2.69546e-27, 0, 2.69546e-27, 2.69546e-27, 2.69546e-27, 2.69546e-27, 2.69546e-27, 2.69546e-27, 2.69546e-27, 2.69546e-27, 1.77223e-09, 2.69546e-27, 2.69546e-27, 1.1551e-11, 9.10187e-11, 2.69546e-27, 3.80807e-07, 2.69546e-27, 2.69546e-27
0.526668, 0, 6.14841e-07, 1.24591e-26, 1.41421, -6.14841e-07, 1.24591e-26, 0, 1.24591e-26, 1.24591e-26, 1.24591e-26, 1.24591e-26, 1.24591e-26, 1.24591e-26, 1.24591e-26, 1.24591e-26, 2.86793e-09, 1.24591e-26, 1.24591e-26, 2.17724e-11, 1.65871e-10, 1.24591e-26, 6.11786e-07, 1.24591e-26, 1.24591e-26
0.534659, 0, 9.75875e-07, 5.46986e-26, 1.41421, -9.75875e-07, 5.46986e-26, 0, 5.46986e-26, 5.46986e-26, 5.46986e-26, 5.46986e-26, 5.46986e-26, 5.46986e-26, 5.46986e-26, 5.46986e-26, 4.59149e-09, 5.46986e-26, 5.46986e-26, 4.08847e-11, 3.03468e-10, 5.46986e-26, 9.70939e-07, 5.46986e-26, 5.46986e-26
0.542651, 0, 1.53042e-06, 2.28752e-25, 1.41421, -1.53042e-06, 2.28752e-25, 0, 2.28752e-25, 2.28752e-25, 2.28752e-25, 2.28752e-25, 2.28752e-25, 2.28752e-25, 2.28752e-25, 2.28752e-25, 7.27493e-09, 2.28752e-25, 2.28752e-25, 7.63787e-11, 5.57399e-10, 2.28752e-25, 1.52251e-06, 2.28752e-25, 2.28752e-25
0.550642, 0, 2.37189e-06, 9.13748e-25, 1.41421, -2.37189e-06, 9.13748e-25, 0, 9.13748e-25, 9.13748e-25, 9.13748e-25, 9.13748e-25, 2.7909e-12, 9.13748e-25, 9.13748e-25, 9.13748e-25, 1.14115e-08, 9.13748e-25, 9.13748e-25, 1.41754e-10, 1.02711e-09, 9.13748e-25, 2.3593e-06, 9.13748e-25, 9.13748e-25
0.558633, 0, 3.63352e-06, 3.49535e-24, 1.41421, -3.63352e-06, 3.49535e-24, 0, 3.49535e-24, 3.49535e-24, 3.49535e-24, 3.49535e-24, 1.16564e-11, 3.49535e-24, 3.49535e-24, 3.49535e-24, 1.77272e-08, 3.49535e-24, 3.49535e-24, 2.61025e-10, 1.89616e-09, 3.49535e-24, 3.61363e-06, 3.49535e-24, 3.49535e-24
0.566624, 0, 5.50572e-06, 1.29191e-23, 1.41421, -5.50572e-06, 3.20012e-10, 0, 1.90724e-13, 4.90444e-13, 8.03961e-13, 2.69802e-13, 1.657e-10, 2.78719e-11, 4.44852e-12, 1.57281e-10, 2.72814e-08, 6.10322e-12, 1.23267e-13, 4.76351e-10, 3.50046e-09, 2.77904e-15, 5.47285e-06, 1.29191e-23, 9.27601e-10
0.574615, 0, 8.27593e-06, 2.34235e-08, 1.41421, -8.27593e-06, 2.47526e-08, 2.34235e-08, 2.34243e-08, 2.34256e-08, 2.34269e-08, 2.34247e-08, 2.40679e-08, 2.35393e-08, 2.3442e-08, 2.40768e-08, 6.50264e-08, 2.34489e-08, 2.34241e-08, 2.42844e-08, 2.98717e-08, 2.34236e-08, 8.22037e-06, 2.34235e-08, 2.72761e-08
0.582606, 0, 1.23407e-05, 9.69298e-08, 1.41421, -1.23407e-05, 1.0129e-07, 9.69298e-08, 9.69324e-08, 9.69365e-08, 9.69408e-08, 9.69335e-08, 9.89939e-08, 9.73096e-08, 9.69904e-08, 9.90728e-08, 1.59809e-07, 9.7013e-08, 9.69315e-08, 9.8469e-08, 1.08755e-07, 9.69299e-08, 1.22427e-05, 9.69298e-08, 1.09568e-07
0.590598, 0, 1.83161e-05, 3.16932e-07, 1.41421, -1.83161e-05, 3.30008e-07, 3.16932e-07, 3.16939e-07, 3.16952e-07, 3.16965e-07, 3.16943e-07, 3.23031e-07, 3.18071e-07, 3.17113e-07, 3.23358e-07, 4.1114e-07, 3.17181e-07, 3.16937e-07, 3.19653e-07, 3.38474e-07, 3.16932e-07, 1.81325e-05, 3.16932e-07, 3.54835e-07
0.598589, 0, 2.72029e-05, 9.47923e-07, 1.41421, -2.72029e-05, 9.85032e-07, 9.47923e-07, 9.47945e-07, 9.4798e-07, 9.48016e-07, 9.47954e-07, 9.65031e-07, 9.51155e-07, 9.48439e-07, 9.66161e-07, 1.08786e-06, 9.4863e-07, 9.47937e-07, 9.52679e-07, 9.86831e-07, 9.47923e-07, 2.68346e-05, 9.47923e-07, 1.05549e-06
0.60658, 0, 4.07738e-05, 2.68371e-06, 1.41421, -4.07738e-05, 2.78441e-06, 2.68371e-06, 2.68377e-06, 2.68387e-06, 2.68397e-06, 2.6838e-06, 2.72966e-06, 2.69248e-06, 2.68511e-06, 2.73321e-06, 2.88981e-06, 2.68564e-06, 2.68375e-06, 2.69193e-06, 2.75328e-06, 2.68372e-06, 3.99892e-05, 2.68371e-06, 2.9756e-06
0.614571, 0, 6.24278e-05, 7.26615e-06, 1.41421, -6.24278e-05, 7.52835e-06, 7.26615e-06, 7.26631e-06, 7.26656e-06, 7.26681e-06, 7.26637e-06, 7.38722e-06, 7.28899e-06, 7.2698e-06, 7.39502e-06, 7.56713e-06, 7.27115e-06, 7.26625e-06, 7.28019e-06, 7.38924e-06, 7.26616e-06, 6.06846e-05, 7.26615e-06, 8.02616e-06
0.622562, 0, 9.90408e-05, 1.88795e-05, 1.41421, -9.90408e-05, 1.95356e-05, 1.88795e-05, 1.88799e-05, 1.88805e-05, 1.88812e-05, 1.88801e-05, 1.91899e-05, 1.89367e-05, 1.88887e-05, 1.9202e-05, 1.93154e-05, 1.88921e-05, 1.88798e-05, 1.89032e-05, 1.90944e-05, 1.88795e-05, 9.50933e-05, 1.88795e-05, 2.07811e-05
0.630553, 0, 0.000164867, 4.71419e-05, 1.41421, -0.000164867, 4.87203e-05, 4.71419e-05, 4.71428e-05, 4.71443e-05, 4.71458e-05, 4.71432e-05, 4.79278e-05, 4.72794e-05, 4.71638e-05, 4.79177e-05, 4.77679e-05, 4.7172e-05, 4.71425e-05, 4.71814e-05, 4.75121e-05, 4.71419e-05, 0.000155917, 4.71419e-05, 5.17172e-05
0.638545, 0, 0.000289342, 0.00011321, 1.41421, -0.000289342, 0.000116864, 0.00011321, 0.000113213, 0.000113216, 0.00011322, 0.000113214, 0.000115121, 0.000113529, 0.000113261, 0.000115006, 0.000114103, 0.00011328, 0.000113212, 0.000113276, 0.00011384, 0.000113211, 0.000269343, 0.00011321, 0.000123802
0.646536, 0, 0.00053199, 0.000261546, 1.41421, -0.00053199, 0.000269687, 0.000261546, 0.000261551, 0.000261559, 0.000261567, 0.000261553, 0.000265987, 0.000262255, 0.000261659, 0.000265547, 0.000262808, 0.000261702, 0.000261549, 0.000261653, 0.000262603, 0.000261546, 0.00048836, 0.000261546, 0.000285143
0.654527, 0, 0.00100984, 0.000581605, 1.41421, -0.00100984, 0.000599068, 0.000581605, 0.000581616, 0.000581632, 0.000581649, 0.00058162, 0.000591641, 0.000583126, 0.000581848, 0.000590188, 0.000583377, 0.000581938, 0.000581612, 0.000581778, 0.000583356, 0.000581605, 0.00091724, 0.000581605, 0.000632224
0.662518, 0, 0.00194444, 0.00124532, 1.41421, -0.00194444, 0.0012814, 0.00124532, 0.00124534, 0.00124537, 0.00124541, 0.00124535, 0.00126745, 0.00124846, 0.00124582, 0.00126305, 0.00124779, 0.001246, 0.00124533, 0.00124559, 0.00124818, 0.00124532, 0.00175374, 0.00124532, 0.0013499
0.670509, 0, 0.00373876, 0.00256837, 1.41421, -0.00373876, 0.00264021, 0.00256837, 0.00256842, 0.00256848, 0.00256856, 0.00256844, 0.00261612, 0.00257463, 0.00256937, 0.00260368, 0.00257181, 0.00256974, 0.0025684, 0.00256882, 0.00257303, 0.00256838, 0.00335807, 0.00256837, 0.0027766
0.6785, 0, 0.00709509, 0.00510424, 1.41421, -0.00709509, 0.0052421, 0.00510424, 0.00510432, 0.00510445, 0.00510458, 0.00510435, 0.00520507, 0.00511624, 0.00510615, 0.00517199, 0.00510897, 0.00510686, 0.00510429, 0.00510493, 0.00511172, 0.00510424, 0.00635874, 0.00510424, 0.00550385
0.686492, 0, 0.0131844, 0.00977843, 1.41421, -0.0131844, 0.0100336, 0.00977843, 0.00977858, 0.00977882, 0.00977907, 0.00977864, 0.00998713, 0.00980065, 0.00978197, 0.00990383, 0.00978494, 0.00978329, 0.00977853, 0.00977952, 0.00979039, 0.00977843, 0.0118038, 0.00977843, 0.010518
0.694483, 0.969114, 0.0238718, 0.0180656, 1.72311, 0.945243, 0.0185212, 0.0180656, 0.0180659, 0.0180663, 0.0180668, 0.018066, 0.0184892, 0.0181053, 0.018072, 0.0182895, 0.0180745, 0.0180743, 0.0180658, 0.0180673, 0.0180846, 0.0180656, 0.0213611, 0.0180656, 0.0193862
0.702474, 0.0308855, 0.0419922, 0.0322012, 1.42509, -0.0111067, 0.0329865, 0.0322012, 0.0322017, 0.0322024, 0.0322032, 0.0322019, 0.033044, 0.0322696, 0.0322122, 0.0325872, 0.0322134, 0.0322162, 0.0322015, 0.0322039, 0.0322313, 0.0322012, 0.0375585, 0.0322012, 0.0344773
