   PIQUANT 0.0.0-main  ps__0545_0715362334_000PTFE_shot_17.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.131491, 0, 7.60974e-18, 0, 1.41421, -7.60974e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09258e-20, 0, 0, 1.65813e-23, 5.53284e-22, 0, 7.58825e-18, 0, 0
0.139507, 0, 1.73833e-17, 0, 1.41421, -1.73833e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78018e-20, 0, 0, 3.86066e-23, 1.29004e-21, 0, 1.73341e-17, 0, 0
0.147524, 0, 3.80551e-17, 0, 1.41421, -3.80551e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04647e-19, 0, 0, 8.57186e-23, 2.86695e-21, 0, 3.79475e-17, 0, 0
0.155541, 0, 8.23136e-17, 0, 1.41421, -8.23136e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26351e-19, 0, 0, 1.88094e-22, 6.29466e-21, 0, 8.20808e-17, 0, 0
0.163557, 0, 1.75973e-16, 0, 1.41421, -1.75973e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.83901e-19, 0, 0, 4.08045e-22, 1.3659e-20, 0, 1.75475e-16, 0, 0
0.171574, 0, 3.7193e-16, 0, 1.41421, -3.7193e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02275e-18, 0, 0, 8.75396e-22, 2.93028e-20, 0, 3.70877e-16, 0, 0
0.179591, 0, 7.77374e-16, 0, 1.41421, -7.77374e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13766e-18, 0, 0, 1.85774e-21, 6.21692e-20, 0, 7.75172e-16, 0, 0
0.187607, 0, 1.60714e-15, 0, 1.41421, -1.60714e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41938e-18, 0, 0, 3.90083e-21, 1.30479e-19, 0, 1.60259e-15, 0, 0
0.195624, 0, 3.28718e-15, 0, 1.41421, -3.28718e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0392e-18, 0, 0, 8.10624e-21, 2.70966e-19, 0, 3.27786e-15, 0, 0
0.203641, 0, 6.65309e-15, 0, 1.41421, -6.65309e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82948e-17, 0, 0, 1.66748e-20, 5.56934e-19, 0, 6.63422e-15, 0, 0
0.211657, 0, 1.33268e-14, 0, 1.41421, -1.33268e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66462e-17, 0, 0, 3.39598e-20, 1.13318e-18, 0, 1.3289e-14, 0, 0
0.219674, 0, 2.64242e-14, 0, 1.41421, -2.64242e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2661e-17, 0, 0, 6.84867e-20, 2.28293e-18, 0, 2.63492e-14, 0, 0
0.227691, 0, 5.18694e-14, 0, 1.41421, -5.18694e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42629e-16, 0, 0, 1.3679e-19, 4.55479e-18, 0, 5.17221e-14, 0, 0
0.235707, 0, 1.00811e-13, 0, 1.41421, -1.00811e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77206e-16, 0, 0, 2.70628e-19, 9.00118e-18, 0, 1.00525e-13, 0, 0
0.243724, 0, 1.9402e-13, 0, 1.41421, -1.9402e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.33502e-16, 0, 0, 5.3045e-19, 1.76222e-17, 0, 1.93468e-13, 0, 0
0.25174, 0, 3.698e-13, 0, 1.41421, -3.698e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01684e-15, 0, 0, 1.03022e-18, 3.41841e-17, 0, 3.68748e-13, 0, 0
0.259757, 0, 6.98093e-13, 0, 1.41421, -6.98093e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91954e-15, 0, 0, 1.98286e-18, 6.57135e-17, 0, 6.96105e-13, 0, 0
0.267774, 0, 1.30533e-12, 0, 1.41421, -1.30533e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58924e-15, 0, 0, 3.7826e-18, 1.25203e-16, 0, 1.30161e-12, 0, 0
0.27579, 0, 2.41783e-12, 0, 1.41421, -2.41783e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64822e-15, 0, 0, 7.15317e-18, 2.36466e-16, 0, 2.41094e-12, 0, 0
0.283807, 0, 4.43665e-12, 0, 1.41421, -4.43665e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21993e-14, 0, 0, 1.34117e-17, 4.42769e-16, 0, 4.424e-12, 0, 0
0.291824, 0, 8.06566e-12, 0, 1.41421, -8.06566e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2178e-14, 0, 0, 2.49361e-17, 8.22116e-16, 0, 8.04264e-12, 0, 0
0.29984, 0, 1.45279e-11, 0, 1.41421, -1.45279e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99478e-14, 0, 0, 4.5985e-17, 1.51387e-15, 0, 1.44864e-11, 0, 0
0.307857, 0, 2.59279e-11, 0, 1.41421, -2.59279e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.12966e-14, 0, 0, 8.41296e-17, 2.76516e-15, 0, 2.58538e-11, 0, 0
0.315874, 0, 4.58517e-11, 0, 1.41421, -4.58517e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26089e-13, 0, 0, 1.52735e-16, 5.01082e-15, 0, 4.57204e-11, 0, 0
0.32389, 0, 8.03498e-11, 0, 1.41421, -8.03498e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20971e-13, 0, 0, 2.7524e-16, 9.01039e-15, 0, 8.01196e-11, 0, 0
0.331907, 0, 1.39533e-10, 1.93379e-43, 1.41421, -1.39533e-10, 1.93379e-43, 0, 1.93379e-43, 1.93379e-43, 1.93379e-43, 1.93379e-43, 1.93379e-43, 1.93379e-43, 1.93379e-43, 1.93379e-43, 3.83766e-13, 1.93379e-43, 1.93379e-43, 4.92517e-16, 1.60815e-14, 1.93379e-43, 1.39132e-10, 1.93379e-43, 1.93379e-43
0.339924, 0, 2.40129e-10, 3.70643e-42, 1.41421, -2.40129e-10, 3.70643e-42, 0, 3.70643e-42, 3.70643e-42, 3.70643e-42, 3.70643e-42, 3.70643e-42, 3.70643e-42, 3.70643e-42, 3.70643e-42, 6.60534e-13, 3.70643e-42, 3.70643e-42, 8.75446e-16, 2.84954e-14, 3.70643e-42, 2.39439e-10, 3.70643e-42, 3.70643e-42
0.34794, 0, 4.0955e-10, 5.84341e-41, 1.41421, -4.0955e-10, 5.84341e-41, 0, 5.84341e-41, 5.84341e-41, 5.84341e-41, 5.84341e-41, 5.84341e-41, 5.84341e-41, 5.84341e-41, 5.84341e-41, 1.12677e-12, 5.84341e-41, 5.84341e-41, 1.5464e-15, 5.01437e-14, 5.84341e-41, 4.08371e-10, 5.84341e-41, 5.84341e-41
0.355957, 0, 6.92276e-10, 8.09383e-40, 1.41421, -6.92276e-10, 8.09383e-40, 0, 8.09383e-40, 8.09383e-40, 8.09383e-40, 8.09383e-40, 8.09383e-40, 8.09383e-40, 8.09383e-40, 8.09383e-40, 1.90509e-12, 8.09383e-40, 8.09383e-40, 2.7159e-15, 8.76607e-14, 8.09383e-40, 6.9028e-10, 8.09383e-40, 8.09383e-40
0.363973, 0, 1.15978e-09, 9.98689e-39, 1.41421, -1.15978e-09, 9.98689e-39, 0, 9.98689e-39, 9.98689e-39, 9.98689e-39, 9.98689e-39, 9.98689e-39, 9.98689e-39, 9.98689e-39, 9.98689e-39, 3.19269e-12, 9.98689e-39, 9.98689e-39, 4.74498e-15, 1.52305e-13, 9.98689e-39, 1.15643e-09, 9.98689e-39, 9.98689e-39
0.37199, 0, 1.92582e-09, 1.10676e-37, 1.41421, -1.92582e-09, 1.10676e-37, 0, 1.10676e-37, 1.10676e-37, 1.10676e-37, 1.10676e-37, 1.10676e-37, 1.10676e-37, 1.10676e-37, 1.10676e-37, 5.3037e-12, 1.10676e-37, 1.10676e-37, 8.2516e-15, 2.63114e-13, 1.10676e-37, 1.92024e-09, 1.10676e-37, 1.10676e-37
0.380007, 0, 3.16964e-09, 1.10778e-36, 1.41421, -3.16964e-09, 1.10778e-36, 0, 1.10778e-36, 1.10778e-36, 1.10778e-36, 1.10778e-36, 1.10778e-36, 1.10778e-36, 1.10778e-36, 1.10778e-36, 8.73395e-12, 1.10778e-36, 1.10778e-36, 1.42921e-14, 4.52185e-13, 1.10778e-36, 3.16044e-09, 1.10778e-36, 1.10778e-36
0.388023, 0, 5.17101e-09, 1.00726e-35, 1.41421, -5.17101e-09, 1.00726e-35, 0, 1.00726e-35, 1.00726e-35, 1.00726e-35, 1.00726e-35, 1.00726e-35, 1.00726e-35, 1.00726e-35, 1.00726e-35, 1.42587e-11, 1.00726e-35, 1.00726e-35, 2.46711e-14, 7.73539e-13, 1.00726e-35, 5.15596e-09, 1.00726e-35, 1.00726e-35
0.39604, 0, 8.36237e-09, 8.36495e-35, 1.41421, -8.36237e-09, 8.36495e-35, 0, 8.36495e-35, 8.36495e-35, 8.36495e-35, 8.36495e-35, 8.36495e-35, 8.36495e-35, 8.36495e-35, 8.36495e-35, 2.30788e-11, 8.36495e-35, 8.36495e-35, 4.24713e-14, 1.31801e-12, 8.36495e-35, 8.33793e-09, 8.36495e-35, 8.36495e-35
0.404057, 0, 1.34057e-08, 6.37749e-34, 1.41421, -1.34057e-08, 6.37749e-34, 0, 6.37749e-34, 6.37749e-34, 6.37749e-34, 6.37749e-34, 6.37749e-34, 6.37749e-34, 6.37749e-34, 6.37749e-34, 3.70383e-11, 6.37749e-34, 6.37749e-34, 7.29612e-14, 2.2383e-12, 6.37749e-34, 1.33663e-08, 6.37749e-34, 6.37749e-34
0.412073, 0, 2.13044e-08, 4.51383e-33, 1.41421, -2.13044e-08, 4.51383e-33, 0, 4.51383e-33, 4.51383e-33, 4.51383e-33, 4.51383e-33, 4.51383e-33, 4.51383e-33, 4.51383e-33, 4.51383e-33, 5.89421e-11, 4.51383e-33, 4.51383e-33, 1.25148e-13, 3.79135e-12, 4.51383e-33, 2.12416e-08, 4.51383e-33, 4.51383e-33
0.42009, 0, 3.35655e-08, 3.16383e-32, 1.41421, -3.35655e-08, 3.16383e-32, 0, 3.16383e-32, 3.16383e-32, 3.16383e-32, 3.16383e-32, 3.16383e-32, 3.16383e-32, 3.16383e-32, 3.16383e-32, 9.30208e-11, 3.16383e-32, 3.16383e-32, 2.14438e-13, 6.40997e-12, 3.16383e-32, 3.34659e-08, 3.16383e-32, 3.16383e-32
0.428107, 0, 5.24299e-08, 2.10164e-31, 1.41421, -5.24299e-08, 2.10164e-31, 0, 2.10164e-31, 2.10164e-31, 2.10164e-31, 2.10164e-31, 2.10164e-31, 2.10164e-31, 2.10164e-31, 2.10164e-31, 1.45599e-10, 2.10164e-31, 2.10164e-31, 3.67181e-13, 1.08245e-11, 2.10164e-31, 5.22731e-08, 2.10164e-31, 2.10164e-31
0.436123, 0, 8.11985e-08, 1.30371e-30, 1.41421, -8.11985e-08, 1.30371e-30, 0, 1.30371e-30, 1.30371e-30, 1.30371e-30, 1.30371e-30, 1.30371e-30, 1.30371e-30, 1.30371e-30, 1.30371e-30, 2.26056e-10, 1.30371e-30, 1.30371e-30, 6.28428e-13, 1.82692e-11, 1.30371e-30, 8.09535e-08, 1.30371e-30, 1.30371e-30
0.44414, 0, 1.24688e-07, 7.55516e-30, 1.41421, -1.24688e-07, 7.55516e-30, 0, 7.55516e-30, 7.55516e-30, 7.55516e-30, 7.55516e-30, 7.55516e-30, 7.55516e-30, 7.55516e-30, 7.55516e-30, 3.48181e-10, 7.55516e-30, 7.55516e-30, 1.0751e-12, 3.08335e-11, 7.55516e-30, 1.24308e-07, 7.55516e-30, 7.55516e-30
0.452157, 0, 1.8986e-07, 4.09689e-29, 1.41421, -1.8986e-07, 4.09689e-29, 0, 4.09689e-29, 4.09689e-29, 4.09689e-29, 4.09689e-29, 4.09689e-29, 4.09689e-29, 4.09689e-29, 4.09689e-29, 5.32091e-10, 4.09689e-29, 4.09689e-29, 1.83825e-12, 5.20565e-11, 4.09689e-29, 1.89274e-07, 4.09689e-29, 4.09689e-29
0.460173, 0, 2.86683e-07, 2.08495e-28, 1.41421, -2.86683e-07, 2.08495e-28, 0, 2.08495e-28, 2.08495e-28, 2.08495e-28, 2.08495e-28, 2.08495e-28, 2.08495e-28, 2.08495e-28, 2.08495e-28, 8.06909e-10, 2.08495e-28, 2.08495e-28, 3.14049e-12, 8.79347e-11, 2.08495e-28, 2.85785e-07, 2.08495e-28, 2.08495e-28
0.46819, 0, 4.293e-07, 9.995e-28, 1.41421, -4.293e-07, 9.995e-28, 0, 9.995e-28, 9.995e-28, 9.995e-28, 9.995e-28, 9.995e-28, 9.995e-28, 9.995e-28, 9.995e-28, 1.21449e-09, 9.995e-28, 9.995e-28, 5.3585e-12, 1.48616e-10, 9.995e-28, 4.27932e-07, 9.995e-28, 9.995e-28
0.476206, 0, 6.37583e-07, 4.5275e-27, 1.41421, -6.37583e-07, 4.5275e-27, 0, 4.5275e-27, 4.5275e-27, 4.5275e-27, 4.5275e-27, 4.5275e-27, 4.5275e-27, 4.5275e-27, 4.5275e-27, 1.81451e-09, 4.5275e-27, 4.5275e-27, 9.12634e-12, 2.51236e-10, 4.5275e-27, 6.35509e-07, 4.5275e-27, 4.5275e-27
0.484223, 0, 9.39225e-07, 1.94372e-26, 1.41421, -9.39225e-07, 1.94372e-26, 0, 1.94372e-26, 1.94372e-26, 1.94372e-26, 1.94372e-26, 1.94372e-26, 1.94372e-26, 1.94372e-26, 1.94372e-26, 2.69159e-09, 1.94372e-26, 1.94372e-26, 1.55057e-11, 4.24634e-10, 1.94372e-26, 9.36093e-07, 1.94372e-26, 1.94372e-26
0.49224, 0, 1.37242e-06, 7.93161e-26, 1.41421, -1.37242e-06, 7.93161e-26, 0, 7.93161e-26, 7.93161e-26, 7.93161e-26, 7.93161e-26, 7.93161e-26, 7.93161e-26, 7.93161e-26, 7.93161e-26, 3.96473e-09, 7.93161e-26, 7.93161e-26, 2.6262e-11, 7.17089e-10, 7.93161e-26, 1.36771e-06, 7.93161e-26, 7.93161e-26
0.500256, 0, 1.98944e-06, 3.08504e-25, 1.41421, -1.98944e-06, 3.08504e-25, 0, 3.08504e-25, 3.08504e-25, 3.08504e-25, 3.08504e-25, 1.64344e-12, 3.08504e-25, 3.08504e-25, 3.08504e-25, 5.80035e-09, 3.08504e-25, 3.08504e-25, 4.43101e-11, 1.20896e-09, 3.08504e-25, 1.98239e-06, 3.08504e-25, 3.08504e-25
0.508273, 0, 2.86114e-06, 1.14679e-24, 1.41421, -2.86114e-06, 1.14679e-24, 0, 1.14679e-24, 1.14679e-24, 1.14679e-24, 1.14679e-24, 5.9096e-12, 1.14679e-24, 1.14679e-24, 1.14679e-24, 8.42964e-09, 1.14679e-24, 1.14679e-24, 7.44257e-11, 2.033e-09, 1.14679e-24, 2.85059e-06, 1.14679e-24, 1.14679e-24
0.51629, 0, 4.08269e-06, 4.11049e-24, 1.41421, -4.08269e-06, 4.11049e-24, 0, 4.11049e-24, 4.11049e-24, 4.11049e-24, 4.11049e-24, 1.664e-11, 4.11049e-24, 4.11049e-24, 4.11049e-24, 1.21716e-08, 4.11049e-24, 4.11049e-24, 1.24367e-10, 3.40664e-09, 4.11049e-24, 4.06697e-06, 4.11049e-24, 4.11049e-24
0.524306, 0, 5.79968e-06, 1.66378e-08, 1.41421, -5.79968e-06, 1.68795e-08, 1.66378e-08, 1.66379e-08, 1.66379e-08, 1.66382e-08, 1.66391e-08, 1.67538e-08, 1.66932e-08, 1.66449e-08, 1.68283e-08, 3.41023e-08, 1.66453e-08, 1.66379e-08, 1.68444e-08, 2.23205e-08, 1.66378e-08, 5.77503e-06, 1.66378e-08, 1.73173e-08
0.532323, 0, 8.19042e-06, 5.938e-08, 1.41421, -8.19042e-06, 6.02459e-08, 5.938e-08, 5.93805e-08, 5.93805e-08, 5.93816e-08, 5.93848e-08, 5.97473e-08, 5.95786e-08, 5.94057e-08, 6.00624e-08, 8.42848e-08, 5.94069e-08, 5.93805e-08, 5.97213e-08, 6.88076e-08, 5.93801e-08, 8.15113e-06, 5.938e-08, 6.18145e-08
0.54034, 0, 1.15191e-05, 1.66388e-07, 1.41421, -1.15191e-05, 1.68819e-07, 1.66388e-07, 1.66389e-07, 1.66389e-07, 1.66393e-07, 1.66401e-07, 1.67373e-07, 1.66946e-07, 1.6646e-07, 1.68304e-07, 2.01689e-07, 1.66464e-07, 1.66389e-07, 1.66948e-07, 1.81929e-07, 1.66388e-07, 1.14548e-05, 1.66388e-07, 1.73224e-07
0.548356, 0, 1.61723e-05, 4.2706e-07, 1.41421, -1.61723e-05, 4.33307e-07, 4.2706e-07, 4.27063e-07, 4.27063e-07, 4.27071e-07, 4.27094e-07, 4.29524e-07, 4.28492e-07, 4.27244e-07, 4.31983e-07, 4.76798e-07, 4.27253e-07, 4.27063e-07, 4.27971e-07, 4.52491e-07, 4.2706e-07, 1.60632e-05, 4.2706e-07, 4.44625e-07
0.556373, 0, 2.2751e-05, 1.04497e-06, 1.41421, -2.2751e-05, 1.06027e-06, 1.04497e-06, 1.04498e-06, 1.04498e-06, 1.045e-06, 1.04505e-06, 1.05088e-06, 1.04848e-06, 1.04542e-06, 1.05703e-06, 1.11464e-06, 1.04545e-06, 1.04498e-06, 1.04644e-06, 1.08626e-06, 1.04497e-06, 2.25577e-05, 1.04497e-06, 1.08799e-06
0.56439, 0, 3.22423e-05, 2.47026e-06, 1.41421, -3.22423e-05, 2.50645e-06, 2.47026e-06, 2.47028e-06, 2.47028e-06, 2.47033e-06, 2.47046e-06, 2.4847e-06, 2.47856e-06, 2.47133e-06, 2.49878e-06, 2.56729e-06, 2.47138e-06, 2.47028e-06, 2.47262e-06, 2.5368e-06, 2.47026e-06, 3.18847e-05, 2.47026e-06, 2.57201e-06
0.572406, 0, 4.6355e-05, 5.66973e-06, 1.41421, -4.6355e-05, 5.75284e-06, 5.66973e-06, 5.66977e-06, 5.66977e-06, 5.66988e-06, 5.67018e-06, 5.70397e-06, 5.68878e-06, 5.67219e-06, 5.73522e-06, 5.80408e-06, 5.67231e-06, 5.66977e-06, 5.67349e-06, 5.77591e-06, 5.66973e-06, 4.56693e-05, 5.66973e-06, 5.90339e-06
0.580423, 0, 6.81806e-05, 1.26594e-05, 1.41421, -6.81806e-05, 1.2845e-05, 1.26594e-05, 1.26595e-05, 1.26595e-05, 1.26597e-05, 1.26604e-05, 1.27532e-05, 1.27019e-05, 1.26649e-05, 1.28057e-05, 1.28443e-05, 1.26651e-05, 1.26595e-05, 1.26653e-05, 1.28272e-05, 1.26594e-05, 6.68186e-05, 1.26594e-05, 1.31813e-05
0.58844, 0.000449184, 0.000103384, 2.75203e-05, 1.41437, 0.0003458, 2.79241e-05, 2.75203e-05, 2.75205e-05, 2.75205e-05, 2.7521e-05, 2.75225e-05, 2.77492e-05, 2.76129e-05, 2.75322e-05, 2.78385e-05, 2.77735e-05, 2.75328e-05, 2.75205e-05, 2.75296e-05, 2.77831e-05, 2.75203e-05, 0.000100652, 2.75203e-05, 2.86555e-05
0.596456, 0.997591, 0.000162459, 5.82716e-05, 1.73136, 0.997429, 5.9127e-05, 5.82716e-05, 5.82721e-05, 5.82721e-05, 5.82732e-05, 5.82763e-05, 5.88009e-05, 5.84678e-05, 5.8297e-05, 5.89457e-05, 5.86163e-05, 5.82982e-05, 5.82721e-05, 5.82861e-05, 5.86792e-05, 5.82717e-05, 0.000156973, 5.82716e-05, 6.06765e-05
0.604473, 0.00195937, 0.000264685, 0.000120207, 1.41491, 0.00169469, 0.000121972, 0.000120207, 0.000120208, 0.000120208, 0.00012021, 0.000120216, 0.000121391, 0.000120612, 0.000120259, 0.000121598, 0.000120673, 0.000120262, 0.000120208, 0.000120229, 0.000120833, 0.000120207, 0.00025374, 0.000120207, 0.00012517
0.612489, 0, 0.000444945, 0.000241621, 1.41421, -0.000444945, 0.000245172, 0.000241621, 0.000241623, 0.000241623, 0.000241628, 0.000241641, 0.000244191, 0.000242436, 0.000241726, 0.000244419, 0.00024225, 0.000241732, 0.000241623, 0.000241655, 0.000242574, 0.000241621, 0.000423371, 0.000241621, 0.000251603
0.620506, 0, 0.000765082, 0.000473302, 1.41421, -0.000765082, 0.00048026, 0.000473302, 0.000473306, 0.000473306, 0.000473315, 0.00047334, 0.000478783, 0.000474898, 0.000473508, 0.000478786, 0.000474144, 0.000473518, 0.000473306, 0.000473354, 0.000474738, 0.000473302, 0.000723189, 0.000473302, 0.000492865
0.628523, 0, 0.00133202, 0.00090363, 1.41421, -0.00133202, 0.000916922, 0.00090363, 0.000903637, 0.000903636, 0.000903654, 0.000903702, 0.000915108, 0.000906678, 0.000904023, 0.000914105, 0.000904752, 0.000904043, 0.000903637, 0.000903708, 0.000905777, 0.00090363, 0.00125209, 0.00090363, 0.000941
0.636539, 0, 0.00232575, 0.00168172, 1.41421, -0.00232575, 0.00170647, 0.00168172, 0.00168173, 0.00168173, 0.00168177, 0.00168186, 0.00170532, 0.0016874, 0.00168245, 0.00170123, 0.00168321, 0.00168249, 0.00168173, 0.00168184, 0.00168491, 0.00168172, 0.00217611, 0.00168172, 0.00175131
0.644556, 0, 0.00404074, 0.0030513, 1.41421, -0.00404074, 0.00309624, 0.0030513, 0.00305132, 0.00305132, 0.00305138, 0.00305155, 0.00309893, 0.00306161, 0.00305263, 0.00308672, 0.00305327, 0.0030527, 0.00305132, 0.00305147, 0.003056, 0.0030513, 0.00376614, 0.0030513, 0.00317765
0.652573, 0.981157, 0.00694437, 0.00539814, 1.7266, 0.974213, 0.0054777, 0.00539814, 0.00539818, 0.00539818, 0.00539829, 0.00539857, 0.00549243, 0.00541638, 0.0054005, 0.00546084, 0.00540073, 0.00540061, 0.00539818, 0.0053984, 0.00540503, 0.00539814, 0.00645063, 0.00539814, 0.00562183
0.660589, 0.0188425, 0.0117564, 0.00931327, 1.42086, 0.00708614, 0.00945064, 0.00931327, 0.00931334, 0.00931334, 0.00931352, 0.00931402, 0.0094963, 0.00934477, 0.00931734, 0.00942152, 0.00931667, 0.00931753, 0.00931334, 0.00931364, 0.00932331, 0.00931327, 0.0108866, 0.00931327, 0.00969948
