   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_0.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0258323, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0341468, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0424612, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0507757, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0590901, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0674046, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.075719, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0840335, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.092348, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.100662, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.108977, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.117291, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.125606, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.13392, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.142235, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.150549, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.158864, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.167178, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.175493, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.183807, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.192121, 0, 2.19136e-28, 0, 1.41421, -2.19136e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25761e-31, 0, 7.5389e-34, 1.19771e-33, 0, 2.18809e-28, 0, 0
0.200436, 0, 2.94204e-27, 0, 1.41421, -2.94204e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37332e-30, 0, 1.01209e-32, 1.59348e-31, 0, 2.9375e-27, 0, 0
0.20875, 0, 2.47765e-26, 0, 1.41421, -2.47765e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68289e-29, 0, 8.52311e-32, 2.12772e-30, 0, 2.47374e-26, 0, 0
0.217065, 0, 1.66225e-25, 0, 1.41421, -1.66225e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47079e-28, 0, 5.71802e-31, 1.80422e-29, 0, 1.65959e-25, 0, 0
0.225379, 0, 9.66634e-25, 0, 1.41421, -9.66634e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43679e-27, 0, 3.32676e-30, 1.21872e-28, 0, 9.65072e-25, 0, 0
0.233694, 0, 6.47297e-24, 0, 1.41421, -6.47297e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.6211e-27, 0, 2.23234e-29, 9.69733e-28, 0, 6.46235e-24, 0, 0
0.242008, 0, 3.00138e-23, 0, 1.41421, -3.00138e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46106e-26, 0, 1.03662e-28, 4.82012e-27, 0, 2.99643e-23, 0, 0
0.250323, 0, 1.31635e-22, 0, 1.41421, -1.31635e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95652e-25, 0, 4.55417e-28, 2.24344e-26, 0, 1.31417e-22, 0, 0
0.258637, 0, 5.49916e-22, 0, 1.41421, -5.49916e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.17345e-25, 0, 1.90618e-27, 9.87406e-26, 0, 5.48998e-22, 0, 0
0.266952, 0, 2.19973e-21, 0, 1.41421, -2.19973e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26945e-24, 0, 7.64115e-27, 4.13872e-25, 0, 2.19604e-21, 0, 0
0.275266, 0, 8.45976e-21, 0, 1.41421, -8.45976e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25736e-23, 0, 2.94552e-26, 1.66084e-24, 0, 8.44549e-21, 0, 0
0.283581, 0, 3.13814e-20, 0, 1.41421, -3.13814e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.66413e-23, 0, 1.09544e-25, 6.40725e-24, 0, 3.13283e-20, 0, 0
0.291895, 0, 1.12577e-19, 0, 1.41421, -1.12577e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67318e-22, 0, 3.9407e-25, 2.38405e-23, 0, 1.12385e-19, 0, 0
0.300209, 0, 3.91401e-19, 0, 1.41421, -3.91401e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.81719e-22, 0, 1.37423e-24, 8.57845e-23, 0, 3.90732e-19, 0, 0
0.308524, 0, 1.32121e-18, 0, 1.41421, -1.32121e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96364e-21, 0, 4.65412e-24, 2.99161e-22, 0, 1.31895e-18, 0, 0
0.316838, 0, 4.33661e-18, 0, 1.41421, -4.33661e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44519e-21, 0, 1.53306e-23, 1.01294e-21, 0, 4.32914e-18, 0, 0
0.325153, 0, 1.38583e-17, 0, 1.41421, -1.38583e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05963e-20, 0, 4.91798e-23, 3.33515e-21, 0, 1.38343e-17, 0, 0
0.333467, 0, 4.31639e-17, 0, 1.41421, -4.31639e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.41499e-20, 0, 1.53816e-22, 1.0692e-20, 0, 4.30889e-17, 0, 0
0.341782, 0, 1.31155e-16, 0, 1.41421, -1.31155e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94918e-19, 0, 4.69478e-22, 3.34108e-20, 0, 1.30926e-16, 0, 0
0.350096, 0, 3.89086e-16, 0, 1.41421, -3.89086e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78234e-19, 0, 1.39953e-21, 1.01863e-19, 0, 3.88405e-16, 0, 0
0.358411, 0, 1.12773e-15, 0, 1.41421, -1.12773e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67591e-18, 0, 4.07771e-21, 3.03245e-19, 0, 1.12575e-15, 0, 0
0.366725, 0, 3.19538e-15, 0, 1.41421, -3.19538e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74846e-18, 0, 1.16197e-20, 8.8214e-19, 0, 3.18974e-15, 0, 0
0.37504, 0, 8.85565e-15, 0, 1.41421, -8.85565e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31592e-17, 0, 3.24005e-20, 2.50904e-18, 0, 8.83995e-15, 0, 0
0.383354, 0, 2.40157e-14, 0, 1.41421, -2.40157e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56845e-17, 0, 8.84509e-20, 6.98136e-18, 0, 2.3973e-14, 0, 0
0.391668, 0, 6.37557e-14, 0, 1.41421, -6.37557e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.47265e-17, 0, 2.36505e-19, 1.90126e-17, 0, 6.36417e-14, 0, 0
0.399983, 0, 1.65743e-13, 0, 1.41421, -1.65743e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46235e-16, 0, 6.19664e-19, 5.06982e-17, 0, 1.65445e-13, 0, 0
0.408297, 0, 4.22061e-13, 0, 1.41421, -4.22061e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2697e-16, 0, 1.59158e-18, 1.32422e-16, 0, 4.213e-13, 0, 0
0.416612, 0, 1.05304e-12, 9.36067e-43, 1.41421, -1.05304e-12, 9.36067e-43, 0, 9.36067e-43, 9.36067e-43, 9.36067e-43, 9.36067e-43, 9.36067e-43, 9.36067e-43, 9.36067e-43, 1.56411e-15, 9.36067e-43, 4.00886e-18, 3.38902e-16, 9.36067e-43, 1.05113e-12, 9.36067e-43, 9.36067e-43
0.424926, 0, 2.57484e-12, 1.98088e-41, 1.41421, -2.57484e-12, 1.98088e-41, 0, 1.98088e-41, 1.98088e-41, 1.98088e-41, 1.98088e-41, 1.98088e-41, 1.98088e-41, 1.98088e-41, 3.824e-15, 1.98088e-41, 9.90677e-18, 8.50126e-16, 1.98088e-41, 2.57016e-12, 1.98088e-41, 1.98088e-41
0.433241, 0, 6.17125e-12, 3.31717e-40, 1.41421, -6.17125e-12, 3.31717e-40, 0, 3.31717e-40, 3.31717e-40, 3.31717e-40, 3.31717e-40, 3.31717e-40, 3.31717e-40, 3.31717e-40, 9.16392e-15, 3.31717e-40, 2.40305e-17, 2.09074e-15, 3.31717e-40, 6.15997e-12, 3.31717e-40, 3.31717e-40
0.441555, 0, 1.45006e-11, 4.81677e-39, 1.41421, -1.45006e-11, 4.81677e-39, 0, 4.81677e-39, 4.81677e-39, 4.81677e-39, 4.81677e-39, 4.81677e-39, 4.81677e-39, 4.81677e-39, 2.15296e-14, 4.81677e-39, 5.72474e-17, 5.04243e-15, 4.81677e-39, 1.4474e-11, 4.81677e-39, 4.81677e-39
0.44987, 0, 3.34089e-11, 6.20875e-38, 1.41421, -3.34089e-11, 6.20875e-38, 0, 6.20875e-38, 6.20875e-38, 6.20875e-38, 6.20875e-38, 6.20875e-38, 6.20875e-38, 6.20875e-38, 4.95968e-14, 6.20875e-38, 1.34034e-16, 1.19297e-14, 6.20875e-38, 3.33472e-11, 6.20875e-38, 6.20875e-38
0.458184, 0, 7.5485e-11, 7.16778e-37, 1.41421, -7.5485e-11, 7.16778e-37, 0, 7.16778e-37, 7.16778e-37, 7.16778e-37, 7.16778e-37, 7.16778e-37, 7.16778e-37, 7.16778e-37, 1.12049e-13, 7.16778e-37, 3.08683e-16, 2.76945e-14, 7.16778e-37, 7.53449e-11, 7.16778e-37, 7.16778e-37
0.466499, 0, 1.67277e-10, 7.46479e-36, 1.41421, -1.67277e-10, 7.46479e-36, 0, 7.46479e-36, 7.46479e-36, 7.46479e-36, 7.46479e-36, 7.46479e-36, 7.46479e-36, 7.46479e-36, 2.48288e-13, 7.46479e-36, 7.00028e-16, 6.31063e-14, 7.46479e-36, 1.66965e-10, 7.46479e-36, 7.46479e-36
0.474813, 0, 3.63616e-10, 7.05758e-35, 1.41421, -3.63616e-10, 7.05758e-35, 0, 7.05758e-35, 7.05758e-35, 7.05758e-35, 7.05758e-35, 7.05758e-35, 7.05758e-35, 7.05758e-35, 5.39724e-13, 7.05758e-35, 1.56533e-15, 1.41199e-13, 7.05758e-35, 3.62934e-10, 7.05758e-35, 7.05758e-35
0.483128, 0, 7.75415e-10, 6.0935e-34, 1.41421, -7.75415e-10, 6.0935e-34, 0, 6.0935e-34, 6.0935e-34, 6.0935e-34, 6.0935e-34, 6.0935e-34, 6.0935e-34, 6.0935e-34, 1.15112e-12, 6.0935e-34, 3.45704e-15, 3.10374e-13, 6.0935e-34, 7.7395e-10, 6.0935e-34, 6.0935e-34
0.491442, 0, 1.62239e-09, 4.83131e-33, 1.41421, -1.62239e-09, 4.83131e-33, 0, 4.83131e-33, 4.83131e-33, 4.83131e-33, 4.83131e-33, 4.83131e-33, 4.83131e-33, 4.83131e-33, 2.40925e-12, 4.83131e-33, 7.5555e-15, 6.70649e-13, 4.83131e-33, 1.6193e-09, 4.83131e-33, 4.83131e-33
0.499756, 0, 3.33088e-09, 3.74844e-32, 1.41421, -3.33088e-09, 3.74844e-32, 0, 3.74844e-32, 3.74844e-32, 3.74844e-32, 3.74844e-32, 3.74844e-32, 3.74844e-32, 3.74844e-32, 4.94916e-12, 3.74844e-32, 1.63782e-14, 1.42567e-12, 3.74844e-32, 3.32449e-09, 3.74844e-32, 3.74844e-32
0.508071, 0, 6.71117e-09, 2.75959e-31, 1.41421, -6.71117e-09, 2.75959e-31, 0, 2.75959e-31, 2.75959e-31, 2.75959e-31, 2.75959e-31, 2.75959e-31, 2.75959e-31, 2.75959e-31, 9.98085e-12, 2.75959e-31, 3.53002e-14, 2.98484e-12, 2.75959e-31, 6.69817e-09, 2.75959e-31, 2.75959e-31
0.516385, 0, 1.32717e-08, 1.90355e-30, 1.41421, -1.32717e-08, 1.90355e-30, 0, 1.90355e-30, 1.90355e-30, 1.90355e-30, 1.90355e-30, 1.90355e-30, 1.90355e-30, 1.90355e-30, 1.9765e-11, 1.90355e-30, 7.58336e-14, 6.1634e-12, 1.90355e-30, 1.32457e-08, 1.90355e-30, 1.90355e-30
0.5247, 0, 2.57631e-08, 1.22667e-29, 1.41421, -2.57631e-08, 1.22667e-29, 0, 1.22667e-29, 1.22667e-29, 1.22667e-29, 1.22667e-29, 1.22667e-29, 1.22667e-29, 1.22667e-29, 3.84447e-11, 1.22667e-29, 1.62727e-13, 1.25753e-11, 1.22667e-29, 2.57119e-08, 1.22667e-29, 1.22667e-29
0.533014, 0, 4.91003e-08, 7.39396e-29, 1.41421, -4.91003e-08, 7.39396e-29, 0, 7.39396e-29, 7.39396e-29, 7.39396e-29, 7.39396e-29, 7.39396e-29, 7.39396e-29, 7.39396e-29, 7.34748e-11, 7.39396e-29, 3.49354e-13, 2.54125e-11, 7.39396e-29, 4.90011e-08, 7.39396e-29, 7.39396e-29
0.541329, 0, 9.18866e-08, 4.18041e-28, 1.41421, -9.18866e-08, 4.18041e-28, 0, 4.18041e-28, 4.18041e-28, 4.18041e-28, 4.18041e-28, 4.18041e-28, 4.18041e-28, 4.18041e-28, 1.38026e-10, 4.18041e-28, 7.50897e-13, 5.10102e-11, 4.18041e-28, 9.16968e-08, 4.18041e-28, 4.18041e-28
0.549643, 0, 1.68881e-07, 2.22453e-27, 1.41421, -1.68881e-07, 2.22453e-27, 0, 2.22453e-27, 2.22453e-27, 2.22453e-27, 2.22453e-27, 2.22453e-27, 2.22453e-27, 2.22453e-27, 2.54972e-10, 2.22453e-27, 1.6153e-12, 1.02048e-10, 2.22453e-27, 1.68522e-07, 2.22453e-27, 2.22453e-27
0.557958, 0, 3.04897e-07, 1.11803e-26, 1.41421, -3.04897e-07, 1.11803e-26, 0, 1.11803e-26, 1.11803e-26, 1.11803e-26, 1.11803e-26, 1.11803e-26, 1.11803e-26, 1.11803e-26, 4.63379e-10, 1.11803e-26, 3.47288e-12, 2.04202e-10, 1.11803e-26, 3.04226e-07, 1.11803e-26, 1.11803e-26
0.566272, 0, 5.40845e-07, 5.32553e-26, 1.41421, -5.40845e-07, 5.32553e-26, 0, 5.32553e-26, 5.32553e-26, 5.32553e-26, 5.32553e-26, 5.32553e-26, 5.32553e-26, 5.32553e-26, 8.28942e-10, 5.32553e-26, 7.44628e-12, 4.10138e-10, 5.32553e-26, 5.39599e-07, 5.32553e-26, 5.32553e-26
0.574587, 0, 9.42843e-07, 2.41195e-25, 1.41421, -9.42843e-07, 2.41195e-25, 0, 2.41195e-25, 2.41195e-25, 2.41195e-25, 2.41195e-25, 2.41195e-25, 2.41195e-25, 2.41195e-25, 1.46046e-09, 2.41195e-25, 1.58788e-11, 8.29124e-10, 2.41195e-25, 9.40538e-07, 2.41195e-25, 2.41195e-25
0.582901, 0, 1.61574e-06, 1.04184e-24, 1.41421, -1.61574e-06, 1.04184e-24, 0, 1.04184e-24, 1.04184e-24, 1.04184e-24, 5.65307e-13, 1.04184e-24, 1.04184e-24, 1.04184e-24, 2.53562e-09, 1.04184e-24, 3.35798e-11, 1.68965e-09, 1.04184e-24, 1.61148e-06, 1.04184e-24, 1.04184e-24
0.591215, 0, 2.72265e-06, 4.30416e-24, 1.41421, -2.72265e-06, 4.30416e-24, 0, 4.30416e-24, 4.30416e-24, 4.30416e-24, 2.81811e-12, 4.30416e-24, 4.30416e-24, 4.30416e-24, 4.34055e-09, 4.30416e-24, 7.02276e-11, 3.47068e-09, 4.30416e-24, 2.71477e-06, 4.30416e-24, 4.30416e-24
0.59953, 0, 4.51477e-06, 1.71295e-23, 1.41421, -4.51477e-06, 4.34154e-10, 0, 5.35597e-14, 2.07476e-13, 3.02631e-12, 3.69326e-11, 3.3191e-11, 5.30014e-12, 1.43769e-10, 7.3301e-09, 4.47865e-12, 1.4489e-10, 7.17263e-09, 8.69951e-15, 4.49873e-06, 1.71295e-23, 7.3392e-10
0.607844, 0, 7.39488e-06, 2.52839e-08, 1.41421, -7.39488e-06, 2.74382e-08, 2.52839e-08, 2.52842e-08, 2.52849e-08, 2.52989e-08, 2.54523e-08, 2.54486e-08, 2.53102e-08, 2.59973e-08, 3.7501e-08, 2.53061e-08, 2.55783e-08, 4.01506e-08, 2.5284e-08, 7.3606e-06, 2.52839e-08, 2.89257e-08
0.616159, 0, 1.19785e-05, 1.24926e-07, 1.41421, -1.19785e-05, 1.33485e-07, 1.24926e-07, 1.24927e-07, 1.24931e-07, 1.24986e-07, 1.25572e-07, 1.25581e-07, 1.25031e-07, 1.27761e-07, 1.4503e-07, 1.25015e-07, 1.25514e-07, 1.55705e-07, 1.24927e-07, 1.18996e-05, 1.24926e-07, 1.39394e-07
0.624473, 0, 1.93141e-05, 4.94953e-07, 1.41421, -1.93141e-05, 5.25984e-07, 4.94953e-07, 4.94957e-07, 4.94968e-07, 4.9517e-07, 4.97238e-07, 4.97326e-07, 4.95332e-07, 5.05229e-07, 5.27625e-07, 4.95273e-07, 4.96106e-07, 5.58328e-07, 4.94954e-07, 1.91176e-05, 4.94953e-07, 5.4741e-07
0.632788, 0, 3.13657e-05, 1.79075e-06, 1.41421, -3.13657e-05, 1.89618e-06, 1.79075e-06, 1.79077e-06, 1.7908e-06, 1.79149e-06, 1.79835e-06, 1.79881e-06, 1.79204e-06, 1.82567e-06, 1.8432e-06, 1.79184e-06, 1.79297e-06, 1.92004e-06, 1.79076e-06, 3.08443e-05, 1.79075e-06, 1.96898e-06
0.641102, 0, 5.23055e-05, 6.0726e-06, 1.41421, -5.23055e-05, 6.41049e-06, 6.0726e-06, 6.07264e-06, 6.07276e-06, 6.07495e-06, 6.09656e-06, 6.09843e-06, 6.07672e-06, 6.18449e-06, 6.15577e-06, 6.07608e-06, 6.07679e-06, 6.33333e-06, 6.0726e-06, 5.08764e-05, 6.0726e-06, 6.6438e-06
0.649417, 0.966691, 9.1882e-05, 1.94271e-05, 1.72241, 0.966599, 2.04507e-05, 1.94271e-05, 1.94272e-05, 1.94276e-05, 1.94342e-05, 1.94991e-05, 1.95054e-05, 1.94396e-05, 1.97661e-05, 1.95574e-05, 1.94377e-05, 1.94349e-05, 1.99448e-05, 1.94271e-05, 8.79523e-05, 1.94271e-05, 2.11575e-05
0.657731, 0.997599, 0.000173861, 5.87491e-05, 1.73136, 0.997425, 6.16826e-05, 5.87491e-05, 5.87494e-05, 5.87505e-05, 5.87695e-05, 5.89587e-05, 5.89733e-05, 5.87849e-05, 5.97205e-05, 5.89509e-05, 5.87793e-05, 5.87632e-05, 5.97597e-05, 5.87491e-05, 0.000163248, 5.87491e-05, 6.3708e-05
0.666046, 1.99758, 0.000355935, 0.000168078, 1.9994, 1.99723, 0.000176035, 0.000168078, 0.000168078, 0.000168081, 0.000168133, 0.000168654, 0.000168686, 0.000168175, 0.000170713, 0.000168387, 0.00016816, 0.000168103, 0.000170017, 0.000168078, 0.000328193, 0.000168078, 0.000181529
0.67436, 0.0381267, 0.000773704, 0.000455169, 1.42763, 0.037353, 0.00047561, 0.000455169, 0.000455171, 0.000455179, 0.000455311, 0.00045668, 0.000456732, 0.000455418, 0.000461938, 0.000455637, 0.00045538, 0.000455214, 0.000458826, 0.000455169, 0.000704077, 0.000455169, 0.000489724
0.682675, 0, 0.00173081, 0.00116731, 1.41421, -0.00173081, 0.00121706, 0.00116731, 0.00116732, 0.00116733, 0.00116766, 0.00117111, 0.00117111, 0.00116792, 0.00118379, 0.00116801, 0.00116782, 0.00116739, 0.0011741, 0.00116731, 0.00156381, 0.00116731, 0.00125141
0.690989, 0, 0.0038698, 0.00283636, 1.41421, -0.0038698, 0.00295114, 0.00283636, 0.00283637, 0.00283641, 0.00283716, 0.00284555, 0.00284513, 0.00283776, 0.00287437, 0.00283741, 0.00283754, 0.00283649, 0.0028488, 0.00283636, 0.00348792, 0.00283636, 0.00303039
0.699303, 0.952231, 0.00846921, 0.00653293, 1.71821, 0.943762, 0.00678409, 0.00653293, 0.00653296, 0.00653305, 0.00653468, 0.00655446, 0.00655213, 0.006536, 0.0066161, 0.00653448, 0.00653552, 0.00653316, 0.00655549, 0.00653294, 0.0076377, 0.00653293, 0.0069575
0.707618, 1.04777, 0.0179135, 0.0142711, 1.74579, 1.02986, 0.0147927, 0.0142711, 0.0142712, 0.0142714, 0.0142748, 0.0143201, 0.014311, 0.0142775, 0.0144438, 0.0142734, 0.0142765, 0.0142715, 0.0143117, 0.0142711, 0.0161898, 0.0142711, 0.0151528
0.715932, 0.947406, 0.0363575, 0.0295843, 1.7168, 0.911049, 0.0306126, 0.0295843, 0.0295844, 0.0295847, 0.0295914, 0.0296931, 0.0296629, 0.0295968, 0.0299248, 0.0295876, 0.0295949, 0.0295849, 0.0296567, 0.0295843, 0.0329553, 0.0295843, 0.0313227
0.724247, 0.0525937, 0.0705463, 0.0582364, 1.43269, -0.0179526, 0.0601635, 0.0582364, 0.0582367, 0.0582374, 0.0582499, 0.058473, 0.0583838, 0.05826, 0.0588746, 0.0582412, 0.0582563, 0.0582375, 0.0583651, 0.0582365, 0.0641469, 0.0582364, 0.0614941
0.732561, 0, 0.130634, 0.108933, 1.41421, -0.130634, 0.112368, 0.108933, 0.108934, 0.108935, 0.108957, 0.109437, 0.109196, 0.108975, 0.110071, 0.10894, 0.108969, 0.108935, 0.10916, 0.108934, 0.119152, 0.108933, 0.114739
0.740876, 0.940181, 0.230716, 0.193774, 1.7147, 0.709464, 0.199601, 0.193774, 0.193775, 0.193777, 0.193815, 0.194822, 0.19422, 0.193846, 0.195704, 0.193784, 0.193835, 0.193777, 0.194169, 0.193775, 0.211036, 0.193774, 0.203623
0.74919, 3.93535, 0.388677, 0.328081, 2.43626, 3.54667, 0.337499, 0.328081, 0.328083, 0.328086, 0.328147, 0.330207, 0.328801, 0.328196, 0.3312, 0.328095, 0.328179, 0.328086, 0.328757, 0.328082, 0.356396, 0.328081, 0.344002
0.757505, 1.12447, 0.624925, 0.529225, 1.76762, 0.499546, 0.543748, 0.529225, 0.529227, 0.529232, 0.529326, 0.533418, 0.530335, 0.529403, 0.534034, 0.529244, 0.529375, 0.529233, 0.530356, 0.529226, 0.574145, 0.529225, 0.553776
0.765819, 2.79882, 0.959808, 0.814243, 2.19062, 1.83901, 0.835635, 0.814243, 0.814246, 0.814253, 0.814392, 0.82225, 0.815878, 0.814504, 0.821327, 0.814268, 0.814464, 0.814255, 0.816082, 0.814243, 0.883007, 0.814243, 0.850405
0.774134, 2.13172, 1.40985, 1.19639, 2.03266, 0.72187, 1.22654, 1.19639, 1.1964, 1.19641, 1.1966, 1.21114, 1.1987, 1.19676, 1.20637, 1.19643, 1.1967, 1.19641, 1.19928, 1.19639, 1.29787, 1.19639, 1.24735
0.782448, 4.78192, 1.98345, 1.68123, 2.60421, 2.79848, 1.72193, 1.68123, 1.68123, 1.68124, 1.68151, 1.70733, 1.68434, 1.68172, 1.6947, 1.68127, 1.68164, 1.68125, 1.6856, 1.68123, 1.82557, 1.68123, 1.75003
