   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_5.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.288433, 0, 8.53555e-09, 1.6048e-40, 1.41421, -8.53555e-09, 1.6048e-40, 0, 1.6048e-40, 1.6048e-40, 1.6048e-40, 1.6048e-40, 1.6048e-40, 1.6048e-40, 2.39505e-11, 1.6048e-40, 1.6048e-40, 1.12879e-13, 4.8128e-12, 1.6048e-40, 8.50667e-09, 1.6048e-40, 1.6048e-40
0.296477, 0, 1.26845e-08, 2.16057e-39, 1.41421, -1.26845e-08, 2.16057e-39, 0, 2.16057e-39, 2.16057e-39, 2.16057e-39, 2.16057e-39, 2.16057e-39, 2.16057e-39, 3.56209e-11, 2.16057e-39, 2.16057e-39, 1.76408e-13, 7.59499e-12, 2.16057e-39, 1.26411e-08, 2.16057e-39, 2.16057e-39
0.30452, 0, 1.8729e-08, 2.59851e-38, 1.41421, -1.8729e-08, 2.59851e-38, 0, 2.59851e-38, 2.59851e-38, 2.59851e-38, 2.59851e-38, 2.59851e-38, 2.59851e-38, 5.26461e-11, 2.59851e-38, 2.59851e-38, 2.75026e-13, 1.19391e-11, 2.59851e-38, 1.86641e-08, 2.59851e-38, 2.59851e-38
0.312563, 0, 2.74776e-08, 2.81003e-37, 1.41421, -2.74776e-08, 2.81003e-37, 0, 2.81003e-37, 2.81003e-37, 2.81003e-37, 2.81003e-37, 2.81003e-37, 2.81003e-37, 7.73271e-11, 2.81003e-37, 2.81003e-37, 4.27926e-13, 1.86992e-11, 2.81003e-37, 2.73811e-08, 2.81003e-37, 2.81003e-37
0.320606, 0, 4.00576e-08, 2.74819e-36, 1.41421, -4.00576e-08, 2.74819e-36, 0, 2.74819e-36, 2.74819e-36, 2.74819e-36, 2.74819e-36, 2.74819e-36, 2.74819e-36, 1.12884e-10, 2.74819e-36, 2.74819e-36, 6.64792e-13, 2.91863e-11, 2.74819e-36, 3.99149e-08, 2.74819e-36, 2.74819e-36
0.32865, 0, 5.803e-08, 2.44449e-35, 1.41421, -5.803e-08, 2.44449e-35, 0, 2.44449e-35, 2.44449e-35, 2.44449e-35, 2.44449e-35, 2.44449e-35, 2.44449e-35, 1.63797e-10, 2.44449e-35, 2.44449e-35, 1.03156e-12, 4.54076e-11, 2.44449e-35, 5.78198e-08, 2.44449e-35, 2.44449e-35
0.336693, 0, 8.35416e-08, 1.98814e-34, 1.41421, -8.35416e-08, 1.98814e-34, 0, 1.98814e-34, 1.98814e-34, 1.98814e-34, 1.98814e-34, 1.98814e-34, 1.98814e-34, 2.36257e-10, 1.98814e-34, 1.98814e-34, 1.59938e-12, 7.04305e-11, 1.98814e-34, 8.32333e-08, 1.98814e-34, 1.98814e-34
0.344736, 0, 1.19525e-07, 1.48589e-33, 1.41421, -1.19525e-07, 1.48589e-33, 0, 1.48589e-33, 1.48589e-33, 1.48589e-33, 1.48589e-33, 1.48589e-33, 1.48589e-33, 3.38775e-10, 1.48589e-33, 1.48589e-33, 2.47848e-12, 1.08932e-10, 1.48589e-33, 1.19075e-07, 1.48589e-33, 1.48589e-33
0.35278, 0, 1.69957e-07, 1.07961e-32, 1.41421, -1.69957e-07, 1.07961e-32, 0, 1.07961e-32, 1.07961e-32, 1.07961e-32, 1.07961e-32, 1.07961e-32, 1.07961e-32, 4.82975e-10, 1.07961e-32, 1.07961e-32, 3.83963e-12, 1.68027e-10, 1.07961e-32, 1.69302e-07, 1.07961e-32, 1.07961e-32
0.360823, 0, 2.40199e-07, 7.56711e-32, 1.41421, -2.40199e-07, 7.56711e-32, 0, 7.56711e-32, 7.56711e-32, 7.56711e-32, 7.56711e-32, 7.56711e-32, 7.56711e-32, 6.84652e-10, 7.56711e-32, 7.56711e-32, 5.9474e-12, 2.58517e-10, 7.56711e-32, 2.3925e-07, 7.56711e-32, 7.56711e-32
0.368866, 0, 3.37424e-07, 4.96431e-31, 1.41421, -3.37424e-07, 4.96431e-31, 0, 4.96431e-31, 4.96431e-31, 4.96431e-31, 4.96431e-31, 4.96431e-31, 4.96431e-31, 9.65142e-10, 4.96431e-31, 4.96431e-31, 9.21123e-12, 3.96753e-10, 4.96431e-31, 3.36052e-07, 4.96431e-31, 4.96431e-31
0.376909, 0, 4.71172e-07, 3.0324e-30, 1.41421, -4.71172e-07, 3.0324e-30, 0, 3.0324e-30, 3.0324e-30, 3.0324e-30, 3.0324e-30, 3.0324e-30, 3.0324e-30, 1.35313e-09, 3.0324e-30, 3.0324e-30, 1.4264e-11, 6.07429e-10, 3.0324e-30, 4.69197e-07, 3.0324e-30, 3.0324e-30
0.384953, 0, 6.54044e-07, 1.72697e-29, 1.41421, -6.54044e-07, 1.72697e-29, 0, 1.72697e-29, 1.72697e-29, 1.72697e-29, 1.72697e-29, 1.72697e-29, 1.72697e-29, 1.88694e-09, 1.72697e-29, 1.72697e-29, 2.2082e-11, 9.27704e-10, 1.72697e-29, 6.51207e-07, 1.72697e-29, 1.72697e-29
0.392996, 0, 9.02578e-07, 9.19789e-29, 1.41421, -9.02578e-07, 9.19789e-29, 0, 9.19789e-29, 9.19789e-29, 9.19789e-29, 9.19789e-29, 9.19789e-29, 9.19789e-29, 2.6176e-09, 9.19789e-29, 9.19789e-29, 3.4167e-11, 1.41332e-09, 9.19789e-29, 8.98513e-07, 9.19789e-29, 9.19789e-29
0.401039, 0, 1.23835e-06, 4.5969e-28, 1.41421, -1.23835e-06, 4.5969e-28, 0, 4.5969e-28, 4.5969e-28, 4.5969e-28, 4.5969e-28, 4.5969e-28, 4.5969e-28, 3.61265e-09, 4.5969e-28, 4.5969e-28, 5.28224e-11, 2.14756e-09, 4.5969e-28, 1.23253e-06, 4.5969e-28, 4.5969e-28
0.409083, 0, 1.68929e-06, 2.16303e-27, 1.41421, -1.68929e-06, 2.16303e-27, 0, 2.16303e-27, 2.16303e-27, 2.16303e-27, 2.16303e-27, 2.16303e-27, 2.16303e-27, 4.96108e-09, 2.16303e-27, 2.16303e-27, 8.15666e-11, 3.25426e-09, 2.16303e-27, 1.681e-06, 2.16303e-27, 2.16303e-27
0.417126, 0, 2.29141e-06, 9.61344e-27, 1.41421, -2.29141e-06, 9.61344e-27, 0, 9.61344e-27, 9.61344e-27, 9.61344e-27, 9.61344e-27, 9.61344e-27, 9.61344e-27, 6.77965e-09, 9.61344e-27, 9.61344e-27, 1.25751e-10, 4.91674e-09, 9.61344e-27, 2.27959e-06, 9.61344e-27, 9.61344e-27
0.425169, 0, 3.09077e-06, 4.04788e-26, 1.41421, -3.09077e-06, 4.04788e-26, 0, 4.04788e-26, 4.04788e-26, 4.04788e-26, 4.04788e-26, 4.04788e-26, 4.04788e-26, 9.22087e-09, 4.04788e-26, 4.04788e-26, 1.93476e-10, 7.40488e-09, 4.04788e-26, 3.07395e-06, 4.04788e-26, 4.04788e-26
0.433212, 0, 4.14597e-06, 1.61926e-25, 1.41421, -4.14597e-06, 1.61926e-25, 0, 1.61926e-25, 1.61926e-25, 1.61926e-25, 1.61926e-25, 1.61926e-25, 1.61926e-25, 1.24829e-08, 1.61926e-25, 1.61926e-25, 2.96936e-10, 1.11136e-08, 1.61926e-25, 4.12207e-06, 1.61926e-25, 1.61926e-25
0.441256, 0, 5.53109e-06, 6.17066e-25, 1.41421, -5.53109e-06, 6.17066e-25, 0, 6.17066e-25, 6.17066e-25, 6.17066e-25, 6.17066e-25, 6.17066e-25, 6.17066e-25, 1.68225e-08, 6.17066e-25, 6.17066e-25, 4.5438e-10, 1.66171e-08, 6.17066e-25, 5.4972e-06, 6.17066e-25, 6.17066e-25
0.449299, 0, 7.33928e-06, 2.25257e-24, 1.41421, -7.33928e-06, 2.25257e-24, 0, 2.25257e-24, 2.25257e-24, 2.25257e-24, 2.25257e-24, 2.25257e-24, 2.25257e-24, 2.25703e-08, 2.25257e-24, 2.25257e-24, 6.92962e-10, 2.47451e-08, 2.25257e-24, 7.29127e-06, 2.25257e-24, 2.25257e-24
0.457342, 0, 9.6898e-06, 7.96549e-24, 1.41421, -9.6898e-06, 2.19362e-10, 0, 2.43193e-13, 4.6361e-13, 1.71181e-12, 6.5896e-11, 9.13287e-12, 2.67033e-10, 3.01514e-08, 1.06528e-11, 1.07004e-13, 1.0528e-09, 3.66867e-08, 3.6433e-15, 9.62024e-06, 7.96549e-24, 1.09474e-09
0.465385, 0, 1.27531e-05, 2.5298e-08, 1.41421, -1.27531e-05, 2.59999e-08, 2.5298e-08, 2.52988e-08, 2.52995e-08, 2.53035e-08, 2.55089e-08, 2.53272e-08, 2.61524e-08, 6.54059e-08, 2.53321e-08, 2.52984e-08, 2.6891e-08, 7.94333e-08, 2.5298e-08, 1.2652e-05, 2.5298e-08, 2.88006e-08
0.473429, 0, 1.67166e-05, 8.06086e-08, 1.41421, -1.67166e-05, 8.23424e-08, 8.06086e-08, 8.06105e-08, 8.06123e-08, 8.06221e-08, 8.11294e-08, 8.06808e-08, 8.27192e-08, 1.33738e-07, 8.06928e-08, 8.06095e-08, 8.30079e-08, 1.60088e-07, 8.06086e-08, 1.65684e-05, 8.06086e-08, 8.92612e-08
0.481472, 0, 2.18585e-05, 2.10538e-07, 1.41421, -2.18585e-05, 2.14541e-07, 2.10538e-07, 2.10542e-07, 2.10546e-07, 2.10569e-07, 2.1174e-07, 2.10705e-07, 2.1541e-07, 2.80627e-07, 2.10732e-07, 2.1054e-07, 2.14135e-07, 3.26614e-07, 2.10538e-07, 2.16382e-05, 2.10538e-07, 2.30513e-07
0.489515, 0, 2.8497e-05, 4.56089e-07, 1.41421, -2.8497e-05, 4.64504e-07, 4.56089e-07, 4.56098e-07, 4.56106e-07, 4.56154e-07, 4.58616e-07, 4.56439e-07, 4.66332e-07, 5.48173e-07, 4.56497e-07, 4.56093e-07, 4.61452e-07, 6.24765e-07, 4.56089e-07, 2.81669e-05, 4.56089e-07, 4.98084e-07
0.497559, 0, 3.7134e-05, 9.5679e-07, 1.41421, -3.7134e-05, 9.74041e-07, 9.5679e-07, 9.56809e-07, 9.56826e-07, 9.56925e-07, 9.61972e-07, 9.57508e-07, 9.7779e-07, 1.07729e-06, 9.57628e-07, 9.56798e-07, 9.64745e-07, 1.2004e-06, 9.5679e-07, 3.66306e-05, 9.5679e-07, 1.04288e-06
0.505602, 0, 4.84713e-05, 1.95764e-06, 1.41421, -4.84713e-05, 1.99225e-06, 1.95764e-06, 1.95768e-06, 1.95772e-06, 1.95791e-06, 1.96804e-06, 1.95909e-06, 1.99977e-06, 2.11469e-06, 1.95933e-06, 1.95766e-06, 1.96938e-06, 2.30735e-06, 1.95765e-06, 4.76895e-05, 1.95764e-06, 2.13033e-06
0.513645, 0, 6.35612e-05, 3.91921e-06, 1.41421, -6.35612e-05, 3.98722e-06, 3.91921e-06, 3.91929e-06, 3.91936e-06, 3.91974e-06, 3.93964e-06, 3.92204e-06, 4.002e-06, 4.12308e-06, 3.92252e-06, 3.91925e-06, 3.93642e-06, 4.41813e-06, 3.91921e-06, 6.23236e-05, 3.91921e-06, 4.25862e-06
0.521688, 0, 8.40342e-05, 7.68959e-06, 1.41421, -8.40342e-05, 7.82069e-06, 7.68959e-06, 7.68974e-06, 7.68987e-06, 7.69062e-06, 7.72898e-06, 7.69505e-06, 7.84918e-06, 7.9532e-06, 7.69596e-06, 7.68966e-06, 7.7147e-06, 8.39696e-06, 7.6896e-06, 8.20404e-05, 7.68959e-06, 8.34385e-06
0.529732, 0, 0.000112478, 1.47977e-05, 1.41421, -0.000112478, 1.50457e-05, 1.47977e-05, 1.4798e-05, 1.47983e-05, 1.47997e-05, 1.48722e-05, 1.4808e-05, 1.50996e-05, 1.51372e-05, 1.48098e-05, 1.47978e-05, 1.48341e-05, 1.57943e-05, 1.47977e-05, 0.000109218, 1.47977e-05, 1.60352e-05
0.537775, 0, 0.000153069, 2.7943e-05, 1.41421, -0.000153069, 2.84033e-05, 2.7943e-05, 2.79435e-05, 2.79439e-05, 2.79466e-05, 2.80813e-05, 2.79621e-05, 2.85034e-05, 2.83785e-05, 2.79653e-05, 2.79432e-05, 2.79954e-05, 2.93382e-05, 2.7943e-05, 0.000147682, 2.7943e-05, 3.02404e-05
0.545818, 0, 0.00021258, 5.17927e-05, 1.41421, -0.00021258, 5.26317e-05, 5.17927e-05, 5.17936e-05, 5.17944e-05, 5.17992e-05, 5.20447e-05, 5.18276e-05, 5.28141e-05, 5.23494e-05, 5.18334e-05, 5.17931e-05, 5.18678e-05, 5.3734e-05, 5.17927e-05, 0.000203622, 5.17927e-05, 5.59801e-05
0.553861, 0, 0.000301986, 9.42484e-05, 1.41421, -0.000301986, 9.57501e-05, 9.42484e-05, 9.42501e-05, 9.42516e-05, 9.42602e-05, 9.46995e-05, 9.4311e-05, 9.60765e-05, 9.49572e-05, 9.43214e-05, 9.42492e-05, 9.43554e-05, 9.69332e-05, 9.42485e-05, 0.000287057, 9.42484e-05, 0.000101743
0.561905, 0, 0.000438915, 0.000168409, 1.41421, -0.000438915, 0.000171049, 0.000168409, 0.000168412, 0.000168415, 0.00016843, 0.000169202, 0.000168519, 0.000171622, 0.000169308, 0.000168537, 0.000168411, 0.000168561, 0.000172101, 0.000168409, 0.000414087, 0.000168409, 0.000181581
0.569948, 0, 0.00065143, 0.000295541, 1.41421, -0.00065143, 0.000300097, 0.000295541, 0.000295546, 0.00029555, 0.000295576, 0.000296909, 0.00029573, 0.000301088, 0.000296677, 0.000295762, 0.000295543, 0.000295754, 0.000300588, 0.000295541, 0.000610355, 0.000295541, 0.000318281
0.577991, 0, 0.00098336, 0.000509439, 1.41421, -0.00098336, 0.000517167, 0.000509439, 0.000509447, 0.000509455, 0.000509499, 0.00051176, 0.00050976, 0.000518846, 0.000510871, 0.000509814, 0.000509442, 0.000509738, 0.000516305, 0.000509439, 0.000915949, 0.000509439, 0.000548008
0.586035, 0, 0.00150221, 0.000862685, 1.41421, -0.00150221, 0.000875564, 0.000862685, 0.0008627, 0.000862713, 0.000862786, 0.000866554, 0.000863222, 0.000878363, 0.000864484, 0.000863311, 0.000862692, 0.000863102, 0.000871984, 0.000862686, 0.00139269, 0.000862685, 0.000926957
0.594078, 0, 0.00231005, 0.00143538, 1.41421, -0.00231005, 0.00145647, 0.00143538, 0.0014354, 0.00143542, 0.00143554, 0.00144171, 0.00143626, 0.00146105, 0.00143763, 0.0014364, 0.00143539, 0.00143596, 0.00144792, 0.00143538, 0.00213419, 0.00143538, 0.00154063
0.602121, 0, 0.00355823, 0.00234692, 1.41421, -0.00355823, 0.00238086, 0.00234692, 0.00234696, 0.00234699, 0.00234718, 0.00235711, 0.00234833, 0.00238824, 0.00234973, 0.00234857, 0.00234693, 0.00234772, 0.00236376, 0.00234692, 0.00327946, 0.00234692, 0.00251631
0.610164, 0, 0.0054667, 0.00377145, 1.41421, -0.0054667, 0.00382515, 0.00377145, 0.00377151, 0.00377157, 0.00377187, 0.00378759, 0.00377369, 0.00383682, 0.00377496, 0.00377406, 0.00377148, 0.00377255, 0.00379402, 0.00377146, 0.00503088, 0.00377145, 0.00403945
0.618208, 0, 0.00834881, 0.00595757, 1.41421, -0.00834881, 0.00604109, 0.00595757, 0.00595766, 0.00595774, 0.00595822, 0.00598266, 0.00596105, 0.00605924, 0.00596192, 0.00596162, 0.00595761, 0.00595907, 0.00598771, 0.00595757, 0.00767717, 0.00595757, 0.00637442
0.626251, 0, 0.0126415, 0.00925219, 1.41421, -0.0126415, 0.00937994, 0.00925219, 0.00925233, 0.00925246, 0.00925319, 0.00929057, 0.00925751, 0.0094077, 0.00925759, 0.00925839, 0.00925225, 0.00925424, 0.00929236, 0.00925219, 0.0116216, 0.00925219, 0.00988976
0.634294, 0, 0.0189409, 0.0141287, 1.41421, -0.0189409, 0.0143209, 0.0141287, 0.0141289, 0.0141291, 0.0141302, 0.0141864, 0.0141367, 0.0143626, 0.0141354, 0.0141381, 0.0141288, 0.0141315, 0.0141821, 0.0141287, 0.0174157, 0.0141287, 0.0150877
0.642338, 1.95751, 0.0280437, 0.0212186, 1.98935, 1.92947, 0.0215029, 0.0212186, 0.0212189, 0.0212192, 0.0212208, 0.021304, 0.0212304, 0.0215647, 0.0212268, 0.0212324, 0.0212187, 0.0212224, 0.0212894, 0.0212186, 0.0257971, 0.0212186, 0.0226376
0.650381, 0.042487, 0.0409901, 0.0313441, 1.42916, 0.00149684, 0.0317579, 0.0313441, 0.0313446, 0.031345, 0.0313473, 0.0314684, 0.0313613, 0.0318479, 0.0313543, 0.0313642, 0.0313443, 0.0313492, 0.0314379, 0.0313441, 0.0377315, 0.0313441, 0.0334097
0.658424, 0, 0.0591085, 0.0455507, 1.41421, -0.0591085, 0.0461434, 0.0455507, 0.0455514, 0.045552, 0.0455553, 0.0457288, 0.0455754, 0.0462722, 0.0455632, 0.0455795, 0.045551, 0.0455576, 0.0456745, 0.0455507, 0.0544542, 0.0455507, 0.0485093
0.666467, 0.971515, 0.0840568, 0.0651347, 1.72381, 0.887459, 0.0659701, 0.0651347, 0.0651356, 0.0651364, 0.0651412, 0.0653856, 0.0651695, 0.0661517, 0.0651501, 0.0651752, 0.0651351, 0.0651439, 0.0652975, 0.0651347, 0.07751, 0.0651347, 0.0693055
0.674511, 0.0284847, 0.117855, 0.0916612, 1.42425, -0.0893706, 0.0928205, 0.0916612, 0.0916625, 0.0916636, 0.0916702, 0.0920094, 0.0917095, 0.0930724, 0.09168, 0.0917175, 0.0916618, 0.0916735, 0.0918745, 0.0916612, 0.108786, 0.0916612, 0.0974492
0.682554, 0, 0.162908, 0.126968, 1.41421, -0.162908, 0.128552, 0.126968, 0.12697, 0.126972, 0.126981, 0.127444, 0.127034, 0.128896, 0.126991, 0.127045, 0.126969, 0.126985, 0.127246, 0.126968, 0.150534, 0.126968, 0.134877
0.690597, 0, 0.222005, 0.173152, 1.41421, -0.222005, 0.175282, 0.173152, 0.173154, 0.173156, 0.173168, 0.173792, 0.173241, 0.175745, 0.17318, 0.173255, 0.173153, 0.173174, 0.173512, 0.173152, 0.205372, 0.173152, 0.183793
