   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_721.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0091828, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00131099, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00656082, 0, 1.03099e-17, 0, 1.41421, -1.03099e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12438e-21, 0, 1.98164e-18, 0, 8.32215e-18, 0, 0, 0
0.0144326, 0, 1.89146e-17, 0, 1.41421, -1.89146e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13827e-20, 0, 3.69498e-18, 0, 1.52082e-17, 0, 0, 0
0.0223044, 0, 3.44404e-17, 0, 1.41421, -3.44404e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0997e-20, 0, 6.8395e-18, 0, 2.75799e-17, 0, 0, 0
0.0301763, 0, 6.22504e-17, 0, 1.41421, -6.22504e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.84479e-20, 0, 1.25703e-17, 0, 4.96416e-17, 0, 0, 0
0.0380481, 0, 1.11708e-16, 0, 1.41421, -1.11708e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.98966e-20, 0, 2.2943e-17, 0, 8.86949e-17, 0, 0, 0
0.0459199, 0, 1.99047e-16, 0, 1.41421, -1.99047e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26174e-19, 0, 4.15921e-17, 0, 1.57329e-16, 0, 0, 0
0.0537917, 0, 3.5222e-16, 0, 1.41421, -3.5222e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26187e-19, 0, 7.49013e-17, 0, 2.77093e-16, 0, 0, 0
0.0616635, 0, 6.19036e-16, 0, 1.41421, -6.19036e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02722e-19, 0, 1.34014e-16, 0, 4.84619e-16, 0, 0, 0
