   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_768.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.00408362, 0, 4.12649e-19, 0, 1.41421, -4.12649e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24271e-25, 0, 1.25576e-19, 0, 2.87072e-19, 0, 0
0.0119446, 0, 8.05435e-19, 0, 1.41421, -8.05435e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82797e-24, 0, 2.4807e-19, 0, 5.57363e-19, 0, 0
0.0198056, 0, 1.55803e-18, 0, 1.41421, -1.55803e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58245e-24, 0, 4.85703e-19, 0, 1.07232e-18, 0, 0
0.0276666, 0, 2.98762e-18, 0, 1.41421, -2.98762e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95896e-24, 0, 9.42799e-19, 0, 2.04482e-18, 0, 0
0.0355275, 0, 5.68044e-18, 0, 1.41421, -5.68044e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34017e-23, 0, 1.81479e-18, 0, 3.86564e-18, 0, 0
0.0433885, 0, 1.07112e-17, 0, 1.41421, -1.07112e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55927e-23, 0, 3.46493e-18, 0, 7.24622e-18, 0, 0
0.0512495, 0, 2.00345e-17, 0, 1.41421, -2.00345e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84735e-23, 0, 6.56325e-18, 0, 1.34712e-17, 0, 0
0.0591105, 0, 3.71776e-17, 0, 1.41421, -3.71776e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.10747e-23, 0, 1.23363e-17, 0, 2.48412e-17, 0, 0
0.0669715, 0, 6.84578e-17, 0, 1.41421, -6.84578e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69773e-22, 0, 2.30131e-17, 0, 4.54445e-17, 0, 0
0.0748325, 0, 1.25104e-16, 0, 1.41421, -1.25104e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14042e-22, 0, 4.26155e-17, 0, 8.24887e-17, 0, 0
