   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_122.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.24263, 9.23699, 11.3945, 11.3815, 3.35216, -2.1575, 11.3815, 0, 11.3815, 11.3816, 11.383, 11.3825, 11.392, 11.3816, 11.3815, 11.3815, 11.3815, 11.3815, 11.3815, 11.3815, 11.3815, 11.3815, 11.3815, 11.3815, 11.3815, 11.3815, 11.3815, 11.3815, 11.3815
5.25049, 13.8758, 11.4364, 11.4205, 3.98445, 2.43939, 11.4205, 0, 11.4205, 11.4205, 11.422, 11.4215, 11.4338, 11.4205, 11.4205, 11.4205, 11.4205, 11.4205, 11.4205, 11.4205, 11.4205, 11.4205, 11.4205, 11.4205, 11.4205, 11.4205, 11.4205, 11.4205, 11.4205
5.25836, 18.4277, 11.4789, 11.4594, 4.5197, 6.94881, 11.4594, 0, 11.4594, 11.4594, 11.4609, 11.4605, 11.4762, 11.4594, 11.4594, 11.4594, 11.4594, 11.4594, 11.4594, 11.4594, 11.4594, 11.4594, 11.4594, 11.4594, 11.4594, 11.4594, 11.4594, 11.4594, 11.4594
5.26622, 19.6652, 11.522, 11.4981, 4.65459, 8.1432, 11.4981, 0, 11.4981, 11.4982, 11.4996, 11.4994, 11.5192, 11.4981, 11.4981, 11.4981, 11.4981, 11.4981, 11.4981, 11.4981, 11.4981, 11.4981, 11.4981, 11.4981, 11.4981, 11.4981, 11.4981, 11.4981, 11.4981
5.27408, 18.115, 11.5657, 11.5368, 4.48498, 6.54933, 11.5368, 0, 11.5368, 11.5368, 11.5383, 11.5381, 11.5629, 11.5368, 11.5368, 11.5368, 11.5368, 11.5368, 11.5368, 11.5368, 11.5368, 11.5368, 11.5368, 11.5368, 11.5368, 11.5368, 11.5368, 11.5368, 11.5368
5.28195, 8.70735, 11.6101, 11.5754, 3.27221, -2.90277, 11.5754, 0, 11.5754, 11.5754, 11.5769, 11.5767, 11.6072, 11.5754, 11.5754, 11.5754, 11.5754, 11.5754, 11.5754, 11.5754, 11.5754, 11.5754, 11.5754, 11.5754, 11.5754, 11.5754, 11.5754, 11.5754, 11.5754
5.28981, 13.2538, 11.6552, 11.6139, 3.90561, 1.59855, 11.6139, 0, 11.6139, 11.6139, 11.6153, 11.6153, 11.6523, 11.6139, 11.6139, 11.6139, 11.6139, 11.6139, 11.6139, 11.6139, 11.6139, 11.6139, 11.6139, 11.6139, 11.6139, 11.6139, 11.6139, 11.6139, 11.6139
5.29767, 13.9812, 11.7011, 11.6522, 3.99764, 2.2801, 11.6522, 0, 11.6522, 11.6522, 11.6537, 11.6537, 11.6981, 11.6522, 11.6522, 11.6522, 11.6522, 11.6522, 11.6522, 11.6522, 11.6522, 11.6522, 11.6522, 11.6522, 11.6522, 11.6522, 11.6522, 11.6522, 11.6522
5.30553, 9.85853, 11.7476, 11.6905, 3.44362, -1.88904, 11.6905, 0, 11.6905, 11.6905, 11.6919, 11.6919, 11.7446, 11.6905, 11.6905, 11.6905, 11.6905, 11.6905, 11.6905, 11.6905, 11.6905, 11.6905, 11.6905, 11.6905, 11.6905, 11.6905, 11.6905, 11.6905, 11.6905
5.3134, 15.5441, 11.7947, 11.7286, 4.18856, 3.7494, 11.7286, 0, 11.7286, 11.7286, 11.7301, 11.7301, 11.7916, 11.7286, 11.7286, 11.7286, 11.7286, 11.7286, 11.7286, 11.7286, 11.7286, 11.7286, 11.7286, 11.7286, 11.7286, 11.7286, 11.7286, 11.7286, 11.7286
5.32126, 23.2084, 11.8423, 11.7666, 5.02079, 11.3661, 11.7666, 0, 11.7666, 11.7666, 11.7681, 11.7681, 11.8392, 11.7666, 11.7666, 11.7666, 11.7666, 11.7666, 11.7666, 11.7666, 11.7666, 11.7666, 11.7666, 11.7666, 11.7666, 11.7666, 11.7666, 11.7666, 11.7666
5.32912, 14.9883, 11.8902, 11.8045, 4.12169, 3.09814, 11.8045, 0, 11.8045, 11.8045, 11.806, 11.806, 11.8872, 11.8045, 11.8045, 11.8045, 11.8045, 11.8045, 11.8045, 11.8045, 11.8045, 11.8045, 11.8045, 11.8045, 11.8045, 11.8045, 11.8045, 11.8045, 11.8045
5.33698, 14.304, 11.9383, 11.8422, 4.03783, 2.36575, 11.8422, 0, 11.8422, 11.8423, 11.8437, 11.8437, 11.9353, 11.8422, 11.8422, 11.8422, 11.8422, 11.8422, 11.8422, 11.8422, 11.8422, 11.8422, 11.8422, 11.8422, 11.8422, 11.8422, 11.8422, 11.8422, 11.8422
5.34485, 15.8825, 11.9863, 11.8799, 4.22877, 3.89623, 11.8799, 0, 11.8799, 11.8799, 11.8813, 11.8813, 11.9833, 11.8799, 11.8799, 11.8799, 11.8799, 11.8799, 11.8799, 11.8799, 11.8799, 11.8799, 11.8799, 11.8799, 11.8799, 11.8799, 11.8799, 11.8799, 11.8799
5.35271, 9.98587, 12.034, 11.9174, 3.46206, -2.04812, 11.9174, 0, 11.9174, 11.9174, 11.9188, 11.9188, 12.0311, 11.9174, 11.9174, 11.9174, 11.9174, 11.9174, 11.9174, 11.9174, 11.9174, 11.9174, 11.9174, 11.9174, 11.9174, 11.9174, 11.9174, 11.9174, 11.9174
5.36057, 15.8968, 12.0811, 11.9547, 4.23046, 3.81568, 11.9547, 0, 11.9547, 11.9547, 11.9562, 11.9561, 12.0782, 11.9547, 11.9547, 11.9547, 11.9547, 11.9547, 11.9547, 11.9547, 11.9547, 11.9547, 11.9547, 11.9547, 11.9547, 11.9547, 11.9547, 11.9547, 11.9547
5.36844, 13.532, 12.1273, 11.9919, 3.94107, 1.40473, 11.9919, 0, 11.9919, 11.9919, 11.9934, 11.9932, 12.1245, 11.9919, 11.9919, 11.9919, 11.9919, 11.9919, 11.9919, 11.9919, 11.9919, 11.9919, 11.9919, 11.9919, 11.9919, 11.9919, 11.9919, 11.9919, 11.9919
5.3763, 12.6066, 12.1724, 12.029, 3.82186, 0.434221, 12.029, 0, 12.029, 12.029, 12.0305, 12.0302, 12.1697, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029
5.38416, 17.3697, 12.2161, 12.0659, 4.4011, 5.15356, 12.0659, 0, 12.0659, 12.0659, 12.0674, 12.067, 12.2134, 12.0659, 12.0659, 12.0659, 12.0659, 12.0659, 12.0659, 12.0659, 12.0659, 12.0659, 12.0659, 12.0659, 12.0659, 12.0659, 12.0659, 12.0659, 12.0659
5.39202, 13.5912, 12.2582, 12.1026, 3.94857, 1.333, 12.1026, 0, 12.1026, 12.1027, 12.1042, 12.1037, 12.2556, 12.1026, 12.1026, 12.1026, 12.1026, 12.1026, 12.1026, 12.1026, 12.1026, 12.1026, 12.1026, 12.1026, 12.1026, 12.1026, 12.1026, 12.1026, 12.1026
5.39989, 14.5134, 12.2985, 12.1392, 4.06367, 2.21493, 12.1392, 0, 12.1392, 12.1393, 12.1408, 12.1402, 12.2959, 12.1392, 12.1392, 12.1392, 12.1392, 12.1392, 12.1392, 12.1392, 12.1392, 12.1392, 12.1392, 12.1392, 12.1392, 12.1392, 12.1392, 12.1392, 12.1392
5.40775, 14.9191, 12.3368, 12.1757, 4.11328, 2.58227, 12.1757, 0, 12.1757, 12.1757, 12.1772, 12.1766, 12.3343, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757
5.41561, 12.4551, 12.3732, 12.2119, 3.80198, 0.0818958, 12.2119, 0, 12.2119, 12.212, 12.2135, 12.2128, 12.3707, 12.2119, 12.2119, 12.2119, 12.2119, 12.2119, 12.2119, 12.2119, 12.2119, 12.2119, 12.2119, 12.2119, 12.2119, 12.2119, 12.2119, 12.2119, 12.2119
5.42348, 9.9857, 12.4076, 12.2481, 3.46204, -2.42186, 12.2481, 0, 12.2481, 12.2481, 12.2497, 12.2488, 12.4051, 12.2481, 12.2481, 12.2481, 12.2481, 12.2481, 12.2481, 12.2481, 12.2481, 12.2481, 12.2481, 12.2481, 12.2481, 12.2481, 12.2481, 12.2481, 12.2481
5.43134, 14.9857, 12.44, 12.284, 4.12137, 2.54568, 12.284, 0, 12.284, 12.284, 12.2856, 12.2847, 12.4376, 12.284, 12.284, 12.284, 12.284, 12.284, 12.284, 12.284, 12.284, 12.284, 12.284, 12.284, 12.284, 12.284, 12.284, 12.284, 12.284
5.4392, 11.5055, 12.4706, 12.3197, 3.67498, -0.965175, 12.3197, 0, 12.3197, 12.3198, 12.3215, 12.3204, 12.4682, 12.3197, 12.3197, 12.3197, 12.3197, 12.3197, 12.3197, 12.3197, 12.3197, 12.3197, 12.3197, 12.3197, 12.3197, 12.3197, 12.3197, 12.3197, 12.3197
5.44706, 21.4654, 12.4996, 12.3553, 4.84411, 8.96572, 12.3553, 0, 12.3553, 12.3554, 12.3571, 12.3559, 12.4972, 12.3553, 12.3553, 12.3553, 12.3553, 12.3553, 12.3553, 12.3553, 12.3553, 12.3553, 12.3553, 12.3553, 12.3553, 12.3553, 12.3553, 12.3553, 12.3553
5.45493, 7.95514, 12.5272, 12.3907, 3.15518, -4.5721, 12.3907, 0, 12.3907, 12.3908, 12.3927, 12.3913, 12.5247, 12.3907, 12.3907, 12.3907, 12.3907, 12.3907, 12.3907, 12.3907, 12.3907, 12.3907, 12.3907, 12.3907, 12.3907, 12.3907, 12.3907, 12.3907, 12.3907
5.46279, 10.9903, 12.5537, 12.4259, 3.60421, -1.56335, 12.4259, 0, 12.426, 12.426, 12.428, 12.4265, 12.5511, 12.4259, 12.4259, 12.4259, 12.4259, 12.4259, 12.4259, 12.4259, 12.4259, 12.4259, 12.4259, 12.4259, 12.4259, 12.426, 12.4259, 12.4259, 12.4259
5.47065, 12.5217, 12.5792, 12.461, 3.81074, -0.0575342, 12.461, 0, 12.461, 12.461, 12.4633, 12.4615, 12.5764, 12.461, 12.461, 12.461, 12.461, 12.461, 12.461, 12.461, 12.461, 12.461, 12.461, 12.461, 12.461, 12.461, 12.461, 12.461, 12.461
5.47851, 12.4752, 12.6042, 12.4958, 3.80463, -0.129016, 12.4958, 0, 12.4958, 12.4958, 12.4984, 12.4963, 12.6012, 12.4958, 12.4958, 12.4958, 12.4958, 12.4958, 12.4958, 12.4958, 12.4958, 12.4958, 12.4958, 12.4958, 12.4958, 12.4958, 12.4958, 12.4958, 12.4958
5.48638, 13.9626, 12.6289, 12.5305, 3.99533, 1.33379, 12.5305, 0, 12.5305, 12.5305, 12.5334, 12.5309, 12.6255, 12.5305, 12.5305, 12.5305, 12.5305, 12.5305, 12.5305, 12.5305, 12.5305, 12.5305, 12.5305, 12.5305, 12.5305, 12.5305, 12.5305, 12.5305, 12.5305
5.49424, 9.00155, 12.6534, 12.5649, 3.31686, -3.6519, 12.5649, 0, 12.5649, 12.565, 12.5683, 12.5653, 12.6496, 12.5649, 12.5649, 12.5649, 12.5649, 12.5649, 12.5649, 12.5649, 12.5649, 12.5649, 12.5649, 12.5649, 12.5649, 12.5649, 12.5649, 12.5649, 12.5649
5.5021, 9.49319, 12.6782, 12.5992, 3.39016, -3.18503, 12.5992, 0, 12.5992, 12.5992, 12.6031, 12.5996, 12.6738, 12.5992, 12.5992, 12.5992, 12.5992, 12.5992, 12.5992, 12.5992, 12.5992, 12.5992, 12.5992, 12.5992, 12.5992, 12.5992, 12.5992, 12.5992, 12.5992
5.50997, 19.9835, 12.7034, 12.6332, 4.68866, 7.28012, 12.6332, 0, 12.6332, 12.6333, 12.6379, 12.6336, 12.6983, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332
5.51783, 11.4866, 12.7292, 12.6671, 3.67241, -1.24256, 12.6671, 0, 12.6671, 12.6671, 12.6727, 12.6675, 12.7231, 12.6671, 12.6671, 12.6671, 12.6671, 12.6671, 12.6671, 12.6671, 12.6671, 12.6671, 12.6671, 12.6671, 12.6671, 12.6671, 12.6671, 12.6671, 12.6671
5.52569, 9.50474, 12.7557, 12.7007, 3.39186, -3.25094, 12.7007, 0, 12.7007, 12.7008, 12.7076, 12.7011, 12.7485, 12.7007, 12.7007, 12.7007, 12.7007, 12.7007, 12.7007, 12.7007, 12.7007, 12.7007, 12.7007, 12.7007, 12.7007, 12.7007, 12.7007, 12.7007, 12.7007
5.53355, 8.44916, 12.783, 12.7342, 3.23252, -4.33388, 12.7342, 0, 12.7342, 12.7342, 12.7425, 12.7345, 12.7743, 12.7342, 12.7342, 12.7342, 12.7342, 12.7342, 12.7342, 12.7342, 12.7342, 12.7342, 12.7342, 12.7342, 12.7342, 12.7342, 12.7342, 12.7342, 12.7342
5.54142, 14.9799, 12.8113, 12.7674, 4.12067, 2.1686, 12.7674, 0, 12.7674, 12.7674, 12.7775, 12.7677, 12.8008, 12.7674, 12.7674, 12.7674, 12.7674, 12.7674, 12.7674, 12.7674, 12.7674, 12.7674, 12.7674, 12.7674, 12.7674, 12.7674, 12.7674, 12.7674, 12.7674
5.54928, 12.9536, 12.8406, 12.8004, 3.86699, 0.113019, 12.8004, 0, 12.8004, 12.8004, 12.8127, 12.8007, 12.8279, 12.8004, 12.8004, 12.8004, 12.8004, 12.8004, 12.8004, 12.8004, 12.8004, 12.8004, 12.8004, 12.8004, 12.8004, 12.8004, 12.8004, 12.8004, 12.8004
5.55714, 14.5244, 12.871, 12.8332, 4.06502, 1.65345, 12.8332, 0, 12.8332, 12.8332, 12.8482, 12.8335, 12.8556, 12.8332, 12.8332, 12.8332, 12.8332, 12.8332, 12.8332, 12.8332, 12.8332, 12.8332, 12.8332, 12.8332, 12.8332, 12.8332, 12.8332, 12.8332, 12.8332
5.56501, 11.4647, 12.9023, 12.8657, 3.66943, -1.43766, 12.8657, 0, 12.8657, 12.8657, 12.8839, 12.8661, 12.8837, 12.8657, 12.8657, 12.8657, 12.8657, 12.8657, 12.8657, 12.8657, 12.8657, 12.8657, 12.8657, 12.8657, 12.8657, 12.8657, 12.8657, 12.8657, 12.8657
5.57287, 10.0639, 12.9348, 12.898, 3.47332, -2.87086, 12.898, 0, 12.898, 12.8981, 12.9201, 12.8984, 12.9124, 12.898, 12.898, 12.898, 12.898, 12.898, 12.898, 12.898, 12.898, 12.898, 12.898, 12.898, 12.898, 12.898, 12.898, 12.898, 12.898
5.58073, 11.0369, 12.9683, 12.9301, 3.61066, -1.93143, 12.9301, 0, 12.9301, 12.9302, 12.9566, 12.9305, 12.9414, 12.9301, 12.9301, 12.9301, 12.9301, 12.9301, 12.9301, 12.9301, 12.9301, 12.9301, 12.9301, 12.9301, 12.9301, 12.9301, 12.9301, 12.9301, 12.9301
5.58859, 7.36685, 13.0028, 12.962, 3.06053, -5.63597, 12.962, 0, 12.962, 12.962, 12.9937, 12.9624, 12.9708, 12.962, 12.962, 12.962, 12.962, 12.962, 12.962, 12.962, 12.962, 12.962, 12.962, 12.962, 12.962, 12.962, 12.962, 12.962, 12.962
5.59646, 12.511, 13.0383, 12.9936, 3.80933, -0.527349, 12.9936, 0, 12.9936, 12.9936, 13.0312, 12.994, 13.0003, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936
5.60432, 7.98568, 13.0748, 13.025, 3.16001, -5.08909, 13.025, 0, 13.025, 13.025, 13.0692, 13.0254, 13.0301, 13.025, 13.025, 13.025, 13.025, 13.025, 13.025, 13.025, 13.025, 13.025, 13.025, 13.025, 13.025, 13.025, 13.025, 13.025, 13.025
5.61218, 14.9197, 13.1121, 13.0561, 4.11336, 1.80762, 13.0561, 0, 13.0561, 13.0562, 13.1078, 13.0565, 13.06, 13.0561, 13.0561, 13.0561, 13.0561, 13.0561, 13.0561, 13.0561, 13.0561, 13.0561, 13.0561, 13.0561, 13.0561, 13.0561, 13.0561, 13.0561, 13.0561
5.62004, 15.5866, 13.1502, 13.087, 4.19364, 2.43645, 13.087, 0, 13.087, 13.087, 13.1469, 13.0874, 13.0899, 13.087, 13.087, 13.087, 13.087, 13.087, 13.087, 13.087, 13.087, 13.087, 13.087, 13.087, 13.087, 13.087, 13.087, 13.087, 13.087
5.62791, 10.0636, 13.1889, 13.1176, 3.47326, -3.12533, 13.1176, 0, 13.1177, 13.1177, 13.1864, 13.118, 13.1198, 13.1176, 13.1176, 13.1176, 13.1176, 13.1176, 13.1176, 13.1176, 13.1176, 13.1176, 13.1176, 13.1176, 13.1176, 13.1177, 13.1176, 13.1176, 13.1176
5.63577, 9.37269, 13.2282, 13.148, 3.37234, -3.85547, 13.148, 0, 13.148, 13.1481, 13.2262, 13.1484, 13.1496, 13.148, 13.148, 13.148, 13.148, 13.148, 13.148, 13.148, 13.148, 13.148, 13.148, 13.148, 13.148, 13.148, 13.148, 13.148, 13.148
5.64363, 10.0701, 13.2678, 13.1782, 3.4742, -3.19771, 13.1782, 0, 13.1782, 13.1782, 13.2662, 13.1786, 13.1793, 13.1782, 13.1782, 13.1782, 13.1782, 13.1782, 13.1782, 13.1782, 13.1782, 13.1782, 13.1782, 13.1782, 13.1782, 13.1782, 13.1782, 13.1782, 13.1782
5.6515, 10.7208, 13.3075, 13.208, 3.56662, -2.58675, 13.208, 0, 13.208, 13.2081, 13.3063, 13.2084, 13.2088, 13.208, 13.208, 13.208, 13.208, 13.208, 13.208, 13.208, 13.208, 13.208, 13.208, 13.208, 13.208, 13.208, 13.208, 13.208, 13.208
5.65936, 16.0708, 13.3472, 13.2376, 4.25098, 2.72355, 13.2376, 0, 13.2376, 13.2377, 13.3462, 13.238, 13.2382, 13.2376, 13.2376, 13.2376, 13.2376, 13.2376, 13.2376, 13.2376, 13.2376, 13.2376, 13.2376, 13.2376, 13.2376, 13.2376, 13.2376, 13.2376, 13.2376
5.66722, 8.17943, 13.3866, 13.267, 3.19052, -5.20721, 13.267, 0, 13.267, 13.267, 13.3858, 13.2674, 13.2674, 13.267, 13.267, 13.267, 13.267, 13.267, 13.267, 13.267, 13.267, 13.267, 13.267, 13.267, 13.267, 13.267, 13.267, 13.267, 13.267
5.67508, 7.88625, 13.4255, 13.296, 3.14424, -5.53923, 13.296, 0, 13.296, 13.296, 13.4247, 13.2964, 13.2963, 13.296, 13.296, 13.296, 13.296, 13.296, 13.296, 13.296, 13.296, 13.296, 13.296, 13.296, 13.296, 13.296, 13.296, 13.296, 13.296
5.68295, 8.87683, 13.4635, 13.3248, 3.298, -4.58666, 13.3248, 0, 13.3248, 13.3248, 13.4628, 13.3252, 13.325, 13.3248, 13.3248, 13.3248, 13.3248, 13.3248, 13.3248, 13.3248, 13.3248, 13.3248, 13.3248, 13.3248, 13.3248, 13.3248, 13.3248, 13.3248, 13.3248
5.69081, 13.0944, 13.5004, 13.3533, 3.88515, -0.406026, 13.3533, 0, 13.3533, 13.3533, 13.4998, 13.3537, 13.3535, 13.3533, 13.3533, 13.3533, 13.3533, 13.3533, 13.3533, 13.3533, 13.3533, 13.3533, 13.3533, 13.3533, 13.3533, 13.3533, 13.3533, 13.3533, 13.3533
5.69867, 12.5447, 13.536, 13.3815, 3.81375, -0.99129, 13.3815, 0, 13.3815, 13.3816, 13.5354, 13.382, 13.3817, 13.3815, 13.3815, 13.3815, 13.3815, 13.3815, 13.3815, 13.3815, 13.3815, 13.3815, 13.3815, 13.3815, 13.3815, 13.3815, 13.3815, 13.3815, 13.3815
5.70654, 8.67349, 13.57, 13.4094, 3.26703, -4.89653, 13.4094, 0, 13.4095, 13.4095, 13.5694, 13.4099, 13.4096, 13.4094, 13.4094, 13.4094, 13.4094, 13.4094, 13.4094, 13.4094, 13.4094, 13.4094, 13.4094, 13.4094, 13.4094, 13.4094, 13.4094, 13.4094, 13.4094
5.7144, 9.4811, 13.6023, 13.4371, 3.38838, -4.1212, 13.4371, 0, 13.4371, 13.4371, 13.6016, 13.4375, 13.4373, 13.4371, 13.4371, 13.4371, 13.4371, 13.4371, 13.4371, 13.4371, 13.4371, 13.4371, 13.4371, 13.4371, 13.4371, 13.4371, 13.4371, 13.4371, 13.4371
5.72226, 15.1092, 13.6327, 13.4644, 4.13632, 1.47651, 13.4644, 0, 13.4644, 13.4644, 13.6319, 13.4649, 13.4647, 13.4644, 13.4644, 13.4644, 13.4644, 13.4644, 13.4644, 13.4644, 13.4644, 13.4644, 13.4644, 13.4644, 13.4644, 13.4644, 13.4644, 13.4644, 13.4644
5.73012, 10.5502, 13.661, 13.4914, 3.54262, -3.11084, 13.4914, 0, 13.4915, 13.4915, 13.6602, 13.4919, 13.4918, 13.4914, 13.4914, 13.4914, 13.4914, 13.4914, 13.4914, 13.4914, 13.4914, 13.4914, 13.4914, 13.4914, 13.4914, 13.4915, 13.4914, 13.4914, 13.4914
5.73799, 7.98309, 13.6873, 13.5182, 3.1596, -5.70426, 13.5182, 0, 13.5182, 13.5182, 13.6864, 13.5186, 13.5186, 13.5182, 13.5182, 13.5182, 13.5182, 13.5182, 13.5182, 13.5182, 13.5182, 13.5182, 13.5182, 13.5182, 13.5182, 13.5182, 13.5182, 13.5182, 13.5182
5.74585, 13.9829, 13.7116, 13.5446, 3.99786, 0.271267, 13.5446, 0, 13.5446, 13.5446, 13.7105, 13.545, 13.5452, 13.5446, 13.5446, 13.5446, 13.5446, 13.5446, 13.5446, 13.5446, 13.5446, 13.5446, 13.5446, 13.5446, 13.5446, 13.5446, 13.5446, 13.5446, 13.5446
5.75371, 12.9833, 13.734, 13.5707, 3.87082, -0.750711, 13.5707, 0, 13.5707, 13.5707, 13.7326, 13.5711, 13.5715, 13.5707, 13.5707, 13.5707, 13.5707, 13.5707, 13.5707, 13.5707, 13.5707, 13.5707, 13.5707, 13.5707, 13.5707, 13.5707, 13.5707, 13.5707, 13.5707
5.76158, 9.03389, 13.7545, 13.5965, 3.32173, -4.72061, 13.5965, 0, 13.5965, 13.5965, 13.7529, 13.5969, 13.5976, 13.5965, 13.5965, 13.5965, 13.5965, 13.5965, 13.5965, 13.5965, 13.5965, 13.5965, 13.5965, 13.5965, 13.5965, 13.5965, 13.5965, 13.5965, 13.5965
5.76944, 6.51301, 13.7734, 13.6219, 2.91771, -7.26036, 13.6219, 0, 13.6219, 13.6219, 13.7714, 13.6224, 13.6233, 13.6219, 13.6219, 13.6219, 13.6219, 13.6219, 13.6219, 13.6219, 13.6219, 13.6219, 13.6219, 13.6219, 13.6219, 13.6219, 13.6219, 13.6219, 13.6219
5.7773, 13.2353, 13.7908, 13.647, 3.90324, -0.555485, 13.647, 0, 13.647, 13.6471, 13.7885, 13.6475, 13.6489, 13.647, 13.647, 13.647, 13.647, 13.647, 13.647, 13.647, 13.647, 13.647, 13.647, 13.647, 13.647, 13.647, 13.647, 13.647, 13.647
5.78516, 12.9082, 13.807, 13.6718, 3.86111, -0.898861, 13.6718, 0, 13.6718, 13.6719, 13.8042, 13.6723, 13.6742, 13.6718, 13.6718, 13.6718, 13.6718, 13.6718, 13.6718, 13.6718, 13.6718, 13.6718, 13.6718, 13.6718, 13.6718, 13.6718, 13.6718, 13.6718, 13.6718
5.79303, 9.57844, 13.8224, 13.6963, 3.40271, -4.24392, 13.6963, 0, 13.6963, 13.6963, 13.8189, 13.6968, 13.6992, 13.6963, 13.6963, 13.6963, 13.6963, 13.6963, 13.6963, 13.6963, 13.6963, 13.6963, 13.6963, 13.6963, 13.6963, 13.6963, 13.6963, 13.6963, 13.6963
5.80089, 7.8114, 13.837, 13.7205, 3.13232, -6.02559, 13.7205, 0, 13.7205, 13.7205, 13.8328, 13.721, 13.7241, 13.7205, 13.7205, 13.7205, 13.7205, 13.7205, 13.7205, 13.7205, 13.7205, 13.7205, 13.7205, 13.7205, 13.7205, 13.7205, 13.7205, 13.7205, 13.7205
5.80875, 15.3949, 13.8512, 13.7443, 4.17072, 1.5437, 13.7443, 0, 13.7443, 13.7443, 13.8462, 13.7448, 13.7487, 13.7443, 13.7443, 13.7443, 13.7443, 13.7443, 13.7443, 13.7443, 13.7443, 13.7443, 13.7443, 13.7443, 13.7443, 13.7443, 13.7443, 13.7443, 13.7443
5.81661, 9.6031, 13.8653, 13.7678, 3.40633, -4.26219, 13.7678, 0, 13.7678, 13.7678, 13.8593, 13.7683, 13.7732, 13.7678, 13.7678, 13.7678, 13.7678, 13.7678, 13.7678, 13.7678, 13.7678, 13.7678, 13.7678, 13.7678, 13.7678, 13.7678, 13.7678, 13.7678, 13.7678
5.82448, 19.3675, 13.8794, 13.7909, 4.6225, 5.48815, 13.7909, 0, 13.791, 13.791, 13.8723, 13.7915, 13.7975, 13.7909, 13.7909, 13.7909, 13.7909, 13.7909, 13.7909, 13.7909, 13.7909, 13.7909, 13.7909, 13.7909, 13.7909, 13.7909, 13.7909, 13.7909, 13.7909
5.83234, 12.5862, 13.8937, 13.8138, 3.81919, -1.30748, 13.8138, 0, 13.8138, 13.8138, 13.8854, 13.8143, 13.8216, 13.8138, 13.8138, 13.8138, 13.8138, 13.8138, 13.8138, 13.8138, 13.8138, 13.8138, 13.8138, 13.8138, 13.8138, 13.8138, 13.8138, 13.8138, 13.8138
5.8402, 11.5907, 13.9085, 13.8364, 3.68656, -2.31775, 13.8364, 0, 13.8364, 13.8364, 13.8988, 13.8369, 13.8455, 13.8364, 13.8364, 13.8364, 13.8364, 13.8364, 13.8364, 13.8364, 13.8364, 13.8364, 13.8364, 13.8364, 13.8364, 13.8364, 13.8364, 13.8364, 13.8364
5.84807, 9.7539, 13.9237, 13.8587, 3.4284, -4.16977, 13.8587, 0, 13.8587, 13.8587, 13.9126, 13.8592, 13.8692, 13.8587, 13.8587, 13.8587, 13.8587, 13.8587, 13.8587, 13.8587, 13.8587, 13.8587, 13.8587, 13.8587, 13.8587, 13.8587, 13.8587, 13.8587, 13.8587
5.85593, 10.6193, 13.9395, 13.8807, 3.55237, -3.32014, 13.8807, 0, 13.8807, 13.8807, 13.9268, 13.8812, 13.8928, 13.8807, 13.8807, 13.8807, 13.8807, 13.8807, 13.8807, 13.8807, 13.8807, 13.8807, 13.8807, 13.8807, 13.8807, 13.8807, 13.8807, 13.8807, 13.8807
5.86379, 10.5978, 13.9559, 13.9025, 3.54933, -3.35812, 13.9025, 0, 13.9025, 13.9025, 13.9416, 13.903, 13.9162, 13.9025, 13.9025, 13.9025, 13.9025, 13.9025, 13.9025, 13.9025, 13.9025, 13.9025, 13.9025, 13.9025, 13.9025, 13.9025, 13.9025, 13.9025, 13.9025
5.87165, 10.3778, 13.9729, 13.9241, 3.5182, -3.59516, 13.9241, 0, 13.9241, 13.9241, 13.9569, 13.9246, 13.9395, 13.9241, 13.9241, 13.9241, 13.9241, 13.9241, 13.9241, 13.9241, 13.9241, 13.9241, 13.9241, 13.9241, 13.9241, 13.9241, 13.9241, 13.9241, 13.9241
5.87952, 15.6029, 13.9906, 13.9454, 4.19558, 1.61234, 13.9454, 0, 13.9454, 13.9455, 13.9729, 13.946, 13.9625, 13.9454, 13.9454, 13.9454, 13.9454, 13.9454, 13.9454, 13.9454, 13.9454, 13.9454, 13.9454, 13.9454, 13.9454, 13.9454, 13.9454, 13.9454, 13.9454
