   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_249.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.107156, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.115374, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.123591, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.131808, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.140026, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.148243, 0, 2.307e-28, 0, 1.41421, -2.307e-28, 0, 0, 0, 0, 0, 0, 0, 0, 8.48282e-31, 0, 9.55854e-34, 8.29441e-34, 0, 2.2985e-28, 0, 0
0.156461, 0, 2.79988e-27, 0, 1.41421, -2.79988e-27, 0, 0, 0, 0, 0, 0, 0, 0, 1.02949e-29, 0, 1.16004e-32, 7.68808e-32, 0, 2.78949e-27, 0, 0
0.164678, 0, 2.1346e-26, 0, 1.41421, -2.1346e-26, 0, 0, 0, 0, 0, 0, 0, 0, 7.8486e-29, 0, 8.8439e-32, 9.64154e-31, 0, 2.12665e-26, 0, 0
0.172895, 0, 1.29962e-25, 0, 1.41421, -1.29962e-25, 0, 0, 0, 0, 0, 0, 0, 0, 4.77844e-28, 0, 5.38441e-31, 7.58819e-30, 0, 1.29476e-25, 0, 0
0.181113, 0, 6.87865e-25, 0, 1.41421, -6.87865e-25, 0, 0, 0, 0, 0, 0, 0, 0, 2.52911e-27, 0, 2.85104e-30, 4.7315e-29, 0, 6.85286e-25, 0, 0
0.18933, 0, 3.29644e-24, 0, 1.41421, -3.29644e-24, 0, 0, 0, 0, 0, 0, 0, 0, 1.21201e-26, 0, 1.36754e-29, 2.5508e-28, 0, 3.28405e-24, 0, 0
0.197547, 0, 1.46347e-23, 0, 1.41421, -1.46347e-23, 0, 0, 0, 0, 0, 0, 0, 0, 5.38074e-26, 0, 6.07925e-29, 1.24071e-27, 0, 1.45796e-23, 0, 0
0.205765, 0, 6.10561e-23, 0, 1.41421, -6.10561e-23, 0, 0, 0, 0, 0, 0, 0, 0, 2.24483e-25, 0, 2.5404e-28, 5.57777e-27, 0, 6.08258e-23, 0, 0
0.213982, 0, 2.79425e-22, 0, 1.41421, -2.79425e-22, 0, 0, 0, 0, 0, 0, 0, 0, 1.02734e-24, 0, 1.1666e-27, 2.8187e-26, 0, 2.78368e-22, 0, 0
0.2222, 0, 1.03304e-21, 0, 1.41421, -1.03304e-21, 0, 0, 0, 0, 0, 0, 0, 0, 3.79809e-24, 0, 4.32232e-27, 1.09484e-25, 0, 1.02913e-21, 0, 0
0.230417, 0, 3.68191e-21, 0, 1.41421, -3.68191e-21, 0, 0, 0, 0, 0, 0, 0, 0, 1.35369e-23, 0, 1.54421e-26, 4.08112e-25, 0, 3.66795e-21, 0, 0
0.238634, 0, 1.26911e-20, 0, 1.41421, -1.26911e-20, 0, 0, 0, 0, 0, 0, 0, 0, 4.666e-23, 0, 5.3365e-26, 1.46592e-24, 0, 1.26429e-20, 0, 0
0.246852, 0, 4.24138e-20, 0, 1.41421, -4.24138e-20, 0, 0, 0, 0, 0, 0, 0, 0, 1.55937e-22, 0, 1.78846e-25, 5.09051e-24, 0, 4.22526e-20, 0, 0
0.255069, 0, 1.37723e-19, 0, 1.41421, -1.37723e-19, 0, 0, 0, 0, 0, 0, 0, 0, 5.06345e-22, 0, 5.82496e-25, 1.71346e-23, 0, 1.37199e-19, 0, 0
0.263286, 0, 4.35268e-19, 0, 1.41421, -4.35268e-19, 0, 0, 0, 0, 0, 0, 0, 0, 1.60028e-21, 0, 1.84697e-24, 5.60263e-23, 0, 4.3361e-19, 0, 0
0.271504, 0, 1.3409e-18, 0, 1.41421, -1.3409e-18, 0, 0, 0, 0, 0, 0, 0, 0, 4.92986e-21, 0, 5.70982e-24, 1.78277e-22, 0, 1.33579e-18, 0, 0
0.279721, 0, 4.03157e-18, 0, 1.41421, -4.03157e-18, 0, 0, 0, 0, 0, 0, 0, 0, 1.48221e-20, 0, 1.72319e-23, 5.52904e-22, 0, 4.01618e-18, 0, 0
0.287938, 0, 1.18426e-17, 0, 1.41421, -1.18426e-17, 0, 0, 0, 0, 0, 0, 0, 0, 4.35392e-20, 0, 5.08232e-23, 1.67345e-21, 0, 1.17973e-17, 0, 0
0.296156, 0, 3.40189e-17, 0, 1.41421, -3.40189e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.25069e-19, 0, 1.46628e-22, 4.94842e-21, 0, 3.38887e-17, 0, 0
0.304373, 0, 9.56387e-17, 0, 1.41421, -9.56387e-17, 0, 0, 0, 0, 0, 0, 0, 0, 3.5161e-19, 0, 4.14142e-22, 1.43095e-20, 0, 9.52724e-17, 0, 0
0.312591, 0, 2.63324e-16, 0, 1.41421, -2.63324e-16, 0, 0, 0, 0, 0, 0, 0, 0, 9.68085e-19, 0, 1.14596e-21, 4.04993e-20, 0, 2.62314e-16, 0, 0
0.320808, 0, 7.10475e-16, 0, 1.41421, -7.10475e-16, 0, 0, 0, 0, 0, 0, 0, 0, 2.61196e-18, 0, 3.10849e-21, 1.12265e-19, 0, 7.07748e-16, 0, 0
0.329025, 0, 1.87949e-15, 0, 1.41421, -1.87949e-15, 0, 0, 0, 0, 0, 0, 0, 0, 6.90957e-18, 0, 8.27047e-21, 3.04997e-19, 0, 1.87227e-15, 0, 0
0.337243, 0, 4.87711e-15, 0, 1.41421, -4.87711e-15, 0, 0, 0, 0, 0, 0, 0, 0, 1.79294e-17, 0, 2.15936e-20, 8.1253e-19, 0, 4.85835e-15, 0, 0
0.34546, 0, 1.24192e-14, 0, 1.41421, -1.24192e-14, 0, 0, 0, 0, 0, 0, 0, 0, 4.56547e-17, 0, 5.53505e-20, 2.12368e-18, 0, 1.23714e-14, 0, 0
0.353677, 0, 3.10446e-14, 0, 1.41421, -3.10446e-14, 0, 0, 0, 0, 0, 0, 0, 0, 1.1412e-16, 0, 1.39345e-19, 5.44797e-18, 0, 3.09248e-14, 0, 0
0.361895, 0, 7.62034e-14, 0, 1.41421, -7.62034e-14, 0, 0, 0, 0, 0, 0, 0, 0, 2.80115e-16, 0, 3.44658e-19, 1.37228e-17, 0, 7.59092e-14, 0, 0
0.370112, 0, 1.8373e-13, 0, 1.41421, -1.8373e-13, 0, 0, 0, 0, 0, 0, 0, 0, 6.75341e-16, 0, 8.37853e-19, 3.39523e-17, 0, 1.8302e-13, 0, 0
0.37833, 0, 4.3522e-13, 0, 1.41421, -4.3522e-13, 0, 0, 0, 0, 0, 0, 0, 0, 1.59966e-15, 0, 2.0025e-18, 8.2537e-17, 0, 4.33536e-13, 0, 0
0.386547, 0, 1.0131e-12, 0, 1.41421, -1.0131e-12, 0, 0, 0, 0, 0, 0, 0, 0, 3.72345e-15, 0, 4.707e-18, 1.97199e-16, 0, 1.00917e-12, 0, 0
0.394764, 0, 2.31786e-12, 0, 1.41421, -2.31786e-12, 0, 0, 0, 0, 0, 0, 0, 0, 8.51836e-15, 0, 1.08849e-17, 4.63184e-16, 0, 2.30887e-12, 0, 0
0.402982, 0, 5.21306e-12, 1.19671e-42, 1.41421, -5.21306e-12, 1.19671e-42, 0, 1.19671e-42, 1.19671e-42, 1.19671e-42, 1.19671e-42, 1.19671e-42, 1.19671e-42, 1.91573e-14, 1.19671e-42, 2.47725e-17, 1.0698e-15, 1.19671e-42, 5.19281e-12, 1.19671e-42, 1.19671e-42
0.411199, 0, 1.15274e-11, 2.422e-41, 1.41421, -1.15274e-11, 2.422e-41, 0, 2.422e-41, 2.422e-41, 2.422e-41, 2.422e-41, 2.422e-41, 2.422e-41, 4.23591e-14, 2.422e-41, 5.5509e-17, 2.43025e-15, 2.422e-41, 1.14825e-11, 2.422e-41, 2.422e-41
0.419416, 0, 2.50645e-11, 3.88423e-40, 1.41421, -2.50645e-11, 3.88423e-40, 0, 3.88423e-40, 3.88423e-40, 3.88423e-40, 3.88423e-40, 3.88423e-40, 3.88423e-40, 9.20989e-14, 3.88423e-40, 1.22522e-16, 5.43129e-15, 3.88423e-40, 2.49668e-11, 3.88423e-40, 3.88423e-40
0.427634, 0, 5.35957e-11, 5.42992e-39, 1.41421, -5.35957e-11, 5.42992e-39, 0, 5.42992e-39, 5.42992e-39, 5.42992e-39, 5.42992e-39, 5.42992e-39, 5.42992e-39, 1.96932e-13, 5.42992e-39, 2.66547e-16, 1.19446e-14, 5.42992e-39, 5.33865e-11, 5.42992e-39, 5.42992e-39
0.435851, 0, 1.12718e-10, 6.75715e-38, 1.41421, -1.12718e-10, 6.75715e-38, 0, 6.75715e-38, 6.75715e-38, 6.75715e-38, 6.75715e-38, 6.75715e-38, 6.75715e-38, 4.14176e-13, 6.75715e-38, 5.71948e-16, 2.58563e-14, 6.75715e-38, 1.12277e-10, 6.75715e-38, 6.75715e-38
0.444069, 0, 2.33179e-10, 7.54723e-37, 1.41421, -2.33179e-10, 7.54723e-37, 0, 7.54723e-37, 7.54723e-37, 7.54723e-37, 7.54723e-37, 7.54723e-37, 7.54723e-37, 8.5687e-13, 7.54723e-37, 1.21153e-15, 5.51073e-14, 7.54723e-37, 2.32266e-10, 7.54723e-37, 7.54723e-37
0.452286, 0, 4.74538e-10, 7.61697e-36, 1.41421, -4.74538e-10, 7.61697e-36, 0, 7.61697e-36, 7.61697e-36, 7.61697e-36, 7.61697e-36, 7.61697e-36, 7.61697e-36, 1.74408e-12, 7.61697e-36, 2.53617e-15, 1.15679e-13, 7.61697e-36, 4.72675e-10, 7.61697e-36, 7.61697e-36
0.460503, 0, 9.50105e-10, 6.98926e-35, 1.41421, -9.50105e-10, 6.98926e-35, 0, 6.98926e-35, 6.98926e-35, 6.98926e-35, 6.98926e-35, 6.98926e-35, 6.98926e-35, 3.49296e-12, 6.98926e-35, 5.25334e-15, 2.39266e-13, 6.98926e-35, 9.46368e-10, 6.98926e-35, 6.98926e-35
0.468721, 0, 1.87169e-09, 5.86399e-34, 1.41421, -1.87169e-09, 5.86399e-34, 0, 5.86399e-34, 5.86399e-34, 5.86399e-34, 5.86399e-34, 5.86399e-34, 5.86399e-34, 6.88427e-12, 5.86399e-34, 1.07834e-14, 4.87867e-13, 5.86399e-34, 1.86431e-09, 5.86399e-34, 5.86399e-34
0.476938, 0, 3.62828e-09, 4.52236e-33, 1.41421, -3.62828e-09, 4.52236e-33, 0, 4.52236e-33, 4.52236e-33, 4.52236e-33, 4.52236e-33, 4.52236e-33, 4.52236e-33, 1.33546e-11, 4.52236e-33, 2.19722e-14, 9.81301e-13, 4.52236e-33, 3.61392e-09, 4.52236e-33, 4.52236e-33
0.485155, 0, 6.92172e-09, 3.41316e-32, 1.41421, -6.92172e-09, 3.41316e-32, 0, 3.41316e-32, 3.41316e-32, 3.41316e-32, 3.41316e-32, 3.41316e-32, 3.41316e-32, 2.55027e-11, 3.41316e-32, 4.45236e-14, 1.94866e-12, 3.41316e-32, 6.89423e-09, 3.41316e-32, 3.41316e-32
0.493373, 0, 1.29963e-08, 2.45139e-31, 1.41421, -1.29963e-08, 2.45139e-31, 0, 2.45139e-31, 2.45139e-31, 2.45139e-31, 2.45139e-31, 2.45139e-31, 2.45139e-31, 4.7953e-11, 2.45139e-31, 8.98913e-14, 3.82431e-12, 2.45139e-31, 1.29445e-08, 2.45139e-31, 2.45139e-31
0.50159, 0, 2.40197e-08, 1.65061e-30, 1.41421, -2.40197e-08, 1.65061e-30, 0, 1.65061e-30, 1.65061e-30, 1.65061e-30, 1.65061e-30, 1.65061e-30, 1.65061e-30, 8.8801e-11, 1.65061e-30, 1.81139e-13, 7.42721e-12, 1.65061e-30, 2.39233e-08, 1.65061e-30, 1.65061e-30
0.509808, 0, 4.37027e-08, 1.03837e-29, 1.41421, -4.37027e-08, 1.03837e-29, 0, 1.03837e-29, 1.03837e-29, 1.03837e-29, 1.03837e-29, 1.03837e-29, 1.03837e-29, 1.61997e-10, 1.03837e-29, 3.64831e-13, 1.42975e-11, 1.03837e-29, 4.3526e-08, 1.03837e-29, 1.03837e-29
0.518025, 0, 7.82885e-08, 6.10961e-29, 1.41421, -7.82885e-08, 6.10961e-29, 0, 6.10961e-29, 6.10961e-29, 6.10961e-29, 6.10961e-29, 6.10961e-29, 6.10961e-29, 2.91215e-10, 6.10961e-29, 7.35111e-13, 2.7334e-11, 6.10961e-29, 7.79692e-08, 6.10961e-29, 6.10961e-29
0.526242, 0, 1.38102e-07, 3.37162e-28, 1.41421, -1.38102e-07, 3.37162e-28, 0, 3.37162e-28, 3.37162e-28, 3.37162e-28, 3.37162e-28, 3.37162e-28, 3.37162e-28, 5.16043e-10, 3.37162e-28, 1.48218e-12, 5.2018e-11, 3.37162e-28, 1.37532e-07, 3.37162e-28, 3.37162e-28
0.53446, 0, 2.39928e-07, 1.75094e-27, 1.41421, -2.39928e-07, 1.75094e-27, 0, 1.75094e-27, 1.75094e-27, 1.75094e-27, 1.75094e-27, 1.75094e-27, 1.75094e-27, 9.01744e-10, 1.75094e-27, 2.98901e-12, 9.87875e-11, 1.75094e-27, 2.38925e-07, 1.75094e-27, 1.75094e-27
0.542677, 0, 4.10598e-07, 8.58659e-27, 1.41421, -4.10598e-07, 8.58659e-27, 0, 8.58659e-27, 8.58659e-27, 8.58659e-27, 8.58659e-27, 8.58659e-27, 8.58659e-27, 1.55448e-09, 8.58659e-27, 6.02184e-12, 1.87702e-10, 8.58659e-27, 4.0885e-07, 8.58659e-27, 8.58659e-27
0.550894, 0, 6.92289e-07, 3.98975e-26, 1.41421, -6.92289e-07, 3.98975e-26, 0, 3.98975e-26, 3.98975e-26, 3.98975e-26, 3.98975e-26, 3.98975e-26, 3.98975e-26, 2.64474e-09, 3.98975e-26, 1.20997e-11, 3.57676e-10, 3.98975e-26, 6.89275e-07, 3.98975e-26, 3.98975e-26
0.559112, 0, 1.15022e-06, 1.76216e-25, 1.41421, -1.15022e-06, 1.76216e-25, 0, 1.76216e-25, 1.76216e-25, 1.76216e-25, 1.76216e-25, 1.76216e-25, 1.76216e-25, 4.44294e-09, 1.76216e-25, 2.41984e-11, 6.84802e-10, 1.76216e-25, 1.14507e-06, 1.76216e-25, 1.76216e-25
0.567329, 0, 1.88361e-06, 7.42042e-25, 1.41421, -1.88361e-06, 7.42042e-25, 0, 7.42042e-25, 7.42042e-25, 7.42042e-25, 1.41765e-12, 7.42042e-25, 7.42042e-25, 7.37304e-09, 7.42042e-25, 4.80665e-11, 1.31864e-09, 7.42042e-25, 1.87487e-06, 7.42042e-25, 7.42042e-25
0.575547, 0, 3.04099e-06, 2.98771e-24, 1.41421, -3.04099e-06, 2.98771e-24, 0, 2.98771e-24, 2.98771e-24, 2.98771e-24, 6.48541e-12, 2.98771e-24, 2.98771e-24, 1.20921e-08, 2.98771e-24, 9.46336e-11, 2.5535e-09, 2.98771e-24, 3.02624e-06, 2.98771e-24, 2.98771e-24
0.583764, 0, 4.84369e-06, 1.15846e-23, 1.41421, -4.84369e-06, 4.61852e-10, 0, 1.42863e-13, 2.63435e-13, 1.98674e-12, 8.73998e-11, 3.98675e-11, 1.47402e-10, 1.96077e-08, 6.18898e-12, 1.8433e-10, 4.9668e-09, 3.10853e-15, 4.81734e-06, 1.15846e-23, 8.3782e-10
0.591981, 0, 7.63809e-06, 2.50992e-08, 1.41421, -7.63809e-06, 2.72029e-08, 2.50992e-08, 2.50999e-08, 2.51004e-08, 2.51083e-08, 2.54684e-08, 2.52808e-08, 2.57706e-08, 5.65449e-08, 2.51274e-08, 2.54539e-08, 3.47824e-08, 2.50992e-08, 7.58942e-06, 2.50992e-08, 2.89154e-08
0.600199, 0, 1.19307e-05, 1.13831e-07, 1.41421, -1.19307e-05, 1.21467e-07, 1.13831e-07, 1.13833e-07, 1.13835e-07, 1.13864e-07, 1.15132e-07, 1.1449e-07, 1.16268e-07, 1.63723e-07, 1.13933e-07, 1.14505e-07, 1.327e-07, 1.13831e-07, 1.18353e-05, 1.13831e-07, 1.27682e-07
0.608416, 0.985982, 1.85514e-05, 4.12058e-07, 1.728, 0.985964, 4.37411e-07, 4.12058e-07, 4.12066e-07, 4.12073e-07, 4.12167e-07, 4.16296e-07, 4.14247e-07, 4.2015e-07, 4.90388e-07, 4.12398e-07, 4.13319e-07, 4.4869e-07, 4.12058e-07, 1.83488e-05, 4.12058e-07, 4.58049e-07
0.616633, 0.0140178, 2.89602e-05, 1.36541e-06, 1.41916, 0.0139888, 1.44476e-06, 1.36541e-06, 1.36544e-06, 1.36546e-06, 1.36575e-06, 1.37846e-06, 1.37226e-06, 1.39074e-06, 1.48712e-06, 1.36648e-06, 1.36774e-06, 1.43606e-06, 1.36541e-06, 2.84955e-05, 1.36541e-06, 1.50935e-06
0.624851, 1, 4.60184e-05, 4.26559e-06, 1.73205, 0.999954, 4.50155e-06, 4.26559e-06, 4.26566e-06, 4.26572e-06, 4.2666e-06, 4.30383e-06, 4.28595e-06, 4.34089e-06, 4.45275e-06, 4.26875e-06, 4.26981e-06, 4.40061e-06, 4.26559e-06, 4.48897e-05, 4.26559e-06, 4.69363e-06
0.633068, 0.978757, 7.58564e-05, 1.26642e-05, 1.72591, 0.978681, 1.33327e-05, 1.26642e-05, 1.26645e-05, 1.26646e-05, 1.26671e-05, 1.27725e-05, 1.27219e-05, 1.28776e-05, 1.29491e-05, 1.26732e-05, 1.26718e-05, 1.29196e-05, 1.26642e-05, 7.30357e-05, 1.26642e-05, 1.38769e-05
0.641286, 0.0212435, 0.000132271, 3.58209e-05, 1.4217, 0.0211112, 3.76268e-05, 3.58209e-05, 3.58214e-05, 3.58219e-05, 3.58286e-05, 3.61163e-05, 3.59768e-05, 3.63972e-05, 3.62502e-05, 3.58451e-05, 3.58342e-05, 3.62969e-05, 3.58209e-05, 0.000125209, 3.58209e-05, 3.90969e-05
0.649503, 0.973932, 0.000246619, 9.66204e-05, 1.72451, 0.973685, 0.000101275, 9.66204e-05, 9.66218e-05, 9.6623e-05, 9.66404e-05, 9.73979e-05, 9.70222e-05, 9.8106e-05, 9.7261e-05, 9.66828e-05, 9.66436e-05, 9.74953e-05, 9.66204e-05, 0.00022923, 9.66204e-05, 0.000105064
0.65772, 0.0260684, 0.000488842, 0.000248658, 1.4234, 0.0255795, 0.000260109, 0.000248658, 0.000248661, 0.000248664, 0.000248707, 0.000250612, 0.000249646, 0.000252312, 0.000249605, 0.000248811, 0.000248697, 0.000250242, 0.000248658, 0.000447235, 0.000248658, 0.000269431
0.665938, 1, 0.00100958, 0.000610811, 1.73205, 0.99899, 0.000637711, 0.000610811, 0.000610819, 0.000610826, 0.000610926, 0.000615535, 0.000613133, 0.000619396, 0.000612199, 0.000611171, 0.000610879, 0.00061364, 0.000610811, 0.000913467, 0.000610811, 0.000659609
0.674155, 0, 0.0021192, 0.00143267, 1.41421, -0.0021192, 0.00149303, 0.00143267, 0.00143269, 0.00143271, 0.00143293, 0.00144371, 0.00143788, 0.00145194, 0.00143469, 0.00143348, 0.00143278, 0.00143766, 0.00143267, 0.00190559, 0.00143267, 0.00154217
0.682372, 1.96429, 0.00442598, 0.00320984, 1.99105, 1.95986, 0.00333927, 0.00320984, 0.00320988, 0.00320992, 0.0032104, 0.00323482, 0.00322101, 0.00325115, 0.00321276, 0.00321158, 0.00321003, 0.00321852, 0.00320984, 0.00397011, 0.00320984, 0.00344463
0.69059, 1.99758, 0.0090606, 0.00687213, 1.9994, 1.98852, 0.00713745, 0.00687213, 0.00687222, 0.00687228, 0.00687327, 0.00692717, 0.00689504, 0.00695681, 0.00687632, 0.00687569, 0.00687245, 0.0068871, 0.00687214, 0.00812698, 0.00687213, 0.00735342
0.698807, 1.99759, 0.018011, 0.0140655, 1.9994, 1.97958, 0.0145857, 0.0140655, 0.0140656, 0.0140658, 0.0140677, 0.0141839, 0.0141104, 0.0142315, 0.0140715, 0.0140725, 0.014066, 0.0140911, 0.0140655, 0.0161761, 0.0140655, 0.0150091
0.707024, 0.040535, 0.0345758, 0.0275342, 1.42847, 0.00595919, 0.0285102, 0.0275342, 0.0275345, 0.0275348, 0.0275384, 0.0277835, 0.0276185, 0.0278457, 0.0275427, 0.0275473, 0.0275351, 0.0275777, 0.0275342, 0.0311133, 0.0275342, 0.0293047
0.715242, 0.954648, 0.0639088, 0.0515779, 1.71891, 0.890739, 0.0533312, 0.0515779, 0.0515784, 0.0515789, 0.0515854, 0.0520924, 0.0517292, 0.0521375, 0.0515899, 0.0516014, 0.0515792, 0.0516514, 0.0515779, 0.0576297, 0.0515779, 0.0547585
0.723459, 1.99758, 0.113567, 0.0925046, 1.9994, 1.88402, 0.0955225, 0.0925046, 0.0925056, 0.0925064, 0.0925176, 0.0935464, 0.0927651, 0.0934678, 0.0925215, 0.0925451, 0.0925068, 0.0926282, 0.0925047, 0.102611, 0.0925046, 0.0979792
0.731677, 2.89724, 0.19391, 0.158941, 2.21297, 2.70333, 0.163921, 0.158941, 0.158942, 0.158944, 0.158962, 0.161008, 0.159371, 0.16053, 0.158964, 0.159007, 0.158944, 0.159146, 0.158941, 0.175485, 0.158941, 0.167975
0.739894, 2.04534, 0.318133, 0.261799, 2.0113, 1.72721, 0.269684, 0.261799, 0.261802, 0.261804, 0.261833, 0.265811, 0.26248, 0.264316, 0.261831, 0.261905, 0.261805, 0.262138, 0.261799, 0.288214, 0.261799, 0.276102
0.748111, 2.99518, 0.501711, 0.413701, 2.23499, 2.49347, 0.425689, 0.413701, 0.413705, 0.413708, 0.413753, 0.421299, 0.414736, 0.417527, 0.413745, 0.413862, 0.41371, 0.414248, 0.413701, 0.454695, 0.413701, 0.435448
0.756329, 1.99517, 0.761088, 0.6277, 1.99879, 1.23408, 0.64522, 0.6277, 0.627706, 0.62771, 0.627776, 0.6417, 0.629213, 0.633292, 0.627758, 0.627935, 0.627714, 0.628567, 0.6277, 0.689418, 0.6277, 0.659483
0.764546, 1.05502, 1.11163, 0.915318, 1.74786, -0.0566096, 0.939957, 0.915318, 0.915325, 0.915332, 0.915424, 0.940342, 0.917444, 0.923181, 0.915393, 0.915648, 0.915339, 0.916656, 0.915318, 1.00538, 0.915318, 0.960015
0.772763, 4.74864, 1.56505, 1.28412, 2.59781, 3.18359, 1.31751, 1.28412, 1.28413, 1.28414, 1.28426, 1.3274, 1.287, 1.29477, 1.28422, 1.28457, 1.28415, 1.28613, 1.28412, 1.41153, 1.28412, 1.34468
0.780981, 2.18189, 2.12688, 1.7353, 2.04497, 0.0550137, 1.77894, 1.7353, 1.73531, 1.73532, 1.73549, 1.80759, 1.73907, 1.74923, 1.73542, 1.73588, 1.73535, 1.73822, 1.7353, 1.91017, 1.7353, 1.81447
0.789198, 2.12929, 2.79444, 2.26187, 2.03206, -0.665154, 2.31701, 2.26187, 2.26188, 2.2619, 2.2621, 2.37823, 2.26663, 2.27946, 2.26201, 2.26261, 2.26194, 2.26596, 2.26187, 2.49522, 2.26187, 2.36189
0.797416, 9.72215, 3.55624, 2.84809, 3.42376, 6.16591, 2.91552, 2.84809, 2.84811, 2.84812, 2.84838, 3.02837, 2.85391, 2.86961, 2.84826, 2.84899, 2.84819, 2.85362, 2.84809, 3.15178, 2.84809, 2.97042
0.805633, 3.13408, 4.39293, 3.47046, 2.26585, -1.25886, 3.55046, 3.47046, 3.47048, 3.4705, 3.4708, 3.73904, 3.47736, 3.49599, 3.47066, 3.47153, 3.4706, 3.47767, 3.47046, 3.85773, 3.47046, 3.61561
