   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_75.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00393831, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00393271, 0, 5.73345e-19, 0, 1.41421, -5.73345e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75079e-21, 0, 0, 1.37875e-23, 5.98561e-23, 0, 5.71521e-19, 0, 0, 0
0.0118037, 0, 1.10202e-18, 0, 1.41421, -1.10202e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36516e-21, 0, 0, 2.6846e-23, 1.17202e-22, 0, 1.09851e-18, 0, 0, 0
0.0196747, 0, 2.10017e-18, 0, 1.41421, -2.10017e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.41316e-21, 0, 0, 5.18373e-23, 2.27544e-22, 0, 2.09348e-18, 0, 0, 0
0.0275458, 0, 3.9693e-18, 0, 1.41421, -3.9693e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21208e-20, 0, 0, 9.92835e-23, 4.38147e-22, 0, 3.95665e-18, 0, 0, 0
0.0354168, 0, 7.44146e-18, 0, 1.41421, -7.44146e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27234e-20, 0, 0, 1.8866e-22, 8.36971e-22, 0, 7.41771e-18, 0, 0, 0
0.0432878, 0, 1.3841e-17, 0, 1.41421, -1.3841e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2265e-20, 0, 0, 3.55741e-22, 1.58649e-21, 0, 1.37968e-17, 0, 0, 0
0.0511588, 0, 2.55457e-17, 0, 1.41421, -2.55457e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.80062e-20, 0, 0, 6.65761e-22, 2.98464e-21, 0, 2.5464e-17, 0, 0, 0
0.0590298, 0, 4.67925e-17, 0, 1.41421, -4.67925e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42885e-19, 0, 0, 1.23682e-21, 5.57396e-21, 0, 4.66428e-17, 0, 0, 0
0.0669008, 0, 8.5076e-17, 0, 1.41421, -8.5076e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59787e-19, 0, 0, 2.28121e-21, 1.03355e-20, 0, 8.48036e-17, 0, 0, 0
0.0747719, 0, 1.53557e-16, 0, 1.41421, -1.53557e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.68897e-19, 0, 0, 4.1779e-21, 1.90312e-20, 0, 1.53065e-16, 0, 0, 0
0.0826429, 0, 2.75178e-16, 0, 1.41421, -2.75178e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.40273e-19, 0, 0, 7.59871e-21, 3.48052e-20, 0, 2.74295e-16, 0, 0, 0
0.0905139, 0, 4.89652e-16, 0, 1.41421, -4.89652e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49518e-18, 0, 0, 1.37266e-20, 6.32301e-20, 0, 4.8808e-16, 0, 0, 0
0.0983849, 0, 8.65241e-16, 0, 1.41421, -8.65241e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64205e-18, 0, 0, 2.46306e-20, 1.14122e-19, 0, 8.6246e-16, 0, 0, 0
0.106256, 0, 1.51846e-15, 0, 1.41421, -1.51846e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63665e-18, 0, 0, 4.39058e-20, 2.04661e-19, 0, 1.51357e-15, 0, 0, 0
0.114127, 0, 2.64681e-15, 0, 1.41421, -2.64681e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08208e-18, 0, 0, 7.77586e-20, 3.64736e-19, 0, 2.63828e-15, 0, 0, 0
0.121998, 0, 4.58277e-15, 0, 1.41421, -4.58277e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39935e-17, 0, 0, 1.36832e-19, 6.4602e-19, 0, 4.56799e-15, 0, 0, 0
0.129869, 0, 7.88235e-15, 0, 1.41421, -7.88235e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40687e-17, 0, 0, 2.39268e-19, 1.13734e-18, 0, 7.8569e-15, 0, 0, 0
0.13774, 0, 1.34688e-14, 0, 1.41421, -1.34688e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11268e-17, 0, 0, 4.15789e-19, 1.99045e-18, 0, 1.34253e-14, 0, 0, 0
0.145611, 0, 2.28653e-14, 0, 1.41421, -2.28653e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.98188e-17, 0, 0, 7.18118e-19, 3.46318e-18, 0, 2.27913e-14, 0, 0, 0
0.153482, 0, 3.85676e-14, 0, 1.41421, -3.85676e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17765e-16, 0, 0, 1.23277e-18, 5.99103e-18, 0, 3.84426e-14, 0, 0, 0
0.161353, 0, 6.46382e-14, 0, 1.41421, -6.46382e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97371e-16, 0, 0, 2.10364e-18, 1.03055e-17, 0, 6.44284e-14, 0, 0, 0
0.169224, 0, 1.07646e-13, 0, 1.41421, -1.07646e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28695e-16, 0, 0, 3.56858e-18, 1.76286e-17, 0, 1.07296e-13, 0, 0, 0
0.177095, 0, 1.7814e-13, 0, 1.41421, -1.7814e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.43952e-16, 0, 0, 6.01846e-18, 2.999e-17, 0, 1.7756e-13, 0, 0, 0
0.184966, 0, 2.92957e-13, 0, 1.41421, -2.92957e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.94555e-16, 0, 0, 1.00921e-17, 5.07441e-17, 0, 2.92001e-13, 0, 0, 0
0.192837, 0, 4.78779e-13, 0, 1.41421, -4.78779e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46199e-15, 0, 0, 1.68274e-17, 8.54103e-17, 0, 4.77215e-13, 0, 0, 0
0.200708, 0, 7.77631e-13, 0, 1.41421, -7.77631e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37462e-15, 0, 0, 2.79022e-17, 1.43011e-16, 0, 7.75085e-13, 0, 0, 0
0.208579, 0, 1.25524e-12, 0, 1.41421, -1.25524e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8332e-15, 0, 0, 4.60134e-17, 2.38233e-16, 0, 1.25113e-12, 0, 0, 0
0.21645, 0, 2.01379e-12, 0, 1.41421, -2.01379e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.14987e-15, 0, 0, 7.54755e-17, 3.94863e-16, 0, 2.00717e-12, 0, 0, 0
0.224321, 0, 3.21099e-12, 0, 1.41421, -3.21099e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.80656e-15, 0, 0, 1.23158e-16, 6.51247e-16, 0, 3.20041e-12, 0, 0, 0
0.232192, 0, 5.0888e-12, 0, 1.41421, -5.0888e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55427e-14, 0, 0, 1.99946e-16, 1.06892e-15, 0, 5.07199e-12, 0, 0, 0
0.240063, 0, 8.01588e-12, 0, 1.41421, -8.01588e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44852e-14, 0, 0, 3.23015e-16, 1.74618e-15, 0, 7.98932e-12, 0, 0, 0
0.247934, 0, 1.25504e-11, 0, 1.41421, -1.25504e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83408e-14, 0, 0, 5.19357e-16, 2.83946e-15, 0, 1.25087e-11, 0, 0, 0
0.255805, 0, 1.95317e-11, 0, 1.41421, -1.95317e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.96776e-14, 0, 0, 8.31247e-16, 4.59662e-15, 0, 1.94666e-11, 0, 0, 0
0.263676, 0, 3.02139e-11, 0, 1.41421, -3.02139e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.23342e-14, 0, 0, 1.32466e-15, 7.40897e-15, 0, 3.01128e-11, 0, 0, 0
0.271547, 0, 4.64587e-11, 0, 1.41421, -4.64587e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42012e-13, 0, 0, 2.10232e-15, 1.18922e-14, 0, 4.63027e-11, 0, 0, 0
0.279418, 0, 7.10112e-11, 0, 1.41421, -7.10112e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17126e-13, 0, 0, 3.3237e-15, 1.90117e-14, 0, 7.07717e-11, 0, 0, 0
0.287289, 0, 1.07893e-10, 9.24857e-44, 1.41421, -1.07893e-10, 9.24857e-44, 0, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 3.30016e-13, 9.24857e-44, 9.24857e-44, 5.23609e-15, 3.02773e-14, 9.24857e-44, 1.07528e-10, 9.24857e-44, 9.24857e-44, 9.24857e-44
0.29516, 0, 1.62958e-10, 1.5148e-42, 1.41421, -1.62958e-10, 1.5148e-42, 0, 1.5148e-42, 1.5148e-42, 1.5148e-42, 1.5148e-42, 1.5148e-42, 1.5148e-42, 1.5148e-42, 1.5148e-42, 1.5148e-42, 1.5148e-42, 1.5148e-42, 4.98662e-13, 1.5148e-42, 1.5148e-42, 8.22223e-15, 4.80434e-14, 1.5148e-42, 1.62403e-10, 1.5148e-42, 1.5148e-42, 1.5148e-42
0.303031, 0, 2.4467e-10, 2.08429e-41, 1.41421, -2.4467e-10, 2.08429e-41, 0, 2.08429e-41, 2.08429e-41, 2.08429e-41, 2.08429e-41, 2.08429e-41, 2.08429e-41, 2.08429e-41, 2.08429e-41, 2.08429e-41, 2.08429e-41, 2.08429e-41, 7.49099e-13, 2.08429e-41, 2.08429e-41, 1.28742e-14, 7.59731e-14, 2.08429e-41, 2.43832e-10, 2.08429e-41, 2.08429e-41, 2.08429e-41
0.310902, 0, 3.65186e-10, 2.53963e-40, 1.41421, -3.65186e-10, 2.53963e-40, 0, 2.53963e-40, 2.53963e-40, 2.53963e-40, 2.53963e-40, 2.53963e-40, 2.53963e-40, 2.53963e-40, 2.53963e-40, 2.53963e-40, 2.53963e-40, 2.53963e-40, 1.11879e-12, 2.53963e-40, 2.53963e-40, 2.01072e-14, 1.19754e-13, 2.53963e-40, 3.63927e-10, 2.53963e-40, 2.53963e-40, 2.53963e-40
0.318773, 0, 5.41858e-10, 2.78106e-39, 1.41421, -5.41858e-10, 2.78106e-39, 0, 2.78106e-39, 2.78106e-39, 2.78106e-39, 2.78106e-39, 2.78106e-39, 2.78106e-39, 2.78106e-39, 2.78106e-39, 2.78106e-39, 2.78106e-39, 2.78106e-39, 1.66129e-12, 2.78106e-39, 2.78106e-39, 3.13365e-14, 1.88204e-13, 2.78106e-39, 5.39977e-10, 2.78106e-39, 2.78106e-39, 2.78106e-39
0.326644, 0, 7.99285e-10, 2.75261e-38, 1.41421, -7.99285e-10, 2.75261e-38, 0, 2.75261e-38, 2.75261e-38, 2.75261e-38, 2.75261e-38, 2.75261e-38, 2.75261e-38, 2.75261e-38, 2.75261e-38, 2.75261e-38, 2.75261e-38, 2.75261e-38, 2.45275e-12, 2.75261e-38, 2.75261e-38, 4.8751e-14, 2.94966e-13, 2.75261e-38, 7.96488e-10, 2.75261e-38, 2.75261e-38, 2.75261e-38
