   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_316.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.013389, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00553543, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00231818, 0, 6.22436e-19, 0, 1.41421, -6.22436e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.87876e-21, 0, 0, 1.16544e-21, 0, 1.31093e-22, 0, 6.16261e-19, 0, 0
0.0101718, 0, 1.18563e-18, 0, 1.41421, -1.18563e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.29287e-21, 0, 0, 2.25578e-21, 0, 2.54106e-22, 0, 1.17383e-18, 0, 0
0.0180254, 0, 2.23939e-18, 0, 1.41421, -2.23939e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75515e-20, 0, 0, 4.32991e-21, 0, 4.88486e-22, 0, 2.21702e-18, 0, 0
0.025879, 0, 4.19502e-18, 0, 1.41421, -4.19502e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28779e-20, 0, 0, 8.24393e-21, 0, 9.31546e-22, 0, 4.15297e-18, 0, 0
0.0337326, 0, 7.79568e-18, 0, 1.41421, -7.79568e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.10953e-20, 0, 0, 1.55726e-20, 0, 1.7627e-21, 0, 7.71725e-18, 0, 0
0.0415862, 0, 1.43739e-17, 0, 1.41421, -1.43739e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12645e-19, 0, 0, 2.91907e-20, 0, 3.31036e-21, 0, 1.42287e-17, 0, 0
0.0494398, 0, 2.63006e-17, 0, 1.41421, -2.63006e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06104e-19, 0, 0, 5.43082e-20, 0, 6.17133e-21, 0, 2.6034e-17, 0, 0
0.0572934, 0, 4.7764e-17, 0, 1.41421, -4.7764e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.74286e-19, 0, 0, 1.00299e-19, 0, 1.14229e-20, 0, 4.72779e-17, 0, 0
0.065147, 0, 8.61071e-17, 0, 1.41421, -8.61071e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.74722e-19, 0, 0, 1.83908e-19, 0, 2.09961e-20, 0, 8.52275e-17, 0, 0
0.0730006, 0, 1.54112e-16, 0, 1.41421, -1.54112e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20755e-18, 0, 0, 3.34844e-19, 0, 3.83299e-20, 0, 1.52532e-16, 0, 0
0.0808542, 0, 2.73873e-16, 0, 1.41421, -2.73873e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14584e-18, 0, 0, 6.05444e-19, 0, 6.95086e-20, 0, 2.71052e-16, 0, 0
0.0887079, 0, 4.83304e-16, 0, 1.41421, -4.83304e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7866e-18, 0, 0, 1.0873e-18, 0, 1.25229e-19, 0, 4.78305e-16, 0, 0
0.0965615, 0, 8.47022e-16, 0, 1.41421, -8.47022e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63595e-18, 0, 0, 1.93961e-18, 0, 2.24175e-19, 0, 8.38222e-16, 0, 0
0.104415, 0, 1.47439e-15, 0, 1.41421, -1.47439e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15505e-17, 0, 0, 3.43728e-18, 0, 3.98788e-19, 0, 1.459e-15, 0, 0
0.112269, 0, 2.54922e-15, 0, 1.41421, -2.54922e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99698e-17, 0, 0, 6.05188e-18, 0, 7.05046e-19, 0, 2.52249e-15, 0, 0
0.120122, 0, 4.37841e-15, 0, 1.41421, -4.37841e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42973e-17, 0, 0, 1.05871e-17, 0, 1.23898e-18, 0, 4.33229e-15, 0, 0
0.127976, 0, 7.47082e-15, 0, 1.41421, -7.47082e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.8518e-17, 0, 0, 1.84041e-17, 0, 2.1643e-18, 0, 7.39174e-15, 0, 0
0.135829, 0, 1.26646e-14, 0, 1.41421, -1.26646e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.9195e-17, 0, 0, 3.17944e-17, 0, 3.75862e-18, 0, 1.25299e-14, 0, 0
0.143683, 0, 2.13312e-14, 0, 1.41421, -2.13312e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67066e-16, 0, 0, 5.45908e-17, 0, 6.48979e-18, 0, 2.1103e-14, 0, 0
0.151537, 0, 3.56991e-14, 0, 1.41421, -3.56991e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79579e-16, 0, 0, 9.31654e-17, 0, 1.11419e-17, 0, 3.53152e-14, 0, 0
0.15939, 0, 5.93667e-14, 0, 1.41421, -5.93667e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.64907e-16, 0, 0, 1.5805e-16, 0, 1.9022e-17, 0, 5.87247e-14, 0, 0
