   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_321.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0129978, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00512038, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00275708, 0, 3.60204e-13, 0, 1.41421, -3.60204e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01187e-15, 0, 0, 3.5105e-16, 0, 2.02589e-14, 0, 3.38582e-13, 0, 0, 0
0.0106345, 0, 5.36668e-13, 0, 1.41421, -5.36668e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50458e-15, 0, 0, 5.32197e-16, 0, 3.11869e-14, 0, 5.03445e-13, 0, 0, 0
0.018512, 0, 7.96497e-13, 0, 1.41421, -7.96497e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22838e-15, 0, 0, 8.03852e-16, 0, 4.78401e-14, 0, 7.45625e-13, 0, 0, 0
0.0263895, 0, 1.17759e-12, 0, 1.41421, -1.17759e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2874e-15, 0, 0, 1.20976e-15, 0, 7.31243e-14, 0, 1.09996e-12, 0, 0, 0
0.0342669, 0, 1.73437e-12, 0, 1.41421, -1.73437e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.83076e-15, 0, 0, 1.81411e-15, 0, 1.11376e-13, 0, 1.61635e-12, 0, 0, 0
0.0421444, 0, 2.54472e-12, 0, 1.41421, -2.54472e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.07108e-15, 0, 0, 2.71078e-15, 0, 1.69043e-13, 0, 2.3659e-12, 0, 0, 0
0.0500218, 0, 3.71963e-12, 0, 1.41421, -3.71963e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03103e-14, 0, 0, 4.03668e-15, 0, 2.55676e-13, 0, 3.44961e-12, 0, 0, 0
0.0578993, 0, 5.41663e-12, 0, 1.41421, -5.41663e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49754e-14, 0, 0, 5.99084e-15, 0, 3.85374e-13, 0, 5.01029e-12, 0, 0, 0
0.0657768, 0, 7.85847e-12, 0, 1.41421, -7.85847e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16678e-14, 0, 0, 8.86146e-15, 0, 5.78877e-13, 0, 7.24906e-12, 0, 0, 0
0.0736542, 0, 1.13589e-11, 0, 1.41421, -1.13589e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12311e-14, 0, 0, 1.30651e-14, 0, 8.66601e-13, 0, 1.0448e-11, 0, 0, 0
0.0815317, 0, 1.6358e-11, 0, 1.41421, -1.6358e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48436e-14, 0, 0, 1.92018e-14, 0, 1.29299e-12, 0, 1.5001e-11, 0, 0, 0
0.0894091, 0, 2.34711e-11, 0, 1.41421, -2.34711e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.41449e-14, 0, 0, 2.81343e-14, 0, 1.92277e-12, 0, 2.14561e-11, 0, 0, 0
0.0972866, 0, 3.35547e-11, 0, 1.41421, -3.35547e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14067e-14, 0, 0, 4.10998e-14, 0, 2.84995e-12, 0, 3.05723e-11, 0, 0, 0
0.105164, 0, 4.7797e-11, 0, 1.41421, -4.7797e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29764e-13, 0, 0, 5.98689e-14, 0, 4.21057e-12, 0, 4.33967e-11, 0, 0, 0
0.113041, 0, 6.78397e-11, 0, 1.41421, -6.78397e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83525e-13, 0, 0, 8.69708e-14, 0, 6.20096e-12, 0, 6.13683e-11, 0, 0, 0
0.120919, 0, 9.59436e-11, 0, 1.41421, -9.59436e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58587e-13, 0, 0, 1.26013e-13, 0, 9.10354e-12, 0, 8.64554e-11, 0, 0, 0
0.128796, 0, 1.35209e-10, 0, 1.41421, -1.35209e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62992e-13, 0, 0, 1.82134e-13, 0, 1.33235e-11, 0, 1.21341e-10, 0, 0, 0
0.136674, 0, 1.89875e-10, 0, 1.41421, -1.89875e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07656e-13, 0, 0, 2.62644e-13, 0, 1.94405e-11, 0, 1.69664e-10, 0, 0, 0
0.144551, 0, 2.65712e-10, 0, 1.41421, -2.65712e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.07346e-13, 0, 0, 3.77937e-13, 0, 2.82813e-11, 0, 2.36345e-10, 0, 0, 0
0.152429, 0, 3.70553e-10, 0, 1.41421, -3.70553e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.81949e-13, 0, 0, 5.42783e-13, 0, 4.10227e-11, 0, 3.28006e-10, 0, 0, 0
0.160306, 0, 5.14993e-10, 0, 1.41421, -5.14993e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35815e-12, 0, 0, 7.78166e-13, 0, 5.93346e-11, 0, 4.53522e-10, 0, 0, 0
0.168184, 0, 7.13311e-10, 0, 1.41421, -7.13311e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87161e-12, 0, 0, 1.1139e-12, 0, 8.55817e-11, 0, 6.24744e-10, 0, 0, 0
0.176061, 0, 9.8469e-10, 0, 1.41421, -9.8469e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5698e-12, 0, 0, 1.59234e-12, 0, 1.23104e-10, 0, 8.57424e-10, 0, 0, 0
0.183939, 0, 1.35482e-09, 0, 1.41421, -1.35482e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51566e-12, 0, 0, 2.27373e-12, 0, 1.7661e-10, 0, 1.17242e-09, 0, 0, 0
0.191816, 0, 1.858e-09, 0, 1.41421, -1.858e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79231e-12, 0, 0, 3.24376e-12, 0, 2.52723e-10, 0, 1.59724e-09, 0, 0, 0
0.199694, 0, 2.53988e-09, 3.08286e-43, 1.41421, -2.53988e-09, 0, 3.08286e-43, 3.08286e-43, 3.08286e-43, 3.08286e-43, 3.08286e-43, 3.08286e-43, 3.08286e-43, 3.08286e-43, 3.08286e-43, 3.08286e-43, 3.08286e-43, 6.50914e-12, 3.08286e-43, 3.08286e-43, 4.62442e-12, 3.08286e-43, 3.60737e-10, 3.08286e-43, 2.16801e-09, 3.08286e-43, 3.08286e-43, 3.08286e-43
