   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_684.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00512251, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00274413, 0, 5.07917e-16, 0, 1.41421, -5.07917e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.19431e-20, 0, 1.03248e-16, 0, 4.04577e-16, 0, 0, 0
0.0106108, 0, 8.57569e-16, 0, 1.41421, -8.57569e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57321e-19, 0, 1.77774e-16, 0, 6.79638e-16, 0, 0, 0
0.0184774, 0, 1.43976e-15, 0, 1.41421, -1.43976e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67643e-19, 0, 3.04466e-16, 0, 1.13503e-15, 0, 0, 0
0.026344, 0, 2.40379e-15, 0, 1.41421, -2.40379e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52756e-19, 0, 5.18721e-16, 0, 1.88461e-15, 0, 0, 0
0.0342107, 0, 3.99135e-15, 0, 1.41421, -3.99135e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.61633e-19, 0, 8.79197e-16, 0, 3.11139e-15, 0, 0, 0
0.0420773, 0, 6.59164e-15, 0, 1.41421, -6.59164e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27418e-18, 0, 1.48262e-15, 0, 5.10774e-15, 0, 0, 0
0.049944, 0, 1.0828e-14, 0, 1.41421, -1.0828e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12005e-18, 0, 2.48767e-15, 0, 8.33823e-15, 0, 0, 0
0.0578106, 0, 1.76936e-14, 0, 1.41421, -1.76936e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50853e-18, 0, 4.15341e-15, 0, 1.35367e-14, 0, 0, 0
0.0656772, 0, 2.87624e-14, 0, 1.41421, -2.87624e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.77583e-18, 0, 6.90075e-15, 0, 2.18559e-14, 0, 0, 0
0.0735439, 0, 4.65159e-14, 0, 1.41421, -4.65159e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.45869e-18, 0, 1.14101e-14, 0, 3.50964e-14, 0, 0, 0
0.0814105, 0, 7.48462e-14, 0, 1.41421, -7.48462e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.541e-17, 0, 1.8776e-14, 0, 5.60547e-14, 0, 0, 0
