   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_6.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00289924, 0, 6.70616e-17, 0, 1.41421, -6.70616e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25932e-18, 0, 0, 6.21751e-21, 0, 1.01012e-19, 0, 6.4695e-17, 0, 0, 0
0.0107362, 0, 1.18386e-16, 0, 1.41421, -1.18386e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98831e-18, 0, 0, 1.1165e-20, 0, 1.81978e-19, 0, 1.14204e-16, 0, 0, 0
0.0185731, 0, 2.0759e-16, 0, 1.41421, -2.0759e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.99327e-18, 0, 0, 1.99176e-20, 0, 3.2578e-19, 0, 2.00251e-16, 0, 0, 0
0.02641, 0, 3.61609e-16, 0, 1.41421, -3.61609e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21814e-17, 0, 0, 3.53018e-20, 0, 5.79629e-19, 0, 3.48813e-16, 0, 0, 0
0.0342469, 0, 6.25822e-16, 0, 1.41421, -6.25822e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10811e-17, 0, 0, 6.21719e-20, 0, 1.02507e-18, 0, 6.03653e-16, 0, 0, 0
0.0420838, 0, 1.07617e-15, 0, 1.41421, -1.07617e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62499e-17, 0, 0, 1.08811e-19, 0, 1.80215e-18, 0, 1.03801e-15, 0, 0, 0
0.0499207, 0, 1.83895e-15, 0, 1.41421, -1.83895e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.1941e-17, 0, 0, 1.8927e-19, 0, 3.14999e-18, 0, 1.77367e-15, 0, 0, 0
0.0577577, 0, 3.12287e-15, 0, 1.41421, -3.12287e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05183e-16, 0, 0, 3.27233e-19, 0, 5.47466e-18, 0, 3.01188e-15, 0, 0, 0
0.0655946, 0, 5.27072e-15, 0, 1.41421, -5.27072e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77517e-16, 0, 0, 5.62392e-19, 0, 9.46199e-18, 0, 5.08318e-15, 0, 0, 0
0.0734315, 0, 8.84194e-15, 0, 1.41421, -8.84194e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97782e-16, 0, 0, 9.60865e-19, 0, 1.62638e-17, 0, 8.52694e-15, 0, 0, 0
0.0812684, 0, 1.4744e-14, 0, 1.41421, -1.4744e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9653e-16, 0, 0, 1.63215e-18, 0, 2.78048e-17, 0, 1.42181e-14, 0, 0, 0
0.0891053, 0, 2.44402e-14, 0, 1.41421, -2.44402e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23021e-16, 0, 0, 2.75654e-18, 0, 4.72833e-17, 0, 2.35671e-14, 0, 0, 0
0.0969423, 0, 4.02751e-14, 0, 1.41421, -4.02751e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35619e-15, 0, 0, 4.62933e-18, 0, 7.9988e-17, 0, 3.88343e-14, 0, 0, 0
0.104779, 0, 6.59836e-14, 0, 1.41421, -6.59836e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22176e-15, 0, 0, 7.7313e-18, 0, 1.34618e-16, 0, 6.36195e-14, 0, 0, 0
0.112616, 0, 1.07479e-13, 0, 1.41421, -1.07479e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61877e-15, 0, 0, 1.28409e-17, 0, 2.25408e-16, 0, 1.03622e-13, 0, 0, 0
0.120453, 0, 1.74069e-13, 0, 1.41421, -1.74069e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.8605e-15, 0, 0, 2.12121e-17, 0, 3.75539e-16, 0, 1.67812e-13, 0, 0, 0
0.12829, 0, 2.80316e-13, 0, 1.41421, -2.80316e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.43703e-15, 0, 0, 3.4853e-17, 0, 6.22571e-16, 0, 2.70221e-13, 0, 0, 0
0.136127, 0, 4.48868e-13, 0, 1.41421, -4.48868e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51106e-14, 0, 0, 5.69643e-17, 0, 1.02707e-15, 0, 4.32673e-13, 0, 0, 0
0.143964, 0, 7.14744e-13, 0, 1.41421, -7.14744e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40597e-14, 0, 0, 9.26191e-17, 0, 1.68623e-15, 0, 6.88905e-13, 0, 0, 0
