   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_70.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.172708, 0, 2.78603e-22, 0, 1.41421, -2.78603e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83749e-24, 0, 0, 2.004e-27, 1.81033e-26, 0, 2.76745e-22, 0, 0, 0
0.18056, 0, 8.37335e-22, 0, 1.41421, -8.37335e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.52252e-24, 0, 0, 6.05814e-27, 5.61043e-26, 0, 8.3175e-22, 0, 0, 0
0.188411, 0, 2.45144e-21, 0, 1.41421, -2.45144e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61681e-23, 0, 0, 1.7845e-26, 1.69021e-25, 0, 2.43508e-21, 0, 0, 0
0.196263, 0, 7.00302e-21, 0, 1.41421, -7.00302e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61872e-23, 0, 0, 5.13059e-26, 4.96006e-25, 0, 6.95629e-21, 0, 0, 0
0.204114, 0, 1.9549e-20, 0, 1.41421, -1.9549e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28932e-22, 0, 0, 1.44187e-25, 1.42033e-24, 0, 1.94185e-20, 0, 0, 0
0.211966, 0, 5.33913e-20, 0, 1.41421, -5.33913e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52132e-22, 0, 0, 3.96577e-25, 3.9745e-24, 0, 5.30348e-20, 0, 0, 0
0.219817, 0, 1.42819e-19, 0, 1.41421, -1.42819e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.41931e-22, 0, 0, 1.06866e-24, 1.08821e-23, 0, 1.41865e-19, 0, 0, 0
0.227668, 0, 3.86534e-19, 0, 1.41421, -3.86534e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5493e-21, 0, 0, 2.92303e-24, 3.03219e-23, 0, 3.83952e-19, 0, 0, 0
0.23552, 0, 9.90352e-19, 0, 1.41421, -9.90352e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.53164e-21, 0, 0, 7.54943e-24, 7.9348e-23, 0, 9.83734e-19, 0, 0, 0
0.243371, 0, 2.49254e-18, 0, 1.41421, -2.49254e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64389e-20, 0, 0, 1.91605e-23, 2.03868e-22, 0, 2.47588e-18, 0, 0, 0
0.251223, 0, 6.16579e-18, 0, 1.41421, -6.16579e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.06648e-20, 0, 0, 4.78143e-23, 5.14612e-22, 0, 6.12456e-18, 0, 0, 0
0.259074, 0, 1.49984e-17, 0, 1.41421, -1.49984e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89177e-20, 0, 0, 1.1738e-22, 1.27696e-21, 0, 1.48981e-17, 0, 0, 0
0.266925, 0, 3.58924e-17, 0, 1.41421, -3.58924e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36717e-19, 0, 0, 2.83607e-22, 3.11649e-21, 0, 3.56522e-17, 0, 0, 0
0.274777, 0, 8.45336e-17, 0, 1.41421, -8.45336e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.57511e-19, 0, 0, 6.74687e-22, 7.48413e-21, 0, 8.39679e-17, 0, 0, 0
0.282628, 0, 1.96011e-16, 0, 1.41421, -1.96011e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29271e-18, 0, 0, 1.58093e-21, 1.76923e-20, 0, 1.94699e-16, 0, 0, 0
0.29048, 0, 4.47604e-16, 0, 1.41421, -4.47604e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95197e-18, 0, 0, 3.65005e-21, 4.11868e-20, 0, 4.44608e-16, 0, 0, 0
0.298331, 0, 1.00692e-15, 0, 1.41421, -1.00692e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64061e-18, 0, 0, 8.30601e-21, 9.4452e-20, 0, 1.00018e-15, 0, 0, 0
0.306183, 0, 2.232e-15, 0, 1.41421, -2.232e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47198e-17, 0, 0, 1.86344e-20, 2.13441e-19, 0, 2.21705e-15, 0, 0, 0
0.314034, 0, 4.87632e-15, 0, 1.41421, -4.87632e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21583e-17, 0, 0, 4.12275e-20, 4.75428e-19, 0, 4.84365e-15, 0, 0, 0
0.321885, 0, 1.05023e-14, 0, 1.41421, -1.05023e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.9259e-17, 0, 0, 8.9976e-20, 1.04412e-18, 0, 1.04319e-14, 0, 0, 0
0.329737, 0, 2.23024e-14, 0, 1.41421, -2.23024e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47074e-16, 0, 0, 1.93753e-19, 2.26144e-18, 0, 2.21529e-14, 0, 0, 0
0.337588, 0, 4.67065e-14, 0, 1.41421, -4.67065e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08001e-16, 0, 0, 4.11777e-19, 4.83164e-18, 0, 4.63933e-14, 0, 0, 0
0.34544, 0, 9.64778e-14, 0, 1.41421, -9.64778e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.36199e-16, 0, 0, 8.63928e-19, 1.01854e-17, 0, 9.58305e-14, 0, 0, 0
0.353291, 0, 1.96594e-13, 0, 1.41421, -1.96594e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29636e-15, 0, 0, 1.78986e-18, 2.11901e-17, 0, 1.95274e-13, 0, 0, 0
0.361142, 0, 3.95242e-13, 0, 1.41421, -3.95242e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60623e-15, 0, 0, 3.6628e-18, 4.35167e-17, 0, 3.92589e-13, 0, 0, 0
0.368994, 0, 7.84094e-13, 0, 1.41421, -7.84094e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17026e-15, 0, 0, 7.40648e-18, 8.82357e-17, 0, 7.78828e-13, 0, 0, 0
0.376845, 0, 1.53509e-12, 1.54143e-44, 1.41421, -1.53509e-12, 1.54143e-44, 0, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.01223e-14, 1.54143e-44, 1.54143e-44, 1.48039e-17, 1.76688e-16, 1.54143e-44, 1.52477e-12, 1.54143e-44, 1.54143e-44, 1.54143e-44
0.384697, 0, 2.96626e-12, 2.92871e-43, 1.41421, -2.96626e-12, 2.92871e-43, 0, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 1.95597e-14, 2.92871e-43, 2.92871e-43, 2.92617e-17, 3.49501e-16, 2.92871e-43, 2.94633e-12, 2.92871e-43, 2.92871e-43, 2.92871e-43
0.392548, 0, 5.65775e-12, 4.38326e-42, 1.41421, -5.65775e-12, 4.38326e-42, 0, 4.38326e-42, 4.38326e-42, 4.38326e-42, 4.38326e-42, 4.38326e-42, 4.38326e-42, 4.38326e-42, 4.38326e-42, 4.38326e-42, 4.38326e-42, 4.38326e-42, 4.38326e-42, 3.7309e-14, 4.38326e-42, 4.38326e-42, 5.7227e-17, 6.83092e-16, 4.38326e-42, 5.6197e-12, 4.38326e-42, 4.38326e-42, 4.38326e-42
0.4004, 0, 1.06532e-11, 5.95075e-41, 1.41421, -1.06532e-11, 5.95075e-41, 0, 5.95075e-41, 5.95075e-41, 5.95075e-41, 5.95075e-41, 5.95075e-41, 5.95075e-41, 5.95075e-41, 5.95075e-41, 5.95075e-41, 5.95075e-41, 5.95075e-41, 5.95075e-41, 7.02563e-14, 5.95075e-41, 5.95075e-41, 1.108e-16, 1.31956e-15, 5.95075e-41, 1.05815e-11, 5.95075e-41, 5.95075e-41, 5.95075e-41
0.408251, 0, 1.98043e-11, 7.26334e-40, 1.41421, -1.98043e-11, 7.26334e-40, 0, 7.26334e-40, 7.26334e-40, 7.26334e-40, 7.26334e-40, 7.26334e-40, 7.26334e-40, 7.26334e-40, 7.26334e-40, 7.26334e-40, 7.26334e-40, 7.26334e-40, 7.26334e-40, 1.30624e-13, 7.26334e-40, 7.26334e-40, 2.12528e-16, 2.52025e-15, 7.26334e-40, 1.9671e-11, 7.26334e-40, 7.26334e-40, 7.26334e-40
0.416102, 0, 3.63517e-11, 8.00333e-39, 1.41421, -3.63517e-11, 8.00333e-39, 0, 8.00333e-39, 8.00333e-39, 8.00333e-39, 8.00333e-39, 8.00333e-39, 8.00333e-39, 8.00333e-39, 8.00333e-39, 8.00333e-39, 8.00333e-39, 8.00333e-39, 8.00333e-39, 2.39813e-13, 8.00333e-39, 8.00333e-39, 4.04179e-16, 4.76094e-15, 8.00333e-39, 3.61067e-11, 8.00333e-39, 8.00333e-39, 8.00333e-39
0.423954, 0, 6.58891e-11, 7.99579e-38, 1.41421, -6.58891e-11, 7.99579e-38, 0, 7.99579e-38, 7.99579e-38, 7.99579e-38, 7.99579e-38, 7.99579e-38, 7.99579e-38, 7.99579e-38, 7.99579e-38, 7.99579e-38, 7.99579e-38, 7.99579e-38, 7.99579e-38, 4.34797e-13, 7.99579e-38, 7.99579e-38, 7.62781e-16, 8.89972e-15, 7.99579e-38, 6.54446e-11, 7.99579e-38, 7.99579e-38, 7.99579e-38
0.431805, 0, 1.17941e-10, 7.28103e-37, 1.41421, -1.17941e-10, 7.28103e-37, 0, 7.28103e-37, 7.28103e-37, 7.28103e-37, 7.28103e-37, 7.28103e-37, 7.28103e-37, 7.28103e-37, 7.28103e-37, 7.28103e-37, 7.28103e-37, 7.28103e-37, 7.28103e-37, 7.78603e-13, 7.28103e-37, 7.28103e-37, 1.42997e-15, 1.64715e-14, 7.28103e-37, 1.17145e-10, 7.28103e-37, 7.28103e-37, 7.28103e-37
0.439657, 0, 2.08508e-10, 6.07455e-36, 1.41421, -2.08508e-10, 6.07455e-36, 0, 6.07455e-36, 6.07455e-36, 6.07455e-36, 6.07455e-36, 6.07455e-36, 6.07455e-36, 6.07455e-36, 6.07455e-36, 6.07455e-36, 6.07455e-36, 6.07455e-36, 6.07455e-36, 1.37727e-12, 6.07455e-36, 6.07455e-36, 2.66579e-15, 3.02035e-14, 6.07455e-36, 2.07098e-10, 6.07455e-36, 6.07455e-36, 6.07455e-36
0.447508, 0, 3.64102e-10, 4.66567e-35, 1.41421, -3.64102e-10, 4.66567e-35, 0, 4.66567e-35, 4.66567e-35, 4.66567e-35, 4.66567e-35, 4.66567e-35, 4.66567e-35, 4.66567e-35, 4.66567e-35, 4.66567e-35, 4.66567e-35, 4.66567e-35, 4.66567e-35, 2.40683e-12, 4.66567e-35, 4.66567e-35, 4.94737e-15, 5.49142e-14, 4.66567e-35, 3.61635e-10, 4.66567e-35, 4.66567e-35, 4.66567e-35
0.455359, 0, 6.28068e-10, 3.31415e-34, 1.41421, -6.28068e-10, 3.31415e-34, 0, 3.31415e-34, 3.31415e-34, 3.31415e-34, 3.31415e-34, 3.31415e-34, 3.31415e-34, 3.31415e-34, 3.31415e-34, 3.31415e-34, 3.31415e-34, 3.31415e-34, 3.31415e-34, 4.15591e-12, 3.31415e-34, 3.31415e-34, 9.15073e-15, 9.90895e-14, 3.31415e-34, 6.23804e-10, 3.31415e-34, 3.31415e-34, 3.31415e-34
0.463211, 0, 1.07033e-09, 2.31135e-33, 1.41421, -1.07033e-09, 2.31135e-33, 0, 2.31135e-33, 2.31135e-33, 2.31135e-33, 2.31135e-33, 2.31135e-33, 2.31135e-33, 2.31135e-33, 2.31135e-33, 2.31135e-33, 2.31135e-33, 2.31135e-33, 2.31135e-33, 7.09162e-12, 2.31135e-33, 2.31135e-33, 1.68855e-14, 1.77649e-13, 2.31135e-33, 1.06304e-09, 2.31135e-33, 2.31135e-33, 2.31135e-33
0.471062, 0, 1.80226e-09, 3.24917e-32, 1.41421, -1.80226e-09, 3.24917e-32, 0, 3.24917e-32, 3.24917e-32, 3.24917e-32, 3.24917e-32, 3.24917e-32, 3.24917e-32, 3.24917e-32, 3.24917e-32, 3.24917e-32, 3.24917e-32, 3.24917e-32, 3.24917e-32, 1.19617e-11, 3.24917e-32, 3.24917e-32, 3.11569e-14, 3.17249e-13, 3.24917e-32, 1.78995e-09, 3.24917e-32, 3.24917e-32, 3.24917e-32
0.478914, 0, 2.99853e-09, 1.92622e-31, 1.41421, -2.99853e-09, 1.92622e-31, 0, 1.92622e-31, 1.92622e-31, 1.92622e-31, 1.92622e-31, 1.92622e-31, 1.92622e-31, 1.92622e-31, 1.92622e-31, 1.92622e-31, 1.92622e-31, 1.92622e-31, 1.92622e-31, 1.99442e-11, 1.92622e-31, 1.92622e-31, 5.73508e-14, 5.63671e-13, 1.92622e-31, 2.97796e-09, 1.92622e-31, 1.92622e-31, 1.92622e-31
0.486765, 0, 4.93019e-09, 1.07196e-30, 1.41421, -4.93019e-09, 1.07196e-30, 0, 1.07196e-30, 1.07196e-30, 1.07196e-30, 1.07196e-30, 1.07196e-30, 1.07196e-30, 1.07196e-30, 1.07196e-30, 1.07196e-30, 1.07196e-30, 1.07196e-30, 1.07196e-30, 3.28813e-11, 1.07196e-30, 1.07196e-30, 1.05508e-13, 9.99128e-13, 1.07196e-30, 4.8962e-09, 1.07196e-30, 1.07196e-30, 1.07196e-30
0.494617, 0, 8.01187e-09, 5.61287e-30, 1.41421, -8.01187e-09, 5.61287e-30, 0, 5.61287e-30, 5.61287e-30, 5.61287e-30, 5.61287e-30, 5.61287e-30, 5.61287e-30, 5.61287e-30, 5.61287e-30, 5.61287e-30, 5.61287e-30, 5.61287e-30, 5.61287e-30, 5.36149e-11, 5.61287e-30, 5.61287e-30, 1.93992e-13, 1.76942e-12, 5.61287e-30, 7.95629e-09, 5.61287e-30, 5.61287e-30, 5.61287e-30
0.502468, 0, 1.28698e-08, 2.77322e-29, 1.41421, -1.28698e-08, 2.77322e-29, 0, 2.77322e-29, 2.77322e-29, 2.77322e-29, 2.77322e-29, 2.77322e-29, 2.77322e-29, 2.77322e-29, 2.77322e-29, 2.77322e-29, 2.77322e-29, 2.77322e-29, 2.77322e-29, 8.64828e-11, 2.77322e-29, 2.77322e-29, 3.56352e-13, 3.1351e-12, 2.77322e-29, 1.27798e-08, 2.77322e-29, 2.77322e-29, 2.77322e-29
0.510319, 0, 2.04379e-08, 1.29692e-28, 1.41421, -2.04379e-08, 1.29692e-28, 0, 1.29692e-28, 1.29692e-28, 1.29692e-28, 1.29692e-28, 1.29692e-28, 1.29692e-28, 1.29692e-28, 1.29692e-28, 1.29692e-28, 1.29692e-28, 1.29692e-28, 1.29692e-28, 1.38038e-10, 1.29692e-28, 1.29692e-28, 6.53561e-13, 5.56408e-12, 1.29692e-28, 2.02936e-08, 1.29692e-28, 1.29692e-28, 1.29692e-28
0.518171, 0, 3.20911e-08, 5.75777e-28, 1.41421, -3.20911e-08, 5.75777e-28, 0, 5.75777e-28, 5.75777e-28, 5.75777e-28, 5.75777e-28, 5.75777e-28, 5.75777e-28, 5.75777e-28, 5.75777e-28, 5.75777e-28, 5.75777e-28, 5.75777e-28, 5.75777e-28, 2.18076e-10, 5.75777e-28, 5.75777e-28, 1.19564e-12, 9.8991e-12, 5.75777e-28, 3.18619e-08, 5.75777e-28, 5.75777e-28, 5.75777e-28
0.526022, 0, 4.98291e-08, 2.43361e-27, 1.41421, -4.98291e-08, 2.43361e-27, 0, 2.43361e-27, 2.43361e-27, 2.43361e-27, 2.43361e-27, 2.43361e-27, 2.43361e-27, 2.43361e-27, 2.43361e-27, 2.43361e-27, 2.43361e-27, 2.43361e-27, 2.43361e-27, 3.411e-10, 2.43361e-27, 2.43361e-27, 2.17953e-12, 1.76604e-11, 2.43361e-27, 4.94681e-08, 2.43361e-27, 2.43361e-27, 2.43361e-27
0.533874, 0, 7.65238e-08, 9.81934e-27, 1.41421, -7.65238e-08, 9.81934e-27, 0, 9.81934e-27, 9.81934e-27, 9.81934e-27, 9.81934e-27, 9.81934e-27, 9.81934e-27, 9.81934e-27, 9.81934e-27, 8.96327e-14, 9.81934e-27, 9.81934e-27, 9.81934e-27, 5.28382e-10, 9.81934e-27, 9.81934e-27, 3.95431e-12, 3.15876e-11, 9.81934e-27, 7.59598e-08, 9.81934e-27, 9.81934e-27, 9.81934e-27
0.541725, 0, 1.1625e-07, 3.79182e-26, 1.41421, -1.1625e-07, 3.79182e-26, 0, 3.79182e-26, 3.79182e-26, 3.79182e-26, 3.79182e-26, 3.79182e-26, 3.79182e-26, 3.79182e-26, 3.79182e-26, 4.18022e-13, 3.79182e-26, 3.79182e-26, 3.79182e-26, 8.10833e-10, 3.79182e-26, 3.79182e-26, 7.13224e-12, 5.65997e-11, 3.79182e-26, 1.15375e-07, 3.79182e-26, 3.79182e-26, 3.79182e-26
0.549576, 0, 1.7472e-07, 1.40593e-25, 1.41421, -1.7472e-07, 1.40593e-25, 0, 1.40593e-25, 1.40593e-25, 1.40593e-25, 1.40593e-25, 1.40593e-25, 1.40593e-25, 1.40593e-25, 1.40593e-25, 1.38494e-12, 1.40593e-25, 1.40593e-25, 1.40593e-25, 1.23298e-09, 1.40593e-25, 1.40593e-25, 1.27751e-11, 1.01477e-10, 1.40593e-25, 1.73371e-07, 1.40593e-25, 1.40593e-25, 1.40593e-25
0.557428, 0, 2.61348e-07, 5.04745e-25, 1.41421, -2.61348e-07, 5.55164e-13, 0, 1.19183e-14, 2.12737e-14, 3.36648e-14, 1.51175e-13, 1.81747e-13, 5.42109e-13, 1.88951e-13, 2.70151e-14, 1.16377e-11, 5.00758e-12, 6.2974e-12, 1.43348e-09, 1.85843e-09, 1.07611e-12, 6.83283e-15, 2.27022e-11, 1.81761e-10, 1.87843e-15, 2.57811e-07, 5.04745e-25, 5.04745e-25, 1.50835e-11
0.565279, 0, 3.89062e-07, 5.41953e-10, 1.41421, -3.89062e-07, 5.44193e-10, 5.41953e-10, 5.42001e-10, 5.42038e-10, 5.42088e-10, 5.42563e-10, 5.42686e-10, 5.4414e-10, 5.42715e-10, 5.42062e-10, 5.83835e-10, 5.6216e-10, 5.67365e-10, 6.32652e-09, 3.31909e-09, 5.46295e-10, 5.4198e-10, 5.8195e-10, 8.66627e-10, 5.4196e-10, 3.79976e-07, 5.41953e-10, 5.41953e-10, 6.02819e-10
0.573131, 0, 5.78683e-07, 2.18164e-09, 1.41421, -5.78683e-07, 2.18876e-09, 2.18164e-09, 2.18179e-09, 2.18191e-09, 2.18207e-09, 2.18358e-09, 2.18397e-09, 2.1886e-09, 2.18406e-09, 2.18198e-09, 2.30909e-09, 2.24592e-09, 2.26247e-09, 2.05821e-08, 6.29699e-09, 2.19545e-09, 2.18173e-09, 2.25145e-09, 2.75895e-09, 2.18166e-09, 5.55017e-07, 2.18164e-09, 2.18164e-09, 2.37525e-09
0.580982, 0, 8.66802e-07, 6.92401e-09, 1.41421, -8.66802e-07, 6.94474e-09, 6.92401e-09, 6.92445e-09, 6.9248e-09, 6.92526e-09, 6.92965e-09, 6.93079e-09, 6.94425e-09, 6.93106e-09, 6.92502e-09, 7.28456e-09, 7.111e-09, 7.15917e-09, 6.04536e-08, 1.29725e-08, 6.96419e-09, 6.92426e-09, 7.04466e-09, 7.94403e-09, 6.92408e-09, 8.04633e-07, 6.92401e-09, 6.92401e-09, 7.48726e-09
0.588834, 0, 1.32294e-06, 2.00982e-08, 1.41421, -1.32294e-06, 2.01554e-08, 2.00982e-08, 2.00994e-08, 2.01004e-08, 2.01017e-08, 2.01138e-08, 2.01169e-08, 2.01541e-08, 2.01177e-08, 2.0101e-08, 2.10709e-08, 2.0614e-08, 2.07469e-08, 1.67748e-07, 2.89167e-08, 2.02091e-08, 2.00989e-08, 2.03046e-08, 2.18863e-08, 2.00984e-08, 1.1605e-06, 2.00982e-08, 2.00982e-08, 2.16518e-08
0.596685, 0, 2.08874e-06, 5.53209e-08, 1.41421, -2.08874e-06, 5.54721e-08, 5.53209e-08, 5.53241e-08, 5.53266e-08, 5.533e-08, 5.5362e-08, 5.53704e-08, 5.54685e-08, 5.53723e-08, 5.53282e-08, 5.78439e-08, 5.66849e-08, 5.70362e-08, 4.45789e-07, 6.8076e-08, 5.5614e-08, 5.53227e-08, 5.56703e-08, 5.84274e-08, 5.53214e-08, 1.67159e-06, 5.53209e-08, 5.53209e-08, 5.94295e-08
0.604536, 0, 3.46412e-06, 1.46008e-07, 1.41421, -3.46412e-06, 1.46393e-07, 1.46008e-07, 1.46017e-07, 1.46023e-07, 1.46032e-07, 1.46113e-07, 1.46134e-07, 1.46384e-07, 1.46139e-07, 1.46027e-07, 1.52489e-07, 1.4948e-07, 1.50375e-07, 1.13994e-06, 1.64313e-07, 1.46754e-07, 1.46013e-07, 1.46594e-07, 1.51352e-07, 1.4601e-07, 2.41923e-06, 1.46008e-07, 1.46008e-07, 1.56467e-07
