   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_572.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00321767, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00464809, 0, 9.11842e-19, 0, 1.41421, -9.11842e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77678e-23, 0, 2.22888e-19, 0, 6.88936e-19, 0, 0
0.0125139, 0, 1.76203e-18, 0, 1.41421, -1.76203e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46752e-23, 0, 4.37311e-19, 0, 1.32469e-18, 0, 0
0.0203796, 0, 3.37489e-18, 0, 1.41421, -3.37489e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.70771e-23, 0, 8.50463e-19, 0, 2.52436e-18, 0, 0
0.0282454, 0, 6.40852e-18, 0, 1.41421, -6.40852e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28647e-22, 0, 1.63982e-18, 0, 4.76857e-18, 0, 0
0.0361111, 0, 1.20672e-17, 0, 1.41421, -1.20672e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44673e-22, 0, 3.13565e-18, 0, 8.93128e-18, 0, 0
0.0439769, 0, 2.25367e-17, 0, 1.41421, -2.25367e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61556e-22, 0, 5.94768e-18, 0, 1.65885e-17, 0, 0
0.0518427, 0, 4.17535e-17, 0, 1.41421, -4.17535e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.63756e-22, 0, 1.11931e-17, 0, 3.05595e-17, 0, 0
0.0597084, 0, 7.67528e-17, 0, 1.41421, -7.67528e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60386e-21, 0, 2.09042e-17, 0, 5.5847e-17, 0, 0
0.0675742, 0, 1.40012e-16, 0, 1.41421, -1.40012e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95539e-21, 0, 3.87504e-17, 0, 1.01259e-16, 0, 0
0.0754399, 0, 2.53498e-16, 0, 1.41421, -2.53498e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40514e-21, 0, 7.13109e-17, 0, 1.82182e-16, 0, 0
0.0833057, 0, 4.55602e-16, 0, 1.41421, -4.55602e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.81299e-21, 0, 1.30301e-16, 0, 3.25291e-16, 0, 0
0.0911715, 0, 8.12947e-16, 0, 1.41421, -8.12947e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76872e-20, 0, 2.36442e-16, 0, 5.76487e-16, 0, 0
0.0990372, 0, 1.44032e-15, 0, 1.41421, -1.44032e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16539e-20, 0, 4.26138e-16, 0, 1.01415e-15, 0, 0
0.106903, 0, 2.53414e-15, 0, 1.41421, -2.53414e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.62551e-20, 0, 7.62934e-16, 0, 1.77115e-15, 0, 0
0.114769, 0, 4.42823e-15, 0, 1.41421, -4.42823e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.92903e-20, 0, 1.35704e-15, 0, 3.07109e-15, 0, 0
0.122634, 0, 7.68606e-15, 0, 1.41421, -7.68606e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74063e-19, 0, 2.39839e-15, 0, 5.2875e-15, 0, 0
0.1305, 0, 1.32526e-14, 0, 1.41421, -1.32526e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03116e-19, 0, 4.21235e-15, 0, 9.03992e-15, 0, 0
0.138366, 0, 2.27019e-14, 0, 1.41421, -2.27019e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.24394e-19, 0, 7.35278e-15, 0, 1.53486e-14, 0, 0
0.146232, 0, 3.86393e-14, 0, 1.41421, -3.86393e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.01349e-19, 0, 1.27569e-14, 0, 2.58815e-14, 0, 0
0.154098, 0, 6.53502e-14, 0, 1.41421, -6.53502e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53942e-18, 0, 2.20016e-14, 0, 4.33471e-14, 0, 0
