   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_820.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00658914, 0, 1.83215e-15, 0, 1.41421, -1.83215e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12058e-17, 0, 0, 7.84055e-18, 0, 6.08701e-19, 0, 1.80249e-15, 0, 0, 0
0.0144323, 0, 2.94292e-15, 0, 1.41421, -2.94292e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40594e-17, 0, 0, 1.28119e-17, 0, 1.00576e-18, 0, 2.89505e-15, 0, 0, 0
0.0222755, 0, 4.70381e-15, 0, 1.41421, -4.70381e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4434e-17, 0, 0, 2.08358e-17, 0, 1.65449e-18, 0, 4.62689e-15, 0, 0, 0
0.0301186, 0, 7.48153e-15, 0, 1.41421, -7.48153e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.65709e-17, 0, 0, 3.37262e-17, 0, 2.70979e-18, 0, 7.35853e-15, 0, 0, 0
0.0379618, 0, 1.18419e-14, 0, 1.41421, -1.18419e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37013e-16, 0, 0, 5.43387e-17, 0, 4.41907e-18, 0, 1.16461e-14, 0, 0, 0
0.045805, 0, 1.86532e-14, 0, 1.41421, -1.86532e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15801e-16, 0, 0, 8.71477e-17, 0, 7.17578e-18, 0, 1.8343e-14, 0, 0, 0
0.0536481, 0, 2.92418e-14, 0, 1.41421, -2.92418e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38271e-16, 0, 0, 1.39133e-16, 0, 1.1603e-17, 0, 2.87528e-14, 0, 0, 0
0.0614913, 0, 4.56236e-14, 0, 1.41421, -4.56236e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.27724e-16, 0, 0, 2.21135e-16, 0, 1.86832e-17, 0, 4.48561e-14, 0, 0, 0
0.0693345, 0, 7.08468e-14, 0, 1.41421, -7.08468e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.19397e-16, 0, 0, 3.49908e-16, 0, 2.99591e-17, 0, 6.96476e-14, 0, 0, 0
0.0771777, 0, 1.09499e-13, 0, 1.41421, -1.09499e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26631e-15, 0, 0, 5.51246e-16, 0, 4.7843e-17, 0, 1.07633e-13, 0, 0, 0
