   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_302.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.00232201, 0, 1.13254e-14, 0, 1.41421, -1.13254e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10457e-16, 0, 0, 1.69695e-16, 0, 2.54775e-17, 0, 1.09198e-14, 0, 0
0.0101757, 0, 1.74374e-14, 0, 1.41421, -1.74374e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23919e-16, 0, 0, 2.66174e-16, 0, 4.04348e-17, 0, 1.68068e-14, 0, 0
0.0180295, 0, 2.67298e-14, 0, 1.41421, -2.67298e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96355e-16, 0, 0, 4.15739e-16, 0, 6.39156e-17, 0, 2.57538e-14, 0, 0
0.0258832, 0, 4.07955e-14, 0, 1.41421, -4.07955e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.57261e-16, 0, 0, 6.46627e-16, 0, 1.0063e-16, 0, 3.9291e-14, 0, 0
0.0337369, 0, 6.19935e-14, 0, 1.41421, -6.19935e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1503e-15, 0, 0, 1.00159e-15, 0, 1.5781e-16, 0, 5.96838e-14, 0, 0
0.0415907, 0, 9.38011e-14, 0, 1.41421, -9.38011e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7398e-15, 0, 0, 1.54508e-15, 0, 2.46513e-16, 0, 9.02697e-14, 0, 0
0.0494444, 0, 1.41322e-13, 0, 1.41421, -1.41322e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62012e-15, 0, 0, 2.37388e-15, 0, 3.836e-16, 0, 1.35944e-13, 0, 0
0.0572981, 0, 2.12013e-13, 0, 1.41421, -2.12013e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92907e-15, 0, 0, 3.63278e-15, 0, 5.94652e-16, 0, 2.03856e-13, 0, 0
0.0651518, 0, 3.16721e-13, 0, 1.41421, -3.16721e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.86697e-15, 0, 0, 5.53755e-15, 0, 9.18332e-16, 0, 3.04398e-13, 0, 0
0.0730056, 0, 4.71154e-13, 0, 1.41421, -4.71154e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.72375e-15, 0, 0, 8.40856e-15, 0, 1.41287e-15, 0, 4.52609e-13, 0, 0
0.0808593, 0, 6.97959e-13, 0, 1.41421, -6.97959e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29172e-14, 0, 0, 1.27198e-14, 0, 2.16566e-15, 0, 6.70156e-13, 0, 0
0.088713, 0, 1.02964e-12, 0, 1.41421, -1.02964e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90465e-14, 0, 0, 1.91717e-14, 0, 3.30732e-15, 0, 9.88119e-13, 0, 0
0.0965668, 0, 1.51267e-12, 0, 1.41421, -1.51267e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79674e-14, 0, 0, 2.87924e-14, 0, 5.03244e-15, 0, 1.45087e-12, 0, 0
0.10442, 0, 2.21313e-12, 0, 1.41421, -2.21313e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08967e-14, 0, 0, 4.30895e-14, 0, 7.62984e-15, 0, 2.12151e-12, 0, 0
0.112274, 0, 3.22466e-12, 0, 1.41421, -3.22466e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.95567e-14, 0, 0, 6.42668e-14, 0, 1.15267e-14, 0, 3.08931e-12, 0, 0
0.120128, 0, 4.67934e-12, 0, 1.41421, -4.67934e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.63748e-14, 0, 0, 9.55379e-14, 0, 1.73528e-14, 0, 4.48008e-12, 0, 0
0.127982, 0, 6.76265e-12, 0, 1.41421, -6.76265e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24757e-13, 0, 0, 1.41577e-13, 0, 2.60332e-14, 0, 6.47028e-12, 0, 0
0.135835, 0, 9.73392e-12, 0, 1.41421, -9.73392e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7946e-13, 0, 0, 2.0917e-13, 0, 3.89228e-14, 0, 9.30637e-12, 0, 0
0.143689, 0, 1.39542e-11, 0, 1.41421, -1.39542e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57102e-13, 0, 0, 3.08148e-13, 0, 5.79993e-14, 0, 1.3331e-11, 0, 0
0.151543, 0, 1.99241e-11, 0, 1.41421, -1.99241e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66847e-13, 0, 0, 4.52741e-13, 0, 8.61411e-14, 0, 1.90184e-11, 0, 0
0.159397, 0, 2.83345e-11, 0, 1.41421, -2.83345e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21329e-13, 0, 0, 6.6351e-13, 0, 1.27525e-13, 0, 2.70222e-11, 0, 0
0.16725, 0, 4.01353e-11, 0, 1.41421, -4.01353e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.37893e-13, 0, 0, 9.70153e-13, 0, 1.88193e-13, 0, 3.82391e-11, 0, 0
0.175104, 0, 5.66265e-11, 0, 1.41421, -5.66265e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04025e-12, 0, 0, 1.41553e-12, 0, 2.76867e-13, 0, 5.38938e-11, 0, 0
0.182958, 0, 7.95803e-11, 0, 1.41421, -7.95803e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46066e-12, 0, 0, 2.0615e-12, 0, 4.06096e-13, 0, 7.5652e-11, 0, 0
0.190812, 0, 1.11403e-10, 0, 1.41421, -1.11403e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04286e-12, 0, 0, 2.99733e-12, 0, 5.93897e-13, 0, 1.05769e-10, 0, 0
0.198665, 0, 1.55347e-10, 0, 1.41421, -1.55347e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84586e-12, 0, 0, 4.35191e-12, 0, 8.66073e-13, 0, 1.47283e-10, 0, 0
0.206519, 0, 2.15793e-10, 0, 1.41421, -2.15793e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94894e-12, 0, 0, 6.31148e-12, 0, 1.2595e-12, 0, 2.04274e-10, 0, 0
0.214373, 0, 2.9862e-10, 9.3887e-44, 1.41421, -2.9862e-10, 0, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 5.45821e-12, 9.3887e-44, 9.3887e-44, 9.14526e-12, 9.3887e-44, 1.82674e-12, 9.3887e-44, 2.8219e-10, 9.3887e-44, 9.3887e-44
0.222226, 0, 4.11681e-10, 1.57366e-42, 1.41421, -4.11681e-10, 0, 1.57366e-42, 1.57366e-42, 1.57366e-42, 1.57366e-42, 1.57366e-42, 1.57366e-42, 1.57366e-42, 1.57366e-42, 1.57366e-42, 1.57366e-42, 7.51505e-12, 1.57366e-42, 1.57366e-42, 1.32429e-11, 1.57366e-42, 2.64262e-12, 1.57366e-42, 3.8828e-10, 1.57366e-42, 1.57366e-42
0.23008, 0, 5.65433e-10, 2.23984e-41, 1.41421, -5.65433e-10, 0, 2.23984e-41, 2.23984e-41, 2.23984e-41, 2.23984e-41, 2.23984e-41, 2.23984e-41, 2.23984e-41, 2.23984e-41, 2.23984e-41, 2.23984e-41, 1.0307e-11, 2.23984e-41, 2.23984e-41, 1.91687e-11, 2.23984e-41, 3.81336e-12, 2.23984e-41, 5.32143e-10, 2.23984e-41, 2.23984e-41
0.237934, 0, 7.73749e-10, 2.82432e-40, 1.41421, -7.73749e-10, 0, 2.82432e-40, 2.82432e-40, 2.82432e-40, 2.82432e-40, 2.82432e-40, 2.82432e-40, 2.82432e-40, 2.82432e-40, 2.82432e-40, 2.82432e-40, 1.40822e-11, 2.82432e-40, 2.82432e-40, 2.77411e-11, 2.82432e-40, 5.48957e-12, 2.82432e-40, 7.26436e-10, 2.82432e-40, 2.82432e-40
0.245788, 0, 1.05497e-09, 3.19326e-39, 1.41421, -1.05497e-09, 0, 3.19326e-39, 3.19326e-39, 3.19326e-39, 3.19326e-39, 3.19326e-39, 3.19326e-39, 3.19326e-39, 3.19326e-39, 3.19326e-39, 3.19326e-39, 1.91667e-11, 3.19326e-39, 3.19326e-39, 4.01476e-11, 3.19326e-39, 7.88433e-12, 3.19326e-39, 9.87772e-10, 3.19326e-39, 3.19326e-39
0.253641, 0, 1.43327e-09, 3.25815e-38, 1.41421, -1.43327e-09, 0, 3.25815e-38, 3.25815e-38, 3.25815e-38, 3.25815e-38, 3.25815e-38, 3.25815e-38, 3.25815e-38, 3.25815e-38, 3.25815e-38, 3.25815e-38, 2.59886e-11, 3.25815e-38, 3.25815e-38, 5.8113e-11, 3.25815e-38, 1.12986e-11, 3.25815e-38, 1.33787e-09, 3.25815e-38, 3.25815e-38
0.261495, 0, 1.94039e-09, 3.01554e-37, 1.41421, -1.94039e-09, 0, 3.01554e-37, 3.01554e-37, 3.01554e-37, 3.01554e-37, 3.01554e-37, 3.01554e-37, 3.01554e-37, 3.01554e-37, 3.01554e-37, 3.01554e-37, 3.51066e-11, 3.01554e-37, 3.01554e-37, 8.41435e-11, 3.01554e-37, 1.61569e-11, 3.01554e-37, 1.80499e-09, 3.01554e-37, 3.01554e-37
0.269349, 0, 2.61792e-09, 2.54356e-36, 1.41421, -2.61792e-09, 0, 2.54356e-36, 2.54356e-36, 2.54356e-36, 2.54356e-36, 2.54356e-36, 2.54356e-36, 2.54356e-36, 2.54356e-36, 2.54356e-36, 2.54356e-36, 4.72471e-11, 2.54356e-36, 2.54356e-36, 1.21882e-10, 2.54356e-36, 2.30565e-11, 2.54356e-36, 2.42573e-09, 2.54356e-36, 2.54356e-36
0.277203, 0, 3.52016e-09, 1.96597e-35, 1.41421, -3.52016e-09, 0, 1.96597e-35, 1.96597e-35, 1.96597e-35, 1.96597e-35, 1.96597e-35, 1.96597e-35, 1.96597e-35, 1.96597e-35, 1.96597e-35, 1.96597e-35, 6.33521e-11, 1.96597e-35, 1.96597e-35, 1.76622e-10, 1.96597e-35, 3.2837e-11, 1.96597e-35, 3.24735e-09, 1.96597e-35, 1.96597e-35
