   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_724.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.0743574, 0, 2.41674e-19, 0, 1.41421, -2.41674e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05153e-21, 0, 0, 4.32838e-24, 0, 8.32389e-20, 0, 1.5738e-19, 0, 0
0.0822234, 0, 5.30445e-19, 0, 1.41421, -5.30445e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2902e-21, 0, 0, 9.6575e-24, 0, 1.85377e-19, 0, 3.42769e-19, 0, 0
0.0900895, 0, 1.11518e-18, 0, 1.41421, -1.11518e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78725e-21, 0, 0, 2.05466e-23, 0, 3.93874e-19, 0, 7.16497e-19, 0, 0
0.0979555, 0, 2.31815e-18, 0, 1.41421, -2.31815e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89365e-21, 0, 0, 4.32234e-23, 0, 8.27453e-19, 0, 1.48076e-18, 0, 0
0.105822, 0, 4.7662e-18, 0, 1.41421, -4.7662e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02217e-20, 0, 0, 8.99372e-23, 0, 1.71936e-18, 0, 3.02653e-18, 0, 0
0.113688, 0, 9.69539e-18, 0, 1.41421, -9.69539e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08871e-20, 0, 0, 1.85151e-22, 0, 3.53484e-18, 0, 6.11948e-18, 0, 0
0.121554, 0, 1.95182e-17, 0, 1.41421, -1.95182e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1804e-20, 0, 0, 3.77224e-22, 0, 7.19256e-18, 0, 1.22434e-17, 0, 0
0.12942, 0, 3.88959e-17, 0, 1.41421, -3.88959e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61988e-19, 0, 0, 7.60787e-22, 0, 1.44887e-17, 0, 2.42444e-17, 0, 0
0.137286, 0, 7.67469e-17, 0, 1.41421, -7.67469e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17544e-19, 0, 0, 1.51921e-21, 0, 2.89018e-17, 0, 4.75261e-17, 0, 0
0.145152, 0, 1.49971e-16, 0, 1.41421, -1.49971e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.16342e-19, 0, 0, 3.00441e-21, 0, 5.71047e-17, 0, 9.22466e-17, 0, 0
0.153018, 0, 2.90288e-16, 0, 1.41421, -2.90288e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18472e-18, 0, 0, 5.88532e-21, 0, 1.11782e-16, 0, 1.77315e-16, 0, 0
0.160884, 0, 5.56695e-16, 0, 1.41421, -5.56695e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25561e-18, 0, 0, 1.14218e-20, 0, 2.16834e-16, 0, 3.37594e-16, 0, 0
0.16875, 0, 1.05791e-15, 0, 1.41421, -1.05791e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25433e-18, 0, 0, 2.19649e-20, 0, 4.16891e-16, 0, 6.36738e-16, 0, 0
0.176616, 0, 1.99249e-15, 0, 1.41421, -1.99249e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.95027e-18, 0, 0, 4.18623e-20, 0, 7.94595e-16, 0, 1.18991e-15, 0, 0
0.184482, 0, 3.71994e-15, 0, 1.41421, -3.71994e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47222e-17, 0, 0, 7.90828e-20, 0, 1.50168e-15, 0, 2.20346e-15, 0, 0
0.192348, 0, 6.88548e-15, 0, 1.41421, -6.88548e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70187e-17, 0, 0, 1.48106e-19, 0, 2.81445e-15, 0, 4.04386e-15, 0, 0
0.200214, 0, 1.26373e-14, 0, 1.41421, -1.26373e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91474e-17, 0, 0, 2.75022e-19, 0, 5.23203e-15, 0, 7.35586e-15, 0, 0
0.20808, 0, 2.30018e-14, 0, 1.41421, -2.30018e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.86202e-17, 0, 0, 5.06441e-19, 0, 9.64891e-15, 0, 1.32637e-14, 0, 0
0.215946, 0, 4.15251e-14, 0, 1.41421, -4.15251e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58417e-16, 0, 0, 9.2494e-19, 0, 1.76555e-14, 0, 2.37102e-14, 0, 0
0.223812, 0, 7.43635e-14, 0, 1.41421, -7.43635e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80769e-16, 0, 0, 1.67564e-18, 0, 3.20586e-14, 0, 4.20225e-14, 0, 0
0.231678, 0, 1.32118e-13, 0, 1.41421, -1.32118e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.93415e-16, 0, 0, 3.01156e-18, 0, 5.77734e-14, 0, 7.38486e-14, 0, 0
0.239544, 0, 2.32903e-13, 0, 1.41421, -2.32903e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.59852e-16, 0, 0, 5.3704e-18, 0, 1.03346e-13, 0, 1.28692e-13, 0, 0
0.24741, 0, 4.07439e-13, 0, 1.41421, -4.07439e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48599e-15, 0, 0, 9.50371e-18, 0, 1.83542e-13, 0, 2.22402e-13, 0, 0
0.255277, 0, 7.0742e-13, 0, 1.41421, -7.0742e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54697e-15, 0, 0, 1.66926e-17, 0, 3.2367e-13, 0, 3.81186e-13, 0, 0
0.263143, 0, 1.21919e-12, 0, 1.41421, -1.21919e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32981e-15, 0, 0, 2.91052e-17, 0, 5.66837e-13, 0, 6.47993e-13, 0, 0
0.271009, 0, 2.08595e-12, 0, 1.41421, -2.08595e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.30096e-15, 0, 0, 5.03873e-17, 0, 9.85993e-13, 0, 1.09261e-12, 0, 0
0.278875, 0, 3.54358e-12, 0, 1.41421, -3.54358e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22119e-14, 0, 0, 8.6631e-17, 0, 1.70383e-12, 0, 1.82745e-12, 0, 0
0.286741, 0, 5.97794e-12, 0, 1.41421, -5.97794e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02631e-14, 0, 0, 1.47958e-16, 0, 2.92548e-12, 0, 3.03205e-12, 0, 0
0.294607, 0, 1.00163e-11, 0, 1.41421, -1.00163e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33557e-14, 0, 0, 2.51091e-16, 0, 4.99203e-12, 0, 4.99066e-12, 0, 0
0.302473, 0, 1.6672e-11, 0, 1.41421, -1.6672e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4475e-14, 0, 0, 4.23529e-16, 0, 8.46766e-12, 0, 8.14949e-12, 0, 0
0.310339, 0, 2.75732e-11, 0, 1.41421, -2.75732e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.827e-14, 0, 0, 7.10304e-16, 0, 1.42812e-11, 0, 1.32031e-11, 0, 0
0.318205, 0, 4.53217e-11, 5.68927e-43, 1.41421, -4.53217e-11, 5.68927e-43, 0, 5.68927e-43, 5.68927e-43, 5.68927e-43, 5.68927e-43, 5.68927e-43, 5.68927e-43, 5.68927e-43, 5.68927e-43, 5.68927e-43, 5.68927e-43, 1.41919e-13, 5.68927e-43, 5.68927e-43, 1.1849e-15, 5.68927e-43, 2.39553e-11, 5.68927e-43, 2.12232e-11, 5.68927e-43, 5.68927e-43
0.326071, 0, 7.40552e-11, 9.73342e-42, 1.41421, -7.40552e-11, 9.73342e-42, 0, 9.73342e-42, 9.73342e-42, 9.73342e-42, 9.73342e-42, 9.73342e-42, 9.73342e-42, 9.73342e-42, 9.73342e-42, 9.73342e-42, 9.73342e-42, 2.26416e-13, 9.73342e-42, 9.73342e-42, 1.96689e-15, 9.73342e-42, 3.99767e-11, 9.73342e-42, 3.38501e-11, 9.73342e-42, 9.73342e-42
0.333937, 0, 1.20453e-10, 7.21767e-40, 1.41421, -1.20453e-10, 7.21767e-40, 0, 7.21767e-40, 7.21767e-40, 7.21767e-40, 7.21767e-40, 7.21767e-40, 7.21767e-40, 7.21767e-40, 7.21767e-40, 7.21767e-40, 7.21767e-40, 3.58525e-13, 7.21767e-40, 7.21767e-40, 3.25644e-15, 7.21767e-40, 6.65097e-11, 7.21767e-40, 5.35817e-11, 7.21767e-40, 7.21767e-40
0.341803, 0, 1.94684e-10, 8.15228e-39, 1.41421, -1.94684e-10, 8.15228e-39, 0, 8.15228e-39, 8.15228e-39, 8.15228e-39, 8.15228e-39, 8.15228e-39, 8.15228e-39, 8.15228e-39, 8.15228e-39, 8.15228e-39, 8.15228e-39, 5.63275e-13, 8.15228e-39, 8.15228e-39, 5.36017e-15, 8.15228e-39, 1.09969e-10, 8.15228e-39, 8.41462e-11, 8.15228e-39, 8.15228e-39
0.349669, 0, 3.13112e-10, 8.33274e-38, 1.41421, -3.13112e-10, 8.33274e-38, 0, 8.33274e-38, 8.33274e-38, 8.33274e-38, 8.33274e-38, 8.33274e-38, 8.33274e-38, 8.33274e-38, 8.33274e-38, 8.33274e-38, 8.33274e-38, 8.78291e-13, 8.33274e-38, 8.33274e-38, 8.79247e-15, 8.33274e-38, 1.81088e-10, 8.33274e-38, 1.31137e-10, 8.33274e-38, 8.33274e-38
0.357535, 0, 5.01296e-10, 7.74269e-37, 1.41421, -5.01296e-10, 7.74269e-37, 0, 7.74269e-37, 7.74269e-37, 7.74269e-37, 7.74269e-37, 7.74269e-37, 7.74269e-37, 7.74269e-37, 7.74269e-37, 7.74269e-37, 7.74269e-37, 1.35925e-12, 7.74269e-37, 7.74269e-37, 1.43804e-14, 7.74269e-37, 2.97104e-10, 7.74269e-37, 2.02818e-10, 7.74269e-37, 7.74269e-37
0.365401, 0, 7.99283e-10, 6.58062e-36, 1.41421, -7.99283e-10, 6.58062e-36, 0, 6.58062e-36, 6.58062e-36, 6.58062e-36, 6.58062e-36, 6.58062e-36, 6.58062e-36, 6.58062e-36, 6.58062e-36, 6.58062e-36, 6.58062e-36, 2.08802e-12, 6.58062e-36, 6.58062e-36, 2.34632e-14, 6.58062e-36, 4.85856e-10, 6.58062e-36, 3.11315e-10, 6.58062e-36, 6.58062e-36
0.373267, 0, 1.26974e-09, 5.13581e-35, 1.41421, -1.26974e-09, 5.13581e-35, 0, 5.13581e-35, 5.13581e-35, 5.13581e-35, 5.13581e-35, 5.13581e-35, 5.13581e-35, 5.13581e-35, 5.13581e-35, 5.13581e-35, 5.13581e-35, 3.18402e-12, 5.13581e-35, 5.13581e-35, 3.82111e-14, 5.13581e-35, 7.9225e-10, 5.13581e-35, 4.74268e-10, 5.13581e-35, 5.13581e-35
0.381133, 0, 2.0107e-09, 3.6973e-34, 1.41421, -2.0107e-09, 3.6973e-34, 0, 3.6973e-34, 3.6973e-34, 3.6973e-34, 3.6973e-34, 3.6973e-34, 3.6973e-34, 3.6973e-34, 3.6973e-34, 3.6973e-34, 3.6973e-34, 4.82012e-12, 3.6973e-34, 3.6973e-34, 6.21418e-14, 3.6973e-34, 1.28868e-09, 3.6973e-34, 7.17137e-10, 3.6973e-34, 3.6973e-34
0.388999, 0, 3.17549e-09, 2.49838e-33, 1.41421, -3.17549e-09, 2.49838e-33, 0, 2.49838e-33, 2.49838e-33, 2.49838e-33, 2.49838e-33, 2.49838e-33, 2.49838e-33, 2.49838e-33, 2.49838e-33, 2.49838e-33, 2.49838e-33, 7.24461e-12, 2.49838e-33, 2.49838e-33, 1.00961e-13, 2.49838e-33, 2.09179e-09, 2.49838e-33, 1.07635e-09, 2.49838e-33, 2.49838e-33
0.396866, 0, 5.004e-09, 1.4104e-32, 1.41421, -5.004e-09, 1.4104e-32, 0, 1.4104e-32, 1.4104e-32, 1.4104e-32, 1.4104e-32, 1.4104e-32, 1.4104e-32, 1.4104e-32, 1.4104e-32, 1.4104e-32, 1.4104e-32, 1.08116e-11, 1.4104e-32, 1.4104e-32, 1.63923e-13, 1.4104e-32, 3.3894e-09, 1.4104e-32, 1.60363e-09, 1.4104e-32, 1.4104e-32
0.404732, 0, 7.87176e-09, 8.18094e-32, 1.41421, -7.87176e-09, 8.18094e-32, 0, 8.18094e-32, 8.18094e-32, 8.18094e-32, 8.18094e-32, 8.18094e-32, 8.18094e-32, 8.18094e-32, 8.18094e-32, 8.18094e-32, 8.18094e-32, 1.60221e-11, 8.18094e-32, 8.18094e-32, 2.6604e-13, 8.18094e-32, 5.4837e-09, 8.18094e-32, 2.37178e-09, 8.18094e-32, 8.18094e-32
0.412598, 0, 1.23669e-08, 4.2302e-31, 1.41421, -1.23669e-08, 4.2302e-31, 0, 4.2302e-31, 4.2302e-31, 4.2302e-31, 4.2302e-31, 4.2302e-31, 4.2302e-31, 4.2302e-31, 4.2302e-31, 4.2302e-31, 4.2302e-31, 2.35806e-11, 4.2302e-31, 4.2302e-31, 4.31642e-13, 4.2302e-31, 8.86036e-09, 4.2302e-31, 3.48249e-09, 4.2302e-31, 4.2302e-31
0.420464, 0, 1.94106e-08, 2.15878e-30, 1.41421, -1.94106e-08, 2.15878e-30, 0, 2.15878e-30, 2.15878e-30, 2.15878e-30, 2.15878e-30, 2.15878e-30, 2.15878e-30, 2.15878e-30, 2.15878e-30, 2.15878e-30, 2.15878e-30, 3.44699e-11, 2.15878e-30, 2.15878e-30, 7.0011e-13, 2.15878e-30, 1.42988e-08, 2.15878e-30, 5.07666e-09, 2.15878e-30, 2.15878e-30
0.42833, 0, 3.04458e-08, 1.0562e-29, 1.41421, -3.04458e-08, 1.0562e-29, 0, 1.0562e-29, 1.0562e-29, 1.0562e-29, 1.0562e-29, 1.0562e-29, 1.0562e-29, 1.0562e-29, 1.0562e-29, 1.0562e-29, 1.0562e-29, 5.00525e-11, 1.0562e-29, 1.0562e-29, 1.13505e-12, 1.0562e-29, 2.30467e-08, 1.0562e-29, 7.34792e-09, 1.0562e-29, 1.0562e-29
0.436196, 0, 4.77307e-08, 4.91682e-29, 1.41421, -4.77307e-08, 4.91682e-29, 0, 4.91682e-29, 4.91682e-29, 4.91682e-29, 4.91682e-29, 4.91682e-29, 4.91682e-29, 4.91682e-29, 4.91682e-29, 4.91682e-29, 4.91682e-29, 7.22048e-11, 4.91682e-29, 4.91682e-29, 1.83888e-12, 4.91682e-29, 3.70964e-08, 4.91682e-29, 1.05603e-08, 4.91682e-29, 4.91682e-29
0.444062, 0, 7.47944e-08, 2.222e-28, 1.41421, -7.47944e-08, 2.222e-28, 0, 2.222e-28, 2.222e-28, 2.222e-28, 2.222e-28, 2.222e-28, 2.222e-28, 2.222e-28, 2.222e-28, 2.222e-28, 2.222e-28, 1.03495e-10, 2.222e-28, 2.222e-28, 2.97603e-12, 2.222e-28, 5.96169e-08, 2.222e-28, 1.50711e-08, 2.222e-28, 2.222e-28
0.451928, 0, 1.17139e-07, 9.63081e-28, 1.41421, -1.17139e-07, 9.63081e-28, 0, 9.63081e-28, 9.63081e-28, 9.63081e-28, 9.63081e-28, 9.63081e-28, 9.63081e-28, 9.63081e-28, 9.63081e-28, 9.63081e-28, 9.63081e-28, 1.47413e-10, 9.63081e-28, 9.63081e-28, 4.80915e-12, 9.63081e-28, 9.56268e-08, 9.63081e-28, 2.13599e-08, 9.63081e-28, 9.63081e-28
0.459794, 0, 1.83314e-07, 3.98437e-27, 1.41421, -1.83314e-07, 3.98437e-27, 0, 3.98437e-27, 3.98437e-27, 3.98437e-27, 3.98437e-27, 3.98437e-27, 3.98437e-27, 3.98437e-27, 3.98437e-27, 3.98437e-27, 3.98437e-27, 2.08679e-10, 3.98437e-27, 3.98437e-27, 7.7559e-12, 3.98437e-27, 1.53032e-07, 3.98437e-27, 3.00656e-08, 3.98437e-27, 3.98437e-27
0.46766, 0, 2.86551e-07, 1.5743e-26, 1.41421, -2.86551e-07, 1.5743e-26, 0, 1.5743e-26, 1.5743e-26, 1.5743e-26, 1.5743e-26, 1.5743e-26, 1.5743e-26, 1.5743e-26, 1.5743e-26, 1.5743e-26, 1.5743e-26, 2.93635e-10, 1.5743e-26, 1.5743e-26, 1.24766e-11, 1.5743e-26, 2.44212e-07, 1.5743e-26, 4.20329e-08, 1.5743e-26, 1.5743e-26
0.475526, 0, 4.47219e-07, 5.94624e-26, 1.41421, -4.47219e-07, 5.94624e-26, 0, 5.94624e-26, 5.94624e-26, 5.94624e-26, 5.94624e-26, 5.94624e-26, 5.94624e-26, 5.94624e-26, 5.94624e-26, 5.94624e-26, 5.94624e-26, 4.10752e-10, 5.94624e-26, 5.94624e-26, 2.00088e-11, 5.94624e-26, 3.88418e-07, 5.94624e-26, 5.83703e-08, 5.94624e-26, 5.94624e-26
0.483392, 0, 6.96488e-07, 2.15059e-25, 1.41421, -6.96488e-07, 2.15059e-25, 0, 2.15059e-25, 2.15059e-25, 2.15059e-25, 2.15059e-25, 2.15059e-25, 2.15059e-25, 2.15059e-25, 2.15059e-25, 2.15059e-25, 2.15059e-25, 5.71284e-10, 2.15059e-25, 2.15059e-25, 3.19719e-11, 2.15059e-25, 6.15363e-07, 2.15059e-25, 8.05212e-08, 2.15059e-25, 2.15059e-25
0.491258, 0, 1.08172e-06, 7.52108e-25, 1.41421, -1.08172e-06, 7.52108e-25, 0, 7.52108e-25, 7.52108e-25, 7.52108e-25, 7.52108e-25, 7.52108e-25, 7.52108e-25, 7.52108e-25, 7.52108e-25, 7.52108e-25, 7.52108e-25, 7.90099e-10, 7.52108e-25, 7.52108e-25, 5.08752e-11, 7.52108e-25, 9.7053e-07, 7.52108e-25, 1.10352e-07, 7.52108e-25, 7.52108e-25
0.499124, 0, 1.67532e-06, 7.74558e-11, 1.41421, -1.67532e-06, 1.153e-10, 7.74558e-11, 7.74583e-11, 7.74713e-11, 1.14925e-10, 3.96713e-10, 9.06162e-11, 3.30979e-10, 1.31661e-10, 1.64126e-10, 8.28125e-11, 1.52287e-10, 1.1642e-09, 8.05143e-11, 7.75417e-11, 1.58034e-10, 7.76144e-11, 1.52299e-06, 7.74566e-11, 1.50352e-07, 7.74558e-11, 7.74558e-11
0.50699, 0, 2.58449e-06, 2.55352e-10, 1.41421, -2.58449e-06, 3.8312e-10, 2.55352e-10, 2.5536e-10, 2.55404e-10, 3.81853e-10, 1.33321e-09, 2.99783e-10, 1.11128e-09, 4.38357e-10, 5.47964e-10, 2.73437e-10, 5.07993e-10, 1.74208e-09, 2.65678e-10, 2.55642e-10, 3.8234e-10, 2.59606e-10, 2.37653e-06, 2.55355e-10, 2.03606e-07, 2.55352e-10, 2.55352e-10
0.514856, 0, 3.96917e-06, 6.59276e-10, 1.41421, -3.96917e-06, 9.94415e-10, 6.59276e-10, 6.59298e-10, 6.59413e-10, 9.91093e-10, 3.48654e-09, 7.75821e-10, 2.90442e-09, 1.13931e-09, 1.42681e-09, 7.06713e-10, 1.32196e-09, 2.68248e-09, 6.86361e-10, 6.60036e-10, 8.58293e-10, 6.73101e-10, 3.68558e-06, 6.59283e-10, 2.74172e-07, 6.59276e-10, 6.59276e-10
0.522722, 0, 6.06526e-06, 1.55988e-09, 1.41421, -6.06526e-06, 2.36092e-09, 1.55988e-09, 1.55994e-09, 1.56021e-09, 2.35298e-09, 8.31753e-09, 1.83845e-09, 6.92615e-09, 2.70724e-09, 3.39442e-09, 1.67327e-09, 3.14382e-09, 4.29886e-09, 1.62462e-09, 1.5617e-09, 1.86995e-09, 1.59671e-09, 5.67774e-06, 1.5599e-09, 3.67253e-07, 1.55988e-09, 1.55988e-09
0.530588, 0, 9.21782e-06, 3.52762e-09, 1.41421, -9.21782e-06, 5.35004e-09, 3.52762e-09, 3.52774e-09, 3.52837e-09, 5.33198e-09, 1.89017e-08, 4.16137e-09, 1.57362e-08, 6.13793e-09, 7.7013e-09, 3.78558e-09, 7.13118e-09, 7.21666e-09, 3.67491e-09, 3.53176e-09, 4.00772e-09, 3.61721e-09, 8.68476e-06, 3.52766e-09, 4.89686e-07, 3.52762e-09, 3.52762e-09
0.538454, 0, 1.39484e-05, 7.72959e-09, 1.41421, -1.39484e-05, 1.17386e-08, 7.72959e-09, 7.72986e-09, 7.73124e-09, 1.16988e-08, 4.15497e-08, 9.12373e-09, 3.45863e-08, 1.34718e-08, 1.69109e-08, 8.29705e-09, 1.56568e-08, 1.26732e-08, 8.0536e-09, 7.73869e-09, 8.46814e-09, 7.93614e-09, 1.32059e-05, 7.72968e-09, 6.50588e-07, 7.72959e-09, 7.72959e-09
0.54632, 0, 2.09635e-05, 1.64959e-08, 1.41421, -2.09635e-05, 2.50776e-08, 1.64959e-08, 1.64965e-08, 1.64994e-08, 2.49925e-08, 8.88916e-08, 1.94802e-08, 7.39856e-08, 2.87877e-08, 3.61495e-08, 1.77106e-08, 3.34649e-08, 2.30877e-08, 1.71895e-08, 1.65154e-08, 1.76244e-08, 1.69546e-08, 1.99086e-05, 1.64961e-08, 8.62448e-07, 1.64959e-08, 1.64959e-08
0.554187, 0, 3.13207e-05, 3.43651e-08, 1.41421, -3.13207e-05, 5.22906e-08, 3.43651e-08, 3.43663e-08, 3.43725e-08, 5.21129e-08, 1.85586e-07, 4.05987e-08, 1.5445e-07, 6.00403e-08, 7.54179e-08, 3.69024e-08, 6.981e-08, 4.31113e-08, 3.58138e-08, 3.44058e-08, 3.60777e-08, 3.5354e-08, 2.97813e-05, 3.43655e-08, 1.14295e-06, 3.43651e-08, 3.43651e-08
0.562053, 0, 4.65215e-05, 6.99588e-08, 1.41421, -4.65215e-05, 1.06543e-07, 6.99588e-08, 6.99612e-08, 6.99738e-08, 1.06181e-07, 3.78588e-07, 8.26811e-08, 3.15042e-07, 1.2236e-07, 1.53744e-07, 7.51371e-08, 1.42299e-07, 8.15069e-08, 7.29155e-08, 7.00418e-08, 7.25398e-08, 7.20362e-08, 4.42012e-05, 6.99595e-08, 1.51809e-06, 6.99588e-08, 6.99588e-08
0.569919, 0, 6.87095e-05, 1.39246e-07, 1.41421, -6.87095e-05, 2.12248e-07, 1.39246e-07, 1.39251e-07, 1.39276e-07, 2.11524e-07, 7.55093e-07, 1.64633e-07, 6.28292e-07, 2.43809e-07, 3.06433e-07, 1.49579e-07, 2.83596e-07, 1.5442e-07, 1.45146e-07, 1.39412e-07, 1.4311e-07, 1.43508e-07, 6.509e-05, 1.39248e-07, 2.02735e-06, 1.39246e-07, 1.39246e-07
0.577785, 0, 0.000100942, 2.71072e-07, 1.41421, -0.000100942, 4.13551e-07, 2.71072e-07, 2.71082e-07, 2.71131e-07, 4.12139e-07, 1.47303e-06, 3.2062e-07, 1.22555e-06, 4.75149e-07, 5.97375e-07, 2.9124e-07, 5.52802e-07, 2.90917e-07, 2.82587e-07, 2.71396e-07, 2.76814e-07, 2.79619e-07, 9.51124e-05, 2.71075e-07, 2.73235e-06, 2.71072e-07, 2.71072e-07
0.585651, 0, 0.000147577, 5.16238e-07, 1.41421, -0.000147577, 7.88297e-07, 5.16238e-07, 5.16255e-07, 5.16349e-07, 7.85601e-07, 2.81136e-06, 6.10847e-07, 2.3388e-06, 9.05917e-07, 1.13931e-06, 5.54747e-07, 1.05419e-06, 5.4207e-07, 5.38225e-07, 5.16855e-07, 5.24709e-07, 5.33006e-07, 0.000137945, 5.16243e-07, 3.7311e-06, 5.16238e-07, 5.16238e-07
0.593517, 0, 0.000214834, 9.61981e-07, 1.41421, -0.000214834, 1.47035e-06, 9.61981e-07, 9.62014e-07, 9.62189e-07, 1.46531e-06, 5.25061e-06, 1.13877e-06, 4.3676e-06, 1.69013e-06, 2.12624e-06, 1.03394e-06, 1.9672e-06, 9.95455e-07, 1.00307e-06, 9.63134e-07, 9.74395e-07, 9.94188e-07, 0.000198642, 9.61991e-07, 5.18057e-06, 9.61981e-07, 9.61981e-07
