   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_310.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.00768505, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000170364, 0, 2.82141e-17, 0, 1.41421, -2.82141e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9728e-19, 0, 0, 1.8348e-19, 0, 1.08476e-20, 0, 2.76224e-17, 0, 0
0.00802578, 0, 4.93919e-17, 0, 1.41421, -4.93919e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95399e-19, 0, 0, 3.26764e-19, 0, 1.9408e-20, 0, 4.83504e-17, 0, 0
0.0158812, 0, 8.58893e-17, 0, 1.41421, -8.58893e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2091e-18, 0, 0, 5.78124e-19, 0, 3.45071e-20, 0, 8.40676e-17, 0, 0
0.0237366, 0, 1.48376e-16, 0, 1.41421, -1.48376e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08849e-18, 0, 0, 1.01626e-18, 0, 6.0979e-20, 0, 1.45211e-16, 0, 0
0.031592, 0, 2.54671e-16, 0, 1.41421, -2.54671e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58419e-18, 0, 0, 1.77518e-18, 0, 1.07116e-19, 0, 2.49205e-16, 0, 0
0.0394474, 0, 4.34338e-16, 0, 1.41421, -4.34338e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.11195e-18, 0, 0, 3.08161e-18, 0, 1.87063e-19, 0, 4.24957e-16, 0, 0
0.0473028, 0, 7.36117e-16, 0, 1.41421, -7.36117e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03571e-17, 0, 0, 5.31686e-18, 0, 3.24809e-19, 0, 7.20119e-16, 0, 0
0.0551583, 0, 1.23987e-15, 0, 1.41421, -1.23987e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74424e-17, 0, 0, 9.11839e-18, 0, 5.60823e-19, 0, 1.21275e-15, 0, 0
0.0630137, 0, 2.07564e-15, 0, 1.41421, -2.07564e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91954e-17, 0, 0, 1.55455e-17, 0, 9.62998e-19, 0, 2.02993e-15, 0, 0
