   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_14.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0702169, 0, 8.96062e-15, 0, 1.41421, -8.96062e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51778e-17, 0, 0, 2.14436e-19, 0, 1.28687e-17, 0, 8.91236e-15, 0, 0
0.0781069, 0, 1.54381e-14, 0, 1.41421, -1.54381e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0605e-17, 0, 0, 3.76417e-19, 0, 2.27023e-17, 0, 1.53544e-14, 0, 0
0.0859969, 0, 2.64244e-14, 0, 1.41421, -2.64244e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0373e-16, 0, 0, 6.56561e-19, 0, 3.98124e-17, 0, 2.62802e-14, 0, 0
0.0938869, 0, 4.4937e-14, 0, 1.41421, -4.4937e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76395e-16, 0, 0, 1.13802e-18, 0, 6.94099e-17, 0, 4.469e-14, 0, 0
0.101777, 0, 7.59312e-14, 0, 1.41421, -7.59312e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98047e-16, 0, 0, 1.96035e-18, 0, 1.20315e-16, 0, 7.55109e-14, 0, 0
0.109667, 0, 1.27492e-13, 0, 1.41421, -1.27492e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00414e-16, 0, 0, 3.35634e-18, 0, 2.07372e-16, 0, 1.26781e-13, 0, 0
0.117557, 0, 2.12724e-13, 0, 1.41421, -2.12724e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34922e-16, 0, 0, 5.71191e-18, 0, 3.55427e-16, 0, 2.11528e-13, 0, 0
0.125447, 0, 3.52733e-13, 0, 1.41421, -3.52733e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38439e-15, 0, 0, 9.66302e-18, 0, 6.05833e-16, 0, 3.50733e-13, 0, 0
0.133337, 0, 5.8129e-13, 0, 1.41421, -5.8129e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28133e-15, 0, 0, 1.62515e-17, 0, 1.02705e-15, 0, 5.77966e-13, 0, 0
0.141227, 0, 9.52089e-13, 0, 1.41421, -9.52089e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73643e-15, 0, 0, 2.7174e-17, 0, 1.73177e-15, 0, 9.46594e-13, 0, 0
0.149117, 0, 1.54996e-12, 0, 1.41421, -1.54996e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.08254e-15, 0, 0, 4.51783e-17, 0, 2.9046e-15, 0, 1.54092e-12, 0, 0
0.157007, 0, 2.50805e-12, 0, 1.41421, -2.50805e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.84213e-15, 0, 0, 7.46887e-17, 0, 4.84652e-15, 0, 2.49328e-12, 0, 0
0.164897, 0, 4.03407e-12, 0, 1.41421, -4.03407e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58303e-14, 0, 0, 1.22791e-16, 0, 8.04529e-15, 0, 4.01007e-12, 0, 0
0.172787, 0, 6.44999e-12, 0, 1.41421, -6.44999e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53105e-14, 0, 0, 2.00772e-16, 0, 1.32877e-14, 0, 6.41119e-12, 0, 0
0.180677, 0, 1.02517e-11, 0, 1.41421, -1.02517e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02289e-14, 0, 0, 3.26515e-16, 0, 2.18366e-14, 0, 1.01893e-11, 0, 0
0.188567, 0, 1.61981e-11, 0, 1.41421, -1.61981e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35653e-14, 0, 0, 5.28221e-16, 0, 3.57093e-14, 0, 1.60983e-11, 0, 0
0.196457, 0, 2.54439e-11, 0, 1.41421, -2.54439e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.98525e-14, 0, 0, 8.50164e-16, 0, 5.81131e-14, 0, 2.52851e-11, 0, 0
0.204347, 0, 3.9734e-11, 0, 1.41421, -3.9734e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55945e-13, 0, 0, 1.36148e-15, 0, 9.41239e-14, 0, 3.94826e-11, 0, 0
0.212237, 0, 6.16896e-11, 0, 1.41421, -6.16896e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42142e-13, 0, 0, 2.16973e-15, 0, 1.51739e-13, 0, 6.12935e-11, 0, 0
0.220127, 0, 9.52235e-11, 0, 1.41421, -9.52235e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73827e-13, 0, 0, 3.44154e-15, 0, 2.43508e-13, 0, 9.46027e-11, 0, 0
0.228017, 0, 1.4614e-10, 0, 1.41421, -1.4614e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.73836e-13, 0, 0, 5.4341e-15, 0, 3.89035e-13, 0, 1.45172e-10, 0, 0
0.235907, 0, 2.22996e-10, 0, 1.41421, -2.22996e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.75863e-13, 0, 0, 8.5431e-15, 0, 6.18835e-13, 0, 2.21492e-10, 0, 0
0.243797, 0, 3.38328e-10, 0, 1.41421, -3.38328e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32933e-12, 0, 0, 1.33756e-14, 0, 9.80228e-13, 0, 3.36005e-10, 0, 0
0.251687, 0, 5.10391e-10, 0, 1.41421, -5.10391e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0063e-12, 0, 0, 2.08604e-14, 0, 1.54633e-12, 0, 5.06818e-10, 0, 0
0.259577, 0, 7.65599e-10, 0, 1.41421, -7.65599e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0112e-12, 0, 0, 3.24158e-14, 0, 2.42977e-12, 0, 7.60126e-10, 0, 0
0.267467, 0, 1.14194e-09, 2.9147e-43, 1.41421, -1.14194e-09, 2.9147e-43, 0, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 4.49453e-12, 2.9147e-43, 2.9147e-43, 5.02043e-14, 2.9147e-43, 3.80345e-12, 2.9147e-43, 1.13359e-09, 2.9147e-43, 2.9147e-43
0.275357, 0, 1.6937e-09, 5.09792e-42, 1.41421, -1.6937e-09, 5.09792e-42, 0, 5.09792e-42, 5.09792e-42, 5.09792e-42, 5.09792e-42, 5.09792e-42, 5.09792e-42, 5.09792e-42, 5.09792e-42, 5.09792e-42, 5.09792e-42, 5.09792e-42, 6.67192e-12, 5.09792e-42, 5.09792e-42, 7.75186e-14, 5.09792e-42, 5.93219e-12, 5.09792e-42, 1.68102e-09, 5.09792e-42, 5.09792e-42
0.283247, 0, 2.49801e-09, 7.44075e-41, 1.41421, -2.49801e-09, 7.44075e-41, 0, 7.44075e-41, 7.44075e-41, 7.44075e-41, 7.44075e-41, 7.44075e-41, 7.44075e-41, 7.44075e-41, 7.44075e-41, 7.44075e-41, 7.44075e-41, 7.44075e-41, 9.85053e-12, 7.44075e-41, 7.44075e-41, 1.19369e-13, 7.44075e-41, 9.22038e-12, 7.44075e-41, 2.47882e-09, 7.44075e-41, 7.44075e-41
0.291137, 0, 3.66375e-09, 9.6146e-40, 1.41421, -3.66375e-09, 9.6146e-40, 0, 9.6146e-40, 9.6146e-40, 9.6146e-40, 9.6146e-40, 9.6146e-40, 9.6146e-40, 9.6146e-40, 9.6146e-40, 9.6146e-40, 9.6146e-40, 9.6146e-40, 1.44656e-11, 9.6146e-40, 9.6146e-40, 1.83379e-13, 9.6146e-40, 1.42842e-11, 9.6146e-40, 3.63481e-09, 9.6146e-40, 9.6146e-40
0.299027, 0, 5.3437e-09, 1.11264e-38, 1.41421, -5.3437e-09, 1.11264e-38, 0, 1.11264e-38, 1.11264e-38, 1.11264e-38, 1.11264e-38, 1.11264e-38, 1.11264e-38, 1.11264e-38, 1.11264e-38, 1.11264e-38, 1.11264e-38, 1.11264e-38, 2.11303e-11, 1.11264e-38, 1.11264e-38, 2.81144e-13, 1.11264e-38, 2.20608e-11, 1.11264e-38, 5.30023e-09, 1.11264e-38, 1.11264e-38
0.306917, 0, 7.75096e-09, 1.16102e-37, 1.41421, -7.75096e-09, 1.16102e-37, 0, 1.16102e-37, 1.16102e-37, 1.16102e-37, 1.16102e-37, 1.16102e-37, 1.16102e-37, 1.16102e-37, 1.16102e-37, 1.16102e-37, 1.16102e-37, 1.16102e-37, 3.0704e-11, 1.16102e-37, 1.16102e-37, 4.30309e-13, 1.16102e-37, 3.39718e-11, 1.16102e-37, 7.68585e-09, 1.16102e-37, 1.16102e-37
0.314807, 0, 1.11809e-08, 1.09824e-36, 1.41421, -1.11809e-08, 1.09824e-36, 0, 1.09824e-36, 1.09824e-36, 1.09824e-36, 1.09824e-36, 1.09824e-36, 1.09824e-36, 1.09824e-36, 1.09824e-36, 1.09824e-36, 1.09824e-36, 1.09824e-36, 4.43851e-11, 1.09824e-36, 1.09824e-36, 6.57744e-13, 1.09824e-36, 5.21715e-11, 1.09824e-36, 1.10837e-08, 1.09824e-36, 1.09824e-36
0.322697, 0, 1.60406e-08, 9.46747e-36, 1.41421, -1.60406e-08, 9.46747e-36, 0, 9.46747e-36, 9.46747e-36, 9.46747e-36, 9.46747e-36, 9.46747e-36, 9.46747e-36, 9.46747e-36, 9.46747e-36, 9.46747e-36, 9.46747e-36, 9.46747e-36, 6.38357e-11, 9.46747e-36, 9.46747e-36, 1.00438e-12, 9.46747e-36, 7.99168e-11, 9.46747e-36, 1.58958e-08, 9.46747e-36, 9.46747e-36
0.330587, 0, 2.28874e-08, 7.47621e-35, 1.41421, -2.28874e-08, 7.47621e-35, 0, 7.47621e-35, 7.47621e-35, 7.47621e-35, 7.47621e-35, 7.47621e-35, 7.47621e-35, 7.47621e-35, 7.47621e-35, 7.47621e-35, 7.47621e-35, 7.47621e-35, 9.13502e-11, 7.47621e-35, 7.47621e-35, 1.5326e-12, 7.47621e-35, 1.22126e-10, 7.47621e-35, 2.26724e-08, 7.47621e-35, 7.47621e-35
0.338477, 0, 3.24805e-08, 5.43379e-34, 1.41421, -3.24805e-08, 5.43379e-34, 0, 5.43379e-34, 5.43379e-34, 5.43379e-34, 5.43379e-34, 5.43379e-34, 5.43379e-34, 5.43379e-34, 5.43379e-34, 5.43379e-34, 5.43379e-34, 5.43379e-34, 1.30082e-10, 5.43379e-34, 5.43379e-34, 2.33759e-12, 5.43379e-34, 1.86215e-10, 5.43379e-34, 3.21619e-08, 5.43379e-34, 5.43379e-34
0.346367, 0, 4.58474e-08, 3.70584e-33, 1.41421, -4.58474e-08, 3.70584e-33, 0, 3.70584e-33, 3.70584e-33, 3.70584e-33, 3.70584e-33, 3.70584e-33, 3.70584e-33, 3.70584e-33, 3.70584e-33, 3.70584e-33, 3.70584e-33, 3.70584e-33, 1.84341e-10, 3.70584e-33, 3.70584e-33, 3.5645e-12, 3.70584e-33, 2.83341e-10, 3.70584e-33, 4.53762e-08, 3.70584e-33, 3.70584e-33
0.354257, 0, 6.43705e-08, 2.50757e-32, 1.41421, -6.43705e-08, 2.50757e-32, 0, 2.50757e-32, 2.50757e-32, 2.50757e-32, 2.50757e-32, 2.50757e-32, 2.50757e-32, 2.50757e-32, 2.50757e-32, 2.50757e-32, 2.50757e-32, 2.50757e-32, 2.60001e-10, 2.50757e-32, 2.50757e-32, 5.43479e-12, 2.50757e-32, 4.3027e-10, 2.50757e-32, 6.36748e-08, 2.50757e-32, 2.50757e-32
0.362147, 0, 8.98995e-08, 1.60363e-31, 1.41421, -8.98995e-08, 1.60363e-31, 0, 1.60363e-31, 1.60363e-31, 1.60363e-31, 1.60363e-31, 1.60363e-31, 1.60363e-31, 1.60363e-31, 1.60363e-31, 1.60363e-31, 1.60363e-31, 1.60363e-31, 3.65021e-10, 1.60363e-31, 1.60363e-31, 8.28618e-12, 1.60363e-31, 6.52144e-10, 1.60363e-31, 8.88741e-08, 1.60363e-31, 1.60363e-31
0.370037, 0, 1.24895e-07, 9.57893e-31, 1.41421, -1.24895e-07, 9.57893e-31, 0, 9.57893e-31, 9.57893e-31, 9.57893e-31, 9.57893e-31, 9.57893e-31, 9.57893e-31, 9.57893e-31, 9.57893e-31, 9.57893e-31, 9.57893e-31, 9.57893e-31, 5.10155e-10, 9.57893e-31, 9.57893e-31, 1.26331e-11, 9.57893e-31, 9.8658e-10, 9.57893e-31, 1.23385e-07, 9.57893e-31, 9.57893e-31
0.377927, 0, 1.72612e-07, 5.34489e-30, 1.41421, -1.72612e-07, 5.34489e-30, 0, 5.34489e-30, 5.34489e-30, 5.34489e-30, 5.34489e-30, 5.34489e-30, 5.34489e-30, 5.34489e-30, 5.34489e-30, 5.34489e-30, 5.34489e-30, 5.34489e-30, 7.0987e-10, 5.34489e-30, 5.34489e-30, 1.92584e-11, 5.34489e-30, 1.48974e-09, 5.34489e-30, 1.70393e-07, 5.34489e-30, 5.34489e-30
0.385817, 0, 2.37331e-07, 2.7926e-29, 1.41421, -2.37331e-07, 2.7926e-29, 0, 2.7926e-29, 2.7926e-29, 2.7926e-29, 2.7926e-29, 2.7926e-29, 2.7926e-29, 2.7926e-29, 2.7926e-29, 2.7926e-29, 2.7926e-29, 2.7926e-29, 9.83557e-10, 2.7926e-29, 2.7926e-29, 2.93506e-11, 2.7926e-29, 2.2452e-09, 2.7926e-29, 2.34073e-07, 2.7926e-29, 2.7926e-29
0.393707, 0, 3.24654e-07, 1.37047e-28, 1.41421, -3.24654e-07, 1.37047e-28, 0, 1.37047e-28, 1.37047e-28, 1.37047e-28, 1.37047e-28, 1.37047e-28, 1.37047e-28, 1.37047e-28, 1.37047e-28, 1.37047e-28, 1.37047e-28, 1.37047e-28, 1.35712e-09, 1.37047e-28, 1.37047e-28, 4.47108e-11, 1.37047e-28, 3.37701e-09, 1.37047e-28, 3.19875e-07, 1.37047e-28, 1.37047e-28
0.401597, 0, 4.41869e-07, 6.33796e-28, 1.41421, -4.41869e-07, 6.33796e-28, 0, 6.33796e-28, 6.33796e-28, 6.33796e-28, 6.33796e-28, 6.33796e-28, 6.33796e-28, 6.33796e-28, 6.33796e-28, 6.33796e-28, 6.33796e-28, 6.33796e-28, 1.86504e-09, 6.33796e-28, 6.33796e-28, 6.80593e-11, 6.33796e-28, 5.06857e-09, 6.33796e-28, 4.34867e-07, 6.33796e-28, 6.33796e-28
0.409487, 0, 5.98408e-07, 2.77062e-27, 1.41421, -5.98408e-07, 2.77062e-27, 0, 2.77062e-27, 2.77062e-27, 2.77062e-27, 2.77062e-27, 2.77062e-27, 2.77062e-27, 2.77062e-27, 2.77062e-27, 2.77062e-27, 2.77062e-27, 2.77062e-27, 2.55305e-09, 2.77062e-27, 2.77062e-27, 1.03491e-10, 2.77062e-27, 7.58999e-09, 2.77062e-27, 5.88161e-07, 2.77062e-27, 2.77062e-27
0.417377, 0, 8.06419e-07, 1.14825e-26, 1.41421, -8.06419e-07, 1.14825e-26, 0, 1.14825e-26, 1.14825e-26, 1.14825e-26, 1.14825e-26, 1.14825e-26, 1.14825e-26, 1.14825e-26, 1.14825e-26, 1.14825e-26, 1.14825e-26, 1.14825e-26, 3.48166e-09, 1.14825e-26, 1.14825e-26, 1.57149e-10, 1.14825e-26, 1.13373e-08, 1.14825e-26, 7.91443e-07, 1.14825e-26, 1.14825e-26
0.425267, 0, 1.08147e-06, 4.52391e-26, 1.41421, -1.08147e-06, 4.52391e-26, 0, 4.52391e-26, 4.52391e-26, 4.52391e-26, 4.52391e-26, 4.52391e-26, 4.52391e-26, 4.52391e-26, 4.52391e-26, 4.52391e-26, 4.52391e-26, 4.52391e-26, 4.73057e-09, 4.52391e-26, 4.52391e-26, 2.38204e-10, 4.52391e-26, 1.68884e-08, 4.52391e-26, 1.05961e-06, 4.52391e-26, 4.52391e-26
0.433157, 0, 1.4434e-06, 1.69877e-25, 1.41421, -1.4434e-06, 1.69877e-25, 0, 1.69877e-25, 1.69877e-25, 1.69877e-25, 1.69877e-25, 1.69877e-25, 1.69877e-25, 1.69877e-25, 1.24578e-11, 1.69877e-25, 1.69877e-25, 1.69877e-25, 6.4045e-09, 1.69877e-25, 1.69877e-25, 3.60287e-10, 1.69877e-25, 2.50821e-08, 1.69877e-25, 1.41154e-06, 1.69877e-25, 1.69877e-25
0.441047, 0, 1.91738e-06, 6.09525e-25, 1.41421, -1.91738e-06, 6.09525e-25, 0, 6.09525e-25, 6.09525e-25, 6.09525e-25, 6.09525e-25, 6.09525e-25, 6.09525e-25, 6.09525e-25, 3.89437e-11, 6.09525e-25, 6.09525e-25, 6.09525e-25, 8.64052e-09, 6.09525e-25, 6.09525e-25, 5.43553e-10, 6.09525e-25, 3.71287e-08, 6.09525e-25, 1.87103e-06, 6.09525e-25, 6.09525e-25
0.448937, 0, 2.53521e-06, 2.10879e-24, 1.41421, -2.53521e-06, 2.10879e-24, 0, 2.10879e-24, 2.10879e-24, 2.10879e-24, 2.10879e-24, 2.10879e-24, 2.10879e-24, 2.10879e-24, 9.40164e-11, 2.10879e-24, 2.10879e-24, 2.10879e-24, 1.16173e-08, 2.10879e-24, 2.10879e-24, 8.17644e-10, 2.10879e-24, 5.47643e-08, 2.10879e-24, 2.46792e-06, 2.10879e-24, 2.10879e-24
0.456827, 0, 3.35227e-06, 1.1475e-08, 1.41421, -3.35227e-06, 1.15769e-08, 1.1475e-08, 1.14752e-08, 1.14754e-08, 1.14779e-08, 1.1485e-08, 1.14856e-08, 1.15824e-08, 1.15858e-08, 1.22425e-08, 1.16572e-08, 1.15181e-08, 1.25044e-08, 2.7043e-08, 1.2705e-08, 1.14755e-08, 1.27009e-08, 1.14753e-08, 9.19378e-08, 1.1475e-08, 3.2513e-06, 1.1475e-08, 1.15907e-08
0.464717, 0, 4.42024e-06, 3.56244e-08, 1.41421, -4.42024e-06, 3.59418e-08, 3.56244e-08, 3.5625e-08, 3.56258e-08, 3.56336e-08, 3.56556e-08, 3.56576e-08, 3.5959e-08, 3.59697e-08, 3.78032e-08, 3.61919e-08, 3.57587e-08, 3.88299e-08, 5.64177e-08, 3.94547e-08, 3.5626e-08, 3.7456e-08, 3.56316e-08, 1.5335e-07, 3.56244e-08, 4.26853e-06, 3.56244e-08, 3.59849e-08
0.472607, 0, 5.82021e-06, 8.55915e-08, 1.41421, -5.82021e-06, 8.63554e-08, 8.55915e-08, 8.5593e-08, 8.55949e-08, 8.56136e-08, 8.56665e-08, 8.56714e-08, 8.63968e-08, 8.64224e-08, 9.06705e-08, 8.69571e-08, 8.59147e-08, 9.33055e-08, 1.13273e-07, 9.48092e-08, 8.55954e-08, 8.83172e-08, 8.56138e-08, 2.57063e-07, 8.55916e-08, 5.59116e-06, 8.55915e-08, 8.6459e-08
0.480497, 0, 7.66433e-06, 1.87124e-07, 1.41421, -7.66433e-06, 1.88796e-07, 1.87124e-07, 1.87128e-07, 1.87132e-07, 1.87173e-07, 1.87288e-07, 1.87299e-07, 1.88887e-07, 1.88943e-07, 1.98057e-07, 1.90113e-07, 1.87832e-07, 2.04007e-07, 2.23855e-07, 2.07298e-07, 1.87133e-07, 1.91164e-07, 1.8718e-07, 4.35687e-07, 1.87125e-07, 7.3157e-06, 1.87124e-07, 1.89023e-07
0.488387, 0, 1.01163e-05, 3.89832e-07, 1.41421, -1.01163e-05, 3.93318e-07, 3.89832e-07, 3.89839e-07, 3.89847e-07, 3.89933e-07, 3.90174e-07, 3.90197e-07, 3.93506e-07, 3.93623e-07, 4.12357e-07, 3.96063e-07, 3.91306e-07, 4.2503e-07, 4.3841e-07, 4.31891e-07, 3.8985e-07, 3.95791e-07, 3.89958e-07, 7.48327e-07, 3.89832e-07, 9.57986e-06, 3.89832e-07, 3.9379e-07
0.496277, 0, 1.34241e-05, 7.87471e-07, 1.41421, -1.34241e-05, 7.94516e-07, 7.87471e-07, 7.87484e-07, 7.87501e-07, 7.87674e-07, 7.88162e-07, 7.88207e-07, 7.94898e-07, 7.95134e-07, 8.3369e-07, 8.00065e-07, 7.90451e-07, 8.58614e-07, 8.51505e-07, 8.72483e-07, 7.87506e-07, 7.9622e-07, 7.87739e-07, 1.30237e-06, 7.87471e-07, 1.25864e-05, 7.87471e-07, 7.95471e-07
0.504167, 0, 1.7982e-05, 1.55419e-06, 1.41421, -1.7982e-05, 1.5681e-06, 1.55419e-06, 1.55422e-06, 1.55425e-06, 1.55459e-06, 1.55556e-06, 1.55565e-06, 1.56886e-06, 1.56932e-06, 1.65668e-06, 1.57906e-06, 1.56007e-06, 1.69467e-06, 1.63832e-06, 1.72205e-06, 1.55426e-06, 1.56698e-06, 1.55474e-06, 2.28917e-06, 1.55419e-06, 1.66451e-05, 1.55419e-06, 1.56999e-06
0.512057, 0, 2.45093e-05, 3.00718e-06, 1.41421, -2.45093e-05, 3.03411e-06, 3.00718e-06, 3.00724e-06, 3.0073e-06, 3.00796e-06, 3.00983e-06, 3.01e-06, 3.03557e-06, 3.03647e-06, 3.32232e-06, 3.05532e-06, 3.01857e-06, 3.27909e-06, 3.11734e-06, 3.3321e-06, 3.00732e-06, 3.02577e-06, 3.00829e-06, 4.05044e-06, 3.00719e-06, 2.2243e-05, 3.00718e-06, 3.03776e-06
0.519947, 0, 3.40293e-05, 5.71366e-06, 1.41421, -3.40293e-05, 5.76484e-06, 5.71366e-06, 5.71376e-06, 5.71388e-06, 5.71514e-06, 5.71868e-06, 5.71901e-06, 5.76761e-06, 5.76933e-06, 6.45579e-06, 5.80515e-06, 5.73531e-06, 6.23046e-06, 5.8574e-06, 6.33121e-06, 5.71392e-06, 5.74054e-06, 5.71582e-06, 7.18604e-06, 5.71366e-06, 3.01632e-05, 5.71366e-06, 5.77178e-06
0.527837, 0, 4.8324e-05, 1.0669e-05, 1.41421, -4.8324e-05, 1.07646e-05, 1.0669e-05, 1.06692e-05, 1.06694e-05, 1.06718e-05, 1.06784e-05, 1.0679e-05, 1.07698e-05, 1.0773e-05, 1.22547e-05, 1.08399e-05, 1.07094e-05, 1.16343e-05, 1.08559e-05, 1.18225e-05, 1.06695e-05, 1.07077e-05, 1.06731e-05, 1.2735e-05, 1.0669e-05, 4.16802e-05, 1.0669e-05, 1.07776e-05
0.535728, 0, 7.03503e-05, 1.95873e-05, 1.41421, -7.03503e-05, 1.97629e-05, 1.95873e-05, 1.95876e-05, 1.95881e-05, 1.95924e-05, 1.96045e-05, 1.96057e-05, 1.97724e-05, 1.97783e-05, 2.28022e-05, 1.99011e-05, 1.96616e-05, 2.13601e-05, 1.98295e-05, 2.17057e-05, 1.95882e-05, 1.96427e-05, 1.95951e-05, 2.24695e-05, 1.95873e-05, 5.88749e-05, 1.95873e-05, 1.97867e-05
0.543617, 0, 0.000105014, 3.53653e-05, 1.41421, -0.000105014, 3.56823e-05, 3.53653e-05, 3.53659e-05, 3.53667e-05, 3.53744e-05, 3.53964e-05, 3.53984e-05, 3.56995e-05, 3.57101e-05, 4.16723e-05, 3.59321e-05, 3.54994e-05, 3.85671e-05, 3.56781e-05, 3.91912e-05, 3.53669e-05, 3.54441e-05, 3.53798e-05, 3.93629e-05, 3.53653e-05, 8.51414e-05, 3.53653e-05, 3.57253e-05
0.551507, 0, 0.000160354, 6.28054e-05, 1.41421, -0.000160354, 6.33686e-05, 6.28054e-05, 6.28064e-05, 6.28078e-05, 6.28216e-05, 6.28606e-05, 6.28643e-05, 6.33991e-05, 6.3418e-05, 7.48611e-05, 6.38123e-05, 6.30436e-05, 6.84933e-05, 6.32079e-05, 6.96021e-05, 6.28082e-05, 6.29171e-05, 6.28318e-05, 6.83184e-05, 6.28054e-05, 0.000125969, 6.28054e-05, 6.3445e-05
