   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_314.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.0162543, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0083986, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.000542923, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00731276, 0, 2.37702e-22, 0, 1.41421, -2.37702e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46527e-24, 0, 0, 5.8431e-25, 0, 9.79321e-27, 0, 2.35643e-22, 0, 0
0.0151684, 0, 5.50616e-22, 0, 1.41421, -5.50616e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39409e-24, 0, 0, 1.3682e-24, 0, 2.32023e-26, 0, 5.4583e-22, 0, 0
0.0230241, 0, 1.25531e-21, 0, 1.41421, -1.25531e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73773e-24, 0, 0, 3.15364e-24, 0, 5.40443e-26, 0, 1.24437e-21, 0, 0
0.0308798, 0, 2.81937e-21, 0, 1.41421, -2.81937e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73781e-23, 0, 0, 7.1621e-24, 0, 1.23901e-25, 0, 2.79471e-21, 0, 0
0.0387355, 0, 6.24316e-21, 0, 1.41421, -6.24316e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.84806e-23, 0, 0, 1.60396e-23, 0, 2.79847e-25, 0, 6.18836e-21, 0, 0
0.0465911, 0, 1.36401e-20, 0, 1.41421, -1.36401e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.40699e-23, 0, 0, 3.54471e-23, 0, 6.23239e-25, 0, 1.352e-20, 0, 0
0.0544468, 0, 2.94214e-20, 0, 1.41421, -2.94214e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81331e-22, 0, 0, 7.73534e-23, 0, 1.3696e-24, 0, 2.91613e-20, 0, 0
0.0623025, 0, 6.26875e-20, 0, 1.41421, -6.26875e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86346e-22, 0, 0, 1.66776e-22, 0, 2.97181e-24, 0, 6.21314e-20, 0, 0
0.0701582, 0, 1.32003e-19, 0, 1.41421, -1.32003e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.13514e-22, 0, 0, 3.55431e-22, 0, 6.37065e-24, 0, 1.30828e-19, 0, 0
0.0780139, 0, 2.74829e-19, 0, 1.41421, -2.74829e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69367e-21, 0, 0, 7.49106e-22, 0, 1.34991e-23, 0, 2.72373e-19, 0, 0
0.0858695, 0, 5.65964e-19, 0, 1.41421, -5.65964e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4877e-21, 0, 0, 1.56196e-21, 0, 2.8287e-23, 0, 5.60886e-19, 0, 0
0.0937252, 0, 1.15322e-18, 0, 1.41421, -1.15322e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.10634e-21, 0, 0, 3.22321e-21, 0, 5.86415e-23, 0, 1.14283e-18, 0, 0
0.101581, 0, 2.32578e-18, 0, 1.41421, -2.32578e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43314e-20, 0, 0, 6.58482e-21, 0, 1.20317e-22, 0, 2.30475e-18, 0, 0
0.109437, 0, 4.64392e-18, 0, 1.41421, -4.64392e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86146e-20, 0, 0, 1.33218e-20, 0, 2.44394e-22, 0, 4.60174e-18, 0, 0
0.117292, 0, 9.18274e-18, 0, 1.41421, -9.18274e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.65793e-20, 0, 0, 2.6697e-20, 0, 4.91633e-22, 0, 9.09897e-18, 0, 0
0.125148, 0, 1.79858e-17, 0, 1.41421, -1.79858e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10815e-19, 0, 0, 5.30087e-20, 0, 9.79701e-22, 0, 1.7821e-17, 0, 0
0.133004, 0, 3.49021e-17, 0, 1.41421, -3.49021e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15031e-19, 0, 0, 1.04307e-19, 0, 1.93447e-21, 0, 3.45808e-17, 0, 0
0.140859, 0, 6.7115e-17, 0, 1.41421, -6.7115e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13475e-19, 0, 0, 2.03448e-19, 0, 3.78574e-21, 0, 6.64943e-17, 0, 0
0.148715, 0, 1.27912e-16, 0, 1.41421, -1.27912e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87988e-19, 0, 0, 3.93409e-19, 0, 7.34439e-21, 0, 1.26723e-16, 0, 0
0.156571, 0, 2.41653e-16, 0, 1.41421, -2.41653e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48861e-18, 0, 0, 7.54332e-19, 0, 1.41275e-20, 0, 2.39396e-16, 0, 0
0.164426, 0, 4.52614e-16, 0, 1.41421, -4.52614e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78801e-18, 0, 0, 1.43441e-18, 0, 2.69501e-20, 0, 4.48364e-16, 0, 0
0.172282, 0, 8.40576e-16, 0, 1.41421, -8.40576e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17751e-18, 0, 0, 2.70549e-18, 0, 5.09942e-20, 0, 8.32642e-16, 0, 0
0.180138, 0, 1.54807e-15, 0, 1.41421, -1.54807e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.53478e-18, 0, 0, 5.06212e-18, 0, 9.57234e-20, 0, 1.53338e-15, 0, 0
0.187993, 0, 2.82758e-15, 0, 1.41421, -2.82758e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74145e-17, 0, 0, 9.39697e-18, 0, 1.78287e-19, 0, 2.80059e-15, 0, 0
