   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_804.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00175491, 0, 3.21944e-14, 0, 1.41421, -3.21944e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59187e-16, 0, 0, 2.83878e-16, 0, 1.83561e-17, 0, 3.1533e-14, 0, 0, 0
0.00960924, 0, 4.91795e-14, 0, 1.41421, -4.91795e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.48586e-16, 0, 0, 4.41836e-16, 0, 2.89169e-17, 0, 4.81601e-14, 0, 0, 0
0.0174636, 0, 7.48043e-14, 0, 1.41421, -7.48043e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34267e-16, 0, 0, 6.84879e-16, 0, 4.53764e-17, 0, 7.32398e-14, 0, 0, 0
0.0253179, 0, 1.13298e-13, 0, 1.41421, -1.13298e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26333e-15, 0, 0, 1.05733e-15, 0, 7.09305e-17, 0, 1.10906e-13, 0, 0, 0
0.0331722, 0, 1.70875e-13, 0, 1.41421, -1.70875e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90497e-15, 0, 0, 1.62581e-15, 0, 1.10454e-16, 0, 1.67234e-13, 0, 0, 0
0.0410266, 0, 2.56632e-13, 0, 1.41421, -2.56632e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86042e-15, 0, 0, 2.4901e-15, 0, 1.71354e-16, 0, 2.5111e-13, 0, 0, 0
0.0488809, 0, 3.83816e-13, 0, 1.41421, -3.83816e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27713e-15, 0, 0, 3.79902e-15, 0, 2.64835e-16, 0, 3.75475e-13, 0, 0, 0
0.0567352, 0, 5.71645e-13, 0, 1.41421, -5.71645e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.36889e-15, 0, 0, 5.77373e-15, 0, 4.0779e-16, 0, 5.59095e-13, 0, 0, 0
0.0645896, 0, 8.47873e-13, 0, 1.41421, -8.47873e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.44438e-15, 0, 0, 8.74177e-15, 0, 6.25597e-16, 0, 8.29062e-13, 0, 0, 0
0.0724439, 0, 1.2524e-12, 0, 1.41421, -1.2524e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39473e-14, 0, 0, 1.31872e-14, 0, 9.5623e-16, 0, 1.22431e-12, 0, 0, 0
0.0802982, 0, 1.84235e-12, 0, 1.41421, -1.84235e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05125e-14, 0, 0, 1.98213e-14, 0, 1.45631e-15, 0, 1.80056e-12, 0, 0, 0
0.0881526, 0, 2.69912e-12, 0, 1.41421, -2.69912e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00447e-14, 0, 0, 2.96873e-14, 0, 2.20997e-15, 0, 2.63718e-12, 0, 0, 0
0.0960069, 0, 3.93826e-12, 0, 1.41421, -3.93826e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38274e-14, 0, 0, 4.43104e-14, 0, 3.34174e-15, 0, 3.84678e-12, 0, 0, 0
0.103861, 0, 5.72297e-12, 0, 1.41421, -5.72297e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.36734e-14, 0, 0, 6.59144e-14, 0, 5.03536e-15, 0, 5.58835e-12, 0, 0, 0
0.111716, 0, 8.28292e-12, 0, 1.41421, -8.28292e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.21324e-14, 0, 0, 9.77333e-14, 0, 7.56102e-15, 0, 8.08549e-12, 0, 0, 0
0.11957, 0, 1.19397e-11, 0, 1.41421, -1.19397e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32774e-13, 0, 0, 1.44458e-13, 0, 1.13146e-14, 0, 1.16512e-11, 0, 0, 0
0.127424, 0, 1.7142e-11, 0, 1.41421, -1.7142e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90577e-13, 0, 0, 2.12879e-13, 0, 1.68744e-14, 0, 1.67217e-11, 0, 0, 0
0.135279, 0, 2.45128e-11, 0, 1.41421, -2.45128e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72449e-13, 0, 0, 3.1281e-13, 0, 2.50824e-14, 0, 2.39024e-11, 0, 0, 0
