   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_2.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00375165, 0, 6.60061e-17, 0, 1.41421, -6.60061e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36363e-18, 0, 0, 6.55768e-21, 0, 1.03639e-19, 0, 6.35323e-17, 0, 0, 0
0.0115847, 0, 1.16168e-16, 0, 1.41421, -1.16168e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.15976e-18, 0, 0, 1.17422e-20, 0, 1.86231e-19, 0, 1.1181e-16, 0, 0, 0
0.0194177, 0, 2.03092e-16, 0, 1.41421, -2.03092e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27205e-18, 0, 0, 2.08881e-20, 0, 3.32543e-19, 0, 1.95466e-16, 0, 0, 0
0.0272508, 0, 3.52735e-16, 0, 1.41421, -3.52735e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26298e-17, 0, 0, 3.6919e-20, 0, 5.90162e-19, 0, 3.39478e-16, 0, 0, 0
0.0350838, 0, 6.08697e-16, 0, 1.41421, -6.08697e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17938e-17, 0, 0, 6.48414e-20, 0, 1.04107e-18, 0, 5.85797e-16, 0, 0, 0
0.0429168, 0, 1.04375e-15, 0, 1.41421, -1.04375e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73688e-17, 0, 0, 1.13177e-19, 0, 1.8257e-18, 0, 1.00444e-15, 0, 0, 0
0.0507499, 0, 1.77856e-15, 0, 1.41421, -1.77856e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.36744e-17, 0, 0, 1.96338e-19, 0, 3.18323e-18, 0, 1.71151e-15, 0, 0, 0
0.0585829, 0, 3.01204e-15, 0, 1.41421, -3.01204e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07829e-16, 0, 0, 3.3856e-19, 0, 5.5188e-18, 0, 2.89836e-15, 0, 0, 0
0.066416, 0, 5.06994e-15, 0, 1.41421, -5.06994e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81492e-16, 0, 0, 5.80349e-19, 0, 9.51485e-18, 0, 4.87836e-15, 0, 0, 0
0.074249, 0, 8.48261e-15, 0, 1.41421, -8.48261e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03643e-16, 0, 0, 9.89013e-19, 0, 1.63148e-17, 0, 8.16166e-15, 0, 0, 0
0.082082, 0, 1.41081e-14, 0, 1.41421, -1.41081e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04985e-16, 0, 0, 1.67574e-18, 0, 2.78244e-17, 0, 1.35736e-14, 0, 0, 0
0.0899151, 0, 2.33262e-14, 0, 1.41421, -2.33262e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34896e-16, 0, 0, 2.82314e-18, 0, 4.72025e-17, 0, 2.24413e-14, 0, 0, 0
