   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_611.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.256281, 0, 6.82543e-11, 0, 1.41421, -6.82543e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95982e-13, 0, 0, 3.17539e-15, 0, 0, 6.79552e-11, 0, 0, 0
0.264148, 0, 1.04043e-10, 0, 1.41421, -1.04043e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.51314e-13, 0, 0, 5.00613e-15, 0, 0, 1.03587e-10, 0, 0, 0
0.272015, 0, 1.57629e-10, 0, 1.41421, -1.57629e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.84011e-13, 0, 0, 7.86186e-15, 0, 0, 1.56937e-10, 0, 0, 0
0.279883, 0, 2.37362e-10, 1.82169e-43, 1.41421, -2.37362e-10, 0, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.03047e-12, 1.82169e-43, 1.82169e-43, 1.23029e-14, 1.82169e-43, 1.82169e-43, 2.36319e-10, 1.82169e-43, 1.82169e-43, 1.82169e-43
0.28775, 0, 3.55263e-10, 3.00158e-42, 1.41421, -3.55263e-10, 0, 3.00158e-42, 3.00158e-42, 3.00158e-42, 3.00158e-42, 3.00158e-42, 3.00158e-42, 3.00158e-42, 3.00158e-42, 3.00158e-42, 3.00158e-42, 3.00158e-42, 1.54315e-12, 3.00158e-42, 3.00158e-42, 1.91909e-14, 3.00158e-42, 3.00158e-42, 3.537e-10, 3.00158e-42, 3.00158e-42, 3.00158e-42
0.295618, 0, 5.28523e-10, 4.16732e-41, 1.41421, -5.28523e-10, 0, 4.16732e-41, 4.16732e-41, 4.16732e-41, 4.16732e-41, 4.16732e-41, 4.16732e-41, 4.16732e-41, 4.16732e-41, 4.16732e-41, 4.16732e-41, 4.16732e-41, 2.29724e-12, 4.16732e-41, 4.16732e-41, 2.98504e-14, 4.16732e-41, 4.16732e-41, 5.26196e-10, 4.16732e-41, 4.16732e-41, 4.16732e-41
0.303485, 0, 7.81565e-10, 5.12671e-40, 1.41421, -7.81565e-10, 0, 5.12671e-40, 5.12671e-40, 5.12671e-40, 5.12671e-40, 5.12671e-40, 5.12671e-40, 5.12671e-40, 5.12671e-40, 5.12671e-40, 5.12671e-40, 5.12671e-40, 3.39975e-12, 5.12671e-40, 5.12671e-40, 4.63171e-14, 5.12671e-40, 5.12671e-40, 7.78119e-10, 5.12671e-40, 5.12671e-40, 5.12671e-40
0.311353, 0, 1.14886e-09, 5.6663e-39, 1.41421, -1.14886e-09, 0, 5.6663e-39, 5.6663e-39, 5.6663e-39, 5.6663e-39, 5.6663e-39, 5.6663e-39, 5.6663e-39, 5.6663e-39, 5.6663e-39, 5.6663e-39, 5.6663e-39, 5.00209e-12, 5.6663e-39, 5.6663e-39, 7.17206e-14, 5.6663e-39, 5.6663e-39, 1.14378e-09, 5.6663e-39, 5.6663e-39, 5.6663e-39
0.31922, 0, 1.67872e-09, 5.66185e-38, 1.41421, -1.67872e-09, 0, 5.66185e-38, 5.66185e-38, 5.66185e-38, 5.66185e-38, 5.66185e-38, 5.66185e-38, 5.66185e-38, 5.66185e-38, 5.66185e-38, 5.66185e-38, 5.66185e-38, 7.31719e-12, 5.66185e-38, 5.66185e-38, 1.10874e-13, 5.66185e-38, 5.66185e-38, 1.6713e-09, 5.66185e-38, 5.66185e-38, 5.66185e-38
0.327087, 0, 2.43847e-09, 5.14272e-37, 1.41421, -2.43847e-09, 0, 5.14272e-37, 5.14272e-37, 5.14272e-37, 5.14272e-37, 5.14272e-37, 5.14272e-37, 5.14272e-37, 5.14272e-37, 5.14272e-37, 5.14272e-37, 5.14272e-37, 1.06426e-11, 5.14272e-37, 5.14272e-37, 1.71187e-13, 5.14272e-37, 5.14272e-37, 2.42766e-09, 5.14272e-37, 5.14272e-37, 5.14272e-37
0.334955, 0, 3.52124e-09, 4.26948e-36, 1.41421, -3.52124e-09, 0, 4.26948e-36, 4.26948e-36, 4.26948e-36, 4.26948e-36, 4.26948e-36, 4.26948e-36, 4.26948e-36, 4.26948e-36, 4.26948e-36, 4.26948e-36, 4.26948e-36, 1.53919e-11, 4.26948e-36, 4.26948e-36, 2.64077e-13, 4.26948e-36, 4.26948e-36, 3.50558e-09, 4.26948e-36, 4.26948e-36, 4.26948e-36
0.342822, 0, 5.05506e-09, 3.25509e-35, 1.41421, -5.05506e-09, 0, 3.25509e-35, 3.25509e-35, 3.25509e-35, 3.25509e-35, 3.25509e-35, 3.25509e-35, 3.25509e-35, 3.25509e-35, 3.25509e-35, 3.25509e-35, 3.25509e-35, 2.21361e-11, 3.25509e-35, 3.25509e-35, 4.07149e-13, 3.25509e-35, 3.25509e-35, 5.03252e-09, 3.25509e-35, 3.25509e-35, 3.25509e-35
0.35069, 0, 7.21481e-09, 2.28978e-34, 1.41421, -7.21481e-09, 0, 2.28978e-34, 2.28978e-34, 2.28978e-34, 2.28978e-34, 2.28978e-34, 2.28978e-34, 2.28978e-34, 2.28978e-34, 2.28978e-34, 2.28978e-34, 2.28978e-34, 3.16599e-11, 2.28978e-34, 2.28978e-34, 6.27568e-13, 2.28978e-34, 2.28978e-34, 7.18252e-09, 2.28978e-34, 2.28978e-34, 2.28978e-34
0.358557, 0, 1.02378e-08, 1.56241e-33, 1.41421, -1.02378e-08, 0, 1.56241e-33, 1.56241e-33, 1.56241e-33, 1.56241e-33, 1.56241e-33, 1.56241e-33, 1.56241e-33, 1.56241e-33, 1.56241e-33, 1.56241e-33, 1.56241e-33, 4.50346e-11, 1.56241e-33, 1.56241e-33, 9.67274e-13, 1.56241e-33, 1.56241e-33, 1.01918e-08, 1.56241e-33, 1.56241e-33, 1.56241e-33
0.366425, 0, 1.4444e-08, 9.92998e-33, 1.41421, -1.4444e-08, 0, 9.92998e-33, 9.92998e-33, 9.92998e-33, 9.92998e-33, 9.92998e-33, 9.92998e-33, 9.92998e-33, 9.92998e-33, 9.92998e-33, 9.92998e-33, 9.92998e-33, 6.37161e-11, 9.92998e-33, 9.92998e-33, 1.49101e-12, 9.92998e-33, 9.92998e-33, 1.43788e-08, 9.92998e-33, 9.92998e-33, 9.92998e-33
0.374292, 0, 2.02621e-08, 5.92256e-32, 1.41421, -2.02621e-08, 0, 5.92256e-32, 5.92256e-32, 5.92256e-32, 5.92256e-32, 5.92256e-32, 5.92256e-32, 5.92256e-32, 5.92256e-32, 5.92256e-32, 5.92256e-32, 5.92256e-32, 8.96712e-11, 5.92256e-32, 5.92256e-32, 2.29868e-12, 5.92256e-32, 5.92256e-32, 2.01701e-08, 5.92256e-32, 5.92256e-32, 5.92256e-32
0.382159, 0, 2.82628e-08, 3.36605e-31, 1.41421, -2.82628e-08, 0, 3.36605e-31, 3.36605e-31, 3.36605e-31, 3.36605e-31, 3.36605e-31, 3.36605e-31, 3.36605e-31, 3.36605e-31, 3.36605e-31, 3.36605e-31, 3.36605e-31, 1.25545e-10, 3.36605e-31, 3.36605e-31, 3.54429e-12, 3.36605e-31, 3.36605e-31, 2.81337e-08, 3.36605e-31, 3.36605e-31, 3.36605e-31
0.390027, 0, 3.92011e-08, 1.80022e-30, 1.41421, -3.92011e-08, 0, 1.80022e-30, 1.80022e-30, 1.80022e-30, 1.80022e-30, 1.80022e-30, 1.80022e-30, 1.80022e-30, 1.80022e-30, 1.80022e-30, 1.80022e-30, 1.80022e-30, 1.74873e-10, 1.80022e-30, 1.80022e-30, 5.46489e-12, 1.80022e-30, 1.80022e-30, 3.90208e-08, 1.80022e-30, 1.80022e-30, 1.80022e-30
0.397894, 0, 5.40697e-08, 9.04356e-30, 1.41421, -5.40697e-08, 0, 9.04356e-30, 9.04356e-30, 9.04356e-30, 9.04356e-30, 9.04356e-30, 9.04356e-30, 9.04356e-30, 9.04356e-30, 9.04356e-30, 9.04356e-30, 9.04356e-30, 2.42367e-10, 9.04356e-30, 9.04356e-30, 8.42454e-12, 9.04356e-30, 9.04356e-30, 5.3819e-08, 9.04356e-30, 9.04356e-30, 9.04356e-30
0.405762, 0, 7.41656e-08, 4.28349e-29, 1.41421, -7.41656e-08, 0, 4.28349e-29, 4.28349e-29, 4.28349e-29, 4.28349e-29, 4.28349e-29, 4.28349e-29, 4.28349e-29, 4.28349e-29, 4.28349e-29, 4.28349e-29, 4.28349e-29, 3.34264e-10, 4.28349e-29, 4.28349e-29, 1.29808e-11, 4.28349e-29, 4.28349e-29, 7.38183e-08, 4.28349e-29, 4.28349e-29, 4.28349e-29
0.413629, 0, 1.01173e-07, 1.92969e-28, 1.41421, -1.01173e-07, 0, 1.92969e-28, 1.92969e-28, 1.92969e-28, 1.92969e-28, 1.92969e-28, 1.92969e-28, 1.92969e-28, 1.92969e-28, 1.92969e-28, 1.92969e-28, 1.92969e-28, 4.58794e-10, 1.92969e-28, 1.92969e-28, 1.99851e-11, 1.92969e-28, 1.92969e-28, 1.00694e-07, 1.92969e-28, 1.92969e-28, 1.92969e-28
0.421497, 0, 1.37265e-07, 8.25574e-28, 1.41421, -1.37265e-07, 0, 8.25574e-28, 8.25574e-28, 8.25574e-28, 8.25574e-28, 8.25574e-28, 8.25574e-28, 8.25574e-28, 8.25574e-28, 8.25574e-28, 8.25574e-28, 8.25574e-28, 6.2676e-10, 8.25574e-28, 8.25574e-28, 3.07314e-11, 8.25574e-28, 8.25574e-28, 1.36607e-07, 8.25574e-28, 8.25574e-28, 8.25574e-28
0.429364, 0, 1.85231e-07, 3.35767e-27, 1.41421, -1.85231e-07, 0, 3.35767e-27, 3.35767e-27, 3.35767e-27, 3.35767e-27, 3.35767e-27, 3.35767e-27, 3.35767e-27, 3.35767e-27, 3.35767e-27, 3.35767e-27, 3.35767e-27, 8.52284e-10, 3.35767e-27, 3.35767e-27, 4.71796e-11, 3.35767e-27, 3.35767e-27, 1.84331e-07, 3.35767e-27, 3.35767e-27, 3.35767e-27
0.437231, 0, 2.48625e-07, 1.30085e-26, 1.41421, -2.48625e-07, 0, 1.30085e-26, 1.30085e-26, 1.30085e-26, 1.30085e-26, 1.30085e-26, 1.30085e-26, 1.30085e-26, 1.30085e-26, 1.30085e-26, 1.30085e-26, 1.30085e-26, 1.15375e-09, 1.30085e-26, 1.30085e-26, 7.22818e-11, 1.30085e-26, 1.30085e-26, 2.47399e-07, 1.30085e-26, 1.30085e-26, 1.30085e-26
0.445099, 0, 3.31957e-07, 4.81113e-26, 1.41421, -3.31957e-07, 0, 4.81113e-26, 4.81113e-26, 4.81113e-26, 4.81113e-26, 4.81113e-26, 4.81113e-26, 4.81113e-26, 1.52104e-13, 4.81113e-26, 4.81113e-26, 4.81113e-26, 1.55497e-09, 4.81113e-26, 4.81113e-26, 1.10462e-10, 4.81113e-26, 4.81113e-26, 3.30291e-07, 4.81113e-26, 4.81113e-26, 4.81113e-26
0.452966, 0, 4.40904e-07, 1.70249e-25, 1.41421, -4.40904e-07, 0, 1.70249e-25, 1.70249e-25, 1.70249e-25, 1.70249e-25, 1.70249e-25, 1.70249e-25, 1.70249e-25, 4.83456e-13, 1.70249e-25, 1.70249e-25, 1.70249e-25, 2.08669e-09, 1.70249e-25, 1.70249e-25, 1.68313e-10, 1.70249e-25, 1.70249e-25, 4.38648e-07, 1.70249e-25, 1.70249e-25, 1.70249e-25
0.460834, 0, 5.84206e-07, 5.84219e-25, 1.41421, -5.84206e-07, 0, 1.35871e-14, 8.66484e-14, 1.2326e-10, 9.13304e-13, 5.5576e-11, 3.50375e-10, 1.4406e-11, 8.06693e-12, 8.9295e-12, 1.64494e-11, 8.98515e-10, 2.78846e-09, 4.05782e-11, 9.82194e-13, 2.556e-10, 2.96263e-14, 1.11323e-15, 5.79613e-07, 5.84219e-25, 5.84219e-25, 3.07757e-11
0.468701, 0, 7.71326e-07, 3.34567e-10, 1.41421, -7.71326e-07, 3.34567e-10, 3.3461e-10, 3.34841e-10, 7.24816e-10, 3.37459e-10, 5.10524e-10, 1.44388e-09, 3.80177e-10, 3.59e-10, 3.62838e-10, 3.86647e-10, 3.17932e-09, 4.04536e-09, 4.6304e-10, 3.37677e-10, 7.21283e-10, 3.34904e-10, 3.34571e-10, 7.62326e-07, 3.34567e-10, 3.34567e-10, 4.32005e-10
0.476569, 0, 1.01534e-06, 1.05458e-09, 1.41421, -1.01534e-06, 1.05458e-09, 1.05468e-09, 1.05525e-09, 2.01019e-09, 1.06166e-09, 1.48545e-09, 3.77097e-09, 1.16627e-09, 1.11355e-09, 1.12381e-09, 1.18211e-09, 8.02058e-09, 5.97264e-09, 1.36917e-09, 1.06219e-09, 1.63727e-09, 1.05586e-09, 1.05459e-09, 9.97835e-07, 1.05458e-09, 1.05458e-09, 1.29318e-09
0.484436, 0, 1.33441e-06, 2.57487e-09, 1.41421, -1.33441e-06, 2.57487e-09, 2.57511e-09, 2.57637e-09, 4.70345e-09, 2.59064e-09, 3.53461e-09, 8.62549e-09, 2.82365e-09, 2.70528e-09, 2.72908e-09, 2.85894e-09, 1.80913e-08, 9.06678e-09, 3.27561e-09, 2.59183e-09, 3.44896e-09, 2.57833e-09, 2.57489e-09, 1.3003e-06, 2.57487e-09, 2.57487e-09, 3.10634e-09
0.492303, 0, 1.75393e-06, 5.72269e-09, 1.41421, -1.75393e-06, 5.72269e-09, 5.72319e-09, 5.72587e-09, 1.02381e-08, 5.75615e-09, 7.7586e-09, 1.85579e-08, 6.25043e-09, 5.99805e-09, 6.04981e-09, 6.32528e-09, 3.86378e-08, 1.42581e-08, 7.20918e-09, 5.75867e-09, 7.02765e-09, 5.73089e-09, 5.72273e-09, 1.68736e-06, 5.72269e-09, 5.72269e-09, 6.85009e-09
0.500171, 0, 2.31119e-06, 1.21178e-08, 1.41421, -2.31119e-06, 1.21178e-08, 1.21188e-08, 1.21243e-08, 2.13987e-08, 1.21866e-08, 1.63024e-08, 3.84994e-08, 1.32025e-08, 1.26816e-08, 1.27902e-08, 1.33564e-08, 7.97717e-08, 2.32957e-08, 1.51732e-08, 1.21918e-08, 1.40562e-08, 1.21359e-08, 1.21179e-08, 2.18147e-06, 1.21178e-08, 1.21178e-08, 1.44351e-08
0.508038, 0, 3.06318e-06, 2.48686e-08, 1.41421, -3.06318e-06, 2.48686e-08, 2.48706e-08, 2.48816e-08, 4.34889e-08, 2.50065e-08, 3.32642e-08, 7.77982e-08, 2.70448e-08, 2.61203e-08, 2.62175e-08, 2.73535e-08, 1.60603e-07, 3.94501e-08, 3.09985e-08, 2.50169e-08, 2.77329e-08, 2.49069e-08, 2.48687e-08, 2.81167e-06, 2.48686e-08, 2.48686e-08, 2.95177e-08
0.515906, 0, 4.09935e-06, 4.98266e-08, 1.41421, -4.09935e-06, 4.98266e-08, 4.98306e-08, 4.98523e-08, 8.6414e-08, 5.00977e-08, 6.63233e-08, 1.53829e-07, 5.41028e-08, 5.24292e-08, 5.24772e-08, 5.47093e-08, 3.16533e-07, 6.87744e-08, 6.18715e-08, 5.01182e-08, 5.40363e-08, 4.99053e-08, 4.98269e-08, 3.61614e-06, 4.98266e-08, 4.98266e-08, 5.89618e-08
0.523773, 0, 5.56572e-06, 9.77859e-08, 1.41421, -5.56572e-06, 9.77859e-08, 9.77937e-08, 9.78355e-08, 1.68307e-07, 9.83085e-08, 1.29583e-07, 2.98247e-07, 1.06028e-07, 1.04579e-07, 1.02895e-07, 1.07197e-07, 6.11854e-07, 1.22313e-07, 1.21002e-07, 9.83479e-08, 1.03938e-07, 9.79432e-08, 9.77866e-08, 4.64652e-06, 9.77859e-08, 9.77859e-08, 1.15394e-07
0.531641, 0, 7.69895e-06, 1.88266e-07, 1.41421, -7.69895e-06, 1.88266e-07, 1.88281e-07, 1.8836e-07, 3.21711e-07, 1.89255e-07, 2.48434e-07, 5.67593e-07, 2.03862e-07, 2.03431e-07, 1.97933e-07, 2.06075e-07, 1.16103e-06, 2.19893e-07, 2.32197e-07, 1.89329e-07, 1.97208e-07, 1.88574e-07, 1.88267e-07, 5.97473e-06, 1.88266e-07, 1.88266e-07, 2.21585e-07
0.539508, 0, 1.08901e-05, 3.55864e-07, 1.41421, -1.08901e-05, 3.55864e-07, 3.55891e-07, 3.56038e-07, 6.03877e-07, 3.57701e-07, 4.67689e-07, 1.06086e-06, 3.8485e-07, 3.87469e-07, 3.73831e-07, 3.88962e-07, 2.16378e-06, 3.96491e-07, 4.37512e-07, 3.5784e-07, 3.68788e-07, 3.56455e-07, 3.55866e-07, 7.70391e-06, 3.55864e-07, 3.55864e-07, 4.17788e-07
0.547375, 0, 1.57818e-05, 6.60684e-07, 1.41421, -1.57818e-05, 6.60684e-07, 6.60734e-07, 6.61002e-07, 1.11353e-06, 6.6404e-07, 8.64865e-07, 1.94793e-06, 7.1361e-07, 7.24021e-07, 6.9349e-07, 7.21118e-07, 3.96174e-06, 7.12679e-07, 8.09764e-07, 6.64293e-07, 6.79252e-07, 6.61799e-07, 6.60688e-07, 9.98579e-06, 6.60684e-07, 6.60684e-07, 7.73751e-07
0.555243, 0, 2.34221e-05, 1.20507e-06, 1.41421, -2.34221e-05, 1.20507e-06, 1.20516e-06, 1.20564e-06, 2.01753e-06, 1.21109e-06, 1.57139e-06, 3.51454e-06, 1.30002e-06, 1.32722e-06, 1.26392e-06, 1.31349e-06, 7.12756e-06, 1.27136e-06, 1.47253e-06, 1.21154e-06, 1.23159e-06, 1.20713e-06, 1.20507e-06, 1.30486e-05, 1.20507e-06, 1.20507e-06, 1.40792e-06
0.56311, 0, 3.55045e-05, 2.15976e-06, 1.41421, -3.55045e-05, 2.15976e-06, 2.15992e-06, 2.16077e-06, 3.59224e-06, 2.17038e-06, 2.80564e-06, 6.23169e-06, 2.32718e-06, 2.39211e-06, 2.26354e-06, 2.35093e-06, 1.2602e-05, 2.24399e-06, 2.63135e-06, 2.17118e-06, 2.19743e-06, 2.16352e-06, 2.15977e-06, 1.72392e-05, 2.15976e-06, 2.15976e-06, 2.51743e-06
0.570978, 0, 5.47227e-05, 3.80395e-06, 1.41421, -5.47227e-05, 3.80395e-06, 3.80422e-06, 3.80569e-06, 6.28629e-06, 3.82234e-06, 4.92319e-06, 1.08602e-05, 4.09407e-06, 4.23979e-06, 3.98378e-06, 4.13522e-06, 2.18992e-05, 3.91059e-06, 4.62115e-06, 3.82373e-06, 3.85714e-06, 3.81067e-06, 3.80397e-06, 2.30889e-05, 3.80395e-06, 3.80395e-06, 4.42374e-06
0.578845, 0, 8.52977e-05, 6.58499e-06, 1.41421, -8.52977e-05, 6.58499e-06, 6.58546e-06, 6.58796e-06, 1.08133e-05, 6.61632e-06, 8.49149e-06, 1.86044e-05, 7.07918e-06, 7.39112e-06, 6.89131e-06, 7.14928e-06, 3.74079e-05, 6.71956e-06, 7.977e-06, 6.61868e-06, 6.65971e-06, 6.59683e-06, 6.58503e-06, 3.14123e-05, 6.58499e-06, 6.58499e-06, 7.64073e-06
