   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_553.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0815079, 0, 4.84143e-14, 0, 1.41421, -4.84143e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48207e-16, 0, 0, 2.25704e-16, 0, 0, 4.80404e-14, 0, 0, 0
0.0893603, 0, 7.69198e-14, 0, 1.41421, -7.69198e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35447e-16, 0, 0, 3.65632e-16, 0, 0, 7.63187e-14, 0, 0, 0
0.0972127, 0, 1.21583e-13, 0, 1.41421, -1.21583e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72126e-16, 0, 0, 5.8944e-16, 0, 0, 1.20622e-13, 0, 0, 0
0.105065, 0, 1.91204e-13, 0, 1.41421, -1.91204e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.85159e-16, 0, 0, 9.45695e-16, 0, 0, 1.89673e-13, 0, 0, 0
0.112917, 0, 2.99172e-13, 0, 1.41421, -2.99172e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.15496e-16, 0, 0, 1.5101e-15, 0, 0, 2.96746e-13, 0, 0, 0
0.12077, 0, 4.65755e-13, 0, 1.41421, -4.65755e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42512e-15, 0, 0, 2.40013e-15, 0, 0, 4.61929e-13, 0, 0, 0
0.128622, 0, 7.21469e-13, 0, 1.41421, -7.21469e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20736e-15, 0, 0, 3.79724e-15, 0, 0, 7.15464e-13, 0, 0, 0
0.136475, 0, 1.11202e-12, 0, 1.41421, -1.11202e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40195e-15, 0, 0, 5.9805e-15, 0, 0, 1.10264e-12, 0, 0, 0
0.144327, 0, 1.70551e-12, 0, 1.41421, -1.70551e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2171e-15, 0, 0, 9.37737e-15, 0, 0, 1.69091e-12, 0, 0, 0
0.152179, 0, 2.60284e-12, 0, 1.41421, -2.60284e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96131e-15, 0, 0, 1.46406e-14, 0, 0, 2.58024e-12, 0, 0, 0
0.160032, 0.140274, 3.9528e-12, 0, 1.46297, 0.140274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20894e-14, 0, 0, 2.27617e-14, 0, 0, 3.91795e-12, 0, 0, 0
0.167884, 0.859726, 5.97359e-12, 0, 1.69107, 0.859726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82684e-14, 0, 0, 3.52424e-14, 0, 0, 5.92008e-12, 0, 0, 0
0.175737, 0, 8.98347e-12, 0, 1.41421, -8.98347e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74711e-14, 0, 0, 5.43499e-14, 0, 0, 8.90165e-12, 0, 0, 0
0.183589, 0, 1.34443e-11, 0, 1.41421, -1.34443e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11094e-14, 0, 0, 8.34958e-14, 0, 0, 1.33197e-11, 0, 0, 0
0.191441, 0, 2.0023e-11, 0, 1.41421, -2.0023e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12217e-14, 0, 0, 1.278e-13, 0, 0, 1.9834e-11, 0, 0, 0
0.199294, 0, 2.96771e-11, 0, 1.41421, -2.96771e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.07355e-14, 0, 0, 1.9493e-13, 0, 0, 2.93914e-11, 0, 0, 0
0.207146, 0, 4.37745e-11, 0, 1.41421, -4.37745e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33833e-13, 0, 0, 2.96337e-13, 0, 0, 4.33444e-11, 0, 0, 0
0.214999, 0, 6.42594e-11, 0, 1.41421, -6.42594e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96458e-13, 0, 0, 4.49101e-13, 0, 0, 6.36139e-11, 0, 0, 0
0.222851, 0, 9.38802e-11, 0, 1.41421, -9.38802e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87017e-13, 0, 0, 6.78665e-13, 0, 0, 9.29145e-11, 0, 0, 0
0.230703, 0, 1.36503e-10, 0, 1.41421, -1.36503e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17335e-13, 0, 0, 1.02289e-12, 0, 0, 1.35062e-10, 0, 0, 0
0.238556, 0, 1.97535e-10, 0, 1.41421, -1.97535e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.03963e-13, 0, 0, 1.53807e-12, 0, 0, 1.95393e-10, 0, 0, 0
0.246408, 0, 2.84507e-10, 8.54792e-44, 1.41421, -2.84507e-10, 0, 8.54792e-44, 8.54792e-44, 8.54792e-44, 8.54792e-44, 8.54792e-44, 8.54792e-44, 8.54792e-44, 8.54792e-44, 8.54792e-44, 8.6995e-13, 8.54792e-44, 8.54792e-44, 2.30792e-12, 8.54792e-44, 8.54792e-44, 2.81329e-10, 8.54792e-44, 8.54792e-44, 8.54792e-44
0.254261, 0, 4.07844e-10, 1.44754e-42, 1.41421, -4.07844e-10, 0, 1.44754e-42, 1.44754e-42, 1.44754e-42, 1.44754e-42, 1.44754e-42, 1.44754e-42, 1.44754e-42, 1.44754e-42, 1.44754e-42, 1.24723e-12, 1.44754e-42, 1.44754e-42, 3.45695e-12, 1.44754e-42, 1.44754e-42, 4.0314e-10, 1.44754e-42, 1.44754e-42, 1.44754e-42
0.262113, 0, 5.81912e-10, 2.04295e-41, 1.41421, -5.81912e-10, 0, 2.04295e-41, 2.04295e-41, 2.04295e-41, 2.04295e-41, 2.04295e-41, 2.04295e-41, 2.04295e-41, 2.04295e-41, 2.04295e-41, 1.77982e-12, 2.04295e-41, 2.04295e-41, 5.17036e-12, 2.04295e-41, 2.04295e-41, 5.74962e-10, 2.04295e-41, 2.04295e-41, 2.04295e-41
0.269965, 0, 8.26401e-10, 2.55622e-40, 1.41421, -8.26401e-10, 0, 2.55622e-40, 2.55622e-40, 2.55622e-40, 2.55622e-40, 2.55622e-40, 2.55622e-40, 2.55622e-40, 2.55622e-40, 2.55622e-40, 2.52811e-12, 2.55622e-40, 2.55622e-40, 7.7239e-12, 2.55622e-40, 2.55622e-40, 8.16149e-10, 2.55622e-40, 2.55622e-40, 2.55622e-40
0.277818, 0, 1.16817e-09, 2.86961e-39, 1.41421, -1.16817e-09, 0, 2.86961e-39, 2.86961e-39, 2.86961e-39, 2.86961e-39, 2.86961e-39, 2.86961e-39, 2.86961e-39, 2.86961e-39, 2.86961e-39, 3.57452e-12, 2.86961e-39, 2.86961e-39, 1.15284e-11, 2.86961e-39, 2.86961e-39, 1.15307e-09, 2.86961e-39, 2.86961e-39, 2.86961e-39
0.28567, 0, 1.64366e-09, 2.90839e-38, 1.41421, -1.64366e-09, 0, 2.90839e-38, 2.90839e-38, 2.90839e-38, 2.90839e-38, 2.90839e-38, 2.90839e-38, 2.90839e-38, 2.90839e-38, 2.90839e-38, 5.031e-12, 2.90839e-38, 2.90839e-38, 1.71966e-11, 2.90839e-38, 2.90839e-38, 1.62143e-09, 2.90839e-38, 2.90839e-38, 2.90839e-38
0.293523, 0, 2.30209e-09, 2.67549e-37, 1.41421, -2.30209e-09, 0, 2.67549e-37, 2.67549e-37, 2.67549e-37, 2.67549e-37, 2.67549e-37, 2.67549e-37, 2.67549e-37, 2.67549e-37, 2.67549e-37, 7.04891e-12, 2.67549e-37, 2.67549e-37, 2.56432e-11, 2.67549e-37, 2.67549e-37, 2.2694e-09, 2.67549e-37, 2.67549e-37, 2.67549e-37
0.301375, 0, 3.2096e-09, 2.24467e-36, 1.41421, -3.2096e-09, 0, 2.24467e-36, 2.24467e-36, 2.24467e-36, 2.24467e-36, 2.24467e-36, 2.24467e-36, 2.24467e-36, 2.24467e-36, 2.24467e-36, 9.83183e-12, 2.24467e-36, 2.24467e-36, 3.82341e-11, 2.24467e-36, 2.24467e-36, 3.16153e-09, 2.24467e-36, 2.24467e-36, 2.24467e-36
0.309227, 0, 4.45462e-09, 1.72666e-35, 1.41421, -4.45462e-09, 0, 1.72666e-35, 1.72666e-35, 1.72666e-35, 1.72666e-35, 1.72666e-35, 1.72666e-35, 1.72666e-35, 1.72666e-35, 1.72666e-35, 1.36524e-11, 1.72666e-35, 1.72666e-35, 5.70117e-11, 1.72666e-35, 1.72666e-35, 4.38395e-09, 1.72666e-35, 1.72666e-35, 1.72666e-35
0.31708, 0, 6.15487e-09, 1.22375e-34, 1.41421, -6.15487e-09, 0, 1.22375e-34, 1.22375e-34, 1.22375e-34, 1.22375e-34, 1.22375e-34, 1.22375e-34, 1.22375e-34, 1.22375e-34, 1.22375e-34, 1.88739e-11, 1.22375e-34, 1.22375e-34, 8.50298e-11, 1.22375e-34, 1.22375e-34, 6.05097e-09, 1.22375e-34, 1.22375e-34, 1.22375e-34
0.324932, 0, 8.46629e-09, 8.09371e-34, 1.41421, -8.46629e-09, 0, 8.09371e-34, 8.09371e-34, 8.09371e-34, 8.09371e-34, 8.09371e-34, 8.09371e-34, 8.09371e-34, 8.09371e-34, 8.09371e-34, 2.59786e-11, 8.09371e-34, 8.09371e-34, 1.26855e-10, 8.09371e-34, 8.09371e-34, 8.31346e-09, 8.09371e-34, 8.09371e-34, 8.09371e-34
0.332784, 0, 1.15946e-08, 5.3285e-33, 1.41421, -1.15946e-08, 0, 5.3285e-33, 5.3285e-33, 5.3285e-33, 5.3285e-33, 5.3285e-33, 5.3285e-33, 5.3285e-33, 5.3285e-33, 5.3285e-33, 3.5603e-11, 5.3285e-33, 5.3285e-33, 1.89313e-10, 5.3285e-33, 5.3285e-33, 1.13696e-08, 5.3285e-33, 5.3285e-33, 5.3285e-33
0.340637, 0, 1.58097e-08, 3.32666e-32, 1.41421, -1.58097e-08, 0, 3.32666e-32, 3.32666e-32, 3.32666e-32, 3.32666e-32, 3.32666e-32, 3.32666e-32, 3.32666e-32, 3.32666e-32, 3.32666e-32, 4.85848e-11, 3.32666e-32, 3.32666e-32, 2.82601e-10, 3.32666e-32, 3.32666e-32, 1.54785e-08, 3.32666e-32, 3.32666e-32, 3.32666e-32
0.348489, 0, 2.14647e-08, 1.93881e-31, 1.41421, -2.14647e-08, 0, 1.93881e-31, 1.93881e-31, 1.93881e-31, 1.93881e-31, 1.93881e-31, 1.93881e-31, 1.93881e-31, 1.93881e-31, 1.93881e-31, 6.60204e-11, 1.93881e-31, 1.93881e-31, 4.21934e-10, 1.93881e-31, 1.93881e-31, 2.09768e-08, 1.93881e-31, 1.93881e-31, 1.93881e-31
0.356342, 0, 2.90193e-08, 1.05755e-30, 1.41421, -2.90193e-08, 0, 1.05755e-30, 1.05755e-30, 1.05755e-30, 1.05755e-30, 1.05755e-30, 1.05755e-30, 1.05755e-30, 1.05755e-30, 1.05755e-30, 8.93397e-11, 1.05755e-30, 1.05755e-30, 6.29974e-10, 1.05755e-30, 1.05755e-30, 2.83e-08, 1.05755e-30, 1.05755e-30, 1.05755e-30
0.364194, 0, 3.90694e-08, 5.4066e-30, 1.41421, -3.90694e-08, 0, 5.4066e-30, 5.4066e-30, 5.4066e-30, 5.4066e-30, 5.4066e-30, 5.4066e-30, 5.4066e-30, 5.4066e-30, 5.4066e-30, 1.204e-10, 5.4066e-30, 5.4066e-30, 9.40405e-10, 5.4066e-30, 5.4066e-30, 3.80086e-08, 5.4066e-30, 5.4066e-30, 5.4066e-30
0.372046, 0, 5.23853e-08, 2.59771e-29, 1.41421, -5.23853e-08, 0, 2.59771e-29, 2.59771e-29, 2.59771e-29, 2.59771e-29, 2.59771e-29, 2.59771e-29, 2.59771e-29, 2.59771e-29, 2.59771e-29, 1.61602e-10, 2.59771e-29, 2.59771e-29, 1.40317e-09, 2.59771e-29, 2.59771e-29, 5.08206e-08, 2.59771e-29, 2.59771e-29, 2.59771e-29
0.379899, 0, 6.99585e-08, 1.17762e-28, 1.41421, -6.99585e-08, 0, 1.17762e-28, 1.17762e-28, 1.17762e-28, 1.17762e-28, 1.17762e-28, 1.17762e-28, 1.17762e-28, 1.17762e-28, 1.17762e-28, 2.1604e-10, 1.17762e-28, 1.17762e-28, 2.09211e-09, 1.17762e-28, 1.17762e-28, 6.76503e-08, 1.17762e-28, 1.17762e-28, 1.17762e-28
0.387751, 0, 9.30611e-08, 5.05061e-28, 1.41421, -9.30611e-08, 0, 5.05061e-28, 5.05061e-28, 5.05061e-28, 5.05061e-28, 5.05061e-28, 5.05061e-28, 5.05061e-28, 5.05061e-28, 5.05061e-28, 2.87685e-10, 5.05061e-28, 5.05061e-28, 3.11601e-09, 5.05061e-28, 5.05061e-28, 8.96574e-08, 5.05061e-28, 5.05061e-28, 5.05061e-28
0.395604, 0, 1.23321e-07, 2.05468e-27, 1.41421, -1.23321e-07, 0, 2.05468e-27, 2.05468e-27, 2.05468e-27, 2.05468e-27, 2.05468e-27, 2.05468e-27, 2.05468e-27, 2.05468e-27, 2.05468e-27, 3.81614e-10, 2.05468e-27, 2.05468e-27, 4.63454e-09, 2.05468e-27, 2.05468e-27, 1.18305e-07, 2.05468e-27, 2.05468e-27, 2.05468e-27
0.403456, 0, 1.62814e-07, 7.94986e-27, 1.41421, -1.62814e-07, 0, 7.94986e-27, 7.94986e-27, 7.94986e-27, 7.94986e-27, 7.94986e-27, 7.94986e-27, 7.94986e-27, 7.94986e-27, 7.94986e-27, 5.04293e-10, 7.94986e-27, 7.94986e-27, 6.88116e-09, 7.94986e-27, 7.94986e-27, 1.55429e-07, 7.94986e-27, 7.94986e-27, 7.94986e-27
0.411308, 0, 2.14183e-07, 2.93289e-26, 1.41421, -2.14183e-07, 0, 2.93289e-26, 2.93289e-26, 2.93289e-26, 2.93289e-26, 2.93289e-26, 3.82337e-13, 2.93289e-26, 2.93289e-26, 2.93289e-26, 6.63927e-10, 2.93289e-26, 2.93289e-26, 1.01956e-08, 2.93289e-26, 2.93289e-26, 2.03323e-07, 2.93289e-26, 2.93289e-26, 2.93289e-26
0.419161, 0, 2.80783e-07, 1.03419e-25, 1.41421, -2.80783e-07, 0, 1.03419e-25, 1.03419e-25, 1.03419e-25, 1.03419e-25, 1.03419e-25, 1.15261e-12, 1.03419e-25, 1.03419e-25, 1.03419e-25, 8.70892e-10, 1.03419e-25, 1.03419e-25, 1.50701e-08, 1.03419e-25, 1.03419e-25, 2.64841e-07, 1.03419e-25, 1.03419e-25, 1.03419e-25
0.427013, 0, 3.66866e-07, 3.51756e-25, 1.41421, -3.66866e-07, 0, 3.51756e-25, 3.51756e-25, 3.51756e-25, 3.51756e-25, 3.51756e-25, 2.67748e-12, 3.51756e-25, 3.51756e-25, 3.51756e-25, 1.13826e-09, 3.51756e-25, 3.51756e-25, 2.22143e-08, 3.51756e-25, 3.51756e-25, 3.43511e-07, 3.51756e-25, 3.51756e-25, 3.51756e-25
0.434866, 0, 4.79106e-07, 9.01529e-11, 1.41421, -4.79106e-07, 9.01529e-11, 9.01574e-11, 9.6328e-11, 9.5534e-11, 1.78547e-10, 7.93811e-10, 1.12655e-10, 1.07466e-10, 1.32083e-10, 3.13659e-10, 1.57261e-09, 9.36014e-11, 9.0389e-11, 3.2736e-08, 9.04702e-11, 9.01532e-11, 4.43822e-07, 9.01529e-11, 9.01529e-11, 1.33325e-10
0.442718, 0, 6.24316e-07, 2.68567e-10, 1.41421, -6.24316e-07, 2.68567e-10, 2.6858e-10, 2.87123e-10, 2.84737e-10, 5.34195e-10, 2.38309e-09, 3.3056e-10, 3.20593e-10, 3.94567e-10, 9.40212e-10, 2.19257e-09, 2.78929e-10, 2.69276e-10, 4.80896e-08, 2.75287e-10, 2.68567e-10, 5.71097e-07, 2.68567e-10, 2.68567e-10, 3.98302e-10
0.45057, 0, 8.12431e-07, 6.19032e-10, 1.41421, -8.12431e-07, 6.19032e-10, 6.19064e-10, 6.62034e-10, 6.56505e-10, 1.23459e-09, 5.51913e-09, 7.58513e-10, 7.39596e-10, 9.1102e-10, 2.17547e-09, 3.10751e-09, 6.43047e-10, 6.20677e-10, 7.04182e-08, 6.39378e-10, 6.19034e-10, 7.32092e-07, 6.19032e-10, 6.19032e-10, 9.19675e-10
0.458423, 0, 1.0566e-06, 1.29885e-09, 1.41421, -1.0566e-06, 1.29885e-09, 1.29891e-09, 1.38939e-09, 1.37775e-09, 2.59496e-09, 1.16165e-08, 1.58813e-09, 1.55271e-09, 1.91365e-09, 4.57608e-09, 4.50648e-09, 1.34941e-09, 1.30231e-09, 1.02789e-07, 1.34794e-09, 1.29885e-09, 9.34943e-07, 1.29885e-09, 1.29885e-09, 1.93188e-09
0.466275, 0, 1.37487e-06, 2.60038e-09, 1.41421, -1.37487e-06, 2.60038e-09, 2.60051e-09, 2.78202e-09, 2.75866e-09, 5.20048e-09, 2.32983e-08, 3.17464e-09, 3.10964e-09, 3.83373e-09, 9.17477e-09, 6.72112e-09, 2.70181e-09, 2.60732e-09, 1.49578e-07, 2.70748e-09, 2.60039e-09, 1.18976e-06, 2.60038e-09, 2.60038e-09, 3.87029e-09
0.474128, 0, 1.79257e-06, 5.05649e-09, 1.41421, -1.79257e-06, 5.05649e-09, 5.05675e-09, 5.41011e-09, 5.36464e-09, 1.01184e-08, 4.53512e-08, 6.19742e-09, 6.04792e-09, 7.45758e-09, 1.78555e-08, 1.03327e-08, 5.25397e-09, 5.07002e-09, 2.17014e-07, 5.27725e-09, 5.05651e-09, 1.50908e-06, 5.05649e-09, 5.05649e-09, 7.52875e-09
0.48198, 0, 2.34616e-06, 9.62374e-09, 1.41421, -2.34616e-06, 9.62374e-09, 9.62423e-09, 1.02973e-08, 1.02107e-08, 1.92648e-08, 8.6371e-08, 1.21227e-08, 1.15121e-08, 1.4197e-08, 3.40013e-08, 1.63572e-08, 9.99986e-09, 9.64949e-09, 3.13955e-07, 1.00623e-08, 9.62377e-09, 1.90856e-06, 9.62374e-09, 9.62374e-09, 1.43325e-08
0.489832, 0, 3.09143e-06, 1.79922e-08, 1.41421, -3.09143e-06, 1.79922e-08, 1.79931e-08, 1.92521e-08, 1.90901e-08, 3.60265e-08, 1.61553e-07, 2.58195e-08, 2.15244e-08, 2.65467e-08, 6.35922e-08, 2.65573e-08, 1.86958e-08, 1.80404e-08, 4.52992e-07, 1.88404e-08, 1.79923e-08, 2.40799e-06, 1.79922e-08, 1.79922e-08, 2.68003e-08
0.497685, 0, 4.1079e-06, 3.31003e-08, 1.41421, -4.1079e-06, 3.31003e-08, 3.3102e-08, 3.54191e-08, 3.5121e-08, 6.62934e-08, 2.97332e-07, 5.12327e-08, 3.96015e-08, 4.88453e-08, 1.17029e-07, 4.396e-08, 3.43952e-08, 3.3189e-08, 6.52018e-07, 3.47064e-08, 3.31004e-08, 3.03285e-06, 3.31003e-08, 3.31003e-08, 4.9312e-08
0.505537, 0, 5.51941e-06, 5.99753e-08, 1.41421, -5.51941e-06, 5.99753e-08, 5.99784e-08, 6.41787e-08, 6.36382e-08, 1.20145e-07, 5.38955e-07, 9.77646e-08, 7.17603e-08, 8.85168e-08, 2.12116e-07, 7.37e-08, 6.23227e-08, 6.0136e-08, 9.37017e-07, 6.2962e-08, 5.99755e-08, 3.81649e-06, 5.99753e-08, 5.99753e-08, 8.93628e-08
0.513389, 0, 7.51503e-06, 1.07083e-07, 1.41421, -7.51503e-06, 1.07083e-07, 1.07089e-07, 1.14591e-07, 1.13626e-07, 2.14562e-07, 9.62661e-07, 1.81532e-07, 1.28134e-07, 1.58065e-07, 3.78844e-07, 1.24373e-07, 1.11276e-07, 1.0737e-07, 1.34351e-06, 1.12547e-07, 1.07083e-07, 4.80352e-06, 1.07083e-07, 1.07083e-07, 1.59576e-07
0.521242, 0, 1.03901e-05, 1.88446e-07, 1.41421, -1.03901e-05, 1.88446e-07, 1.88456e-07, 2.01665e-07, 1.99965e-07, 3.77674e-07, 1.69479e-06, 3.3097e-07, 2.25509e-07, 2.78206e-07, 6.66912e-07, 2.10159e-07, 1.95828e-07, 1.88951e-07, 1.92333e-06, 1.98292e-07, 1.88446e-07, 6.05519e-06, 1.88446e-07, 1.88446e-07, 2.80866e-07
0.529094, 0, 1.45995e-05, 3.2692e-07, 1.41421, -1.45995e-05, 3.2692e-07, 3.26937e-07, 3.49864e-07, 3.46914e-07, 6.5535e-07, 2.94137e-06, 5.91294e-07, 3.91247e-07, 4.8271e-07, 1.15736e-06, 3.54103e-07, 3.39733e-07, 3.27797e-07, 2.7498e-06, 3.44403e-07, 3.26921e-07, 7.65711e-06, 3.2692e-07, 3.2692e-07, 4.87328e-07
0.536947, 0, 2.0853e-05, 5.59155e-07, 1.41421, -2.0853e-05, 5.59155e-07, 5.59183e-07, 5.98416e-07, 5.93367e-07, 1.12116e-06, 5.03295e-06, 1.04347e-06, 6.6923e-07, 8.2574e-07, 1.98019e-06, 5.9308e-07, 5.8108e-07, 5.60656e-07, 3.92717e-06, 5.89761e-07, 5.59156e-07, 9.73118e-06, 5.59155e-07, 5.59155e-07, 8.33642e-07
0.544799, 0, 3.02408e-05, 9.42945e-07, 1.41421, -3.02408e-05, 9.42945e-07, 9.42993e-07, 1.00919e-06, 1.00067e-06, 1.89115e-06, 8.49108e-06, 1.81906e-06, 1.12866e-06, 1.39272e-06, 3.3405e-06, 9.85157e-07, 9.79937e-07, 9.45478e-07, 5.60336e-06, 9.95782e-07, 9.42948e-07, 1.24532e-05, 9.42945e-07, 9.42945e-07, 1.40606e-06
0.552651, 0, 4.44316e-05, 1.56795e-06, 1.41421, -4.44316e-05, 1.56795e-06, 1.56803e-06, 1.67815e-06, 1.66398e-06, 3.14541e-06, 1.41253e-05, 3.1329e-06, 1.87691e-06, 2.31621e-06, 5.55659e-06, 1.62032e-06, 1.62949e-06, 1.57216e-06, 7.98783e-06, 1.65791e-06, 1.56795e-06, 1.60813e-05, 1.56795e-06, 1.56795e-06, 2.33839e-06
0.560504, 0, 6.5942e-05, 2.57093e-06, 1.41421, -6.5942e-05, 2.57093e-06, 2.57106e-06, 2.75171e-06, 2.72846e-06, 5.15874e-06, 2.3171e-05, 5.33086e-06, 3.07778e-06, 3.79845e-06, 9.11423e-06, 2.63571e-06, 2.67188e-06, 2.57784e-06, 1.13761e-05, 2.72204e-06, 2.57094e-06, 2.09852e-05, 2.57093e-06, 2.57093e-06, 3.83483e-06
0.568356, 0, 9.85358e-05, 4.15699e-06, 1.41421, -9.85358e-05, 4.15699e-06, 4.15721e-06, 4.44945e-06, 4.41184e-06, 8.34336e-06, 3.74823e-05, 8.96221e-06, 4.97694e-06, 6.14278e-06, 1.47423e-05, 4.23692e-06, 4.32031e-06, 4.16817e-06, 1.61829e-05, 4.40737e-06, 4.157e-06, 2.7705e-05, 4.15699e-06, 4.15699e-06, 6.20164e-06
0.576209, 0, 0.000147769, 6.62864e-06, 1.41421, -0.000147769, 6.62864e-06, 6.62898e-06, 7.09521e-06, 7.03522e-06, 1.33074e-05, 5.97949e-05, 1.48873e-05, 7.93676e-06, 9.79671e-06, 2.35161e-05, 6.727e-06, 6.88919e-06, 6.64648e-06, 2.29873e-05, 7.03798e-06, 6.62866e-06, 3.70208e-05, 6.62864e-06, 6.62864e-06, 9.89062e-06
0.584061, 0, 0.000221727, 1.04242e-05, 1.41421, -0.000221727, 1.04242e-05, 1.04247e-05, 1.11583e-05, 1.10639e-05, 2.09325e-05, 9.40752e-05, 2.44344e-05, 1.24823e-05, 1.54088e-05, 3.69947e-05, 1.05449e-05, 1.08341e-05, 1.04522e-05, 3.25913e-05, 1.10845e-05, 1.04242e-05, 5.00507e-05, 1.04242e-05, 1.04242e-05, 1.55565e-05
0.591913, 0, 0.000332021, 1.6168e-05, 1.41421, -0.000332021, 1.6168e-05, 1.61689e-05, 1.73072e-05, 1.71607e-05, 3.24748e-05, 0.000145977, 3.96261e-05, 1.93619e-05, 2.39031e-05, 5.73999e-05, 1.63159e-05, 1.68042e-05, 1.62116e-05, 4.6097e-05, 1.72191e-05, 1.61681e-05, 6.83811e-05, 1.6168e-05, 1.6168e-05, 2.41325e-05
0.599766, 0, 0.00049507, 2.47338e-05, 1.41421, -0.00049507, 2.47338e-05, 2.47351e-05, 2.64774e-05, 2.62532e-05, 4.96923e-05, 0.000223415, 6.3496e-05, 2.96222e-05, 3.65728e-05, 8.78417e-05, 2.49145e-05, 2.57074e-05, 2.48005e-05, 6.50044e-05, 2.6385e-05, 2.47339e-05, 9.42355e-05, 2.47338e-05, 2.47338e-05, 3.69241e-05
