   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_679.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.356409, 0, 7.60011e-08, 2.09911e-30, 1.41421, -7.60011e-08, 2.09911e-30, 0, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 4.47056e-11, 2.09911e-30, 4.66535e-08, 2.09911e-30, 2.93029e-08, 2.09911e-30, 2.09911e-30, 2.09911e-30
0.364275, 0, 1.07716e-07, 1.02746e-29, 1.41421, -1.07716e-07, 1.02746e-29, 0, 1.02746e-29, 1.02746e-29, 1.02746e-29, 1.02746e-29, 1.02746e-29, 1.02746e-29, 1.02746e-29, 1.02746e-29, 1.02746e-29, 1.02746e-29, 1.02746e-29, 6.65915e-11, 1.02746e-29, 6.8317e-08, 1.02746e-29, 3.93319e-08, 1.02746e-29, 1.02746e-29, 1.02746e-29
0.372142, 0, 1.52488e-07, 4.74774e-29, 1.41421, -1.52488e-07, 4.74774e-29, 0, 4.74774e-29, 4.74774e-29, 4.74774e-29, 4.74774e-29, 4.74774e-29, 4.74774e-29, 4.74774e-29, 4.74774e-29, 4.74774e-29, 4.74774e-29, 4.74774e-29, 9.91428e-11, 4.74774e-29, 9.98352e-08, 4.74774e-29, 5.25533e-08, 4.74774e-29, 4.74774e-29, 4.74774e-29
0.380008, 0, 2.15629e-07, 2.12047e-28, 1.41421, -2.15629e-07, 2.12047e-28, 0, 2.12047e-28, 2.12047e-28, 2.12047e-28, 2.12047e-28, 2.12047e-28, 2.12047e-28, 2.12047e-28, 2.12047e-28, 2.12047e-28, 2.12047e-28, 2.12047e-28, 1.47492e-10, 2.12047e-28, 1.4558e-07, 2.12047e-28, 6.9902e-08, 2.12047e-28, 2.12047e-28, 2.12047e-28
0.387874, 0, 3.04577e-07, 9.05338e-28, 1.41421, -3.04577e-07, 9.05338e-28, 0, 9.05338e-28, 9.05338e-28, 9.05338e-28, 9.05338e-28, 9.05338e-28, 9.05338e-28, 9.05338e-28, 9.05338e-28, 9.05338e-28, 9.05338e-28, 9.05338e-28, 2.19183e-10, 9.05338e-28, 2.11797e-07, 9.05338e-28, 9.25615e-08, 9.05338e-28, 9.05338e-28, 9.05338e-28
0.395741, 0, 4.29719e-07, 3.67957e-27, 1.41421, -4.29719e-07, 3.67957e-27, 0, 3.67957e-27, 3.67957e-27, 3.67957e-27, 3.67957e-27, 3.67957e-27, 3.67957e-27, 3.67957e-27, 3.67957e-27, 3.67957e-27, 3.67957e-27, 3.67957e-27, 3.25259e-10, 3.67957e-27, 3.07372e-07, 3.67957e-27, 1.22021e-07, 3.67957e-27, 3.67957e-27, 3.67957e-27
0.403607, 0, 6.05525e-07, 1.42545e-26, 1.41421, -6.05525e-07, 1.42545e-26, 0, 1.42545e-26, 1.42545e-26, 1.42545e-26, 1.42545e-26, 1.42545e-26, 1.42545e-26, 1.42545e-26, 1.42545e-26, 1.42545e-26, 1.42545e-26, 1.42545e-26, 4.81827e-10, 1.42545e-26, 4.44894e-07, 1.42545e-26, 1.60149e-07, 1.42545e-26, 1.42545e-26, 1.42545e-26
0.411473, 0, 8.52084e-07, 5.27045e-26, 1.41421, -8.52084e-07, 5.27045e-26, 0, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 7.12264e-10, 5.27045e-26, 6.42102e-07, 5.27045e-26, 2.0927e-07, 5.27045e-26, 5.27045e-26, 5.27045e-26
0.419339, 0, 1.19719e-06, 1.86333e-25, 1.41421, -1.19719e-06, 1.86333e-25, 0, 1.86333e-25, 1.86333e-25, 1.86333e-25, 1.86333e-25, 1.86333e-25, 1.86333e-25, 1.86333e-25, 1.86333e-25, 1.86333e-25, 1.86333e-25, 1.86333e-25, 1.05035e-09, 1.86333e-25, 9.2387e-07, 1.86333e-25, 2.72272e-07, 1.86333e-25, 1.86333e-25, 1.86333e-25
0.427206, 0, 1.67915e-06, 6.36292e-25, 1.41421, -1.67915e-06, 6.36292e-25, 0, 6.36292e-25, 6.36292e-25, 6.36292e-25, 6.36292e-25, 6.36292e-25, 6.36292e-25, 6.36292e-25, 6.36292e-25, 6.36292e-25, 6.36292e-25, 6.36292e-25, 1.54463e-09, 6.36292e-25, 1.32488e-06, 6.36292e-25, 3.5272e-07, 6.36292e-25, 6.36292e-25, 6.36292e-25
0.435072, 0, 2.35173e-06, 9.52494e-11, 1.41421, -2.35173e-06, 1.25916e-10, 9.52494e-11, 9.55639e-11, 1.25537e-10, 3.46655e-10, 1.05262e-10, 3.04708e-10, 3.70324e-10, 1.75644e-10, 1.0998e-10, 2.66129e-10, 1.01303e-10, 9.54311e-11, 2.35981e-09, 9.53045e-11, 1.89332e-06, 9.52504e-11, 4.55145e-07, 9.52494e-11, 9.52494e-11, 1.10661e-10
0.442938, 0, 3.28665e-06, 2.80247e-10, 1.41421, -3.28665e-06, 3.72699e-10, 2.80247e-10, 2.81195e-10, 3.71554e-10, 1.03816e-09, 3.10433e-10, 9.11699e-10, 1.10951e-09, 5.22612e-10, 3.24656e-10, 7.95398e-10, 2.98497e-10, 2.80795e-10, 3.58945e-09, 2.81538e-10, 2.69543e-06, 2.8025e-10, 5.84895e-07, 2.80247e-10, 2.80247e-10, 3.26708e-10
0.450805, 0, 4.58257e-06, 6.38855e-10, 1.41421, -4.58257e-06, 8.53617e-10, 6.38855e-10, 6.41058e-10, 8.50957e-10, 2.39946e-09, 7.08976e-10, 2.1057e-09, 2.56522e-09, 1.20186e-09, 7.42016e-10, 1.83554e-09, 6.8125e-10, 6.40128e-10, 5.45707e-09, 6.42696e-10, 3.82196e-06, 6.38862e-10, 7.48761e-07, 6.38855e-10, 6.38855e-10, 7.46782e-10
0.458671, 0, 6.37316e-06, 1.32905e-09, 1.41421, -6.37316e-06, 1.78203e-09, 1.32905e-09, 1.3337e-09, 1.77642e-09, 5.0425e-09, 1.47695e-09, 4.42291e-09, 5.39211e-09, 2.51654e-09, 1.54664e-09, 3.85308e-09, 1.41847e-09, 1.33174e-09, 8.31743e-09, 1.33827e-09, 5.39642e-06, 1.32907e-09, 9.54892e-07, 1.32905e-09, 1.32905e-09, 1.55669e-09
0.466537, 0, 8.83901e-06, 2.64316e-09, 1.41421, -8.83901e-06, 3.55282e-09, 2.64316e-09, 2.65249e-09, 3.54156e-09, 1.01005e-08, 2.94017e-09, 8.85624e-09, 1.08026e-08, 5.02788e-09, 3.08012e-09, 7.71191e-09, 2.82273e-09, 2.64855e-09, 1.2738e-08, 2.66322e-09, 7.58566e-06, 2.64319e-09, 1.21341e-06, 2.64316e-09, 2.64316e-09, 3.1003e-09
0.474403, 0, 1.22375e-05, 5.11412e-09, 1.41421, -1.22375e-05, 6.88594e-09, 5.11412e-09, 5.1323e-09, 6.86399e-09, 1.96393e-08, 5.69263e-09, 1.72158e-08, 2.10068e-08, 9.759e-09, 5.96522e-09, 1.49869e-08, 5.46389e-09, 5.12463e-09, 1.96346e-08, 5.15542e-09, 1.06279e-05, 5.11418e-09, 1.53683e-06, 5.11412e-09, 5.11412e-09, 6.00453e-09
0.48227, 0, 1.68793e-05, 9.69352e-09, 1.41421, -1.68793e-05, 1.30682e-08, 9.69352e-09, 9.72813e-09, 1.30264e-08, 3.73593e-08, 1.07954e-08, 3.27432e-08, 3.99639e-08, 1.85405e-08, 1.13146e-08, 2.84979e-08, 1.03597e-08, 9.71352e-09, 3.04881e-08, 9.77546e-09, 1.48069e-05, 9.69363e-09, 1.9408e-06, 9.69352e-09, 9.69352e-09, 1.13895e-08
0.490136, 0, 2.32122e-05, 1.8055e-08, 1.41421, -2.32122e-05, 2.4365e-08, 1.8055e-08, 1.81197e-08, 2.42868e-08, 6.97839e-08, 2.01152e-08, 6.11528e-08, 7.4654e-08, 3.45969e-08, 2.1086e-08, 5.3215e-08, 1.93006e-08, 1.80924e-08, 4.77e-08, 1.82133e-08, 2.05301e-05, 1.80552e-08, 2.44507e-06, 1.8055e-08, 1.8055e-08, 2.1226e-08
0.498002, 0, 3.18252e-05, 3.30937e-08, 1.41421, -3.18252e-05, 4.46981e-08, 3.30937e-08, 3.32127e-08, 4.45544e-08, 1.28226e-07, 3.68826e-08, 1.12353e-07, 1.37182e-07, 6.35151e-08, 3.86679e-08, 9.77548e-08, 3.53845e-08, 3.31625e-08, 7.51622e-08, 3.33931e-08, 2.83266e-05, 3.30941e-08, 3.07505e-06, 3.30937e-08, 3.30937e-08, 3.89254e-08
0.505869, 0, 4.35062e-05, 5.97375e-08, 1.41421, -4.35062e-05, 8.07489e-08, 5.97375e-08, 5.9953e-08, 8.04886e-08, 2.31987e-07, 6.65978e-08, 2.03247e-07, 2.48203e-07, 1.1482e-07, 6.98303e-08, 1.76815e-07, 6.38852e-08, 5.98621e-08, 1.1919e-07, 6.02934e-08, 3.88918e-05, 5.97382e-08, 3.86403e-06, 5.97375e-08, 5.97375e-08, 7.02966e-08
0.513735, 0, 5.93071e-05, 1.06232e-07, 1.41421, -5.93071e-05, 1.43708e-07, 1.06232e-07, 1.06617e-07, 1.43244e-07, 4.13454e-07, 1.18468e-07, 3.62193e-07, 4.42378e-07, 2.04476e-07, 1.24234e-07, 3.1505e-07, 1.1363e-07, 1.06455e-07, 1.89822e-07, 1.07248e-07, 5.31343e-05, 1.06234e-07, 4.85645e-06, 1.06232e-07, 1.06232e-07, 1.25065e-07
0.521601, 0, 8.06356e-05, 1.86153e-07, 1.41421, -8.06356e-05, 2.52015e-07, 1.86153e-07, 1.86828e-07, 2.51199e-07, 7.26089e-07, 2.07657e-07, 6.35999e-07, 7.76921e-07, 3.58814e-07, 2.1779e-07, 5.53146e-07, 1.99154e-07, 1.86543e-07, 3.03125e-07, 1.87977e-07, 7.22381e-05, 1.86155e-07, 6.11344e-06, 1.86153e-07, 1.86153e-07, 2.19251e-07
0.529467, 0, 0.000109377, 3.21465e-07, 1.41421, -0.000109377, 4.35543e-07, 3.21465e-07, 3.22635e-07, 4.3413e-07, 1.25667e-06, 3.58712e-07, 1.10063e-06, 1.34471e-06, 6.20524e-07, 3.76262e-07, 9.57121e-07, 3.43984e-07, 3.22141e-07, 4.84387e-07, 3.24697e-07, 9.77395e-05, 3.21469e-07, 7.72021e-06, 3.21465e-07, 3.21465e-07, 3.78794e-07
0.537334, 0, 0.000148064, 5.47129e-07, 1.41421, -0.000148064, 7.41886e-07, 5.47129e-07, 5.49127e-07, 7.39474e-07, 2.14373e-06, 6.10718e-07, 1.87733e-06, 2.29404e-06, 1.05769e-06, 6.40681e-07, 1.63234e-06, 5.85575e-07, 5.48284e-07, 7.73003e-07, 5.52772e-07, 0.000131629, 5.47136e-07, 9.79823e-06, 5.47129e-07, 5.47129e-07, 6.45003e-07
0.5452, 0, 0.000200107, 9.17845e-07, 1.41421, -0.000200107, 1.2456e-06, 9.17845e-07, 9.21207e-07, 1.24154e-06, 3.60477e-06, 1.02486e-06, 3.15645e-06, 3.85773e-06, 1.77707e-06, 1.07528e-06, 2.74414e-06, 9.82545e-07, 9.19788e-07, 1.22957e-06, 9.27558e-07, 0.00017648, 9.17856e-07, 1.25217e-05, 9.17845e-07, 9.17845e-07, 1.08256e-06
0.553066, 0, 0.000270109, 1.51773e-06, 1.41421, -0.000270109, 2.06149e-06, 1.51773e-06, 1.52331e-06, 2.05476e-06, 5.97545e-06, 1.69527e-06, 5.23167e-06, 6.39512e-06, 2.94322e-06, 1.77893e-06, 4.54764e-06, 1.62507e-06, 1.52095e-06, 1.94603e-06, 1.53422e-06, 0.000235622, 1.51775e-06, 1.61463e-05, 1.51773e-06, 1.51773e-06, 1.79099e-06
0.560933, 0, 0.000364292, 2.47396e-06, 1.41421, -0.000364292, 3.36336e-06, 2.47396e-06, 2.48309e-06, 3.35235e-06, 9.7652e-06, 2.76436e-06, 8.54865e-06, 1.04516e-05, 4.80556e-06, 2.90119e-06, 7.42981e-06, 2.64953e-06, 2.47924e-06, 3.05991e-06, 2.50156e-06, 0.000313362, 2.47399e-06, 2.10363e-05, 2.47396e-06, 2.47396e-06, 2.92092e-06
0.568799, 0, 0.000491076, 3.97544e-06, 1.41421, -0.000491076, 5.40975e-06, 3.97544e-06, 3.99015e-06, 5.39198e-06, 1.57338e-05, 4.44375e-06, 1.37719e-05, 1.68408e-05, 7.73553e-06, 4.66441e-06, 1.19676e-05, 4.25858e-06, 3.98394e-06, 4.77374e-06, 4.02099e-06, 0.000415279, 3.97549e-06, 2.7721e-05, 3.97544e-06, 3.97544e-06, 4.69624e-06
0.576665, 0, 0.000661854, 6.29788e-06, 1.41421, -0.000661854, 8.5786e-06, 6.29788e-06, 6.32128e-06, 8.55036e-06, 2.49951e-05, 7.04255e-06, 2.18754e-05, 2.67553e-05, 1.22769e-05, 7.39343e-06, 1.90063e-05, 6.7481e-06, 6.3114e-06, 7.3812e-06, 6.37207e-06, 0.000548606, 6.29796e-06, 3.69616e-05, 6.29788e-06, 6.29788e-06, 7.44404e-06
