   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_39.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.011511, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00360624, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00429848, 0, 1.51028e-21, 0, 1.41421, -1.51028e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81503e-24, 0, 0, 3.52884e-26, 1.31863e-25, 0, 1.5063e-21, 0, 0, 0
0.0122032, 0, 3.40172e-21, 0, 1.41421, -3.40172e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.59286e-24, 0, 0, 8.05635e-26, 3.02975e-25, 0, 3.39275e-21, 0, 0, 0
0.0201079, 0, 7.5535e-21, 0, 1.41421, -7.5535e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90803e-23, 0, 0, 1.81343e-25, 6.85847e-25, 0, 7.53355e-21, 0, 0, 0
0.0280126, 0, 1.65469e-20, 0, 1.41421, -1.65469e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17978e-23, 0, 0, 4.02748e-25, 1.5309e-24, 0, 1.65032e-20, 0, 0, 0
0.0359173, 0, 3.5783e-20, 0, 1.41421, -3.5783e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.03883e-23, 0, 0, 8.83105e-25, 3.37194e-24, 0, 3.56883e-20, 0, 0, 0
0.0438221, 0, 7.64308e-20, 0, 1.41421, -7.64308e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93065e-22, 0, 0, 1.91286e-24, 7.33343e-24, 0, 7.62285e-20, 0, 0, 0
0.0517268, 0, 1.61327e-19, 0, 1.41421, -1.61327e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07512e-22, 0, 0, 4.0951e-24, 1.57571e-23, 0, 1.609e-19, 0, 0, 0
0.0596315, 0, 3.36655e-19, 0, 1.41421, -3.36655e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.50389e-22, 0, 0, 8.66869e-24, 3.34663e-23, 0, 3.35762e-19, 0, 0, 0
0.0675362, 0, 6.94816e-19, 0, 1.41421, -6.94816e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7551e-21, 0, 0, 1.81519e-23, 7.02913e-23, 0, 6.92973e-19, 0, 0, 0
0.0754409, 0, 1.41879e-18, 0, 1.41421, -1.41879e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58386e-21, 0, 0, 3.76126e-23, 1.46062e-22, 0, 1.41503e-18, 0, 0, 0
0.0833457, 0, 2.86727e-18, 0, 1.41421, -2.86727e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.24266e-21, 0, 0, 7.71482e-23, 3.00383e-22, 0, 2.85965e-18, 0, 0, 0
0.0912504, 0, 5.73645e-18, 0, 1.41421, -5.73645e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44901e-20, 0, 0, 1.56687e-22, 6.11597e-22, 0, 5.72119e-18, 0, 0, 0
0.0991551, 0, 1.13647e-17, 0, 1.41421, -1.13647e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87069e-20, 0, 0, 3.15188e-22, 1.23322e-21, 0, 1.13345e-17, 0, 0, 0
0.10706, 0, 2.23005e-17, 0, 1.41421, -2.23005e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63303e-20, 0, 0, 6.28125e-22, 2.46334e-21, 0, 2.22411e-17, 0, 0, 0
0.114965, 0, 4.33517e-17, 0, 1.41421, -4.33517e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09505e-19, 0, 0, 1.24039e-21, 4.87561e-21, 0, 4.32361e-17, 0, 0, 0
0.122869, 0, 8.3506e-17, 0, 1.41421, -8.3506e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10932e-19, 0, 0, 2.42773e-21, 9.56443e-21, 0, 8.3283e-17, 0, 0, 0
0.130774, 0, 1.59414e-16, 0, 1.41421, -1.59414e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02671e-19, 0, 0, 4.71034e-21, 1.85999e-20, 0, 1.58988e-16, 0, 0, 0
0.138679, 0, 3.04289e-16, 0, 1.41421, -3.04289e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.68615e-19, 0, 0, 9.16841e-21, 3.63107e-20, 0, 3.03475e-16, 0, 0, 0
0.146583, 0, 5.70221e-16, 0, 1.41421, -5.70221e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44033e-18, 0, 0, 1.74682e-20, 6.93518e-20, 0, 5.68693e-16, 0, 0, 0
0.154488, 0, 1.05959e-15, 0, 1.41421, -1.05959e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67644e-18, 0, 0, 3.30121e-20, 1.31403e-19, 0, 1.05675e-15, 0, 0, 0
0.162393, 0, 1.95266e-15, 0, 1.41421, -1.95266e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.93222e-18, 0, 0, 6.18908e-20, 2.47029e-19, 0, 1.94742e-15, 0, 0, 0
0.170298, 0, 3.56902e-15, 0, 1.41421, -3.56902e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.01495e-18, 0, 0, 1.15122e-19, 4.60835e-19, 0, 3.55943e-15, 0, 0, 0
0.178202, 0, 6.47068e-15, 0, 1.41421, -6.47068e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63441e-17, 0, 0, 2.12479e-19, 8.5322e-19, 0, 6.45327e-15, 0, 0, 0
0.186107, 0, 1.16377e-14, 0, 1.41421, -1.16377e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93952e-17, 0, 0, 3.89188e-19, 1.56802e-18, 0, 1.16063e-14, 0, 0, 0
0.194012, 0, 2.07651e-14, 0, 1.41421, -2.07651e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.24496e-17, 0, 0, 7.07514e-19, 2.86071e-18, 0, 2.07091e-14, 0, 0, 0
0.201916, 0, 3.67608e-14, 0, 1.41421, -3.67608e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.28521e-17, 0, 0, 1.27669e-18, 5.18177e-18, 0, 3.66615e-14, 0, 0, 0
0.209821, 0, 6.45726e-14, 0, 1.41421, -6.45726e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.631e-16, 0, 0, 2.28697e-18, 9.31997e-18, 0, 6.43979e-14, 0, 0, 0
0.217726, 0, 1.12551e-13, 0, 1.41421, -1.12551e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84287e-16, 0, 0, 4.06725e-18, 1.66469e-17, 0, 1.12246e-13, 0, 0, 0
0.225631, 0, 1.94678e-13, 0, 1.41421, -1.94678e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91728e-16, 0, 0, 7.18221e-18, 2.95314e-17, 0, 1.9415e-13, 0, 0, 0
0.233535, 0, 3.34172e-13, 0, 1.41421, -3.34172e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.44076e-16, 0, 0, 1.25945e-17, 5.20388e-17, 0, 3.33263e-13, 0, 0, 0
0.24144, 0, 5.69288e-13, 0, 1.41421, -5.69288e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43797e-15, 0, 0, 2.19343e-17, 9.10998e-17, 0, 5.67737e-13, 0, 0, 0
0.249345, 0, 9.62546e-13, 0, 1.41421, -9.62546e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43136e-15, 0, 0, 3.79444e-17, 1.58453e-16, 0, 9.59918e-13, 0, 0, 0
