   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_126.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0993952, 0, 7.64625e-15, 0, 1.41421, -7.64625e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71283e-17, 0, 0, 2.70986e-19, 2.25977e-16, 0, 7.38287e-15, 0, 0
0.107262, 0, 1.28552e-14, 0, 1.41421, -1.28552e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23723e-17, 0, 0, 4.63576e-19, 3.89792e-16, 0, 1.24026e-14, 0, 0
0.115129, 0, 2.14783e-14, 0, 1.41421, -2.14783e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04124e-16, 0, 0, 7.88326e-19, 6.68635e-16, 0, 2.07047e-14, 0, 0
0.122995, 0, 3.56646e-14, 0, 1.41421, -3.56646e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72746e-16, 0, 0, 1.3327e-18, 1.14069e-15, 0, 3.43498e-14, 0, 0
0.130862, 0, 5.88594e-14, 0, 1.41421, -5.88594e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84828e-16, 0, 0, 2.23992e-18, 1.93552e-15, 0, 5.66368e-14, 0, 0
0.138728, 0, 9.65505e-14, 0, 1.41421, -9.65505e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.66764e-16, 0, 0, 3.74313e-18, 3.26677e-15, 0, 9.28133e-14, 0, 0
0.146595, 0, 1.57426e-13, 0, 1.41421, -1.57426e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.60276e-16, 0, 0, 6.21979e-18, 5.48473e-15, 0, 1.51175e-13, 0, 0
0.154462, 0, 2.55153e-13, 0, 1.41421, -2.55153e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2309e-15, 0, 0, 1.02775e-17, 9.16089e-15, 0, 2.44751e-13, 0, 0
0.162328, 0, 4.11098e-13, 0, 1.41421, -4.11098e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98091e-15, 0, 0, 1.68889e-17, 1.5224e-14, 0, 3.93876e-13, 0, 0
0.170195, 0, 6.58458e-13, 0, 1.41421, -6.58458e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16896e-15, 0, 0, 2.76031e-17, 2.51733e-14, 0, 6.30088e-13, 0, 0
0.178062, 0, 1.04849e-12, 0, 1.41421, -1.04849e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.03956e-15, 0, 0, 4.4874e-17, 4.14192e-14, 0, 1.00199e-12, 0, 0
0.185928, 0, 1.65988e-12, 0, 1.41421, -1.65988e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96722e-15, 0, 0, 7.25699e-17, 6.78181e-14, 0, 1.58402e-12, 0, 0
0.193795, 0, 2.6126e-12, 0, 1.41421, -2.6126e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2522e-14, 0, 0, 1.16762e-16, 1.10511e-13, 0, 2.48945e-12, 0, 0
0.201662, 0, 4.08857e-12, 0, 1.41421, -4.08857e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9566e-14, 0, 0, 1.86928e-16, 1.79233e-13, 0, 3.88959e-12, 0, 0
0.209528, 0, 6.36193e-12, 0, 1.41421, -6.36193e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03954e-14, 0, 0, 2.97809e-16, 2.89348e-13, 0, 6.04189e-12, 0, 0
0.217395, 0, 9.84329e-12, 0, 1.41421, -9.84329e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.69465e-14, 0, 0, 4.72234e-16, 4.64996e-13, 0, 9.33087e-12, 0, 0
0.225262, 0, 1.5144e-11, 0, 1.41421, -1.5144e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.20941e-14, 0, 0, 7.45428e-16, 7.43961e-13, 0, 1.43272e-11, 0, 0
0.233128, 0, 2.3169e-11, 0, 1.41421, -2.3169e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1008e-13, 0, 0, 1.17157e-15, 1.18514e-12, 0, 2.18726e-11, 0, 0
0.240995, 0, 3.52496e-11, 0, 1.41421, -3.52496e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67126e-13, 0, 0, 1.83371e-15, 1.87997e-12, 0, 3.32007e-11, 0, 0
0.248862, 0, 5.33338e-11, 0, 1.41421, -5.33338e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52298e-13, 0, 0, 2.85893e-15, 2.97e-12, 0, 5.01086e-11, 0, 0
0.256728, 0, 8.02547e-11, 0, 1.41421, -8.02547e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78736e-13, 0, 0, 4.44116e-15, 4.67349e-12, 0, 7.5198e-11, 0, 0
0.264595, 0, 1.20109e-10, 7.00649e-45, 1.41421, -1.20109e-10, 7.00649e-45, 0, 7.00649e-45, 7.00649e-45, 7.00649e-45, 7.00649e-45, 7.00649e-45, 7.00649e-45, 7.00649e-45, 7.00649e-45, 7.00649e-45, 5.65356e-13, 7.00649e-45, 7.00649e-45, 6.87596e-15, 7.32597e-12, 7.00649e-45, 1.12211e-10, 7.00649e-45, 7.00649e-45
0.272462, 0, 1.7879e-10, 1.45735e-43, 1.41421, -1.7879e-10, 1.45735e-43, 0, 1.45735e-43, 1.45735e-43, 1.45735e-43, 1.45735e-43, 1.45735e-43, 1.45735e-43, 1.45735e-43, 1.45735e-43, 1.45735e-43, 8.39234e-13, 1.45735e-43, 1.45735e-43, 1.06132e-14, 1.14418e-11, 1.45735e-43, 1.66499e-10, 1.45735e-43, 1.45735e-43
0.280328, 0, 2.64726e-10, 2.1552e-42, 1.41421, -2.64726e-10, 2.1552e-42, 0, 2.1552e-42, 2.1552e-42, 2.1552e-42, 2.1552e-42, 2.1552e-42, 2.1552e-42, 2.1552e-42, 2.1552e-42, 2.1552e-42, 1.2389e-12, 2.1552e-42, 2.1552e-42, 1.63374e-14, 1.78076e-11, 2.1552e-42, 2.45663e-10, 2.1552e-42, 2.1552e-42
0.288195, 0, 3.89907e-10, 2.90952e-41, 1.41421, -3.89907e-10, 2.90952e-41, 0, 2.90952e-41, 2.90952e-41, 2.90952e-41, 2.90952e-41, 2.90952e-41, 2.90952e-41, 2.90952e-41, 2.90952e-41, 2.90952e-41, 1.81885e-12, 2.90952e-41, 2.90952e-41, 2.50895e-14, 2.76227e-11, 2.90952e-41, 3.60441e-10, 2.90952e-41, 2.90952e-41
0.296062, 0, 5.71304e-10, 3.52626e-40, 1.41421, -5.71304e-10, 3.52626e-40, 0, 3.52626e-40, 3.52626e-40, 3.52626e-40, 3.52626e-40, 3.52626e-40, 3.52626e-40, 3.52626e-40, 3.52626e-40, 3.52626e-40, 2.6557e-12, 3.52626e-40, 3.52626e-40, 3.84532e-14, 4.27125e-11, 3.52626e-40, 5.25897e-10, 3.52626e-40, 3.52626e-40
0.303928, 0, 8.32811e-10, 3.84959e-39, 1.41421, -8.32811e-10, 3.84959e-39, 0, 3.84959e-39, 3.84959e-39, 3.84959e-39, 3.84959e-39, 3.84959e-39, 3.84959e-39, 3.84959e-39, 3.84959e-39, 3.84959e-39, 3.85658e-12, 3.84959e-39, 3.84959e-39, 5.88388e-14, 6.58494e-11, 3.84959e-39, 7.63046e-10, 3.84959e-39, 3.84959e-39
0.311795, 0, 1.20791e-09, 3.80111e-38, 1.41421, -1.20791e-09, 3.80111e-38, 0, 3.80111e-38, 3.80111e-38, 3.80111e-38, 3.80111e-38, 3.80111e-38, 3.80111e-38, 3.80111e-38, 3.80111e-38, 3.80111e-38, 5.57039e-12, 3.80111e-38, 3.80111e-38, 8.99176e-14, 1.01237e-10, 3.80111e-38, 1.10102e-09, 3.80111e-38, 3.80111e-38
0.319661, 0, 1.74332e-09, 3.41331e-37, 1.41421, -1.74332e-09, 3.41331e-37, 0, 3.41331e-37, 3.41331e-37, 3.41331e-37, 3.41331e-37, 3.41331e-37, 3.41331e-37, 3.41331e-37, 3.41331e-37, 3.41331e-37, 8.00293e-12, 3.41331e-37, 3.41331e-37, 1.37287e-13, 1.55235e-10, 3.41331e-37, 1.57994e-09, 3.41331e-37, 3.41331e-37
0.327528, 0, 2.50388e-09, 2.80172e-36, 1.41421, -2.50388e-09, 2.80172e-36, 0, 2.80172e-36, 2.80172e-36, 2.80172e-36, 2.80172e-36, 2.80172e-36, 2.80172e-36, 2.80172e-36, 2.80172e-36, 2.80172e-36, 1.1437e-11, 2.80172e-36, 2.80172e-36, 2.09487e-13, 2.37459e-10, 2.80172e-36, 2.25477e-09, 2.80172e-36, 2.80172e-36
0.335395, 0, 3.5793e-09, 2.11269e-35, 1.41421, -3.5793e-09, 2.11269e-35, 0, 2.11269e-35, 2.11269e-35, 2.11269e-35, 2.11269e-35, 2.11269e-35, 2.11269e-35, 2.11269e-35, 2.11269e-35, 2.11269e-35, 1.62594e-11, 2.11269e-35, 2.11269e-35, 3.19562e-13, 3.62414e-10, 2.11269e-35, 3.2003e-09, 2.11269e-35, 2.11269e-35
0.343261, 0, 5.09314e-09, 1.47023e-34, 1.41421, -5.09314e-09, 1.47023e-34, 0, 1.47023e-34, 1.47023e-34, 1.47023e-34, 1.47023e-34, 1.47023e-34, 1.47023e-34, 1.47023e-34, 1.47023e-34, 1.47023e-34, 2.29956e-11, 1.47023e-34, 1.47023e-34, 4.87441e-13, 5.51955e-10, 1.47023e-34, 4.5177e-09, 1.47023e-34, 1.47023e-34
0.351128, 0, 7.21508e-09, 9.98844e-34, 1.41421, -7.21508e-09, 9.98844e-34, 0, 9.98844e-34, 9.98844e-34, 9.98844e-34, 9.98844e-34, 9.98844e-34, 9.98844e-34, 9.98844e-34, 9.98844e-34, 9.98844e-34, 3.23567e-11, 9.98844e-34, 9.98844e-34, 7.43589e-13, 8.38962e-10, 9.98844e-34, 6.34302e-09, 9.98844e-34, 9.98844e-34
0.358995, 0, 1.01773e-08, 6.55398e-33, 1.41421, -1.01773e-08, 6.55398e-33, 0, 6.55398e-33, 6.55398e-33, 6.55398e-33, 6.55398e-33, 6.55398e-33, 6.55398e-33, 6.55398e-33, 6.55398e-33, 6.55398e-33, 4.52991e-11, 6.55398e-33, 6.55398e-33, 1.13457e-12, 1.27282e-09, 6.55398e-33, 8.85806e-09, 6.55398e-33, 6.55398e-33
0.366861, 0, 1.42968e-08, 4.03829e-32, 1.41421, -1.42968e-08, 4.03829e-32, 0, 4.03829e-32, 4.03829e-32, 4.03829e-32, 4.03829e-32, 4.03829e-32, 4.03829e-32, 4.03829e-32, 4.03829e-32, 4.03829e-32, 6.31031e-11, 4.03829e-32, 4.03829e-32, 1.73151e-12, 1.92755e-09, 4.03829e-32, 1.23044e-08, 4.03829e-32, 4.03829e-32
0.374728, 0, 2.00051e-08, 2.32491e-31, 1.41421, -2.00051e-08, 2.32491e-31, 0, 2.32491e-31, 2.32491e-31, 2.32491e-31, 2.32491e-31, 2.32491e-31, 2.32491e-31, 2.32491e-31, 2.32491e-31, 2.32491e-31, 8.74748e-11, 2.32491e-31, 2.32491e-31, 2.64295e-12, 2.91392e-09, 2.32491e-31, 1.7001e-08, 2.32491e-31, 2.32491e-31
0.382595, 0, 2.78887e-08, 1.25207e-30, 1.41421, -2.78887e-08, 1.25207e-30, 0, 1.25207e-30, 1.25207e-30, 1.25207e-30, 1.25207e-30, 1.25207e-30, 1.25207e-30, 1.25207e-30, 1.25207e-30, 1.25207e-30, 1.20675e-10, 1.25207e-30, 1.25207e-30, 4.03425e-12, 4.39722e-09, 1.25207e-30, 2.33667e-08, 1.25207e-30, 1.25207e-30
0.390461, 0, 3.87435e-08, 6.32488e-30, 1.41421, -3.87435e-08, 6.32488e-30, 0, 6.32488e-30, 6.32488e-30, 6.32488e-30, 6.32488e-30, 6.32488e-30, 6.32488e-30, 6.32488e-30, 6.32488e-30, 6.32488e-30, 1.65688e-10, 6.32488e-30, 6.32488e-30, 6.15677e-12, 6.62345e-09, 6.32488e-30, 3.19482e-08, 6.32488e-30, 6.32488e-30
0.398328, 0, 5.36484e-08, 3.0065e-29, 1.41421, -5.36484e-08, 3.0065e-29, 0, 3.0065e-29, 3.0065e-29, 3.0065e-29, 3.0065e-29, 3.0065e-29, 3.0065e-29, 3.0065e-29, 3.0065e-29, 3.0065e-29, 2.26433e-10, 3.0065e-29, 3.0065e-29, 9.39165e-12, 9.95768e-09, 3.0065e-29, 4.34549e-08, 3.0065e-29, 3.0065e-29
0.406195, 0, 7.40635e-08, 1.34907e-28, 1.41421, -7.40635e-08, 1.34907e-28, 0, 1.34907e-28, 1.34907e-28, 1.34907e-28, 1.34907e-28, 1.34907e-28, 1.34907e-28, 1.34907e-28, 1.34907e-28, 1.34907e-28, 3.08034e-10, 1.34907e-28, 1.34907e-28, 1.43148e-11, 1.49396e-08, 1.34907e-28, 5.88016e-08, 1.34907e-28, 1.34907e-28
0.414061, 0, 1.01965e-07, 5.73156e-28, 1.41421, -1.01965e-07, 5.73156e-28, 0, 5.73156e-28, 5.73156e-28, 5.73156e-28, 5.73156e-28, 5.73156e-28, 5.73156e-28, 5.73156e-28, 5.73156e-28, 5.73156e-28, 4.17166e-10, 5.73156e-28, 5.73156e-28, 2.17933e-11, 2.23641e-08, 5.73156e-28, 7.91623e-08, 5.73156e-28, 5.73156e-28
0.421928, 0, 1.40026e-07, 2.31207e-27, 1.41421, -1.40026e-07, 2.31207e-27, 0, 2.31207e-27, 2.31207e-27, 2.31207e-27, 2.31207e-27, 2.31207e-27, 2.31207e-27, 2.31207e-27, 2.31207e-27, 2.31207e-27, 5.62477e-10, 2.31207e-27, 2.31207e-27, 3.3127e-11, 3.33965e-08, 2.31207e-27, 1.06034e-07, 2.31207e-27, 2.31207e-27
0.429795, 0, 1.91857e-07, 8.87964e-27, 1.41421, -1.91857e-07, 8.87964e-27, 0, 8.87964e-27, 8.87964e-27, 8.87964e-27, 8.87964e-27, 8.87964e-27, 8.87964e-27, 8.87964e-27, 8.87964e-27, 8.87964e-27, 7.55137e-10, 8.87964e-27, 8.87964e-27, 5.02556e-11, 4.97373e-08, 8.87964e-27, 1.41314e-07, 8.87964e-27, 8.87964e-27
0.437661, 0, 2.62337e-07, 3.25516e-26, 1.41421, -2.62337e-07, 3.25516e-26, 0, 3.25516e-26, 3.25516e-26, 3.25516e-26, 3.25516e-26, 3.25516e-26, 1.45624e-13, 3.25516e-26, 3.25516e-26, 3.25516e-26, 1.0095e-09, 3.25516e-26, 3.25516e-26, 7.60589e-11, 7.38542e-08, 3.25516e-26, 1.87397e-07, 3.25516e-26, 3.25516e-26
0.445528, 0, 3.58051e-07, 1.14168e-25, 1.41421, -3.58051e-07, 1.14168e-25, 0, 1.14168e-25, 1.14168e-25, 1.14168e-25, 1.14168e-25, 1.14168e-25, 4.55404e-13, 1.14168e-25, 1.14168e-25, 1.14168e-25, 1.34394e-09, 1.14168e-25, 1.14168e-25, 1.14789e-10, 1.09308e-07, 1.14168e-25, 2.47284e-07, 1.14168e-25, 1.14168e-25
0.453395, 0, 4.89201e-07, 3.88587e-25, 1.41421, -4.89201e-07, 7.38282e-12, 0, 1.19014e-14, 8.48097e-14, 9.83137e-12, 2.20332e-13, 7.97557e-13, 7.62459e-12, 9.90978e-12, 4.60709e-12, 1.22628e-09, 1.78193e-09, 4.77853e-13, 6.66565e-14, 1.7269e-10, 1.61206e-07, 2.52767e-15, 3.24758e-07, 3.88587e-25, 1.4776e-11
0.461261, 0, 6.68674e-07, 7.75451e-10, 1.41421, -6.68674e-07, 7.98458e-10, 7.75451e-10, 7.75488e-10, 7.75715e-10, 8.06088e-10, 7.76138e-10, 7.77937e-10, 7.98198e-10, 8.06332e-10, 7.89808e-10, 4.5968e-09, 3.12867e-09, 7.7694e-10, 7.75659e-10, 1.03434e-09, 2.37602e-07, 7.75459e-10, 4.25241e-07, 7.75451e-10, 8.21496e-10
0.469128, 0, 9.14171e-07, 2.41908e-09, 1.41421, -9.14171e-07, 2.4745e-09, 2.41908e-09, 2.41917e-09, 2.41972e-09, 2.49288e-09, 2.42074e-09, 2.42507e-09, 2.47311e-09, 2.49346e-09, 2.45366e-09, 1.16234e-08, 5.51448e-09, 2.42267e-09, 2.41958e-09, 2.80569e-09, 3.48884e-07, 2.4191e-09, 5.54604e-07, 2.41908e-09, 2.52999e-09
0.476994, 0, 1.25124e-06, 5.82788e-09, 1.41421, -1.25124e-06, 5.94929e-09, 5.82788e-09, 5.82808e-09, 5.82928e-09, 5.98955e-09, 5.83151e-09, 5.841e-09, 5.94541e-09, 5.99084e-09, 5.90364e-09, 2.59926e-08, 9.88373e-09, 5.83574e-09, 5.82898e-09, 6.4028e-09, 5.10412e-07, 5.82793e-09, 7.20948e-07, 5.82788e-09, 6.07086e-09
0.484861, 0, 1.7163e-06, 1.27693e-08, 1.41421, -1.7163e-06, 1.30227e-08, 1.27693e-08, 1.27697e-08, 1.27722e-08, 1.31067e-08, 1.27769e-08, 1.27967e-08, 1.30135e-08, 1.31094e-08, 1.29275e-08, 5.48546e-08, 1.80633e-08, 1.27857e-08, 1.27716e-08, 1.36204e-08, 7.44146e-07, 1.27694e-08, 9.34797e-07, 1.27693e-08, 1.32764e-08
0.492728, 0, 2.36241e-06, 2.66503e-08, 1.41421, -2.36241e-06, 2.7163e-08, 2.66503e-08, 2.66512e-08, 2.66562e-08, 2.73331e-08, 2.66656e-08, 2.67057e-08, 2.71426e-08, 2.73385e-08, 2.69703e-08, 1.11812e-07, 3.3534e-08, 2.66835e-08, 2.6655e-08, 2.79043e-08, 1.08152e-06, 2.66505e-08, 1.21041e-06, 2.66503e-08, 2.76765e-08
0.500594, 0, 3.2693e-06, 5.3921e-08, 1.41421, -3.2693e-06, 5.49346e-08, 5.3921e-08, 5.39227e-08, 5.39327e-08, 5.52707e-08, 5.39513e-08, 5.40305e-08, 5.50053e-08, 5.52815e-08, 5.45535e-08, 2.22269e-07, 6.28383e-08, 5.39866e-08, 5.39302e-08, 5.57595e-08, 1.56879e-06, 5.39214e-08, 1.56763e-06, 5.3921e-08, 5.59495e-08
0.508461, 0, 4.55273e-06, 1.06571e-07, 1.41421, -4.55273e-06, 1.08535e-07, 1.06571e-07, 1.06574e-07, 1.06594e-07, 1.09187e-07, 1.0663e-07, 1.06784e-07, 1.08802e-07, 1.09208e-07, 1.07797e-07, 4.32808e-07, 1.1808e-07, 1.06698e-07, 1.06589e-07, 1.09253e-07, 2.26873e-06, 1.06572e-07, 2.0351e-06, 1.06571e-07, 1.10502e-07
0.516328, 0, 6.39406e-06, 2.0647e-07, 1.41421, -6.39406e-06, 2.10208e-07, 2.0647e-07, 2.06476e-07, 2.06513e-07, 2.11447e-07, 2.06582e-07, 2.06874e-07, 2.12326e-07, 2.11487e-07, 2.08802e-07, 8.2725e-07, 2.21268e-07, 2.06712e-07, 2.06504e-07, 2.10361e-07, 3.27524e-06, 2.06471e-07, 2.65559e-06, 2.0647e-07, 2.1395e-07
0.524194, 0, 9.06963e-06, 3.92779e-07, 1.41421, -9.06963e-06, 3.99768e-07, 3.92779e-07, 3.92791e-07, 3.9286e-07, 4.02086e-07, 3.92988e-07, 3.93534e-07, 4.05782e-07, 4.0216e-07, 3.97141e-07, 1.55365e-06, 4.11737e-07, 3.93232e-07, 3.92842e-07, 3.98396e-07, 4.72354e-06, 3.92782e-07, 3.49482e-06, 3.92779e-07, 4.06767e-07
0.532061, 0, 1.30099e-05, 7.34316e-07, 1.41421, -1.30099e-05, 7.47166e-07, 7.34316e-07, 7.34336e-07, 7.34463e-07, 7.51427e-07, 7.34699e-07, 7.35704e-07, 7.61188e-07, 7.51564e-07, 7.42334e-07, 2.86866e-06, 7.58514e-07, 7.35147e-07, 7.34432e-07, 7.42379e-07, 6.81085e-06, 7.3432e-07, 4.65605e-06, 7.34316e-07, 7.60033e-07
0.539928, 0, 1.88865e-05, 1.34976e-06, 1.41421, -1.88865e-05, 1.373e-06, 1.34976e-06, 1.3498e-06, 1.35003e-06, 1.3807e-06, 1.35045e-06, 1.35227e-06, 1.4031e-06, 1.38095e-06, 1.36426e-06, 5.20891e-06, 1.38054e-06, 1.35127e-06, 1.34997e-06, 1.36127e-06, 9.82652e-06, 1.34977e-06, 6.30341e-06, 1.34976e-06, 1.39626e-06
0.547794, 0, 2.77467e-05, 2.43996e-06, 1.41421, -2.77467e-05, 2.48129e-06, 2.43996e-06, 2.44003e-06, 2.44044e-06, 2.49499e-06, 2.4412e-06, 2.44443e-06, 2.54175e-06, 2.49543e-06, 2.46575e-06, 9.30331e-06, 2.47897e-06, 2.44264e-06, 2.44034e-06, 2.45631e-06, 1.41972e-05, 2.43998e-06, 8.69942e-06, 2.43996e-06, 2.52266e-06
0.555661, 0, 4.1221e-05, 4.33842e-06, 1.41421, -4.1221e-05, 4.41071e-06, 4.33842e-06, 4.33854e-06, 4.33925e-06, 4.43468e-06, 4.34058e-06, 4.34623e-06, 4.53009e-06, 4.43545e-06, 4.38353e-06, 1.63457e-05, 4.38768e-06, 4.3431e-06, 4.33907e-06, 4.36149e-06, 2.05537e-05, 4.33844e-06, 1.22628e-05, 4.33842e-06, 4.4831e-06
0.563528, 0, 6.1827e-05, 7.58841e-06, 1.41421, -6.1827e-05, 7.71283e-06, 7.58841e-06, 7.58861e-06, 7.58984e-06, 7.7541e-06, 7.59212e-06, 7.60185e-06, 7.94458e-06, 7.75542e-06, 7.66605e-06, 2.82547e-05, 7.65042e-06, 7.59646e-06, 7.58953e-06, 7.62082e-06, 2.98297e-05, 7.58845e-06, 1.7657e-05, 7.58841e-06, 7.83743e-06
0.571394, 0, 9.34163e-05, 1.30582e-05, 1.41421, -9.34163e-05, 1.32689e-05, 1.30582e-05, 1.30585e-05, 1.30606e-05, 1.33388e-05, 1.30645e-05, 1.30809e-05, 1.37112e-05, 1.3341e-05, 1.31897e-05, 4.80544e-05, 1.3136e-05, 1.30718e-05, 1.30601e-05, 1.31035e-05, 4.34055e-05, 1.30583e-05, 2.5922e-05, 1.30582e-05, 1.34799e-05
0.579261, 0, 0.000141817, 2.21088e-05, 1.41421, -0.000141817, 2.24599e-05, 2.21088e-05, 2.21094e-05, 2.21129e-05, 2.25763e-05, 2.21193e-05, 2.21468e-05, 2.329e-05, 2.25801e-05, 2.23279e-05, 8.04209e-05, 2.22062e-05, 2.21316e-05, 2.2112e-05, 2.21718e-05, 6.33126e-05, 2.2109e-05, 3.86691e-05, 2.21088e-05, 2.28115e-05
0.587128, 0, 0.000215719, 3.68327e-05, 1.41421, -0.000215719, 3.74084e-05, 3.68327e-05, 3.68337e-05, 3.68393e-05, 3.75993e-05, 3.68499e-05, 3.68949e-05, 3.89402e-05, 3.76054e-05, 3.71919e-05, 0.000132444, 3.69541e-05, 3.687e-05, 3.68379e-05, 3.69198e-05, 9.25221e-05, 3.68329e-05, 5.83474e-05, 3.68327e-05, 3.79848e-05
0.594994, 0, 0.000327901, 6.03836e-05, 1.41421, -0.000327901, 6.13124e-05, 6.03836e-05, 6.03851e-05, 6.03943e-05, 6.16205e-05, 6.04113e-05, 6.04839e-05, 6.40919e-05, 6.16303e-05, 6.09632e-05, 0.000214662, 6.05346e-05, 6.04437e-05, 6.0392e-05, 6.05035e-05, 0.000135339, 6.03839e-05, 8.86277e-05, 6.03836e-05, 6.22426e-05
0.602861, 0, 0.000496847, 9.74221e-05, 1.41421, -0.000496847, 9.88971e-05, 9.74221e-05, 9.74244e-05, 9.7439e-05, 9.93864e-05, 9.74661e-05, 9.75814e-05, 0.000103856, 9.9402e-05, 9.83425e-05, 0.000342431, 9.76094e-05, 9.75175e-05, 9.74354e-05, 9.75864e-05, 0.000197938, 9.74226e-05, 0.000134912, 9.74221e-05, 0.000100374
