   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_119.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00183235, 0, 6.81697e-24, 0, 1.41421, -6.81697e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10015e-26, 0, 0, 1.32514e-28, 5.29434e-27, 0, 6.79054e-24, 0, 0, 0
0.00967688, 0, 1.76212e-23, 0, 1.41421, -1.76212e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42857e-26, 0, 0, 3.4583e-28, 1.40757e-26, 0, 1.75525e-23, 0, 0, 0
0.0175214, 0, 4.45501e-23, 0, 1.41421, -4.45501e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37243e-25, 0, 0, 8.82865e-28, 3.6517e-26, 0, 4.43755e-23, 0, 0, 0
0.0253659, 0, 1.10366e-22, 0, 1.41421, -1.10366e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3999e-25, 0, 0, 2.20883e-27, 9.26583e-26, 0, 1.09931e-22, 0, 0, 0
0.0332105, 0, 2.68331e-22, 0, 1.41421, -2.68331e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.26598e-25, 0, 0, 5.42429e-27, 2.30388e-25, 0, 2.67269e-22, 0, 0, 0
0.041055, 0, 6.41089e-22, 0, 1.41421, -6.41089e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97485e-24, 0, 0, 1.30919e-26, 5.62213e-25, 0, 6.38539e-22, 0, 0, 0
0.0488995, 0, 1.5068e-21, 0, 1.41421, -1.5068e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.64156e-24, 0, 0, 3.10899e-26, 1.34828e-24, 0, 1.50078e-21, 0, 0, 0
0.0567441, 0, 3.48738e-21, 0, 1.41421, -3.48738e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07423e-23, 0, 0, 7.27133e-26, 3.18119e-24, 0, 3.47339e-21, 0, 0, 0
0.0645886, 0, 7.9543e-21, 0, 1.41421, -7.9543e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45016e-23, 0, 0, 1.67626e-25, 7.39162e-24, 0, 7.92224e-21, 0, 0, 0
0.0724331, 0, 1.78928e-20, 0, 1.41421, -1.78928e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51142e-23, 0, 0, 3.81174e-25, 1.69278e-23, 0, 1.78204e-20, 0, 0, 0
