   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_11.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00367436, 0, 1.31161e-16, 0, 1.41421, -1.31161e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16118e-18, 0, 0, 9.01072e-21, 0, 1.6776e-19, 0, 1.27823e-16, 0, 0, 0
0.0115089, 0, 2.28199e-16, 0, 1.41421, -2.28199e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.49981e-18, 0, 0, 1.59481e-20, 0, 2.98086e-19, 0, 2.22386e-16, 0, 0, 0
0.0193435, 0, 3.94486e-16, 0, 1.41421, -3.94486e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.50718e-18, 0, 0, 2.8049e-20, 0, 5.26481e-19, 0, 3.84424e-16, 0, 0, 0
0.0271781, 0, 6.77647e-16, 0, 1.41421, -6.77647e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63309e-17, 0, 0, 4.90271e-20, 0, 9.24426e-19, 0, 6.60343e-16, 0, 0, 0
0.0350127, 0, 1.15685e-15, 0, 1.41421, -1.15685e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78785e-17, 0, 0, 8.51758e-20, 0, 1.61386e-18, 0, 1.12727e-15, 0, 0, 0
0.0428472, 0, 1.96286e-15, 0, 1.41421, -1.96286e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73006e-17, 0, 0, 1.47096e-19, 0, 2.80164e-18, 0, 1.91261e-15, 0, 0, 0
0.0506818, 0, 3.31041e-15, 0, 1.41421, -3.31041e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.97708e-17, 0, 0, 2.52541e-19, 0, 4.83683e-18, 0, 3.22555e-15, 0, 0, 0
0.0585164, 0, 5.54993e-15, 0, 1.41421, -5.54993e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33732e-16, 0, 0, 4.31073e-19, 0, 8.30531e-18, 0, 5.40746e-15, 0, 0, 0
0.066351, 0, 9.24992e-15, 0, 1.41421, -9.24992e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22878e-16, 0, 0, 7.31625e-19, 0, 1.41852e-17, 0, 9.01213e-15, 0, 0, 0
0.0741855, 0, 1.53273e-14, 0, 1.41421, -1.53273e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69297e-16, 0, 0, 1.23476e-18, 0, 2.41012e-17, 0, 1.49326e-14, 0, 0, 0
0.0820201, 0, 2.52518e-14, 0, 1.41421, -2.52518e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.08393e-16, 0, 0, 2.07234e-18, 0, 4.07382e-17, 0, 2.46006e-14, 0, 0, 0
0.0898547, 0, 4.13662e-14, 0, 1.41421, -4.13662e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.96596e-16, 0, 0, 3.45913e-18, 0, 6.85105e-17, 0, 4.02976e-14, 0, 0, 0
0.0976893, 0, 6.73826e-14, 0, 1.41421, -6.73826e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62331e-15, 0, 0, 5.7429e-18, 0, 1.1464e-16, 0, 6.56389e-14, 0, 0, 0
0.105524, 0, 1.09149e-13, 0, 1.41421, -1.09149e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62938e-15, 0, 0, 9.48381e-18, 0, 1.90882e-16, 0, 1.06319e-13, 0, 0, 0
0.113358, 0, 1.75824e-13, 0, 1.41421, -1.75824e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23539e-15, 0, 0, 1.55794e-17, 0, 3.16281e-16, 0, 1.71257e-13, 0, 0, 0
0.121193, 0, 2.81673e-13, 0, 1.41421, -2.81673e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.78484e-15, 0, 0, 2.54604e-17, 0, 5.21538e-16, 0, 2.74342e-13, 0, 0, 0
0.129028, 0, 4.48781e-13, 0, 1.41421, -4.48781e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08096e-14, 0, 0, 4.13956e-17, 0, 8.55912e-16, 0, 4.37074e-13, 0, 0, 0
0.136862, 0, 7.11149e-13, 0, 1.41421, -7.11149e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71283e-14, 0, 0, 6.69658e-17, 0, 1.39811e-15, 0, 6.92556e-13, 0, 0, 0
0.144697, 0, 1.12082e-12, 0, 1.41421, -1.12082e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69943e-14, 0, 0, 1.07793e-16, 0, 2.27327e-15, 0, 1.09145e-12, 0, 0, 0
0.152531, 0, 1.75702e-12, 0, 1.41421, -1.75702e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2315e-14, 0, 0, 1.72665e-16, 0, 3.67938e-15, 0, 1.71085e-12, 0, 0, 0
0.160366, 0, 2.73963e-12, 0, 1.41421, -2.73963e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.59773e-14, 0, 0, 2.75253e-16, 0, 5.92845e-15, 0, 2.66745e-12, 0, 0, 0
0.1682, 0, 4.24907e-12, 0, 1.41421, -4.24907e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02325e-13, 0, 0, 4.36731e-16, 0, 9.50987e-15, 0, 4.1368e-12, 0, 0, 0
0.176035, 0, 6.55531e-12, 0, 1.41421, -6.55531e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5786e-13, 0, 0, 6.89795e-16, 0, 1.51882e-14, 0, 6.38157e-12, 0, 0, 0
0.18387, 0, 1.006e-11, 0, 1.41421, -1.006e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42255e-13, 0, 0, 1.08464e-15, 0, 2.41524e-14, 0, 9.79249e-12, 0, 0, 0
0.191704, 0, 1.53663e-11, 0, 1.41421, -1.53663e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.70043e-13, 0, 0, 1.70154e-15, 0, 3.83331e-14, 0, 1.49562e-11, 0, 0, 0
0.199539, 0, 2.33335e-11, 0, 1.41421, -2.33335e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.61918e-13, 0, 0, 2.65275e-15, 0, 6.04399e-14, 0, 2.27085e-11, 0, 0, 0
0.207373, 0, 3.52473e-11, 0, 1.41421, -3.52473e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.48867e-13, 0, 0, 4.11919e-15, 0, 9.49098e-14, 0, 3.42994e-11, 0, 0, 0
0.215208, 0, 5.29685e-11, 0, 1.41421, -5.29685e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27574e-12, 0, 0, 6.37192e-15, 0, 1.48448e-13, 0, 5.15379e-11, 0, 0, 0
0.223042, 0, 7.91883e-11, 0, 1.41421, -7.91883e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90743e-12, 0, 0, 9.82108e-15, 0, 2.31289e-13, 0, 7.70397e-11, 0, 0, 0
0.230877, 0, 1.17777e-10, 0, 1.41421, -1.17777e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83734e-12, 0, 0, 1.5086e-14, 0, 3.59004e-13, 0, 1.14566e-10, 0, 0, 0
