   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_723.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.0064253, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00144285, 0, 2.13945e-19, 0, 1.41421, -2.13945e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.047e-24, 0, 6.22065e-20, 0, 1.51729e-19, 0, 0
0.009311, 0, 4.25597e-19, 0, 1.41421, -4.25597e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82105e-23, 0, 1.25326e-19, 0, 3.00253e-19, 0, 0
0.0171792, 0, 8.38649e-19, 0, 1.41421, -8.38649e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63089e-23, 0, 2.50117e-19, 0, 5.88496e-19, 0, 0
0.0250473, 0, 1.63745e-18, 0, 1.41421, -1.63745e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.17291e-23, 0, 4.94627e-19, 0, 1.14275e-18, 0, 0
0.0329155, 0, 3.16865e-18, 0, 1.41421, -3.16865e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40437e-22, 0, 9.69552e-19, 0, 2.19896e-18, 0, 0
0.0407836, 0, 6.07856e-18, 0, 1.41421, -6.07856e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72567e-22, 0, 1.88422e-18, 0, 4.19406e-18, 0, 0
0.0486518, 0, 1.15622e-17, 0, 1.41421, -1.15622e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.24517e-22, 0, 3.63135e-18, 0, 7.93034e-18, 0, 0
0.0565199, 0, 2.18113e-17, 0, 1.41421, -2.18113e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00098e-21, 0, 6.9418e-18, 0, 1.48685e-17, 0, 0
0.0643881, 0, 4.08137e-17, 0, 1.41421, -4.08137e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89476e-21, 0, 1.31655e-17, 0, 2.76464e-17, 0, 0
0.0722562, 0, 7.57684e-17, 0, 1.41421, -7.57684e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55805e-21, 0, 2.47766e-17, 0, 5.09882e-17, 0, 0
0.0801244, 0, 1.39572e-16, 0, 1.41421, -1.39572e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.62934e-21, 0, 4.62772e-17, 0, 9.32877e-17, 0, 0
0.0879925, 0, 2.55151e-16, 0, 1.41421, -2.55151e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22571e-20, 0, 8.57994e-17, 0, 1.6934e-16, 0, 0
0.0958607, 0, 4.62972e-16, 0, 1.41421, -4.62972e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24919e-20, 0, 1.57929e-16, 0, 3.0502e-16, 0, 0
0.103729, 0, 8.33914e-16, 0, 1.41421, -8.33914e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0967e-20, 0, 2.88643e-16, 0, 5.4523e-16, 0, 0
0.111597, 0, 1.49127e-15, 0, 1.41421, -1.49127e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.40743e-20, 0, 5.23896e-16, 0, 9.67302e-16, 0, 0
0.119465, 0, 2.66451e-15, 0, 1.41421, -2.66451e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3397e-19, 0, 9.52501e-16, 0, 1.71188e-15, 0, 0
0.127333, 0, 4.69538e-15, 0, 1.41421, -4.69538e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38614e-19, 0, 1.70436e-15, 0, 2.99078e-15, 0, 0
0.135201, 0, 8.21794e-15, 0, 1.41421, -8.21794e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22067e-19, 0, 3.02991e-15, 0, 5.18761e-15, 0, 0
0.14307, 0, 1.42869e-14, 0, 1.41421, -1.42869e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41484e-19, 0, 5.35195e-15, 0, 8.93419e-15, 0, 0
0.150938, 0, 2.46736e-14, 0, 1.41421, -2.46736e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29388e-18, 0, 9.39403e-15, 0, 1.52783e-14, 0, 0
0.158806, 0, 4.2334e-14, 0, 1.41421, -4.2334e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24283e-18, 0, 1.63867e-14, 0, 2.5945e-14, 0, 0
0.166674, 0, 7.21677e-14, 0, 1.41421, -7.21677e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86231e-18, 0, 2.84098e-14, 0, 4.3754e-14, 0, 0
0.174542, 0, 1.22245e-13, 0, 1.41421, -1.22245e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.60825e-18, 0, 4.8958e-14, 0, 7.32808e-14, 0, 0
0.18241, 0, 2.05779e-13, 0, 1.41421, -2.05779e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12345e-17, 0, 8.38715e-14, 0, 1.21897e-13, 0, 0
0.190279, 0, 3.44259e-13, 0, 1.41421, -3.44259e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89797e-17, 0, 1.42847e-13, 0, 2.01393e-13, 0, 0
0.198147, 0, 5.72426e-13, 0, 1.41421, -5.72426e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18671e-17, 0, 2.41899e-13, 0, 3.30495e-13, 0, 0
0.206015, 0, 9.46115e-13, 0, 1.41421, -9.46115e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31813e-17, 0, 4.07327e-13, 0, 5.38735e-13, 0, 0
0.213883, 0, 1.55452e-12, 0, 1.41421, -1.55452e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.82247e-17, 0, 6.82087e-13, 0, 8.72348e-13, 0, 0
0.221751, 0, 2.53934e-12, 0, 1.41421, -2.53934e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45514e-16, 0, 1.13598e-12, 0, 1.40322e-12, 0, 0
0.229619, 0, 4.1244e-12, 0, 1.41421, -4.1244e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38652e-16, 0, 1.88185e-12, 0, 2.24231e-12, 0, 0
0.237487, 0, 6.66137e-12, 0, 1.41421, -6.66137e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89261e-16, 0, 3.10124e-12, 0, 3.55973e-12, 0, 0
0.245356, 0, 1.06999e-11, 0, 1.41421, -1.06999e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.31558e-16, 0, 5.08486e-12, 0, 5.61442e-12, 0, 0
0.253224, 0, 1.70949e-11, 0, 1.41421, -1.70949e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01946e-15, 0, 8.29611e-12, 0, 8.79773e-12, 0, 0
0.261092, 0, 2.71694e-11, 0, 1.41421, -2.71694e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63764e-15, 0, 1.34707e-11, 0, 1.36971e-11, 0, 0
0.26896, 0, 4.29626e-11, 0, 1.41421, -4.29626e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61856e-15, 0, 2.1772e-11, 0, 2.1188e-11, 0, 0
0.276828, 0, 6.76037e-11, 0, 1.41421, -6.76037e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16899e-15, 0, 3.50331e-11, 0, 3.25664e-11, 0, 0
0.284696, 0, 1.05876e-10, 1.90577e-43, 1.41421, -1.05876e-10, 1.90577e-43, 0, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 6.61085e-15, 1.90577e-43, 5.61325e-11, 1.90577e-43, 4.97369e-11, 1.90577e-43, 1.90577e-43
0.292565, 0, 1.65068e-10, 3.33509e-42, 1.41421, -1.65068e-10, 3.33509e-42, 0, 3.33509e-42, 3.33509e-42, 3.33509e-42, 3.33509e-42, 3.33509e-42, 3.33509e-42, 3.33509e-42, 3.33509e-42, 3.33509e-42, 3.33509e-42, 3.33509e-42, 3.33509e-42, 1.04446e-14, 3.33509e-42, 8.95775e-11, 3.33509e-42, 7.54797e-11, 3.33509e-42, 3.33509e-42
0.300433, 0, 2.56248e-10, 4.81696e-41, 1.41421, -2.56248e-10, 4.81696e-41, 0, 4.81696e-41, 4.81696e-41, 4.81696e-41, 4.81696e-41, 4.81696e-41, 4.81696e-41, 4.81696e-41, 4.81696e-41, 4.81696e-41, 4.81696e-41, 4.81696e-41, 4.81696e-41, 1.64472e-14, 4.81696e-41, 1.42406e-10, 4.81696e-41, 1.13825e-10, 4.81696e-41, 4.81696e-41
0.308301, 0, 3.96182e-10, 6.18362e-40, 1.41421, -3.96182e-10, 6.18362e-40, 0, 6.18362e-40, 6.18362e-40, 6.18362e-40, 6.18362e-40, 6.18362e-40, 6.18362e-40, 6.18362e-40, 6.18362e-40, 6.18362e-40, 6.18362e-40, 6.18362e-40, 6.18362e-40, 2.5824e-14, 6.18362e-40, 2.25583e-10, 6.18362e-40, 1.70574e-10, 6.18362e-40, 6.18362e-40
0.316169, 0, 6.10214e-10, 7.09003e-39, 1.41421, -6.10214e-10, 7.09003e-39, 0, 7.09003e-39, 7.09003e-39, 7.09003e-39, 7.09003e-39, 7.09003e-39, 7.09003e-39, 7.09003e-39, 7.09003e-39, 7.09003e-39, 7.09003e-39, 7.09003e-39, 7.09003e-39, 4.04451e-14, 7.09003e-39, 3.56153e-10, 7.09003e-39, 2.5402e-10, 7.09003e-39, 7.09003e-39
0.324037, 0, 9.36571e-10, 7.34623e-38, 1.41421, -9.36571e-10, 7.34623e-38, 0, 7.34623e-38, 7.34623e-38, 7.34623e-38, 7.34623e-38, 7.34623e-38, 7.34623e-38, 7.34623e-38, 7.34623e-38, 7.34623e-38, 7.34623e-38, 7.34623e-38, 7.34623e-38, 6.32113e-14, 7.34623e-38, 5.60567e-10, 7.34623e-38, 3.7594e-10, 7.34623e-38, 7.34623e-38
0.331905, 0, 1.43285e-09, 6.90508e-37, 1.41421, -1.43285e-09, 6.90508e-37, 0, 6.90508e-37, 6.90508e-37, 6.90508e-37, 6.90508e-37, 6.90508e-37, 6.90508e-37, 6.90508e-37, 6.90508e-37, 6.90508e-37, 6.90508e-37, 6.90508e-37, 6.90508e-37, 9.86249e-14, 6.90508e-37, 8.7981e-10, 6.90508e-37, 5.52939e-10, 6.90508e-37, 6.90508e-37
0.339773, 0, 2.18572e-09, 5.93025e-36, 1.41421, -2.18572e-09, 5.93025e-36, 0, 5.93025e-36, 5.93025e-36, 5.93025e-36, 5.93025e-36, 5.93025e-36, 5.93025e-36, 5.93025e-36, 5.93025e-36, 5.93025e-36, 5.93025e-36, 5.93025e-36, 5.93025e-36, 1.53679e-13, 5.93025e-36, 1.37729e-09, 5.93025e-36, 8.08273e-10, 5.93025e-36, 5.93025e-36
0.347642, 0, 3.32551e-09, 4.67112e-35, 1.41421, -3.32551e-09, 4.67112e-35, 0, 4.67112e-35, 4.67112e-35, 4.67112e-35, 4.67112e-35, 4.67112e-35, 4.67112e-35, 4.67112e-35, 4.67112e-35, 4.67112e-35, 4.67112e-35, 4.67112e-35, 4.67112e-35, 2.39239e-13, 4.67112e-35, 2.15098e-09, 4.67112e-35, 1.17429e-09, 4.67112e-35, 4.67112e-35
0.35551, 0, 5.04813e-09, 3.3893e-34, 1.41421, -5.04813e-09, 3.3893e-34, 0, 3.3893e-34, 3.3893e-34, 3.3893e-34, 3.3893e-34, 3.3893e-34, 3.3893e-34, 3.3893e-34, 3.3893e-34, 3.3893e-34, 3.3893e-34, 3.3893e-34, 3.3893e-34, 3.72201e-13, 3.3893e-34, 3.35207e-09, 3.3893e-34, 1.69569e-09, 3.3893e-34, 3.3893e-34
0.363378, 0, 7.64792e-09, 2.26657e-33, 1.41421, -7.64792e-09, 2.26657e-33, 0, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 5.78847e-13, 2.26657e-33, 5.21354e-09, 2.26657e-33, 2.4338e-09, 2.26657e-33, 2.26657e-33
0.371246, 0, 1.1567e-08, 1.27505e-32, 1.41421, -1.1567e-08, 1.27505e-32, 0, 1.27505e-32, 1.27505e-32, 1.27505e-32, 1.27505e-32, 1.27505e-32, 1.27505e-32, 1.27505e-32, 1.27505e-32, 1.27505e-32, 1.27505e-32, 1.27505e-32, 1.27505e-32, 9.00052e-13, 1.27505e-32, 8.09386e-09, 1.27505e-32, 3.47222e-09, 1.27505e-32, 1.27505e-32
0.379114, 0, 1.74692e-08, 7.45273e-32, 1.41421, -1.74692e-08, 7.45273e-32, 0, 7.45273e-32, 7.45273e-32, 7.45273e-32, 7.45273e-32, 7.45273e-32, 7.45273e-32, 7.45273e-32, 7.45273e-32, 7.45273e-32, 7.45273e-32, 7.45273e-32, 7.45273e-32, 1.39938e-12, 7.45273e-32, 1.25436e-08, 7.45273e-32, 4.92417e-09, 7.45273e-32, 7.45273e-32
0.386982, 0, 2.63509e-08, 3.86239e-31, 1.41421, -2.63509e-08, 3.86239e-31, 0, 3.86239e-31, 3.86239e-31, 3.86239e-31, 3.86239e-31, 3.86239e-31, 3.86239e-31, 3.86239e-31, 3.86239e-31, 3.86239e-31, 3.86239e-31, 3.86239e-31, 3.86239e-31, 2.17557e-12, 3.86239e-31, 1.94068e-08, 3.86239e-31, 6.94191e-09, 3.86239e-31, 3.86239e-31
0.39485, 0, 3.97061e-08, 1.98267e-30, 1.41421, -3.97061e-08, 1.98267e-30, 0, 1.98267e-30, 1.98267e-30, 1.98267e-30, 1.98267e-30, 1.98267e-30, 1.98267e-30, 1.98267e-30, 1.98267e-30, 1.98267e-30, 1.98267e-30, 1.98267e-30, 1.98267e-30, 3.38177e-12, 1.98267e-30, 2.99738e-08, 1.98267e-30, 9.72894e-09, 1.98267e-30, 1.98267e-30
0.402719, 0, 5.97721e-08, 9.74366e-30, 1.41421, -5.97721e-08, 9.74366e-30, 0, 9.74366e-30, 9.74366e-30, 9.74366e-30, 9.74366e-30, 9.74366e-30, 9.74366e-30, 9.74366e-30, 9.74366e-30, 9.74366e-30, 9.74366e-30, 9.74366e-30, 9.74366e-30, 5.25507e-12, 9.74366e-30, 4.62115e-08, 9.74366e-30, 1.35554e-08, 9.74366e-30, 9.74366e-30
