   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_295.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.221239, 0, 1.50766e-10, 0, 1.41421, -1.50766e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37434e-12, 0, 0, 2.83724e-12, 0, 0, 1.46555e-10, 0, 0, 0
0.229094, 0, 2.13394e-10, 4.2039e-44, 1.41421, -2.13394e-10, 0, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 1.94448e-12, 4.2039e-44, 4.2039e-44, 4.19167e-12, 4.2039e-44, 4.2039e-44, 2.07258e-10, 4.2039e-44, 4.2039e-44, 4.2039e-44
0.236948, 0, 3.00721e-10, 7.18866e-43, 1.41421, -3.00721e-10, 0, 7.18866e-43, 7.18866e-43, 7.18866e-43, 7.18866e-43, 7.18866e-43, 7.18866e-43, 7.18866e-43, 7.18866e-43, 7.18866e-43, 2.7391e-12, 7.18866e-43, 7.18866e-43, 6.18443e-12, 7.18866e-43, 7.18866e-43, 2.91797e-10, 7.18866e-43, 7.18866e-43, 7.18866e-43
0.244802, 0, 4.2195e-10, 1.04747e-41, 1.41421, -4.2195e-10, 0, 1.04747e-41, 1.04747e-41, 1.04747e-41, 1.04747e-41, 1.04747e-41, 1.04747e-41, 1.04747e-41, 1.04747e-41, 1.04747e-41, 3.84164e-12, 1.04747e-41, 1.04747e-41, 9.1151e-12, 1.04747e-41, 1.04747e-41, 4.08993e-10, 1.04747e-41, 1.04747e-41, 1.04747e-41
0.252657, 0, 5.8951e-10, 1.3512e-40, 1.41421, -5.8951e-10, 0, 1.3512e-40, 1.3512e-40, 1.3512e-40, 1.3512e-40, 1.3512e-40, 1.3512e-40, 1.3512e-40, 1.3512e-40, 1.3512e-40, 5.36464e-12, 1.3512e-40, 1.3512e-40, 1.34245e-11, 1.3512e-40, 1.3512e-40, 5.70721e-10, 1.3512e-40, 1.3512e-40, 1.3512e-40
0.260511, 0, 8.2011e-10, 1.56087e-39, 1.41421, -8.2011e-10, 0, 1.56087e-39, 1.56087e-39, 1.56087e-39, 1.56087e-39, 1.56087e-39, 1.56087e-39, 1.56087e-39, 1.56087e-39, 1.56087e-39, 7.45926e-12, 1.56087e-39, 1.56087e-39, 1.97618e-11, 1.56087e-39, 1.56087e-39, 7.92889e-10, 1.56087e-39, 1.56087e-39, 1.56087e-39
0.268365, 0, 1.13611e-09, 1.62608e-38, 1.41421, -1.13611e-09, 0, 1.62608e-38, 1.62608e-38, 1.62608e-38, 1.62608e-38, 1.62608e-38, 1.62608e-38, 1.62608e-38, 1.62608e-38, 1.62608e-38, 1.03274e-11, 1.62608e-38, 1.62608e-38, 2.90844e-11, 1.62608e-38, 1.62608e-38, 1.0967e-09, 1.62608e-38, 1.62608e-38, 1.62608e-38
0.27622, 0, 1.56731e-09, 1.53542e-37, 1.41421, -1.56731e-09, 0, 1.53542e-37, 1.53542e-37, 1.53542e-37, 1.53542e-37, 1.53542e-37, 1.53542e-37, 1.53542e-37, 1.53542e-37, 1.53542e-37, 1.42379e-11, 1.53542e-37, 1.53542e-37, 4.28047e-11, 1.53542e-37, 1.53542e-37, 1.51026e-09, 1.53542e-37, 1.53542e-37, 1.53542e-37
0.284074, 0, 2.15328e-09, 1.32033e-36, 1.41421, -2.15328e-09, 0, 1.32033e-36, 1.32033e-36, 1.32033e-36, 1.32033e-36, 1.32033e-36, 1.32033e-36, 1.32033e-36, 1.32033e-36, 1.32033e-36, 1.95468e-11, 1.32033e-36, 1.32033e-36, 6.30093e-11, 1.32033e-36, 1.32033e-36, 2.07073e-09, 1.32033e-36, 1.32033e-36, 1.32033e-36
0.291928, 0, 2.94635e-09, 1.03973e-35, 1.41421, -2.94635e-09, 0, 1.03973e-35, 1.03973e-35, 1.03973e-35, 1.03973e-35, 1.03973e-35, 1.03973e-35, 1.03973e-35, 1.03973e-35, 1.03973e-35, 2.67235e-11, 1.03973e-35, 1.03973e-35, 9.27811e-11, 1.03973e-35, 1.03973e-35, 2.82684e-09, 1.03973e-35, 1.03973e-35, 1.03973e-35
0.299783, 0, 4.01543e-09, 7.53412e-35, 1.41421, -4.01543e-09, 0, 7.53412e-35, 7.53412e-35, 7.53412e-35, 7.53412e-35, 7.53412e-35, 7.53412e-35, 7.53412e-35, 7.53412e-35, 7.53412e-35, 3.63847e-11, 7.53412e-35, 7.53412e-35, 1.36676e-10, 7.53412e-35, 7.53412e-35, 3.84237e-09, 7.53412e-35, 7.53412e-35, 7.53412e-35
0.307637, 0, 5.45101e-09, 4.97995e-34, 1.41421, -5.45101e-09, 0, 4.97995e-34, 4.97995e-34, 4.97995e-34, 4.97995e-34, 4.97995e-34, 4.97995e-34, 4.97995e-34, 4.97995e-34, 4.97995e-34, 4.93369e-11, 4.97995e-34, 4.97995e-34, 2.01428e-10, 4.97995e-34, 4.97995e-34, 5.20025e-09, 4.97995e-34, 4.97995e-34, 4.97995e-34
0.315491, 0, 7.37148e-09, 3.3279e-33, 1.41421, -7.37148e-09, 0, 3.3279e-33, 3.3279e-33, 3.3279e-33, 3.3279e-33, 3.3279e-33, 3.3279e-33, 3.3279e-33, 3.3279e-33, 3.3279e-33, 6.66302e-11, 3.3279e-33, 3.3279e-33, 2.96979e-10, 3.3279e-33, 3.3279e-33, 7.00787e-09, 3.3279e-33, 3.3279e-33, 3.3279e-33
0.323346, 0, 9.93124e-09, 2.11763e-32, 1.41421, -9.93124e-09, 0, 2.11763e-32, 2.11763e-32, 2.11763e-32, 2.11763e-32, 2.11763e-32, 2.11763e-32, 2.11763e-32, 2.11763e-32, 2.11763e-32, 8.96271e-11, 2.11763e-32, 2.11763e-32, 4.37999e-10, 2.11763e-32, 2.11763e-32, 9.40361e-09, 2.11763e-32, 2.11763e-32, 2.11763e-32
0.3312, 0, 1.33311e-08, 1.25666e-31, 1.41421, -1.33311e-08, 0, 1.25666e-31, 1.25666e-31, 1.25666e-31, 1.25666e-31, 1.25666e-31, 1.25666e-31, 1.25666e-31, 1.25666e-31, 1.25666e-31, 1.20087e-10, 1.25666e-31, 1.25666e-31, 6.46102e-10, 1.25666e-31, 1.25666e-31, 1.25649e-08, 1.25666e-31, 1.25666e-31, 1.25666e-31
0.339054, 0, 1.78317e-08, 6.97874e-31, 1.41421, -1.78317e-08, 0, 6.97874e-31, 6.97874e-31, 6.97874e-31, 6.97874e-31, 6.97874e-31, 6.97874e-31, 6.97874e-31, 6.97874e-31, 6.97874e-31, 1.60276e-10, 6.97874e-31, 6.97874e-31, 9.53068e-10, 6.97874e-31, 6.97874e-31, 1.67184e-08, 6.97874e-31, 6.97874e-31, 6.97874e-31
0.346909, 0, 2.37703e-08, 3.62936e-30, 1.41421, -2.37703e-08, 0, 3.62936e-30, 3.62936e-30, 3.62936e-30, 3.62936e-30, 3.62936e-30, 3.62936e-30, 3.62936e-30, 3.62936e-30, 3.62936e-30, 2.13098e-10, 3.62936e-30, 3.62936e-30, 1.40553e-09, 3.62936e-30, 3.62936e-30, 2.21517e-08, 3.62936e-30, 3.62936e-30, 3.62936e-30
0.354763, 0, 3.15828e-08, 1.77235e-29, 1.41421, -3.15828e-08, 0, 1.77235e-29, 1.77235e-29, 1.77235e-29, 1.77235e-29, 1.77235e-29, 1.77235e-29, 1.77235e-29, 1.77235e-29, 1.77235e-29, 2.82261e-10, 1.77235e-29, 1.77235e-29, 2.07171e-09, 1.77235e-29, 1.77235e-29, 2.92288e-08, 1.77235e-29, 1.77235e-29, 1.77235e-29
0.362617, 0, 4.18314e-08, 8.15901e-29, 1.41421, -4.18314e-08, 0, 8.15901e-29, 8.15901e-29, 8.15901e-29, 8.15901e-29, 8.15901e-29, 8.15901e-29, 8.15901e-29, 8.15901e-29, 8.15901e-29, 3.72486e-10, 8.15901e-29, 8.15901e-29, 3.05113e-09, 8.15901e-29, 8.15901e-29, 3.84078e-08, 8.15901e-29, 8.15901e-29, 8.15901e-29
0.370472, 0, 5.52407e-08, 3.5516e-28, 1.41421, -5.52407e-08, 0, 3.5516e-28, 3.5516e-28, 3.5516e-28, 3.5516e-28, 3.5516e-28, 3.5516e-28, 3.5516e-28, 3.5516e-28, 3.5516e-28, 4.89761e-10, 3.5516e-28, 3.5516e-28, 4.48849e-09, 3.5516e-28, 3.5516e-28, 5.02625e-08, 3.5516e-28, 3.5516e-28, 3.5516e-28
0.378326, 0, 7.27434e-08, 1.46547e-27, 1.41421, -7.27434e-08, 0, 1.46547e-27, 1.46547e-27, 1.46547e-27, 1.46547e-27, 1.46547e-27, 1.46547e-27, 1.46547e-27, 1.46547e-27, 1.46547e-27, 6.41649e-10, 1.46547e-27, 1.46547e-27, 6.59329e-09, 1.46547e-27, 1.46547e-27, 6.55085e-08, 1.46547e-27, 1.46547e-27, 1.46547e-27
0.38618, 0, 9.55398e-08, 5.74673e-27, 1.41421, -9.55398e-08, 0, 5.74673e-27, 5.74673e-27, 5.74673e-27, 5.74673e-27, 5.74673e-27, 5.74673e-27, 5.74673e-27, 5.74673e-27, 5.74673e-27, 8.37678e-10, 5.74673e-27, 5.74673e-27, 9.66773e-09, 5.74673e-27, 5.74673e-27, 8.50344e-08, 5.74673e-27, 5.74673e-27, 5.74673e-27
0.394035, 0, 1.25174e-07, 2.14705e-26, 1.41421, -1.25174e-07, 0, 2.14705e-26, 2.14705e-26, 2.14705e-26, 2.14705e-26, 2.14705e-26, 3.91157e-13, 2.14705e-26, 2.14705e-26, 2.14705e-26, 1.0898e-09, 2.14705e-26, 2.14705e-26, 1.41457e-08, 2.14705e-26, 2.14705e-26, 1.09938e-07, 2.14705e-26, 2.14705e-26, 2.14705e-26
0.401889, 0, 1.63632e-07, 7.66133e-26, 1.41421, -1.63632e-07, 0, 7.66133e-26, 7.66133e-26, 7.66133e-26, 7.66133e-26, 7.66133e-26, 1.16121e-12, 7.66133e-26, 7.66133e-26, 7.66133e-26, 1.41297e-09, 7.66133e-26, 7.66133e-26, 2.06476e-08, 7.66133e-26, 7.66133e-26, 1.41571e-07, 7.66133e-26, 7.66133e-26, 7.66133e-26
0.409743, 0, 2.13471e-07, 2.62764e-25, 1.41421, -2.13471e-07, 0, 2.62764e-25, 2.62764e-25, 2.62764e-25, 2.62764e-25, 2.62764e-25, 2.65049e-12, 2.62764e-25, 2.62764e-25, 2.62764e-25, 1.82583e-09, 2.62764e-25, 2.62764e-25, 3.00556e-08, 2.62764e-25, 2.62764e-25, 1.81587e-07, 2.62764e-25, 2.62764e-25, 2.62764e-25
0.417598, 0, 2.78848e-07, 5.25344e-11, 1.41421, -2.78848e-07, 5.25344e-11, 5.25414e-11, 6.00341e-11, 5.83721e-11, 1.37276e-10, 4.42831e-10, 7.54665e-11, 7.22991e-11, 8.19069e-11, 2.50453e-10, 2.4041e-09, 5.51846e-11, 5.2729e-11, 4.36713e-08, 5.27344e-11, 5.25351e-11, 2.32084e-07, 5.25344e-11, 5.25344e-11, 8.43454e-11
0.425452, 0, 3.63971e-07, 1.55696e-10, 1.41421, -3.63971e-07, 1.55696e-10, 1.55717e-10, 1.7788e-10, 1.72964e-10, 4.06362e-10, 1.3102e-09, 2.18106e-10, 2.1416e-10, 2.4258e-10, 7.4114e-10, 3.17452e-09, 1.63535e-10, 1.56272e-10, 6.32556e-08, 1.59159e-10, 1.55698e-10, 2.95509e-07, 1.55696e-10, 1.55696e-10, 2.49793e-10
0.433306, 0, 4.75056e-07, 3.5561e-10, 1.41421, -4.75056e-07, 3.5561e-10, 3.55657e-10, 4.061e-10, 3.94911e-10, 9.26117e-10, 2.98321e-09, 4.93699e-10, 4.88672e-10, 5.53355e-10, 1.68806e-09, 4.21861e-09, 3.73451e-10, 3.5692e-10, 9.13182e-08, 3.66499e-10, 3.55615e-10, 3.74897e-07, 3.5561e-10, 3.5561e-10, 5.69772e-10
0.441161, 0, 6.20582e-07, 7.3691e-10, 1.41421, -6.20582e-07, 7.3691e-10, 7.37008e-10, 8.41167e-10, 8.18062e-10, 1.91493e-09, 6.16253e-09, 1.01799e-09, 1.01166e-09, 1.14523e-09, 3.48823e-09, 5.66448e-09, 7.73751e-10, 7.39616e-10, 1.31379e-07, 7.63287e-10, 7.36921e-10, 4.74e-07, 7.3691e-10, 7.3691e-10, 1.17912e-09
0.449015, 0, 8.1213e-07, 1.453e-09, 1.41421, -8.1213e-07, 1.453e-09, 1.4532e-09, 1.65793e-09, 1.61252e-09, 3.76852e-09, 1.21176e-08, 2.00005e-09, 1.99306e-09, 2.25559e-09, 6.86101e-09, 7.71885e-09, 1.52542e-09, 1.45832e-09, 1.88352e-07, 1.51015e-09, 1.45303e-09, 5.97319e-07, 1.453e-09, 1.453e-09, 2.32222e-09
0.456869, 0, 1.06594e-06, 2.77792e-09, 1.41421, -1.06594e-06, 2.77792e-09, 2.77828e-09, 3.1687e-09, 3.0821e-09, 7.1935e-09, 2.31149e-08, 3.81357e-09, 3.80779e-09, 4.30842e-09, 1.30907e-08, 1.07208e-08, 2.91601e-09, 2.78806e-09, 2.69076e-07, 2.89429e-09, 2.77796e-09, 7.50421e-07, 2.77792e-09, 2.77792e-09, 4.43548e-09
0.464724, 0, 1.40542e-06, 5.19397e-09, 1.41421, -1.40542e-06, 5.19397e-09, 5.19465e-09, 5.92313e-09, 5.76154e-09, 1.3433e-08, 4.31406e-08, 7.44821e-09, 7.11559e-09, 8.04972e-09, 2.44366e-08, 1.52319e-08, 5.45163e-09, 5.21289e-09, 3.83029e-07, 5.42178e-09, 5.19404e-09, 9.40194e-07, 5.19397e-09, 5.19397e-09, 8.2868e-09
0.472578, 0, 1.86485e-06, 9.53758e-09, 1.41421, -1.86485e-06, 9.53758e-09, 9.53883e-09, 1.08743e-08, 1.05781e-08, 2.46416e-08, 7.91024e-08, 1.5025e-08, 1.30604e-08, 1.47728e-08, 4.48137e-08, 2.21845e-08, 1.00099e-08, 9.57227e-09, 5.43315e-07, 9.97119e-09, 9.53771e-09, 1.17525e-06, 9.53758e-09, 9.53758e-09, 1.52075e-08
0.480432, 0, 2.49572e-06, 1.72381e-08, 1.41421, -2.49572e-06, 1.72381e-08, 1.72403e-08, 1.96507e-08, 1.9116e-08, 4.44987e-08, 1.42793e-07, 3.12272e-08, 2.35962e-08, 2.6687e-08, 8.09068e-08, 3.3124e-08, 1.80906e-08, 1.73007e-08, 7.68008e-07, 1.80456e-08, 1.72383e-08, 1.46654e-06, 1.72381e-08, 1.72381e-08, 2.74714e-08
0.488287, 0, 3.37206e-06, 3.07015e-08, 1.41421, -3.37206e-06, 3.07015e-08, 3.07055e-08, 3.49931e-08, 3.4042e-08, 7.9194e-08, 2.54045e-07, 6.06069e-08, 4.20116e-08, 4.75096e-08, 1.43958e-07, 5.0596e-08, 3.2218e-08, 3.08128e-08, 1.08262e-06, 3.21783e-08, 3.07019e-08, 1.82819e-06, 3.07015e-08, 3.07015e-08, 4.8905e-08
0.496141, 0, 4.60515e-06, 5.39185e-08, 1.41421, -4.60515e-06, 5.39185e-08, 5.39255e-08, 6.1447e-08, 5.97786e-08, 1.38986e-07, 4.45715e-07, 1.13022e-07, 7.37591e-08, 8.34039e-08, 2.52597e-07, 7.87591e-08, 5.65788e-08, 5.41138e-08, 1.52056e-06, 5.65763e-08, 5.39192e-08, 2.27885e-06, 5.39185e-08, 5.39185e-08, 8.58518e-08
0.503995, 0, 6.36486e-06, 9.34076e-08, 1.41421, -6.36486e-06, 9.34076e-08, 9.34198e-08, 1.06436e-07, 1.03549e-07, 2.40616e-07, 7.7141e-07, 2.05632e-07, 1.27742e-07, 1.44432e-07, 4.37221e-07, 1.24332e-07, 9.80113e-08, 9.37457e-08, 2.12908e-06, 9.81205e-08, 9.34089e-08, 2.84357e-06, 9.34076e-08, 9.34076e-08, 1.48668e-07
0.51185, 0, 8.90473e-06, 1.59662e-07, 1.41421, -8.90473e-06, 1.59662e-07, 1.59683e-07, 1.81907e-07, 1.76977e-07, 4.11012e-07, 1.31731e-06, 3.63866e-07, 2.18285e-07, 2.46783e-07, 7.46704e-07, 1.98049e-07, 1.67522e-07, 1.60239e-07, 2.97254e-06, 1.67903e-07, 1.59664e-07, 3.55686e-06, 1.59662e-07, 1.59662e-07, 2.54016e-07
0.519704, 0, 1.26141e-05, 2.6931e-07, 1.41421, -1.26141e-05, 2.6931e-07, 2.69345e-07, 3.0679e-07, 2.98484e-07, 6.92807e-07, 2.21982e-06, 6.36588e-07, 3.68084e-07, 4.16099e-07, 1.25841e-06, 3.16822e-07, 2.82554e-07, 2.70282e-07, 4.13894e-06, 2.83528e-07, 2.69313e-07, 4.46686e-06, 2.6931e-07, 2.6931e-07, 4.28286e-07
0.527558, 0, 1.80771e-05, 4.48313e-07, 1.41421, -1.80771e-05, 4.48313e-07, 4.48371e-07, 5.10634e-07, 4.96823e-07, 1.15249e-06, 3.69157e-06, 1.10122e-06, 6.12553e-07, 6.92391e-07, 2.09296e-06, 5.06954e-07, 4.70335e-07, 4.49931e-07, 5.7485e-06, 4.72522e-07, 4.48319e-07, 5.64189e-06, 4.48313e-07, 4.48313e-07, 7.12655e-07
0.535413, 0, 2.61718e-05, 7.36592e-07, 1.41421, -2.61718e-05, 7.36592e-07, 7.36687e-07, 8.38865e-07, 8.162e-07, 1.8922e-06, 6.05901e-06, 1.88371e-06, 1.00612e-06, 1.13714e-06, 3.43558e-06, 8.08768e-07, 7.72732e-07, 7.39246e-07, 7.96521e-06, 7.7728e-07, 7.36602e-07, 7.18149e-06, 7.36592e-07, 7.36592e-07, 1.1704e-06
0.543267, 0, 3.82003e-05, 1.19458e-06, 1.41421, -3.82003e-05, 1.19458e-06, 1.19473e-06, 1.36023e-06, 1.32352e-06, 3.06636e-06, 9.81551e-06, 3.18631e-06, 1.63114e-06, 1.84336e-06, 5.56623e-06, 1.28317e-06, 1.25311e-06, 1.19888e-06, 1.10122e-05, 1.26209e-06, 1.19459e-06, 9.22484e-06, 1.19458e-06, 1.19458e-06, 1.89723e-06
0.551121, 0, 5.60854e-05, 1.91237e-06, 1.41421, -5.60854e-05, 1.91237e-06, 1.91262e-06, 2.17722e-06, 2.11853e-06, 4.90494e-06, 1.56953e-05, 5.32969e-06, 2.61035e-06, 2.94964e-06, 8.90167e-06, 2.02085e-06, 2.00596e-06, 1.91925e-06, 1.51927e-05, 2.023e-06, 1.9124e-06, 1.19735e-05, 1.91237e-06, 1.91237e-06, 3.03575e-06
0.558976, 0, 8.26335e-05, 3.02221e-06, 1.41421, -8.26335e-05, 3.02221e-06, 3.0226e-06, 3.44018e-06, 3.34755e-06, 7.74494e-06, 2.47738e-05, 8.81564e-06, 4.12371e-06, 4.65917e-06, 1.40524e-05, 3.15468e-06, 3.1699e-06, 3.03305e-06, 2.09169e-05, 3.20121e-06, 3.02225e-06, 1.57157e-05, 3.02221e-06, 3.02221e-06, 4.79507e-06
0.56683, 0, 0.000121898, 4.71516e-06, 1.41421, -0.000121898, 4.71516e-06, 4.71577e-06, 5.36632e-06, 5.22201e-06, 1.20727e-05, 3.86019e-05, 1.44192e-05, 6.4312e-06, 7.26538e-06, 2.1899e-05, 4.87658e-06, 4.94525e-06, 4.73206e-06, 2.87381e-05, 5.00121e-06, 4.71523e-06, 2.08615e-05, 4.71516e-06, 4.71516e-06, 7.4771e-06
0.574684, 0, 0.000179663, 7.26294e-06, 1.41421, -0.000179663, 7.26294e-06, 7.26388e-06, 8.26439e-06, 8.04246e-06, 1.85785e-05, 5.93795e-05, 2.33215e-05, 9.90214e-06, 1.11851e-05, 3.36911e-05, 7.45919e-06, 7.6168e-06, 7.28894e-06, 3.93988e-05, 7.71443e-06, 7.26304e-06, 2.79893e-05, 7.26294e-06, 7.26294e-06, 1.15108e-05
0.582539, 0, 0.000264083, 1.10459e-05, 1.41421, -0.000264083, 1.10459e-05, 1.10473e-05, 1.25664e-05, 1.22295e-05, 2.82272e-05, 9.01784e-05, 3.72978e-05, 1.50532e-05, 1.70011e-05, 5.11738e-05, 1.1284e-05, 1.15832e-05, 1.10853e-05, 5.38907e-05, 1.17498e-05, 1.1046e-05, 3.79072e-05, 1.10459e-05, 1.10459e-05, 1.74959e-05
0.590393, 0, 0.000386508, 1.65877e-05, 1.41421, -0.000386508, 1.65877e-05, 1.65898e-05, 1.88672e-05, 1.8362e-05, 4.23446e-05, 0.000135217, 5.89805e-05, 2.25951e-05, 2.55153e-05, 7.67442e-05, 1.6876e-05, 1.73931e-05, 1.66468e-05, 7.35296e-05, 1.76718e-05, 1.65879e-05, 5.1732e-05, 1.65877e-05, 1.65877e-05, 2.62573e-05
