   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_624.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.224467, 0, 1.2794e-09, 3.31687e-42, 1.41421, -1.2794e-09, 0, 3.31687e-42, 3.31687e-42, 3.31687e-42, 3.31687e-42, 3.31687e-42, 3.31687e-42, 3.31687e-42, 3.31687e-42, 3.31687e-42, 4.57029e-12, 3.31687e-42, 3.31687e-42, 8.76575e-12, 3.31687e-42, 1.10198e-10, 3.31687e-42, 1.15586e-09, 3.31687e-42, 3.31687e-42, 3.31687e-42
0.232308, 0, 1.76415e-09, 4.59402e-41, 1.41421, -1.76415e-09, 0, 4.59402e-41, 4.59402e-41, 4.59402e-41, 4.59402e-41, 4.59402e-41, 4.59402e-41, 4.59402e-41, 4.59402e-41, 4.59402e-41, 6.27556e-12, 4.59402e-41, 4.59402e-41, 1.26634e-11, 4.59402e-41, 1.59215e-10, 4.59402e-41, 1.586e-09, 4.59402e-41, 4.59402e-41, 4.59402e-41
0.240149, 0, 2.42394e-09, 5.64262e-40, 1.41421, -2.42394e-09, 0, 5.64262e-40, 5.64262e-40, 5.64262e-40, 5.64262e-40, 5.64262e-40, 5.64262e-40, 5.64262e-40, 5.64262e-40, 5.64262e-40, 8.58388e-12, 5.64262e-40, 5.64262e-40, 1.82855e-11, 5.64262e-40, 2.29486e-10, 5.64262e-40, 2.16759e-09, 5.64262e-40, 5.64262e-40, 5.64262e-40
0.24799, 0, 3.31885e-09, 6.22639e-39, 1.41421, -3.31885e-09, 0, 6.22639e-39, 6.22639e-39, 6.22639e-39, 6.22639e-39, 6.22639e-39, 6.22639e-39, 6.22639e-39, 6.22639e-39, 6.22639e-39, 1.16963e-11, 6.22639e-39, 6.22639e-39, 2.63964e-11, 6.22639e-39, 3.30013e-10, 6.22639e-39, 2.95074e-09, 6.22639e-39, 6.22639e-39, 6.22639e-39
0.255831, 0, 4.52857e-09, 6.20726e-38, 1.41421, -4.52857e-09, 0, 6.20726e-38, 6.20726e-38, 6.20726e-38, 6.20726e-38, 6.20726e-38, 6.20726e-38, 6.20726e-38, 6.20726e-38, 6.20726e-38, 1.58767e-11, 6.20726e-38, 6.20726e-38, 3.81016e-11, 6.20726e-38, 4.73531e-10, 6.20726e-38, 4.00106e-09, 6.20726e-38, 6.20726e-38, 6.20726e-38
0.263672, 0, 6.15845e-09, 5.621e-37, 1.41421, -6.15845e-09, 0, 5.621e-37, 5.621e-37, 5.621e-37, 5.621e-37, 5.621e-37, 5.621e-37, 5.621e-37, 5.621e-37, 5.621e-37, 2.14699e-11, 5.621e-37, 5.621e-37, 5.50008e-11, 5.621e-37, 6.78025e-10, 5.621e-37, 5.40396e-09, 5.621e-37, 5.621e-37, 5.621e-37
0.271513, 0, 8.34746e-09, 4.64597e-36, 1.41421, -8.34746e-09, 0, 4.64597e-36, 4.64597e-36, 4.64597e-36, 4.64597e-36, 4.64597e-36, 4.64597e-36, 4.64597e-36, 4.64597e-36, 4.64597e-36, 2.89251e-11, 4.64597e-36, 4.64597e-36, 7.94093e-11, 4.64597e-36, 9.68849e-10, 4.64597e-36, 7.27027e-09, 4.64597e-36, 4.64597e-36, 4.64597e-36
0.279354, 0, 1.12783e-08, 3.52328e-35, 1.41421, -1.12783e-08, 0, 3.52328e-35, 3.52328e-35, 3.52328e-35, 3.52328e-35, 3.52328e-35, 3.52328e-35, 3.52328e-35, 3.52328e-35, 3.52328e-35, 3.88245e-11, 3.52328e-35, 3.52328e-35, 1.14678e-10, 3.52328e-35, 1.38168e-09, 3.52328e-35, 9.74308e-09, 3.52328e-35, 3.52328e-35, 3.52328e-35
0.287195, 0, 1.51906e-08, 2.4633e-34, 1.41421, -1.51906e-08, 0, 2.4633e-34, 2.4633e-34, 2.4633e-34, 2.4633e-34, 2.4633e-34, 2.4633e-34, 2.4633e-34, 2.4633e-34, 2.4633e-34, 5.19207e-11, 2.4633e-34, 2.4633e-34, 1.65658e-10, 2.4633e-34, 1.96665e-09, 2.4633e-34, 1.30064e-08, 2.4633e-34, 2.4633e-34, 2.4633e-34
0.295036, 0, 2.03983e-08, 1.62214e-33, 1.41421, -2.03983e-08, 0, 1.62214e-33, 1.62214e-33, 1.62214e-33, 1.62214e-33, 1.62214e-33, 1.62214e-33, 1.62214e-33, 1.62214e-33, 1.62214e-33, 6.91824e-11, 1.62214e-33, 1.62214e-33, 2.39365e-10, 1.62214e-33, 2.79405e-09, 1.62214e-33, 1.72957e-08, 1.62214e-33, 1.62214e-33, 1.62214e-33
0.302877, 0, 2.73115e-08, 1.03318e-32, 1.41421, -2.73115e-08, 0, 1.03318e-32, 1.03318e-32, 1.03318e-32, 1.03318e-32, 1.03318e-32, 1.03318e-32, 1.03318e-32, 1.03318e-32, 1.03318e-32, 9.1852e-11, 1.03318e-32, 1.03318e-32, 3.4594e-10, 1.03318e-32, 3.96226e-09, 1.03318e-32, 2.29114e-08, 1.03318e-32, 1.03318e-32, 1.03318e-32
0.310718, 0, 3.64648e-08, 6.31158e-32, 1.41421, -3.64648e-08, 0, 6.31158e-32, 6.31158e-32, 6.31158e-32, 6.31158e-32, 6.31158e-32, 6.31158e-32, 6.31158e-32, 6.31158e-32, 6.31158e-32, 1.21517e-10, 6.31158e-32, 6.31158e-32, 5.00017e-10, 6.31158e-32, 5.60867e-09, 6.31158e-32, 3.02346e-08, 6.31158e-32, 6.31158e-32, 6.31158e-32
0.318559, 0, 4.85546e-08, 3.55628e-31, 1.41421, -4.85546e-08, 0, 3.55628e-31, 3.55628e-31, 3.55628e-31, 3.55628e-31, 3.55628e-31, 3.55628e-31, 3.55628e-31, 3.55628e-31, 3.55628e-31, 1.602e-10, 3.55628e-31, 3.55628e-31, 7.22692e-10, 3.55628e-31, 7.92472e-09, 3.55628e-31, 3.9747e-08, 3.55628e-31, 3.55628e-31, 3.55628e-31
0.3264, 0, 6.44861e-08, 1.89331e-30, 1.41421, -6.44861e-08, 0, 1.89331e-30, 1.89331e-30, 1.89331e-30, 1.89331e-30, 1.89331e-30, 1.89331e-30, 1.89331e-30, 1.89331e-30, 1.89331e-30, 2.10466e-10, 1.89331e-30, 1.89331e-30, 1.04431e-09, 1.89331e-30, 1.11765e-08, 1.89331e-30, 5.20548e-08, 1.89331e-30, 1.89331e-30, 1.89331e-30
0.334241, 0, 8.54348e-08, 9.47389e-30, 1.41421, -8.54348e-08, 0, 9.47389e-30, 9.47389e-30, 9.47389e-30, 9.47389e-30, 9.47389e-30, 9.47389e-30, 9.47389e-30, 9.47389e-30, 9.47389e-30, 2.7556e-10, 9.47389e-30, 9.47389e-30, 1.5084e-09, 9.47389e-30, 1.5733e-08, 9.47389e-30, 6.79178e-08, 9.47389e-30, 9.47389e-30, 9.47389e-30
0.342082, 0, 1.12925e-07, 4.45835e-29, 1.41421, -1.12925e-07, 0, 4.45835e-29, 4.45835e-29, 4.45835e-29, 4.45835e-29, 4.45835e-29, 4.45835e-29, 4.45835e-29, 4.45835e-29, 4.45835e-29, 3.59574e-10, 4.45835e-29, 4.45835e-29, 2.1773e-09, 4.45835e-29, 2.21042e-08, 4.45835e-29, 8.82842e-08, 4.45835e-29, 4.45835e-29, 4.45835e-29
0.349923, 0, 1.48933e-07, 1.99159e-28, 1.41421, -1.48933e-07, 0, 1.99159e-28, 1.99159e-28, 1.99159e-28, 1.99159e-28, 1.99159e-28, 1.99159e-28, 1.99159e-28, 1.99159e-28, 1.99159e-28, 4.67649e-10, 1.99159e-28, 1.99159e-28, 3.13997e-09, 1.99159e-28, 3.09929e-08, 1.99159e-28, 1.14332e-07, 1.99159e-28, 1.99159e-28, 1.99159e-28
0.357764, 0, 1.96015e-07, 8.43678e-28, 1.41421, -1.96015e-07, 0, 8.43678e-28, 8.43678e-28, 8.43678e-28, 8.43678e-28, 8.43678e-28, 8.43678e-28, 8.43678e-28, 8.43678e-28, 8.43678e-28, 6.06223e-10, 8.43678e-28, 8.43678e-28, 4.52297e-09, 8.43678e-28, 4.33645e-08, 8.43678e-28, 1.47521e-07, 8.43678e-28, 8.43678e-28, 8.43678e-28
0.365605, 0, 2.57477e-07, 3.39358e-27, 1.41421, -2.57477e-07, 0, 3.39358e-27, 3.39358e-27, 3.39358e-27, 3.39358e-27, 3.39358e-27, 3.39358e-27, 3.39358e-27, 3.39358e-27, 3.39358e-27, 7.83333e-10, 3.39358e-27, 3.39358e-27, 6.50572e-09, 3.39358e-27, 6.05402e-08, 3.39358e-27, 1.89648e-07, 3.39358e-27, 3.39358e-27, 3.39358e-27
0.373446, 0, 3.37591e-07, 1.29882e-26, 1.41421, -3.37591e-07, 0, 1.29882e-26, 1.29882e-26, 1.29882e-26, 1.29882e-26, 1.29882e-26, 1.29882e-26, 1.29882e-26, 1.29882e-26, 1.29882e-26, 1.00898e-09, 1.29882e-26, 1.29882e-26, 9.34167e-09, 1.29882e-26, 8.4321e-08, 1.29882e-26, 2.42919e-07, 1.29882e-26, 1.29882e-26, 1.29882e-26
0.381287, 0, 4.41869e-07, 4.7408e-26, 1.41421, -4.41869e-07, 0, 4.7408e-26, 4.7408e-26, 4.7408e-26, 4.7408e-26, 4.7408e-26, 4.7408e-26, 4.7408e-26, 4.7408e-26, 4.7408e-26, 1.29559e-09, 4.7408e-26, 4.7408e-26, 1.33875e-08, 4.7408e-26, 1.17153e-07, 4.7408e-26, 3.10033e-07, 4.7408e-26, 4.7408e-26, 4.7408e-26
0.389128, 0, 5.77418e-07, 1.65411e-25, 1.41421, -5.77418e-07, 0, 1.65411e-25, 1.65411e-25, 1.65411e-25, 1.65411e-25, 1.65411e-25, 1.65411e-25, 1.65411e-25, 1.65411e-25, 1.65411e-25, 1.65851e-09, 1.65411e-25, 1.65411e-25, 1.91428e-08, 1.65411e-25, 1.62342e-07, 1.65411e-25, 3.94275e-07, 1.65411e-25, 1.65411e-25, 1.65411e-25
0.396969, 0, 7.53386e-07, 5.57732e-25, 1.41421, -7.53386e-07, 0, 5.57732e-25, 5.57732e-25, 5.57732e-25, 5.57732e-25, 5.57732e-25, 5.57732e-25, 5.57732e-25, 5.57732e-25, 5.57732e-25, 2.11666e-09, 5.57732e-25, 5.57732e-25, 2.73048e-08, 5.57732e-25, 2.24338e-07, 5.57732e-25, 4.99627e-07, 5.57732e-25, 5.57732e-25, 5.57732e-25
0.40481, 0, 9.83143e-07, 1.37727e-10, 1.41421, -9.83143e-07, 1.37727e-10, 1.37735e-10, 1.42978e-10, 1.42239e-10, 1.85351e-10, 2.54767e-10, 9.61236e-10, 1.62121e-10, 1.66504e-10, 4.07615e-10, 2.83112e-09, 1.40263e-10, 1.37961e-10, 3.898e-08, 1.37834e-10, 3.09237e-07, 1.37728e-10, 6.31123e-07, 1.37727e-10, 1.37727e-10, 1.99589e-10
0.412651, 0, 1.28162e-06, 4.00426e-10, 1.41421, -1.28162e-06, 4.00426e-10, 4.00448e-10, 4.15586e-10, 4.1345e-10, 5.37917e-10, 7.38326e-10, 2.77794e-09, 4.70853e-10, 4.83507e-10, 1.17961e-09, 3.81763e-09, 4.07747e-10, 4.01101e-10, 5.54997e-08, 4.02851e-10, 4.24971e-07, 4.00428e-10, 7.94529e-07, 4.00426e-10, 4.00426e-10, 5.79023e-10
0.420492, 0, 1.66954e-06, 8.92751e-10, 1.41421, -1.66954e-06, 8.92751e-10, 8.928e-10, 9.26361e-10, 9.21625e-10, 1.19758e-09, 1.6419e-09, 6.16387e-09, 1.04889e-09, 1.07695e-09, 2.62025e-09, 5.21571e-09, 9.08981e-10, 8.94247e-10, 7.88111e-08, 8.99683e-10, 5.82167e-07, 8.92755e-10, 9.97144e-07, 8.92751e-10, 8.92751e-10, 1.28871e-09
0.428333, 0, 2.17373e-06, 1.80147e-09, 1.41421, -2.17373e-06, 1.80147e-09, 1.80157e-09, 1.86899e-09, 1.85948e-09, 2.41388e-09, 3.30655e-09, 1.23915e-08, 2.11517e-09, 2.17153e-09, 5.27212e-09, 7.2546e-09, 1.83408e-09, 1.80448e-09, 1.11631e-07, 1.81742e-09, 7.94899e-07, 1.80148e-09, 1.24752e-06, 1.80147e-09, 1.80147e-09, 2.59698e-09
0.436174, 0, 2.82964e-06, 3.45543e-09, 1.41421, -2.82964e-06, 3.45543e-09, 3.45561e-09, 3.5845e-09, 3.56632e-09, 4.6261e-09, 6.33249e-09, 2.36988e-08, 4.05508e-09, 4.16282e-09, 1.00898e-08, 1.03147e-08, 3.51776e-09, 3.46117e-09, 1.57739e-07, 3.48864e-09, 1.0817e-06, 3.45544e-09, 1.55616e-06, 3.45543e-09, 3.45543e-09, 4.9761e-09
0.444015, 0, 3.68588e-06, 6.42604e-09, 1.41421, -3.68588e-06, 6.42604e-09, 6.42639e-09, 6.66544e-09, 6.63171e-09, 8.59724e-09, 1.1762e-08, 4.39706e-08, 7.53819e-09, 7.73801e-09, 1.87305e-08, 1.50299e-08, 6.54164e-09, 6.4367e-09, 2.22392e-07, 6.49141e-09, 1.46861e-06, 6.42607e-09, 1.93589e-06, 6.42604e-09, 6.42604e-09, 9.24637e-09
0.451856, 0, 4.80292e-06, 1.16925e-08, 1.41421, -4.80292e-06, 1.16925e-08, 1.16931e-08, 1.21271e-08, 1.20659e-08, 1.56345e-08, 2.13805e-08, 7.9859e-08, 1.37117e-08, 1.40745e-08, 3.40327e-08, 2.24545e-08, 1.19024e-08, 1.17118e-08, 3.12901e-07, 1.18165e-08, 1.98537e-06, 1.16925e-08, 2.40245e-06, 1.16925e-08, 1.16925e-08, 1.68131e-08
0.459697, 0, 6.26609e-06, 2.09103e-08, 1.41421, -6.26609e-06, 2.09103e-08, 2.09114e-08, 2.16862e-08, 2.15769e-08, 2.79477e-08, 3.82056e-08, 1.42603e-07, 2.45151e-08, 2.51627e-08, 6.07925e-08, 3.43347e-08, 2.1285e-08, 2.09448e-08, 4.39439e-07, 2.11393e-08, 2.67468e-06, 2.09104e-08, 2.97538e-06, 2.09103e-08, 2.09103e-08, 3.00517e-08
0.467538, 0, 8.19006e-06, 3.68419e-08, 1.41421, -8.19006e-06, 3.68419e-08, 3.68439e-08, 3.82071e-08, 3.80147e-08, 4.9223e-08, 6.72699e-08, 2.50937e-07, 4.31839e-08, 4.43233e-08, 1.07007e-07, 5.35416e-08, 3.75011e-08, 3.69027e-08, 6.16192e-07, 3.72565e-08, 3.59091e-06, 3.68421e-08, 3.6793e-06, 3.68419e-08, 3.68419e-08, 5.29246e-08
0.475379, 0, 1.07324e-05, 6.40346e-08, 1.41421, -1.07324e-05, 6.40346e-08, 6.4038e-08, 6.64042e-08, 6.60704e-08, 8.55263e-08, 1.16853e-07, 4.35672e-07, 7.50432e-08, 7.70212e-08, 1.85831e-07, 8.47518e-08, 6.51789e-08, 6.41401e-08, 8.634e-07, 6.47723e-08, 4.80466e-06, 6.40349e-08, 4.54568e-06, 6.40346e-08, 6.40346e-08, 9.19518e-08
0.48322, 0, 1.41097e-05, 1.09874e-07, 1.41421, -1.41097e-05, 1.09874e-07, 1.0988e-07, 1.13935e-07, 1.13363e-07, 1.46707e-07, 2.00396e-07, 7.46796e-07, 1.28741e-07, 1.32131e-07, 3.18612e-07, 1.35506e-07, 1.11835e-07, 1.10055e-07, 1.20806e-06, 1.11167e-07, 6.40748e-06, 1.09874e-07, 5.61533e-06, 1.09874e-07, 1.09874e-07, 1.57719e-07
0.491061, 0, 1.86254e-05, 1.86193e-07, 1.41421, -1.86254e-05, 1.86193e-07, 1.86203e-07, 1.93068e-07, 1.92099e-07, 2.4854e-07, 3.39419e-07, 1.26431e-06, 2.18129e-07, 2.23867e-07, 5.39523e-07, 2.17821e-07, 1.89513e-07, 1.86499e-07, 1.68909e-06, 1.8843e-07, 8.51801e-06, 1.86194e-07, 6.94275e-06, 1.86193e-07, 1.86193e-07, 2.67181e-07
0.498902, 0, 2.47048e-05, 3.11697e-07, 1.41421, -2.47048e-05, 3.11697e-07, 3.11713e-07, 3.23192e-07, 3.21572e-07, 4.15953e-07, 5.67919e-07, 2.11451e-06, 3.651e-07, 3.74695e-07, 9.02532e-07, 3.50618e-07, 3.17248e-07, 3.12209e-07, 2.36057e-06, 3.15515e-07, 1.129e-05, 3.11698e-07, 8.6015e-06, 3.11697e-07, 3.11697e-07, 4.47123e-07
0.506743, 0, 3.29489e-05, 5.15545e-07, 1.41421, -3.29489e-05, 5.15545e-07, 5.15573e-07, 5.34537e-07, 5.31861e-07, 6.87791e-07, 9.38861e-07, 3.49405e-06, 6.03774e-07, 6.19627e-07, 1.49169e-06, 5.63317e-07, 5.24716e-07, 5.16391e-07, 3.29812e-06, 5.21983e-07, 1.49228e-05, 5.15547e-07, 1.06932e-05, 5.15545e-07, 5.15545e-07, 7.39289e-07
0.514584, 0, 4.4207e-05, 8.42577e-07, 1.41421, -4.4207e-05, 8.42577e-07, 8.42622e-07, 8.7358e-07, 8.69212e-07, 1.12376e-06, 1.53363e-06, 5.70491e-06, 9.86609e-07, 1.01249e-06, 2.43611e-06, 9.01061e-07, 8.57548e-07, 8.43957e-07, 4.60742e-06, 8.53302e-07, 1.96755e-05, 8.4258e-07, 1.33588e-05, 8.42577e-07, 8.42577e-07, 1.20783e-06
0.522425, 0, 5.9688e-05, 1.36082e-06, 1.41421, -5.9688e-05, 1.36082e-06, 1.36089e-06, 1.41083e-06, 1.40378e-06, 1.81442e-06, 2.4756e-06, 9.20456e-06, 1.59316e-06, 1.63491e-06, 3.93144e-06, 1.43223e-06, 1.38497e-06, 1.36304e-06, 6.43596e-06, 1.37848e-06, 2.5885e-05, 1.36082e-06, 1.68018e-05, 1.36082e-06, 1.36082e-06, 1.95003e-06
0.530266, 0, 8.10909e-05, 2.17198e-06, 1.41421, -8.10909e-05, 2.17198e-06, 2.1721e-06, 2.25171e-06, 2.24048e-06, 2.89509e-06, 3.9491e-06, 1.4676e-05, 2.54238e-06, 2.60893e-06, 6.26991e-06, 2.25898e-06, 2.21049e-06, 2.17553e-06, 8.98887e-06, 2.20073e-06, 3.39905e-05, 2.17199e-06, 2.13005e-05, 2.17198e-06, 2.17198e-06, 3.11128e-06
0.538107, 0, 0.000110815, 3.42615e-06, 1.41421, -0.000110815, 3.42615e-06, 3.42633e-06, 3.55176e-06, 3.53406e-06, 4.56534e-06, 6.22584e-06, 2.31252e-05, 4.00968e-06, 4.11452e-06, 9.8821e-06, 3.53186e-06, 3.48681e-06, 3.43174e-06, 1.25506e-05, 3.47239e-06, 4.4566e-05, 3.42617e-06, 2.72534e-05, 3.42615e-06, 3.42615e-06, 4.90593e-06
0.545948, 0, 0.000152223, 5.34153e-06, 1.41421, -0.000152223, 5.34153e-06, 5.34182e-06, 5.5371e-06, 5.50954e-06, 7.11521e-06, 9.70057e-06, 3.60123e-05, 6.25006e-06, 6.4133e-06, 1.53932e-05, 5.46969e-06, 5.43597e-06, 5.35024e-06, 1.75134e-05, 5.41508e-06, 5.83613e-05, 5.34156e-06, 3.52233e-05, 5.34153e-06, 5.34153e-06, 7.6455e-06
0.553789, 0, 0.000209997, 8.23105e-06, 1.41421, -0.000209997, 8.23105e-06, 8.23149e-06, 8.53199e-06, 8.48959e-06, 1.09604e-05, 1.49387e-05, 5.54273e-05, 9.6291e-06, 9.88028e-06, 2.36986e-05, 8.38609e-06, 8.37636e-06, 8.24445e-06, 2.44154e-05, 8.3467e-06, 7.63579e-05, 8.23109e-06, 4.60026e-05, 8.23105e-06, 8.23105e-06, 1.17766e-05
0.56163, 0, 0.000290599, 1.2537e-05, 1.41421, -0.000290599, 1.2537e-05, 1.25377e-05, 1.29947e-05, 1.29302e-05, 1.66881e-05, 2.27388e-05, 8.43181e-05, 1.46633e-05, 1.50453e-05, 3.60618e-05, 1.27242e-05, 1.2758e-05, 1.25574e-05, 3.39892e-05, 1.27168e-05, 9.98391e-05, 1.25371e-05, 6.06988e-05, 1.2537e-05, 1.2537e-05, 1.79297e-05
0.569471, 0, 0.000402869, 1.88756e-05, 1.41421, -0.000402869, 1.88756e-05, 1.88766e-05, 1.95636e-05, 1.94667e-05, 2.51158e-05, 3.42117e-05, 0.000126783, 2.2072e-05, 2.26463e-05, 5.42399e-05, 1.91011e-05, 1.92078e-05, 1.89063e-05, 4.72253e-05, 1.91521e-05, 0.000130479, 1.88757e-05, 8.08484e-05, 1.88756e-05, 1.88756e-05, 2.69826e-05
