   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_683.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00563281, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00223483, 0, 5.07295e-19, 0, 1.41421, -5.07295e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04234e-23, 0, 8.09642e-20, 0, 4.26291e-19, 0, 0, 0
0.0101025, 0, 9.99452e-19, 0, 1.41421, -9.99452e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08335e-23, 0, 1.61912e-19, 0, 8.3746e-19, 0, 0, 0
0.0179701, 0, 1.95065e-18, 0, 1.41421, -1.95065e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60125e-22, 0, 3.20791e-19, 0, 1.62969e-18, 0, 0, 0
0.0258378, 0, 3.77248e-18, 0, 1.41421, -3.77248e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14306e-22, 0, 6.29881e-19, 0, 3.14229e-18, 0, 0, 0
0.0337054, 0, 7.23134e-18, 0, 1.41421, -7.23134e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.11484e-22, 0, 1.22606e-18, 0, 6.00467e-18, 0, 0, 0
0.0415731, 0, 1.3977e-17, 0, 1.41421, -1.3977e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20438e-21, 0, 2.41794e-18, 0, 1.15578e-17, 0, 0, 0
0.0494407, 0, 2.62942e-17, 0, 1.41421, -2.62942e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29897e-21, 0, 4.62019e-18, 0, 2.16717e-17, 0, 0, 0
0.0573084, 0, 4.90677e-17, 0, 1.41421, -4.90677e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35313e-21, 0, 8.75977e-18, 0, 4.03035e-17, 0, 0, 0
0.065176, 0, 9.0841e-17, 0, 1.41421, -9.0841e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.17761e-21, 0, 1.64817e-17, 0, 7.43511e-17, 0, 0, 0
0.0730437, 0, 1.66874e-16, 0, 1.41421, -1.66874e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52432e-20, 0, 3.07798e-17, 0, 1.36079e-16, 0, 0, 0
0.0809113, 0, 3.04211e-16, 0, 1.41421, -3.04211e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81976e-20, 0, 5.70629e-17, 0, 2.4712e-16, 0, 0, 0
0.088779, 0, 5.50432e-16, 0, 1.41421, -5.50432e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17719e-20, 0, 1.05036e-16, 0, 4.45345e-16, 0, 0, 0
0.0966466, 0, 9.88612e-16, 0, 1.41421, -9.88612e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.4357e-20, 0, 1.9199e-16, 0, 7.96528e-16, 0, 0, 0
0.104514, 0, 1.76276e-15, 0, 1.41421, -1.76276e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70727e-19, 0, 3.48526e-16, 0, 1.41406e-15, 0, 0, 0
0.112382, 0, 3.12072e-15, 0, 1.41421, -3.12072e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0671e-19, 0, 6.28441e-16, 0, 2.49197e-15, 0, 0, 0
0.12025, 0, 5.48598e-15, 0, 1.41421, -5.48598e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.47132e-19, 0, 1.12569e-15, 0, 4.35975e-15, 0, 0, 0
0.128117, 0, 9.57711e-15, 0, 1.41421, -9.57711e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.6925e-19, 0, 2.00329e-15, 0, 7.57285e-15, 0, 0, 0
0.135985, 0, 1.66049e-14, 0, 1.41421, -1.66049e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70534e-18, 0, 3.54233e-15, 0, 1.30609e-14, 0, 0, 0
0.143853, 0, 2.85954e-14, 0, 1.41421, -2.85954e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98026e-18, 0, 6.22441e-15, 0, 2.2368e-14, 0, 0, 0
0.15172, 0, 4.89164e-14, 0, 1.41421, -4.89164e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17375e-18, 0, 1.08696e-14, 0, 3.80416e-14, 0, 0, 0
0.159588, 0, 8.31271e-14, 0, 1.41421, -8.31271e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.92284e-18, 0, 1.88656e-14, 0, 6.42525e-14, 0, 0, 0
0.167455, 0, 1.40344e-13, 0, 1.41421, -1.40344e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52892e-17, 0, 3.2547e-14, 0, 1.07782e-13, 0, 0, 0
0.175323, 0, 2.3542e-13, 0, 1.41421, -2.3542e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60309e-17, 0, 5.58173e-14, 0, 1.79577e-13, 0, 0, 0
0.183191, 0, 3.924e-13, 0, 1.41421, -3.924e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.40412e-17, 0, 9.51724e-14, 0, 2.97184e-13, 0, 0, 0
0.191058, 0, 6.4995e-13, 0, 1.41421, -6.4995e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.40521e-17, 0, 1.61347e-13, 0, 4.88529e-13, 0, 0, 0
0.198926, 0, 1.06986e-12, 0, 1.41421, -1.06986e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23757e-16, 0, 2.71992e-13, 0, 7.97745e-13, 0, 0, 0
0.206794, 0, 1.75027e-12, 0, 1.41421, -1.75027e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05591e-16, 0, 4.55971e-13, 0, 1.29409e-12, 0, 0, 0
0.214661, 0, 2.84608e-12, 0, 1.41421, -2.84608e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39547e-16, 0, 7.60239e-13, 0, 2.0855e-12, 0, 0, 0
0.222529, 0, 4.60032e-12, 0, 1.41421, -4.60032e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.57604e-16, 0, 1.26078e-12, 0, 3.33898e-12, 0, 0, 0
0.230397, 0, 7.39206e-12, 0, 1.41421, -7.39206e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.10632e-16, 0, 2.07995e-12, 0, 5.3112e-12, 0, 0, 0
0.238264, 0, 1.18092e-11, 0, 1.41421, -1.18092e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4792e-15, 0, 3.41386e-12, 0, 8.39384e-12, 0, 0, 0
0.246132, 0, 1.87583e-11, 0, 1.41421, -1.87583e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39036e-15, 0, 5.57541e-12, 0, 1.31805e-11, 0, 0, 0
0.254, 0, 2.96302e-11, 0, 1.41421, -2.96302e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.84365e-15, 0, 9.06166e-12, 0, 2.05647e-11, 0, 0, 0
0.261867, 0, 4.65467e-11, 0, 1.41421, -4.65467e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.15142e-15, 0, 1.46591e-11, 0, 3.18815e-11, 0, 0, 0
0.269735, 0, 7.27305e-11, 0, 1.41421, -7.27305e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.80105e-15, 0, 2.36074e-11, 0, 4.91133e-11, 0, 0, 0
0.277603, 0, 1.13052e-10, 0, 1.41421, -1.13052e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55512e-14, 0, 3.7854e-11, 0, 7.5182e-11, 0, 0, 0
0.28547, 0, 1.74839e-10, 2.9147e-43, 1.41421, -1.74839e-10, 2.9147e-43, 0, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.9147e-43, 2.45803e-14, 2.9147e-43, 6.04483e-11, 2.9147e-43, 1.14366e-10, 2.9147e-43, 2.9147e-43, 2.9147e-43
0.293338, 0, 2.69077e-10, 4.94238e-42, 1.41421, -2.69077e-10, 4.94238e-42, 0, 4.94238e-42, 4.94238e-42, 4.94238e-42, 4.94238e-42, 4.94238e-42, 4.94238e-42, 4.94238e-42, 4.94238e-42, 4.94238e-42, 4.94238e-42, 4.94238e-42, 3.87166e-14, 4.94238e-42, 9.61519e-11, 4.94238e-42, 1.72886e-10, 4.94238e-42, 4.94238e-42, 4.94238e-42
0.301206, 0, 4.12167e-10, 7.0589e-41, 1.41421, -4.12167e-10, 7.0589e-41, 0, 7.0589e-41, 7.0589e-41, 7.0589e-41, 7.0589e-41, 7.0589e-41, 7.0589e-41, 7.0589e-41, 7.0589e-41, 7.0589e-41, 7.0589e-41, 7.0589e-41, 6.07927e-14, 7.0589e-41, 1.52381e-10, 7.0589e-41, 2.59725e-10, 7.0589e-41, 7.0589e-41, 7.0589e-41
0.309073, 0, 6.28522e-10, 8.95333e-40, 1.41421, -6.28522e-10, 8.95333e-40, 0, 8.95333e-40, 8.95333e-40, 8.95333e-40, 8.95333e-40, 8.95333e-40, 8.95333e-40, 8.95333e-40, 8.95333e-40, 8.95333e-40, 8.95333e-40, 8.95333e-40, 9.51966e-14, 8.95333e-40, 2.40658e-10, 8.95333e-40, 3.87769e-10, 8.95333e-40, 8.95333e-40, 8.95333e-40
0.316941, 0, 9.5438e-10, 1.01548e-38, 1.41421, -9.5438e-10, 1.01548e-38, 0, 1.01548e-38, 1.01548e-38, 1.01548e-38, 1.01548e-38, 1.01548e-38, 1.01548e-38, 1.01548e-38, 1.01548e-38, 1.01548e-38, 1.01548e-38, 1.01548e-38, 1.48725e-13, 1.01548e-38, 3.78858e-10, 1.01548e-38, 5.75373e-10, 1.01548e-38, 1.01548e-38, 1.01548e-38
0.324808, 0, 1.44339e-09, 1.04113e-37, 1.41421, -1.44339e-09, 1.04113e-37, 0, 1.04113e-37, 1.04113e-37, 1.04113e-37, 1.04113e-37, 1.04113e-37, 1.04113e-37, 1.04113e-37, 1.04113e-37, 1.04113e-37, 1.04113e-37, 1.04113e-37, 2.31906e-13, 1.04113e-37, 5.94651e-10, 1.04113e-37, 8.48511e-10, 1.04113e-37, 1.04113e-37, 1.04113e-37
0.332676, 0, 2.17486e-09, 9.68985e-37, 1.41421, -2.17486e-09, 9.68985e-37, 0, 9.68985e-37, 9.68985e-37, 9.68985e-37, 9.68985e-37, 9.68985e-37, 9.68985e-37, 9.68985e-37, 9.68985e-37, 9.68985e-37, 9.68985e-37, 9.68985e-37, 3.61061e-13, 9.68985e-37, 9.30813e-10, 9.68985e-37, 1.24368e-09, 9.68985e-37, 9.68985e-37, 9.68985e-37
0.340544, 0, 3.26578e-09, 8.24114e-36, 1.41421, -3.26578e-09, 8.24114e-36, 0, 8.24114e-36, 8.24114e-36, 8.24114e-36, 8.24114e-36, 8.24114e-36, 8.24114e-36, 8.24114e-36, 8.24114e-36, 8.24114e-36, 8.24114e-36, 8.24114e-36, 5.61505e-13, 8.24114e-36, 1.45338e-09, 8.24114e-36, 1.81184e-09, 8.24114e-36, 8.24114e-36, 8.24114e-36
0.348411, 0, 4.88864e-09, 6.42974e-35, 1.41421, -4.88864e-09, 6.42974e-35, 0, 6.42974e-35, 6.42974e-35, 6.42974e-35, 6.42974e-35, 6.42974e-35, 6.42974e-35, 6.42974e-35, 6.42974e-35, 6.42974e-35, 6.42974e-35, 6.42974e-35, 8.72528e-13, 6.42974e-35, 2.26414e-09, 6.42974e-35, 2.62363e-09, 6.42974e-35, 6.42974e-35, 6.42974e-35
