   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_747.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00826087, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.000392235, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0074764, 0, 1.045e-20, 0, 1.41421, -1.045e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97179e-25, 0, 2.72345e-21, 0, 7.72636e-21, 0, 0
0.015345, 0, 2.25073e-20, 0, 1.41421, -2.25073e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28914e-25, 0, 5.94412e-21, 0, 1.65628e-20, 0, 0
0.0232137, 0, 4.78927e-20, 0, 1.41421, -4.78927e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.21893e-25, 0, 1.28143e-20, 0, 3.50775e-20, 0, 0
0.0310823, 0, 1.00729e-19, 0, 1.41421, -1.00729e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95878e-24, 0, 2.73004e-20, 0, 7.34269e-20, 0, 0
0.0389509, 0, 2.09491e-19, 0, 1.41421, -2.09491e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11594e-24, 0, 5.75056e-20, 0, 1.51981e-19, 0, 0
0.0468196, 0, 4.30982e-19, 0, 1.41421, -4.30982e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5563e-24, 0, 1.19813e-19, 0, 3.11161e-19, 0, 0
0.0546882, 0, 8.77389e-19, 0, 1.41421, -8.77389e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76031e-23, 0, 2.47012e-19, 0, 6.30359e-19, 0, 0
0.0625569, 0, 1.76806e-18, 0, 1.41421, -1.76806e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58514e-23, 0, 5.04085e-19, 0, 1.26394e-18, 0, 0
0.0704255, 0, 3.52773e-18, 0, 1.41421, -3.52773e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23038e-23, 0, 1.01859e-18, 0, 2.50907e-18, 0, 0
