   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_153.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.000123758, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0077285, 0, 9.42631e-22, 0, 1.41421, -9.42631e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81798e-24, 0, 0, 1.70335e-26, 6.73254e-25, 0, 9.39122e-22, 0, 0, 0
0.0155808, 0, 2.11508e-21, 0, 1.41421, -2.11508e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3229e-24, 0, 0, 3.86379e-26, 1.54125e-24, 0, 2.10718e-21, 0, 0, 0
0.023433, 0, 4.68001e-21, 0, 1.41421, -4.68001e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39904e-23, 0, 0, 8.64421e-26, 3.4769e-24, 0, 4.66246e-21, 0, 0, 0
0.0312853, 0, 1.02191e-20, 0, 1.41421, -1.02191e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05485e-23, 0, 0, 1.90877e-25, 7.73563e-24, 0, 1.01806e-20, 0, 0, 0
0.0391375, 0, 2.20344e-20, 0, 1.41421, -2.20344e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.58677e-23, 0, 0, 4.16269e-25, 1.69864e-23, 0, 2.19511e-20, 0, 0, 0
0.0469898, 0, 4.69406e-20, 0, 1.41421, -4.69406e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40318e-22, 0, 0, 8.97077e-25, 3.68371e-23, 0, 4.67626e-20, 0, 0, 0
0.0548421, 0, 9.88487e-20, 0, 1.41421, -9.88487e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95481e-22, 0, 0, 1.91135e-24, 7.89401e-23, 0, 9.84724e-20, 0, 0, 0
0.0626943, 0, 2.05853e-19, 0, 1.41421, -2.05853e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.15333e-22, 0, 0, 4.02805e-24, 1.67246e-22, 0, 2.05067e-19, 0, 0, 0
0.0705466, 0, 4.24109e-19, 0, 1.41421, -4.24109e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26772e-21, 0, 0, 8.39984e-24, 3.50477e-22, 0, 4.22483e-19, 0, 0, 0
0.0783989, 0, 8.64736e-19, 0, 1.41421, -8.64736e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58478e-21, 0, 0, 1.73389e-23, 7.26749e-22, 0, 8.61407e-19, 0, 0, 0
0.0862511, 0, 1.74547e-18, 0, 1.41421, -1.74547e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21729e-21, 0, 0, 3.54396e-23, 1.49173e-21, 0, 1.73872e-18, 0, 0, 0
0.0941034, 0, 3.48886e-18, 0, 1.41421, -3.48886e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04282e-20, 0, 0, 7.1746e-23, 3.03196e-21, 0, 3.47533e-18, 0, 0, 0
0.101956, 0, 6.90735e-18, 0, 1.41421, -6.90735e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06458e-20, 0, 0, 1.43901e-22, 6.10401e-21, 0, 6.88046e-18, 0, 0, 0
0.109808, 0, 1.35487e-17, 0, 1.41421, -1.35487e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04959e-20, 0, 0, 2.8602e-22, 1.21755e-20, 0, 1.34957e-17, 0, 0, 0
0.11766, 0, 2.63347e-17, 0, 1.41421, -2.63347e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87111e-20, 0, 0, 5.63491e-22, 2.40685e-20, 0, 2.62314e-17, 0, 0, 0
0.125512, 0, 5.0733e-17, 0, 1.41421, -5.0733e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51632e-19, 0, 0, 1.10059e-21, 4.71631e-20, 0, 5.05331e-17, 0, 0, 0
0.133365, 0, 9.68857e-17, 0, 1.41421, -9.68857e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8957e-19, 0, 0, 2.13153e-21, 9.16312e-20, 0, 9.65024e-17, 0, 0, 0
0.141217, 0, 1.83444e-16, 0, 1.41421, -1.83444e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.48262e-19, 0, 0, 4.09409e-21, 1.76545e-19, 0, 1.82715e-16, 0, 0, 0
0.149069, 0, 3.44414e-16, 0, 1.41421, -3.44414e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02934e-18, 0, 0, 7.79996e-21, 3.37383e-19, 0, 3.4304e-16, 0, 0, 0
0.156921, 0, 6.41287e-16, 0, 1.41421, -6.41287e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91656e-18, 0, 0, 1.4742e-20, 6.39615e-19, 0, 6.38717e-16, 0, 0, 0
