   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_682.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00760204, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000268045, 0, 1.64773e-17, 0, 1.41421, -1.64773e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.87851e-22, 0, 2.69907e-18, 0, 1.37772e-17, 0, 0, 0
0.00813813, 0, 2.99216e-17, 0, 1.41421, -2.99216e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81968e-21, 0, 4.98833e-18, 0, 2.49314e-17, 0, 0, 0
0.0160082, 0, 5.39415e-17, 0, 1.41421, -5.39415e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32752e-21, 0, 9.15452e-18, 0, 4.47836e-17, 0, 0, 0
0.0238783, 0, 9.65534e-17, 0, 1.41421, -9.65534e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.04139e-21, 0, 1.66852e-17, 0, 7.98622e-17, 0, 0, 0
0.0317484, 0, 1.71623e-16, 0, 1.41421, -1.71623e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08918e-20, 0, 3.02068e-17, 0, 1.41406e-16, 0, 0, 0
0.0396185, 0, 3.02975e-16, 0, 1.41421, -3.02975e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95016e-20, 0, 5.43282e-17, 0, 2.48627e-16, 0, 0, 0
0.0474885, 0, 5.31265e-16, 0, 1.41421, -5.31265e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46816e-20, 0, 9.70847e-17, 0, 4.34146e-16, 0, 0, 0
0.0553586, 0, 9.25422e-16, 0, 1.41421, -9.25422e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12685e-20, 0, 1.724e-16, 0, 7.5296e-16, 0, 0, 0
0.0632287, 0, 1.60154e-15, 0, 1.41421, -1.60154e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0753e-19, 0, 3.04257e-16, 0, 1.29718e-15, 0, 0, 0
0.0710988, 0, 2.75393e-15, 0, 1.41421, -2.75393e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8751e-19, 0, 5.33715e-16, 0, 2.22003e-15, 0, 0, 0
