   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_585.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00321453, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00465061, 0, 1.87822e-21, 0, 1.41421, -1.87822e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54774e-26, 0, 3.4624e-22, 0, 1.53195e-21, 0, 0
0.0125158, 0, 4.25335e-21, 0, 1.41421, -4.25335e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.81148e-26, 0, 7.98355e-22, 0, 3.45494e-21, 0, 0
0.0203809, 0, 9.49567e-21, 0, 1.41421, -9.49567e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3072e-25, 0, 1.81365e-21, 0, 7.68189e-21, 0, 0
0.0282461, 0, 2.09129e-20, 0, 1.41421, -2.09129e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90134e-25, 0, 4.06236e-21, 0, 1.68503e-20, 0, 0
0.0361112, 0, 4.54625e-20, 0, 1.41421, -4.54625e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35783e-25, 0, 8.97776e-21, 0, 3.64841e-20, 0, 0
0.0439764, 0, 9.76041e-20, 0, 1.41421, -9.76041e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37624e-24, 0, 1.95877e-20, 0, 7.80151e-20, 0, 0
0.0518415, 0, 2.07045e-19, 0, 1.41421, -2.07045e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94413e-24, 0, 4.22143e-20, 0, 1.64827e-19, 0, 0
0.0597067, 0, 4.34133e-19, 0, 1.41421, -4.34133e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22695e-24, 0, 8.99097e-20, 0, 3.44217e-19, 0, 0
0.0675718, 0, 9.0014e-19, 0, 1.41421, -9.0014e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3026e-23, 0, 1.89328e-19, 0, 7.10799e-19, 0, 0
0.075437, 0, 1.84618e-18, 0, 1.41421, -1.84618e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69594e-23, 0, 3.94326e-19, 0, 1.45183e-18, 0, 0
0.0833021, 0, 3.74673e-18, 0, 1.41421, -3.74673e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.52218e-23, 0, 8.12622e-19, 0, 2.93405e-18, 0, 0
0.0911672, 0, 7.52607e-18, 0, 1.41421, -7.52607e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11978e-22, 0, 1.65751e-18, 0, 5.86845e-18, 0, 0
0.0990324, 0, 1.49671e-17, 0, 1.41421, -1.49671e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24847e-22, 0, 3.34728e-18, 0, 1.16196e-17, 0, 0
0.106898, 0, 2.94762e-17, 0, 1.41421, -2.94762e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47192e-22, 0, 6.69496e-18, 0, 2.27808e-17, 0, 0
0.114763, 0, 5.74989e-17, 0, 1.41421, -5.74989e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.81114e-22, 0, 1.3265e-17, 0, 4.42331e-17, 0, 0
0.122628, 0, 1.11119e-16, 0, 1.41421, -1.11119e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72023e-21, 0, 2.60419e-17, 0, 8.50758e-17, 0, 0
0.130493, 0, 2.14843e-16, 0, 1.41421, -2.14843e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36693e-21, 0, 5.13138e-17, 0, 1.63526e-16, 0, 0
0.138358, 0, 4.07312e-16, 0, 1.41421, -4.07312e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44988e-21, 0, 9.88516e-17, 0, 3.08454e-16, 0, 0
0.146223, 0, 7.65512e-16, 0, 1.41421, -7.65512e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22506e-20, 0, 1.88828e-16, 0, 5.76672e-16, 0, 0
0.154088, 0, 1.42647e-15, 0, 1.41421, -1.42647e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30736e-20, 0, 3.57735e-16, 0, 1.06871e-15, 0, 0
0.161954, 0, 2.63581e-15, 0, 1.41421, -2.63581e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31002e-20, 0, 6.72262e-16, 0, 1.96351e-15, 0, 0
0.169819, 0, 4.83019e-15, 0, 1.41421, -4.83019e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.98549e-20, 0, 1.25333e-15, 0, 3.57678e-15, 0, 0
0.177684, 0, 8.77942e-15, 0, 1.41421, -8.77942e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4677e-19, 0, 2.3185e-15, 0, 6.46077e-15, 0, 0
0.185549, 0, 1.58296e-14, 0, 1.41421, -1.58296e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67634e-19, 0, 4.25626e-15, 0, 1.15731e-14, 0, 0
0.193414, 0, 2.83154e-14, 0, 1.41421, -2.83154e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84239e-19, 0, 7.75504e-15, 0, 2.05598e-14, 0, 0
0.201279, 0, 5.02541e-14, 0, 1.41421, -5.02541e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.6944e-19, 0, 1.4026e-14, 0, 3.62272e-14, 0, 0
0.209144, 0, 8.85034e-14, 0, 1.41421, -8.85034e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54928e-18, 0, 2.51843e-14, 0, 6.33175e-14, 0, 0
0.21701, 0, 1.54679e-13, 0, 1.41421, -1.54679e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74018e-18, 0, 4.48981e-14, 0, 1.09779e-13, 0, 0
0.224875, 0, 2.68307e-13, 0, 1.41421, -2.68307e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81105e-18, 0, 7.94837e-14, 0, 1.88818e-13, 0, 0
0.23274, 0, 4.61965e-13, 0, 1.41421, -4.61965e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.38622e-18, 0, 1.39754e-13, 0, 3.22202e-13, 0, 0
0.240605, 0, 7.89592e-13, 0, 1.41421, -7.89592e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4515e-17, 0, 2.44077e-13, 0, 5.45501e-13, 0, 0
