   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_767.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.000637262, 0, 2.31987e-21, 0, 1.41421, -2.31987e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79836e-26, 0, 6.38709e-22, 0, 1.68114e-21, 0, 0
0.00850104, 0, 5.17865e-21, 0, 1.41421, -5.17865e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05207e-26, 0, 1.44584e-21, 0, 3.73277e-21, 0, 0
0.0163648, 0, 1.13968e-20, 0, 1.41421, -1.13968e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.00198e-26, 0, 3.22524e-21, 0, 8.1715e-21, 0, 0
0.0242286, 0, 2.47443e-20, 0, 1.41421, -2.47443e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97318e-25, 0, 7.09545e-21, 0, 1.76487e-20, 0, 0
0.0320924, 0, 5.30355e-20, 0, 1.41421, -5.30355e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2701e-25, 0, 1.54057e-20, 0, 3.76294e-20, 0, 0
0.0399562, 0.176437, 1.1228e-19, 0, 1.47528, 0.176437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.12845e-25, 0, 3.30322e-20, 0, 7.92468e-20, 0, 0
0.0478199, 0.823563, 2.34908e-19, 0, 1.68035, 0.823563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92868e-24, 0, 6.99831e-20, 0, 1.64923e-19, 0, 0
0.0556837, 0, 4.85909e-19, 0, 1.41421, -4.85909e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02926e-24, 0, 1.46578e-19, 0, 3.39328e-19, 0, 0
0.0635475, 0, 9.94147e-19, 0, 1.41421, -9.94147e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.32666e-24, 0, 3.03641e-19, 0, 6.90498e-19, 0, 0
0.0714113, 0, 2.01254e-18, 0, 1.41421, -2.01254e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70276e-23, 0, 6.22365e-19, 0, 1.39016e-18, 0, 0
0.0792751, 0, 4.03258e-18, 0, 1.41421, -4.03258e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44684e-23, 0, 1.26266e-18, 0, 2.76988e-18, 0, 0
0.0871389, 0.161972, 8.00017e-18, 0, 1.47036, 0.161972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.90878e-23, 0, 2.53649e-18, 0, 5.46361e-18, 0, 0
0.0950026, 0.838028, 1.57186e-17, 0, 1.68464, 0.838028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37156e-22, 0, 5.04677e-18, 0, 1.06717e-17, 0, 0
0.102866, 0, 3.0594e-17, 0, 1.41421, -3.0594e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69753e-22, 0, 9.94842e-18, 0, 2.06453e-17, 0, 0
0.11073, 0, 5.90021e-17, 0, 1.41421, -5.90021e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25723e-22, 0, 1.94342e-17, 0, 3.95674e-17, 0, 0
0.118594, 0, 1.12772e-16, 0, 1.41421, -1.12772e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01548e-21, 0, 3.76314e-17, 0, 7.51393e-17, 0, 0
0.126458, 0, 2.13658e-16, 0, 1.41421, -2.13658e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94446e-21, 0, 7.22446e-17, 0, 1.41412e-16, 0, 0
0.134322, 0, 4.01334e-16, 0, 1.41421, -4.01334e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69154e-21, 0, 1.37536e-16, 0, 2.63794e-16, 0, 0
0.142185, 0, 7.47531e-16, 0, 1.41421, -7.47531e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.9497e-21, 0, 2.59699e-16, 0, 4.87826e-16, 0, 0
0.150049, 0, 1.38089e-15, 0, 1.41421, -1.38089e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29759e-20, 0, 4.86448e-16, 0, 8.94427e-16, 0, 0
0.157913, 0, 2.53021e-15, 0, 1.41421, -2.53021e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40316e-20, 0, 9.04046e-16, 0, 1.62614e-15, 0, 0
0.165777, 0, 4.59922e-15, 0, 1.41421, -4.59922e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41522e-20, 0, 1.66724e-15, 0, 2.93193e-15, 0, 0
0.17364, 0, 8.29462e-15, 0, 1.41421, -8.29462e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.04818e-20, 0, 3.05158e-15, 0, 5.24295e-15, 0, 0
0.181504, 0, 1.48438e-14, 0, 1.41421, -1.48438e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45573e-19, 0, 5.54409e-15, 0, 9.29961e-15, 0, 0
0.189368, 0, 2.63625e-14, 0, 1.41421, -2.63625e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61309e-19, 0, 9.99936e-15, 0, 1.63629e-14, 0, 0
0.197232, 0, 4.64692e-14, 0, 1.41421, -4.64692e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65548e-19, 0, 1.79062e-14, 0, 2.85625e-14, 0, 0
0.205096, 0, 8.13068e-14, 0, 1.41421, -8.13068e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23302e-19, 0, 3.18404e-14, 0, 4.94656e-14, 0, 0
0.212959, 0, 1.41228e-13, 0, 1.41421, -1.41228e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44541e-18, 0, 5.62274e-14, 0, 8.49993e-14, 0, 0
0.220823, 0, 2.43556e-13, 0, 1.41421, -2.43556e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51949e-18, 0, 9.86237e-14, 0, 1.4493e-13, 0, 0
0.228687, 0, 4.17069e-13, 0, 1.41421, -4.17069e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.36094e-18, 0, 1.71844e-13, 0, 2.45221e-13, 0, 0
0.236551, 0, 7.09239e-13, 0, 1.41421, -7.09239e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.49637e-18, 0, 2.97476e-13, 0, 4.11756e-13, 0, 0
0.244414, 0, 1.19976e-12, 0, 1.41421, -1.19976e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28273e-17, 0, 5.12988e-13, 0, 6.86763e-13, 0, 0
0.252278, 0, 2.01244e-12, 0, 1.41421, -2.01244e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1756e-17, 0, 8.76711e-13, 0, 1.13571e-12, 0, 0
0.260142, 0, 3.35343e-12, 0, 1.41421, -3.35343e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66659e-17, 0, 1.48925e-12, 0, 1.86415e-12, 0, 0
0.268006, 0, 5.55204e-12, 0, 1.41421, -5.55204e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.14152e-17, 0, 2.51481e-12, 0, 3.03717e-12, 0, 0
0.27587, 0, 9.13424e-12, 0, 1.41421, -9.13424e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02263e-16, 0, 4.22226e-12, 0, 4.91188e-12, 0, 0
0.283733, 0, 1.49355e-11, 0, 1.41421, -1.49355e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69319e-16, 0, 7.04965e-12, 0, 7.88563e-12, 0, 0
0.291597, 0, 2.42753e-11, 0, 1.41421, -2.42753e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78842e-16, 0, 1.17074e-11, 0, 1.25676e-11, 0, 0
0.299461, 0, 3.92276e-11, 9.3887e-44, 1.41421, -3.92276e-11, 9.3887e-44, 0, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 9.3887e-44, 4.56896e-16, 9.3887e-44, 1.93428e-11, 9.3887e-44, 1.98843e-11, 9.3887e-44, 9.3887e-44
0.307325, 0, 6.30364e-11, 1.69557e-42, 1.41421, -6.30364e-11, 1.69557e-42, 0, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 7.45137e-16, 1.69557e-42, 3.18018e-11, 1.69557e-42, 3.12339e-11, 1.69557e-42, 1.69557e-42
0.315188, 0, 1.00755e-10, 2.51743e-41, 1.41421, -1.00755e-10, 2.51743e-41, 0, 2.51743e-41, 2.51743e-41, 2.51743e-41, 2.51743e-41, 2.51743e-41, 2.51743e-41, 2.51743e-41, 2.51743e-41, 2.51743e-41, 2.51743e-41, 2.51743e-41, 2.51743e-41, 1.21e-15, 2.51743e-41, 5.20437e-11, 2.51743e-41, 4.87103e-11, 2.51743e-41, 2.51743e-41
