   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_499.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0158215, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00793922, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-5.69077e-05, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00782541, 0, 2.0898e-14, 0, 1.41421, -2.0898e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21203e-17, 0, 3.13821e-15, 0, 1.77376e-14, 0, 0, 0
0.0157077, 0, 3.28541e-14, 0, 1.41421, -3.28541e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52808e-17, 0, 5.06165e-15, 0, 2.77571e-14, 0, 0, 0
0.02359, 0, 5.14178e-14, 0, 1.41421, -5.14178e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.6016e-17, 0, 8.12922e-15, 0, 4.32326e-14, 0, 0, 0
0.0314724, 0, 8.0112e-14, 0, 1.41421, -8.0112e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.85387e-17, 0, 1.30008e-14, 0, 6.70226e-14, 0, 0, 0
0.0393547, 0, 1.24268e-13, 0, 1.41421, -1.24268e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39324e-16, 0, 2.07048e-14, 0, 1.03424e-13, 0, 0, 0
0.047237, 0, 1.9192e-13, 0, 1.41421, -1.9192e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18281e-16, 0, 3.28376e-14, 0, 1.58864e-13, 0, 0, 0
0.0551193, 0, 2.95116e-13, 0, 1.41421, -2.95116e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40505e-16, 0, 5.18662e-14, 0, 2.42909e-13, 0, 0, 0
0.0630016, 0, 4.51857e-13, 0, 1.41421, -4.51857e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28897e-16, 0, 8.15928e-14, 0, 3.69735e-13, 0, 0, 0
0.070884, 0, 6.88906e-13, 0, 1.41421, -6.88906e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.18063e-16, 0, 1.27843e-13, 0, 5.60245e-13, 0, 0, 0
0.0787663, 0, 1.04589e-12, 0, 1.41421, -1.04589e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26007e-15, 0, 1.99515e-13, 0, 8.45115e-13, 0, 0, 0
0.0866486, 0, 1.58123e-12, 0, 1.41421, -1.58123e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93297e-15, 0, 3.10141e-13, 0, 1.26915e-12, 0, 0, 0
0.0945309, 0, 2.38067e-12, 0, 1.41421, -2.38067e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95328e-15, 0, 4.80228e-13, 0, 1.89749e-12, 0, 0, 0
0.102413, 0, 3.56962e-12, 0, 1.41421, -3.56962e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49462e-15, 0, 7.40729e-13, 0, 2.82439e-12, 0, 0, 0
0.110296, 0, 5.3306e-12, 0, 1.41421, -5.3306e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.81412e-15, 0, 1.13819e-12, 0, 4.18559e-12, 0, 0, 0
0.118178, 0, 7.92827e-12, 0, 1.41421, -7.92827e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02919e-14, 0, 1.74233e-12, 0, 6.17565e-12, 0, 0, 0
0.12606, 0, 1.17449e-11, 0, 1.41421, -1.17449e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54878e-14, 0, 2.65724e-12, 0, 9.07214e-12, 0, 0, 0
0.133942, 0, 1.73302e-11, 0, 1.41421, -1.73302e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32247e-14, 0, 4.03774e-12, 0, 1.32692e-11, 0, 0, 0
0.141825, 0, 2.54719e-11, 0, 1.41421, -2.54719e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47075e-14, 0, 6.11331e-12, 0, 1.93239e-11, 0, 0, 0
0.149707, 0, 3.72946e-11, 0, 1.41421, -3.72946e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1698e-14, 0, 9.22303e-12, 0, 2.80199e-11, 0, 0, 0
0.157589, 0, 5.43971e-11, 0, 1.41421, -5.43971e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.67652e-14, 0, 1.38662e-11, 0, 4.04542e-11, 0, 0, 0
0.165472, 0, 7.90454e-11, 0, 1.41421, -7.90454e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13649e-13, 0, 2.07757e-11, 0, 5.8156e-11, 0, 0, 0
0.173354, 0, 1.14438e-10, 0, 1.41421, -1.14438e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67788e-13, 0, 3.10243e-11, 0, 8.32462e-11, 0, 0, 0
0.181236, 0, 1.65078e-10, 0, 1.41421, -1.65078e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47076e-13, 0, 4.61777e-11, 0, 1.18653e-10, 0, 0, 0
0.189119, 0, 2.37277e-10, 0, 1.41421, -2.37277e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62967e-13, 0, 6.85142e-11, 0, 1.684e-10, 0, 0, 0
