   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_565.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.157782, 0, 2.51334e-12, 0, 1.41421, -2.51334e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87746e-14, 0, 0, 1.18523e-14, 0, 1.62501e-13, 0, 2.32022e-12, 0, 0, 0
0.165676, 0, 3.8587e-12, 0, 1.41421, -3.8587e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87554e-14, 0, 0, 1.85875e-14, 0, 2.57841e-13, 0, 3.55352e-12, 0, 0, 0
0.17357, 0, 5.89504e-12, 0, 1.41421, -5.89504e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38194e-14, 0, 0, 2.90249e-14, 0, 4.07422e-13, 0, 5.41477e-12, 0, 0, 0
0.181464, 0, 8.96194e-12, 0, 1.41421, -8.96194e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64383e-14, 0, 0, 4.51349e-14, 0, 6.41156e-13, 0, 8.20921e-12, 0, 0, 0
0.189359, 0, 1.35582e-11, 0, 1.41421, -1.35582e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00227e-13, 0, 0, 6.99052e-14, 0, 1.00495e-12, 0, 1.23831e-11, 0, 0, 0
0.197253, 0, 2.04128e-11, 0, 1.41421, -2.04128e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50445e-13, 0, 0, 1.07853e-13, 0, 1.569e-12, 0, 1.85855e-11, 0, 0, 0
0.205147, 0, 3.05856e-11, 0, 1.41421, -3.05856e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.247e-13, 0, 0, 1.65792e-13, 0, 2.44026e-12, 0, 2.77549e-11, 0, 0, 0
0.213041, 0, 4.56104e-11, 0, 1.41421, -4.56104e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3394e-13, 0, 0, 2.53973e-13, 0, 3.78118e-12, 0, 4.12414e-11, 0, 0, 0
0.220935, 0, 6.76958e-11, 0, 1.41421, -6.76958e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.93838e-13, 0, 0, 3.87793e-13, 0, 5.8377e-12, 0, 6.09765e-11, 0, 0, 0
0.22883, 0, 1.00007e-10, 0, 1.41421, -1.00007e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.26709e-13, 0, 0, 5.90347e-13, 0, 8.98108e-12, 0, 8.97084e-11, 0, 0, 0
0.236724, 0, 1.47057e-10, 0, 1.41421, -1.47057e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06416e-12, 0, 0, 8.96236e-13, 0, 1.37702e-11, 0, 1.31326e-10, 0, 0, 0
0.244618, 0, 2.15256e-10, 0, 1.41421, -2.15256e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5507e-12, 0, 0, 1.35727e-12, 0, 2.1044e-11, 0, 1.91304e-10, 0, 0, 0
0.252512, 0, 3.13663e-10, 2.05991e-43, 1.41421, -3.13663e-10, 2.05991e-43, 0, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.24874e-12, 2.05991e-43, 2.05991e-43, 2.051e-12, 2.05991e-43, 3.20591e-11, 2.05991e-43, 2.77304e-10, 2.05991e-43, 2.05991e-43, 2.05991e-43
0.260406, 0, 4.55027e-10, 3.50044e-42, 1.41421, -4.55027e-10, 3.50044e-42, 0, 3.50044e-42, 3.50044e-42, 3.50044e-42, 3.50044e-42, 3.50044e-42, 3.50044e-42, 3.50044e-42, 3.50044e-42, 3.50044e-42, 3.50044e-42, 3.50044e-42, 3.50044e-42, 3.24526e-12, 3.50044e-42, 3.50044e-42, 3.09356e-12, 3.50044e-42, 4.86935e-11, 3.50044e-42, 3.99995e-10, 3.50044e-42, 3.50044e-42, 3.50044e-42
0.2683, 0, 6.57218e-10, 4.99002e-41, 1.41421, -6.57218e-10, 4.99002e-41, 0, 4.99002e-41, 4.99002e-41, 4.99002e-41, 4.99002e-41, 4.99002e-41, 4.99002e-41, 4.99002e-41, 4.99002e-41, 4.99002e-41, 4.99002e-41, 4.99002e-41, 4.99002e-41, 4.66091e-12, 4.99002e-41, 4.99002e-41, 4.65888e-12, 4.99002e-41, 7.37476e-11, 4.99002e-41, 5.7415e-10, 4.99002e-41, 4.99002e-41, 4.99002e-41
0.276195, 0, 9.45174e-10, 6.30007e-40, 1.41421, -9.45174e-10, 6.30007e-40, 0, 6.30007e-40, 6.30007e-40, 6.30007e-40, 6.30007e-40, 6.30007e-40, 6.30007e-40, 6.30007e-40, 6.30007e-40, 6.30007e-40, 6.30007e-40, 6.30007e-40, 6.30007e-40, 6.66212e-12, 6.30007e-40, 6.30007e-40, 7.00762e-12, 6.30007e-40, 1.11389e-10, 6.30007e-40, 8.20115e-10, 6.30007e-40, 6.30007e-40, 6.30007e-40
0.284089, 0, 1.35358e-09, 7.1273e-39, 1.41421, -1.35358e-09, 7.1273e-39, 0, 7.1273e-39, 7.1273e-39, 7.1273e-39, 7.1273e-39, 7.1273e-39, 7.1273e-39, 7.1273e-39, 7.1273e-39, 7.1273e-39, 7.1273e-39, 7.1273e-39, 7.1273e-39, 9.47744e-12, 7.1273e-39, 7.1273e-39, 1.05308e-11, 7.1273e-39, 1.67812e-10, 7.1273e-39, 1.16576e-09, 7.1273e-39, 7.1273e-39, 7.1273e-39
0.291983, 0, 1.93049e-09, 7.27419e-38, 1.41421, -1.93049e-09, 7.27419e-38, 0, 7.27419e-38, 7.27419e-38, 7.27419e-38, 7.27419e-38, 7.27419e-38, 7.27419e-38, 7.27419e-38, 7.27419e-38, 7.27419e-38, 7.27419e-38, 7.27419e-38, 7.27419e-38, 1.3419e-11, 7.27419e-38, 7.27419e-38, 1.58157e-11, 7.27419e-38, 2.522e-10, 7.27419e-38, 1.64906e-09, 7.27419e-38, 7.27419e-38, 7.27419e-38
0.299877, 0, 2.74228e-09, 6.73376e-37, 1.41421, -2.74228e-09, 6.73376e-37, 0, 6.73376e-37, 6.73376e-37, 6.73376e-37, 6.73376e-37, 6.73376e-37, 6.73376e-37, 6.73376e-37, 6.73376e-37, 6.73376e-37, 6.73376e-37, 6.73376e-37, 6.73376e-37, 1.89108e-11, 6.73376e-37, 6.73376e-37, 2.37445e-11, 6.73376e-37, 3.78158e-10, 6.73376e-37, 2.32147e-09, 6.73376e-37, 6.73376e-37, 6.73376e-37
0.307771, 0, 3.88031e-09, 5.68251e-36, 1.41421, -3.88031e-09, 5.68251e-36, 0, 5.68251e-36, 5.68251e-36, 5.68251e-36, 5.68251e-36, 5.68251e-36, 5.68251e-36, 5.68251e-36, 5.68251e-36, 5.68251e-36, 5.68251e-36, 5.68251e-36, 5.68251e-36, 2.65267e-11, 5.68251e-36, 5.68251e-36, 3.56443e-11, 5.68251e-36, 5.658e-10, 5.68251e-36, 3.25234e-09, 5.68251e-36, 5.68251e-36, 5.68251e-36
0.315666, 0, 5.47003e-09, 4.39452e-35, 1.41421, -5.47003e-09, 4.39452e-35, 0, 4.39452e-35, 4.39452e-35, 4.39452e-35, 4.39452e-35, 4.39452e-35, 4.39452e-35, 4.39452e-35, 4.39452e-35, 4.39452e-35, 4.39452e-35, 4.39452e-35, 4.39452e-35, 3.70387e-11, 4.39452e-35, 4.39452e-35, 5.35122e-11, 4.39452e-35, 8.44819e-10, 4.39452e-35, 4.53466e-09, 4.39452e-35, 4.39452e-35, 4.39452e-35
0.32356, 0, 7.68323e-09, 3.12955e-34, 1.41421, -7.68323e-09, 3.12955e-34, 0, 3.12955e-34, 3.12955e-34, 3.12955e-34, 3.12955e-34, 3.12955e-34, 3.12955e-34, 3.12955e-34, 3.12955e-34, 3.12955e-34, 3.12955e-34, 3.12955e-34, 3.12955e-34, 5.14807e-11, 3.12955e-34, 3.12955e-34, 8.03543e-11, 3.12955e-34, 1.25898e-09, 3.12955e-34, 6.29241e-09, 3.12955e-34, 3.12955e-34, 3.12955e-34
0.331454, 0, 1.07547e-08, 2.08812e-33, 1.41421, -1.07547e-08, 2.08812e-33, 0, 2.08812e-33, 2.08812e-33, 2.08812e-33, 2.08812e-33, 2.08812e-33, 2.08812e-33, 2.08812e-33, 2.08812e-33, 2.08812e-33, 2.08812e-33, 2.08812e-33, 2.08812e-33, 7.12314e-11, 2.08812e-33, 2.08812e-33, 1.20696e-10, 2.08812e-33, 1.8727e-09, 2.08812e-33, 8.69004e-09, 2.08812e-33, 2.08812e-33, 2.08812e-33
0.339348, 0, 1.50046e-08, 1.32989e-32, 1.41421, -1.50046e-08, 1.32989e-32, 0, 1.32989e-32, 1.32989e-32, 1.32989e-32, 1.32989e-32, 1.32989e-32, 1.32989e-32, 1.32989e-32, 1.32989e-32, 1.32989e-32, 1.32989e-32, 1.32989e-32, 1.32989e-32, 9.81202e-11, 1.32989e-32, 1.32989e-32, 1.81346e-10, 1.32989e-32, 2.78058e-09, 1.32989e-32, 1.19445e-08, 1.32989e-32, 1.32989e-32, 1.32989e-32
0.347242, 0, 2.0869e-08, 8.18911e-32, 1.41421, -2.0869e-08, 8.18911e-32, 0, 8.18911e-32, 8.18911e-32, 8.18911e-32, 8.18911e-32, 8.18911e-32, 8.18911e-32, 8.18911e-32, 8.18911e-32, 8.18911e-32, 8.18911e-32, 8.18911e-32, 8.18911e-32, 1.34564e-10, 8.18911e-32, 8.18911e-32, 2.72542e-10, 8.18911e-32, 4.12129e-09, 8.18911e-32, 1.63406e-08, 8.18911e-32, 8.18911e-32, 8.18911e-32
0.355137, 0, 2.8941e-08, 4.62291e-31, 1.41421, -2.8941e-08, 4.62291e-31, 0, 4.62291e-31, 4.62291e-31, 4.62291e-31, 4.62291e-31, 4.62291e-31, 4.62291e-31, 4.62291e-31, 4.62291e-31, 4.62291e-31, 4.62291e-31, 4.62291e-31, 4.62291e-31, 1.8374e-10, 4.62291e-31, 4.62291e-31, 4.0965e-10, 4.62291e-31, 6.09767e-09, 4.62291e-31, 2.22499e-08, 4.62291e-31, 4.62291e-31, 4.62291e-31
0.363031, 0, 4.00265e-08, 2.47717e-30, 1.41421, -4.00265e-08, 2.47717e-30, 0, 2.47717e-30, 2.47717e-30, 2.47717e-30, 2.47717e-30, 2.47717e-30, 2.47717e-30, 2.47717e-30, 2.47717e-30, 2.47717e-30, 2.47717e-30, 2.47717e-30, 2.47717e-30, 2.49812e-10, 2.47717e-30, 2.47717e-30, 6.15703e-10, 2.47717e-30, 9.00565e-09, 2.47717e-30, 3.01553e-08, 2.47717e-30, 2.47717e-30, 2.47717e-30
0.370925, 0, 5.52195e-08, 1.24903e-29, 1.41421, -5.52195e-08, 1.24903e-29, 0, 1.24903e-29, 1.24903e-29, 1.24903e-29, 1.24903e-29, 1.24903e-29, 1.24903e-29, 1.24903e-29, 1.24903e-29, 1.24903e-29, 1.24903e-29, 1.24903e-29, 1.24903e-29, 3.38208e-10, 1.24903e-29, 1.24903e-29, 9.25131e-10, 1.24903e-29, 1.32758e-08, 1.24903e-29, 4.06803e-08, 1.24903e-29, 1.24903e-29, 1.24903e-29
0.378819, 0, 7.60044e-08, 5.92232e-29, 1.41421, -7.60044e-08, 5.92232e-29, 0, 5.92232e-29, 5.92232e-29, 5.92232e-29, 5.92232e-29, 5.92232e-29, 5.92232e-29, 5.92232e-29, 5.92232e-29, 5.92232e-29, 5.92232e-29, 5.92232e-29, 5.92232e-29, 4.55975e-10, 5.92232e-29, 5.92232e-29, 1.38928e-09, 5.92232e-29, 1.95326e-08, 5.92232e-29, 5.46266e-08, 5.92232e-29, 5.92232e-29, 5.92232e-29
0.386713, 0, 1.04394e-07, 2.67247e-28, 1.41421, -1.04394e-07, 2.67247e-28, 0, 2.67247e-28, 2.67247e-28, 2.67247e-28, 2.67247e-28, 2.67247e-28, 2.67247e-28, 2.67247e-28, 2.67247e-28, 2.67247e-28, 2.67247e-28, 2.67247e-28, 2.67247e-28, 6.12232e-10, 2.67247e-28, 2.67247e-28, 2.08446e-09, 2.67247e-28, 2.86786e-08, 2.67247e-28, 7.30186e-08, 2.67247e-28, 2.67247e-28, 2.67247e-28
0.394607, 0, 1.43116e-07, 1.14469e-27, 1.41421, -1.43116e-07, 1.14469e-27, 0, 1.14469e-27, 1.14469e-27, 1.14469e-27, 1.14469e-27, 1.14469e-27, 1.14469e-27, 1.14469e-27, 1.14469e-27, 1.14469e-27, 1.14469e-27, 1.14469e-27, 1.14469e-27, 8.18723e-10, 1.14469e-27, 1.14469e-27, 3.12369e-09, 1.14469e-27, 4.20137e-08, 1.14469e-27, 9.71603e-08, 1.14469e-27, 1.14469e-27, 1.14469e-27
0.402502, 0, 1.95867e-07, 4.65594e-27, 1.41421, -1.95867e-07, 4.65594e-27, 0, 4.65594e-27, 4.65594e-27, 4.65594e-27, 4.65594e-27, 4.65594e-27, 4.65594e-27, 4.65594e-27, 4.65594e-27, 4.65594e-27, 4.65594e-27, 4.65594e-27, 4.65594e-27, 1.09052e-09, 4.65594e-27, 4.65594e-27, 4.67365e-09, 4.65594e-27, 6.14012e-08, 4.65594e-27, 1.28701e-07, 4.65594e-27, 4.65594e-27, 4.65594e-27
0.410396, 0, 2.67646e-07, 1.80203e-26, 1.41421, -2.67646e-07, 1.80203e-26, 0, 1.80203e-26, 1.80203e-26, 1.80203e-26, 1.80203e-26, 1.80203e-26, 1.80203e-26, 1.80203e-26, 1.80203e-26, 1.80203e-26, 1.80203e-26, 1.80203e-26, 1.80203e-26, 1.44689e-09, 1.80203e-26, 1.80203e-26, 6.97917e-09, 1.80203e-26, 8.95012e-08, 1.80203e-26, 1.69718e-07, 1.80203e-26, 1.80203e-26, 1.80203e-26
0.41829, 0, 3.65218e-07, 6.65118e-26, 1.41421, -3.65218e-07, 6.65118e-26, 0, 6.65118e-26, 6.65118e-26, 6.65118e-26, 6.65118e-26, 6.65118e-26, 6.65118e-26, 6.65118e-26, 6.65118e-26, 4.92871e-13, 6.65118e-26, 6.65118e-26, 6.65118e-26, 1.91238e-09, 6.65118e-26, 6.65118e-26, 1.03981e-08, 6.65118e-26, 1.30092e-07, 6.65118e-26, 2.22815e-07, 6.65118e-26, 6.65118e-26, 6.65118e-26
0.426184, 0, 4.97717e-07, 2.34645e-25, 1.41421, -4.97717e-07, 2.34645e-25, 0, 2.34645e-25, 2.34645e-25, 2.34645e-25, 2.34645e-25, 2.34645e-25, 2.34645e-25, 2.34645e-25, 2.34645e-25, 1.49351e-12, 2.34645e-25, 2.34645e-25, 2.34645e-25, 2.51811e-09, 2.34645e-25, 2.34645e-25, 1.5451e-08, 2.34645e-25, 1.88512e-07, 2.34645e-25, 2.91234e-07, 2.34645e-25, 2.34645e-25, 2.34645e-25
0.434078, 0, 6.7746e-07, 7.99982e-25, 1.41421, -6.7746e-07, 7.99982e-25, 0, 7.99982e-25, 7.99982e-25, 7.99982e-25, 7.99982e-25, 7.99982e-25, 7.99982e-25, 7.99982e-25, 7.99982e-25, 3.48876e-12, 7.99982e-25, 7.99982e-25, 7.99982e-25, 3.30344e-09, 7.99982e-25, 7.99982e-25, 2.28911e-08, 7.99982e-25, 2.72261e-07, 7.99982e-25, 3.79001e-07, 7.99982e-25, 7.99982e-25, 7.99982e-25
0.441973, 0, 9.22533e-07, 1.5779e-10, 1.41421, -9.22533e-07, 1.58661e-10, 1.5779e-10, 1.57804e-10, 1.64096e-10, 1.65508e-10, 2.39714e-10, 1.59557e-10, 3.01686e-10, 7.32275e-10, 1.58921e-10, 1.86928e-10, 2.15033e-10, 1.88985e-10, 4.72778e-10, 4.4758e-09, 1.64473e-10, 1.58131e-10, 3.39601e-08, 1.58132e-10, 3.91974e-07, 1.5779e-10, 4.91307e-07, 1.5779e-10, 1.5779e-10, 1.89515e-10
0.449867, 0, 1.25524e-06, 4.67762e-10, 1.41421, -1.25524e-06, 4.70394e-10, 4.67762e-10, 4.67805e-10, 4.8681e-10, 4.91076e-10, 7.15216e-10, 4.731e-10, 9.02405e-10, 2.20301e-09, 4.71179e-10, 5.48373e-10, 6.40668e-10, 5.61989e-10, 1.41919e-09, 6.09173e-09, 4.87949e-10, 4.68793e-10, 5.0209e-08, 4.76032e-10, 5.6219e-07, 4.67764e-10, 6.34258e-07, 4.67762e-10, 4.67762e-10, 5.6359e-10
0.457761, 0, 1.70699e-06, 1.07514e-09, 1.41421, -1.70699e-06, 1.08127e-09, 1.07514e-09, 1.07524e-09, 1.11952e-09, 1.12946e-09, 1.65178e-09, 1.08757e-09, 2.08798e-09, 5.11878e-09, 1.0831e-09, 1.25744e-09, 1.47806e-09, 1.29471e-09, 3.29225e-09, 8.37418e-09, 1.12218e-09, 1.07754e-09, 7.39894e-08, 1.09961e-09, 8.03104e-07, 1.07514e-09, 8.15667e-07, 1.07514e-09, 1.07514e-09, 1.29844e-09
0.465655, 0, 2.32033e-06, 2.25302e-09, 1.41421, -2.32033e-06, 2.266e-09, 2.25302e-09, 2.25323e-09, 2.34702e-09, 2.36807e-09, 3.47421e-09, 2.27936e-09, 4.398e-09, 1.08165e-08, 2.26988e-09, 2.63321e-09, 3.10631e-09, 2.71803e-09, 6.94837e-09, 1.1693e-08, 2.35264e-09, 2.25811e-09, 1.08701e-07, 2.31174e-09, 1.14246e-06, 2.25303e-09, 1.04501e-06, 2.25302e-09, 2.25302e-09, 2.72593e-09
0.473549, 0, 3.15345e-06, 4.51052e-09, 1.41421, -3.15345e-06, 4.53672e-09, 4.51052e-09, 4.51095e-09, 4.70018e-09, 4.74265e-09, 6.97447e-09, 4.56367e-09, 8.83835e-09, 2.17887e-08, 4.54454e-09, 5.26942e-09, 6.23217e-09, 5.44876e-09, 1.39841e-08, 1.66774e-08, 4.71152e-09, 4.52078e-09, 1.5925e-07, 4.63857e-09, 1.61811e-06, 4.51054e-09, 1.33416e-06, 4.51052e-09, 4.51052e-09, 5.46469e-09
0.481443, 0, 4.28941e-06, 8.78312e-09, 1.41421, -4.28941e-06, 8.83441e-09, 8.78312e-09, 8.78395e-09, 9.15441e-09, 9.23756e-09, 1.36068e-08, 8.88717e-09, 1.72557e-08, 4.26086e-08, 8.84972e-09, 1.04562e-08, 1.21536e-08, 1.06199e-08, 2.73296e-08, 2.44112e-08, 9.17662e-09, 8.80321e-09, 2.32721e-07, 9.04755e-09, 2.28449e-06, 8.78315e-09, 1.69799e-06, 8.78312e-09, 8.78312e-09, 1.06511e-08
0.489338, 0, 5.83524e-06, 1.67525e-08, 1.41421, -5.83524e-06, 1.68507e-08, 1.67525e-08, 1.67541e-08, 1.74635e-08, 1.76227e-08, 2.59889e-08, 1.69517e-08, 3.29759e-08, 8.15221e-08, 1.688e-08, 2.03523e-08, 2.32063e-08, 2.02696e-08, 5.22655e-08, 3.67585e-08, 1.7506e-08, 1.6791e-08, 3.3934e-07, 1.72793e-08, 3.20781e-06, 1.67526e-08, 2.15536e-06, 1.67525e-08, 1.67525e-08, 2.03293e-08
0.497232, 0, 7.95021e-06, 3.13952e-08, 1.41421, -7.95021e-06, 3.15798e-08, 3.13952e-08, 3.13982e-08, 3.27317e-08, 3.3031e-08, 4.87587e-08, 3.17697e-08, 6.18936e-08, 1.53155e-07, 3.16349e-08, 4.25261e-08, 4.35278e-08, 3.8007e-08, 9.8156e-08, 5.69195e-08, 3.28117e-08, 3.14675e-08, 4.93893e-07, 3.24176e-08, 4.48377e-06, 3.13953e-08, 2.73054e-06, 3.13952e-08, 3.13952e-08, 3.81193e-08
0.505126, 0, 1.08502e-05, 5.78937e-08, 1.41421, -1.08502e-05, 5.8235e-08, 5.78937e-08, 5.78992e-08, 6.03649e-08, 6.09184e-08, 8.9999e-08, 5.85862e-08, 1.14286e-07, 2.8303e-07, 5.8337e-08, 8.36847e-08, 8.03269e-08, 7.0119e-08, 1.81335e-07, 9.03501e-08, 6.05127e-08, 5.80274e-08, 7.17832e-07, 5.98362e-08, 6.23863e-06, 5.78939e-08, 3.4554e-06, 5.78937e-08, 5.78937e-08, 7.03266e-08
0.51302, 0, 1.48438e-05, 1.05121e-07, 1.41421, -1.48438e-05, 1.05743e-07, 1.05121e-07, 1.05131e-07, 1.0962e-07, 1.10627e-07, 1.63563e-07, 1.06382e-07, 2.07772e-07, 5.14938e-07, 1.05928e-07, 1.59047e-07, 1.45957e-07, 1.27375e-07, 3.29823e-07, 1.46256e-07, 1.09889e-07, 1.05365e-07, 1.04262e-06, 1.08746e-07, 8.64095e-06, 1.05122e-07, 4.37272e-06, 1.05121e-07, 1.05121e-07, 1.27753e-07
