   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_558.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00220605, 0, 1.8173e-15, 0, 1.41421, -1.8173e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.07232e-18, 0, 0, 1.00679e-17, 0, 9.72902e-19, 0, 1.79819e-15, 0, 0, 0
0.0100597, 0, 2.92943e-15, 0, 1.41421, -2.92943e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30108e-17, 0, 0, 1.65234e-17, 0, 1.6103e-18, 0, 2.89828e-15, 0, 0, 0
0.0179133, 0, 4.69864e-15, 0, 1.41421, -4.69864e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08661e-17, 0, 0, 2.69865e-17, 0, 2.65329e-18, 0, 4.64813e-15, 0, 0, 0
0.0257669, 0, 7.49918e-15, 0, 1.41421, -7.49918e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32989e-17, 0, 0, 4.38635e-17, 0, 4.35236e-18, 0, 7.41766e-15, 0, 0, 0
0.0336206, 0, 1.19104e-14, 0, 1.41421, -1.19104e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28797e-17, 0, 0, 7.09582e-17, 0, 7.10809e-18, 0, 1.17795e-14, 0, 0, 0
0.0414742, 0, 1.88248e-14, 0, 1.41421, -1.88248e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.35671e-17, 0, 0, 1.14253e-16, 0, 1.15581e-17, 0, 1.86154e-14, 0, 0, 0
0.0493278, 0, 2.961e-14, 0, 1.41421, -2.961e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31427e-16, 0, 0, 1.83115e-16, 0, 1.87133e-17, 0, 2.92767e-14, 0, 0, 0
0.0571815, 0, 4.63518e-14, 0, 1.41421, -4.63518e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0571e-16, 0, 0, 2.92142e-16, 0, 3.01689e-17, 0, 4.58238e-14, 0, 0, 0
0.0650351, 0, 7.22155e-14, 0, 1.41421, -7.22155e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20449e-16, 0, 0, 4.63979e-16, 0, 4.8432e-17, 0, 7.13826e-14, 0, 0, 0
0.0728887, 0, 1.1198e-13, 0, 1.41421, -1.1198e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96831e-16, 0, 0, 7.33606e-16, 0, 7.74262e-17, 0, 1.10672e-13, 0, 0, 0
0.0807424, 0, 1.72828e-13, 0, 1.41421, -1.72828e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.66684e-16, 0, 0, 1.15481e-15, 0, 1.2327e-16, 0, 1.70783e-13, 0, 0, 0
0.088596, 0, 2.65494e-13, 0, 1.41421, -2.65494e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17759e-15, 0, 0, 1.80995e-15, 0, 1.9546e-16, 0, 2.62311e-13, 0, 0, 0
0.0964496, 0, 4.05956e-13, 0, 1.41421, -4.05956e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80033e-15, 0, 0, 2.8246e-15, 0, 3.08674e-16, 0, 4.01022e-13, 0, 0, 0
0.104303, 0, 6.17866e-13, 0, 1.41421, -6.17866e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73968e-15, 0, 0, 4.38944e-15, 0, 4.85514e-16, 0, 6.10251e-13, 0, 0, 0
0.112157, 0, 9.36072e-13, 0, 1.41421, -9.36072e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14999e-15, 0, 0, 6.79286e-15, 0, 7.60639e-16, 0, 9.24369e-13, 0, 0, 0
0.12001, 0, 1.41167e-12, 0, 1.41421, -1.41167e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25754e-15, 0, 0, 1.047e-14, 0, 1.187e-15, 0, 1.39376e-12, 0, 0, 0
0.127864, 0, 2.11922e-12, 0, 1.41421, -2.11922e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.39239e-15, 0, 0, 1.60734e-14, 0, 1.84519e-15, 0, 2.09191e-12, 0, 0, 0
0.135718, 0, 3.16697e-12, 0, 1.41421, -3.16697e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40337e-14, 0, 0, 2.45801e-14, 0, 2.85735e-15, 0, 3.1255e-12, 0, 0, 0
0.143571, 0, 4.71134e-12, 0, 1.41421, -4.71134e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08738e-14, 0, 0, 3.7447e-14, 0, 4.40805e-15, 0, 4.64861e-12, 0, 0, 0
