   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_138.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.46736, 18.9398, 16.7679, 16.7297, 4.576, 2.1719, 16.7297, 0, 16.7297, 16.7297, 16.7679, 16.7297, 16.7297, 16.7297, 16.7297, 16.7297, 16.7297, 16.7297, 16.7297, 16.7297, 16.7297, 16.7297, 16.7297, 16.7297, 16.7297
6.47523, 11.3941, 16.7837, 16.7436, 3.65979, -5.38961, 16.7436, 0, 16.7436, 16.7436, 16.7837, 16.7436, 16.7436, 16.7436, 16.7436, 16.7436, 16.7436, 16.7436, 16.7436, 16.7436, 16.7436, 16.7436, 16.7436, 16.7436, 16.7436
6.48311, 19.1914, 16.799, 16.7571, 4.60341, 2.39246, 16.7571, 0, 16.7571, 16.7571, 16.7989, 16.7571, 16.7571, 16.7571, 16.7571, 16.7571, 16.7571, 16.7571, 16.7571, 16.7571, 16.7571, 16.7571, 16.7571, 16.7571, 16.7571
6.49098, 18.972, 16.8137, 16.7703, 4.57952, 2.15826, 16.7703, 0, 16.7704, 16.7704, 16.8137, 16.7703, 16.7703, 16.7703, 16.7703, 16.7703, 16.7703, 16.7703, 16.7703, 16.7703, 16.7703, 16.7704, 16.7703, 16.7703, 16.7703
6.49885, 15.582, 16.8279, 16.7833, 4.19309, -1.24588, 16.7833, 0, 16.7833, 16.7833, 16.8279, 16.7833, 16.7833, 16.7833, 16.7833, 16.7833, 16.7833, 16.7833, 16.7833, 16.7833, 16.7833, 16.7833, 16.7833, 16.7833, 16.7833
6.50673, 18.1507, 16.8415, 16.7959, 4.48895, 1.30917, 16.7959, 0, 16.7959, 16.7959, 16.8415, 16.7959, 16.7959, 16.7959, 16.7959, 16.7959, 16.7959, 16.7959, 16.7959, 16.7959, 16.7959, 16.7959, 16.7959, 16.7959, 16.7959
6.5146, 16.8154, 16.8545, 16.8082, 4.33767, -0.0390739, 16.8082, 0, 16.8082, 16.8082, 16.8544, 16.8082, 16.8082, 16.8082, 16.8082, 16.8082, 16.8082, 16.8082, 16.8082, 16.8082, 16.8082, 16.8082, 16.8082, 16.8082, 16.8082
6.52248, 12.363, 16.8668, 16.8202, 3.78985, -4.50385, 16.8202, 0, 16.8202, 16.8202, 16.8668, 16.8202, 16.8202, 16.8202, 16.8202, 16.8202, 16.8202, 16.8202, 16.8202, 16.8202, 16.8202, 16.8202, 16.8202, 16.8202, 16.8202
6.53035, 17.6028, 16.8785, 16.8318, 4.4275, 0.724255, 16.8318, 0, 16.8318, 16.8319, 16.8785, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318
6.53822, 11.7982, 16.8896, 16.8432, 3.71459, -5.09141, 16.8432, 0, 16.8432, 16.8432, 16.8895, 16.8432, 16.8432, 16.8432, 16.8432, 16.8432, 16.8432, 16.8432, 16.8432, 16.8432, 16.8432, 16.8432, 16.8432, 16.8432, 16.8432
6.5461, 13.9859, 16.9, 16.8543, 3.99823, -2.91413, 16.8543, 0, 16.8543, 16.8543, 16.9, 16.8543, 16.8543, 16.8543, 16.8543, 16.8543, 16.8543, 16.8543, 16.8543, 16.8543, 16.8543, 16.8543, 16.8543, 16.8543, 16.8543
6.55397, 11.8053, 16.9098, 16.8651, 3.71554, -5.10456, 16.8651, 0, 16.8651, 16.8651, 16.9098, 16.8651, 16.8651, 16.8651, 16.8651, 16.8651, 16.8651, 16.8651, 16.8651, 16.8651, 16.8651, 16.8651, 16.8651, 16.8651, 16.8651
6.56184, 13.9879, 16.9191, 16.8755, 3.99849, -2.93116, 16.8755, 0, 16.8755, 16.8756, 16.919, 16.8755, 16.8755, 16.8755, 16.8755, 16.8755, 16.8755, 16.8755, 16.8755, 16.8755, 16.8755, 16.8755, 16.8755, 16.8755, 16.8755
6.56972, 10.8127, 16.9278, 16.8857, 3.57949, -6.11506, 16.8857, 0, 16.8857, 16.8857, 16.9277, 16.8857, 16.8857, 16.8857, 16.8857, 16.8857, 16.8857, 16.8857, 16.8857, 16.8857, 16.8857, 16.8857, 16.8857, 16.8857, 16.8857
6.57759, 16.374, 16.936, 16.8956, 4.28649, -0.561968, 16.8956, 0, 16.8956, 16.8956, 16.936, 16.8956, 16.8956, 16.8956, 16.8956, 16.8956, 16.8956, 16.8956, 16.8956, 16.8956, 16.8956, 16.8956, 16.8956, 16.8956, 16.8956
6.58546, 18.1181, 16.9437, 16.9051, 4.48532, 1.17434, 16.9051, 0, 16.9051, 16.9052, 16.9437, 16.9051, 16.9051, 16.9051, 16.9051, 16.9051, 16.9051, 16.9051, 16.9051, 16.9051, 16.9051, 16.9051, 16.9051, 16.9051, 16.9051
6.59334, 14.815, 16.9511, 16.9144, 4.10061, -2.13606, 16.9144, 0, 16.9144, 16.9144, 16.951, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144
6.60121, 11.654, 16.958, 16.9233, 3.69514, -5.304, 16.9233, 0, 16.9234, 16.9234, 16.958, 16.9233, 16.9233, 16.9233, 16.9233, 16.9233, 16.9233, 16.9233, 16.9233, 16.9233, 16.9233, 16.9234, 16.9233, 16.9233, 16.9233
6.60909, 13.4803, 16.9647, 16.932, 3.9345, -3.48437, 16.932, 0, 16.932, 16.9321, 16.9646, 16.932, 16.932, 16.932, 16.932, 16.932, 16.932, 16.932, 16.932, 16.932, 16.932, 16.932, 16.932, 16.932, 16.932
6.61696, 9.82255, 16.971, 16.9404, 3.43839, -7.14847, 16.9404, 0, 16.9404, 16.9404, 16.971, 16.9404, 16.9404, 16.9404, 16.9404, 16.9404, 16.9404, 16.9404, 16.9404, 16.9404, 16.9404, 16.9404, 16.9404, 16.9404, 16.9404
6.62483, 12.51, 16.9771, 16.9485, 3.8092, -4.46712, 16.9485, 0, 16.9485, 16.9485, 16.9771, 16.9485, 16.9485, 16.9485, 16.9485, 16.9485, 16.9485, 16.9485, 16.9485, 16.9485, 16.9485, 16.9485, 16.9485, 16.9485, 16.9485
6.63271, 7.46062, 16.983, 16.9562, 3.07581, -9.5224, 16.9562, 0, 16.9562, 16.9563, 16.983, 16.9562, 16.9562, 16.9562, 16.9562, 16.9562, 16.9562, 16.9562, 16.9562, 16.9562, 16.9562, 16.9562, 16.9562, 16.9562, 16.9562
6.64058, 10.6784, 16.9887, 16.9637, 3.56067, -6.31033, 16.9637, 0, 16.9637, 16.9638, 16.9887, 16.9637, 16.9637, 16.9637, 16.9637, 16.9637, 16.9637, 16.9637, 16.9637, 16.9637, 16.9637, 16.9637, 16.9637, 16.9637, 16.9637
6.64845, 8.04948, 16.9943, 16.9709, 3.17009, -8.9448, 16.9709, 0, 16.9709, 16.971, 16.9942, 16.9709, 16.9709, 16.9709, 16.9709, 16.9709, 16.9709, 16.9709, 16.9709, 16.9709, 16.9709, 16.9709, 16.9709, 16.9709, 16.9709
6.65633, 20.6751, 16.9997, 16.9778, 4.76184, 3.67542, 16.9778, 0, 16.9778, 16.9779, 16.9996, 16.9778, 16.9778, 16.9778, 16.9778, 16.9778, 16.9778, 16.9778, 16.9778, 16.9778, 16.9778, 16.9778, 16.9778, 16.9778, 16.9778
6.6642, 13.6859, 17.0049, 16.9845, 3.96054, -3.31905, 16.9845, 0, 16.9845, 16.9846, 17.0048, 16.9845, 16.9845, 16.9845, 16.9845, 16.9845, 16.9845, 16.9845, 16.9845, 16.9845, 16.9845, 16.9845, 16.9845, 16.9845, 16.9845
6.67207, 12.1188, 17.01, 16.9908, 3.7575, -4.8912, 16.9908, 0, 16.9908, 16.9909, 17.0099, 16.9908, 16.9908, 16.9908, 16.9908, 16.9908, 16.9908, 16.9908, 16.9908, 16.9908, 16.9908, 16.9908, 16.9908, 16.9908, 16.9908
6.67995, 8.70602, 17.015, 16.9968, 3.27201, -8.30901, 16.9968, 0, 16.9968, 16.997, 17.0149, 16.9968, 16.9968, 16.9968, 16.9968, 16.9968, 16.9968, 16.9968, 16.9968, 16.9968, 16.9968, 16.9968, 16.9968, 16.9968, 16.9968
6.68782, 6.70674, 17.0199, 17.0026, 2.95072, -10.3131, 17.0026, 0, 17.0026, 17.0028, 17.0197, 17.0026, 17.0026, 17.0026, 17.0026, 17.0026, 17.0026, 17.0026, 17.0026, 17.0026, 17.0026, 17.0026, 17.0026, 17.0026, 17.0026
6.69569, 10.1274, 17.0246, 17.0081, 3.48244, -6.89719, 17.0081, 0, 17.0081, 17.0083, 17.0244, 17.0081, 17.0081, 17.0081, 17.0081, 17.0081, 17.0081, 17.0081, 17.0081, 17.0081, 17.0081, 17.0081, 17.0081, 17.0081, 17.0081
6.70357, 14.2564, 17.0292, 17.0133, 4.03193, -2.77274, 17.0133, 0, 17.0133, 17.0135, 17.0289, 17.0133, 17.0133, 17.0133, 17.0133, 17.0133, 17.0133, 17.0133, 17.0133, 17.0133, 17.0133, 17.0133, 17.0133, 17.0133, 17.0133
6.71144, 10.7191, 17.0336, 17.0182, 3.56639, -6.31443, 17.0182, 0, 17.0182, 17.0185, 17.0333, 17.0182, 17.0182, 17.0182, 17.0182, 17.0182, 17.0182, 17.0182, 17.0182, 17.0182, 17.0182, 17.0182, 17.0182, 17.0182, 17.0182
6.71932, 13.5067, 17.0378, 17.0228, 3.93785, -3.53113, 17.0228, 0, 17.0228, 17.0232, 17.0374, 17.0228, 17.0228, 17.0228, 17.0228, 17.0228, 17.0228, 17.0228, 17.0228, 17.0228, 17.0228, 17.0228, 17.0228, 17.0228, 17.0228
6.72719, 11.7239, 17.0419, 17.0272, 3.70457, -5.31804, 17.0272, 0, 17.0272, 17.0276, 17.0415, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272
6.73506, 12.7335, 17.0458, 17.0313, 3.83842, -4.31232, 17.0313, 0, 17.0313, 17.0318, 17.0453, 17.0313, 17.0313, 17.0313, 17.0313, 17.0313, 17.0313, 17.0313, 17.0313, 17.0313, 17.0313, 17.0313, 17.0313, 17.0313, 17.0313
6.74294, 7.59979, 17.0495, 17.0351, 3.09835, -9.44971, 17.0351, 0, 17.0351, 17.0357, 17.0489, 17.0351, 17.0351, 17.0351, 17.0351, 17.0351, 17.0351, 17.0351, 17.0351, 17.0351, 17.0351, 17.0351, 17.0351, 17.0351, 17.0351
6.75081, 12.4964, 17.053, 17.0387, 3.80741, -4.55664, 17.0387, 0, 17.0387, 17.0394, 17.0523, 17.0387, 17.0387, 17.0387, 17.0387, 17.0387, 17.0387, 17.0387, 17.0387, 17.0387, 17.0387, 17.0387, 17.0387, 17.0387, 17.0387
6.75868, 13.7499, 17.0563, 17.042, 3.96861, -3.30644, 17.042, 0, 17.042, 17.0428, 17.0555, 17.042, 17.042, 17.042, 17.042, 17.042, 17.042, 17.042, 17.042, 17.042, 17.042, 17.042, 17.042, 17.042, 17.042
6.76656, 11.9906, 17.0594, 17.045, 3.7404, -5.0688, 17.045, 0, 17.045, 17.0459, 17.0585, 17.045, 17.045, 17.045, 17.045, 17.045, 17.045, 17.045, 17.045, 17.045, 17.045, 17.045, 17.045, 17.045, 17.045
6.77443, 8.10335, 17.0622, 17.0478, 3.17858, -8.95889, 17.0478, 0, 17.0478, 17.0488, 17.0612, 17.0478, 17.0478, 17.0478, 17.0478, 17.0478, 17.0478, 17.0478, 17.0478, 17.0478, 17.0478, 17.0478, 17.0478, 17.0478, 17.0478
6.7823, 11.767, 17.0649, 17.0503, 3.7104, -5.29784, 17.0503, 0, 17.0503, 17.0514, 17.0637, 17.0503, 17.0503, 17.0503, 17.0503, 17.0503, 17.0503, 17.0503, 17.0503, 17.0503, 17.0503, 17.0503, 17.0503, 17.0503, 17.0503
6.79018, 14.3167, 17.0673, 17.0525, 4.03939, -2.75058, 17.0525, 0, 17.0525, 17.0537, 17.066, 17.0525, 17.0525, 17.0525, 17.0525, 17.0525, 17.0525, 17.0525, 17.0525, 17.0525, 17.0525, 17.0525, 17.0525, 17.0525, 17.0525
6.79805, 10.5635, 17.0694, 17.0545, 3.5445, -6.50595, 17.0545, 0, 17.0545, 17.0559, 17.068, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545
6.80592, 6.71679, 17.0714, 17.0562, 2.95242, -10.3546, 17.0562, 0, 17.0562, 17.0577, 17.0698, 17.0562, 17.0562, 17.0562, 17.0562, 17.0562, 17.0562, 17.0562, 17.0562, 17.0562, 17.0562, 17.0562, 17.0562, 17.0562, 17.0562
6.8138, 16.6759, 17.073, 17.0576, 4.32156, -0.397133, 17.0576, 0, 17.0577, 17.0593, 17.0714, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0577, 17.0576, 17.0576, 17.0576
6.82167, 10.7893, 17.0745, 17.0589, 3.57622, -6.28512, 17.0589, 0, 17.0589, 17.0607, 17.0727, 17.0589, 17.0589, 17.0589, 17.0589, 17.0589, 17.0589, 17.0589, 17.0589, 17.0589, 17.0589, 17.0589, 17.0589, 17.0589, 17.0589
6.82955, 13.0862, 17.0756, 17.0598, 3.88409, -3.98946, 17.0598, 0, 17.0598, 17.0617, 17.0737, 17.0598, 17.0598, 17.0598, 17.0598, 17.0598, 17.0598, 17.0598, 17.0598, 17.0598, 17.0598, 17.0598, 17.0598, 17.0598, 17.0598
6.83742, 8.08135, 17.0766, 17.0606, 3.17511, -8.99522, 17.0606, 0, 17.0606, 17.0626, 17.0745, 17.0606, 17.0606, 17.0606, 17.0606, 17.0606, 17.0606, 17.0606, 17.0606, 17.0606, 17.0606, 17.0606, 17.0606, 17.0606, 17.0606
6.84529, 10.9858, 17.0772, 17.061, 3.60359, -6.09141, 17.061, 0, 17.061, 17.0631, 17.0751, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061
6.85317, 13.251, 17.0777, 17.0612, 3.90525, -3.82669, 17.0612, 0, 17.0612, 17.0634, 17.0754, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612
6.86104, 13.5473, 17.0778, 17.0612, 3.94301, -3.53051, 17.0612, 0, 17.0612, 17.0635, 17.0755, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612, 17.0612
6.86891, 6.90659, 17.0777, 17.061, 2.98439, -10.1711, 17.061, 0, 17.061, 17.0633, 17.0754, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061, 17.061
6.87679, 13.1558, 17.0774, 17.0605, 3.89304, -3.92161, 17.0605, 0, 17.0605, 17.0628, 17.075, 17.0605, 17.0605, 17.0605, 17.0605, 17.0605, 17.0605, 17.0605, 17.0605, 17.0605, 17.0605, 17.0605, 17.0605, 17.0605, 17.0605
6.88466, 6.82974, 17.0768, 17.0597, 2.97149, -10.247, 17.0597, 0, 17.0598, 17.0621, 17.0744, 17.0597, 17.0597, 17.0597, 17.0597, 17.0597, 17.0597, 17.0597, 17.0597, 17.0597, 17.0597, 17.0597, 17.0597, 17.0597, 17.0597
6.89253, 8.14607, 17.0759, 17.0588, 3.18529, -8.92984, 17.0588, 0, 17.0588, 17.0612, 17.0735, 17.0588, 17.0588, 17.0588, 17.0588, 17.0588, 17.0588, 17.0588, 17.0588, 17.0588, 17.0588, 17.0588, 17.0588, 17.0588, 17.0588
6.90041, 8.13627, 17.0748, 17.0576, 3.18375, -8.93852, 17.0576, 0, 17.0576, 17.0599, 17.0724, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576, 17.0576
6.90828, 16.6959, 17.0734, 17.0561, 4.32388, -0.377514, 17.0561, 0, 17.0562, 17.0585, 17.0711, 17.0561, 17.0561, 17.0561, 17.0561, 17.0561, 17.0561, 17.0561, 17.0561, 17.0561, 17.0561, 17.0561, 17.0561, 17.0561, 17.0561
6.91615, 6.99292, 17.0718, 17.0545, 2.99882, -10.0789, 17.0545, 0, 17.0545, 17.0567, 17.0696, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545, 17.0545
6.92403, 6.32734, 17.07, 17.0526, 2.88571, -10.7426, 17.0526, 0, 17.0526, 17.0548, 17.0678, 17.0526, 17.0526, 17.0526, 17.0526, 17.0526, 17.0526, 17.0526, 17.0526, 17.0526, 17.0526, 17.0526, 17.0526, 17.0526, 17.0526
6.9319, 12.9162, 17.0679, 17.0505, 3.86215, -4.15168, 17.0505, 0, 17.0505, 17.0525, 17.0658, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505
6.93978, 15.9831, 17.0655, 17.0481, 4.24065, -1.08243, 17.0481, 0, 17.0481, 17.0501, 17.0636, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481
6.94765, 15.0432, 17.063, 17.0456, 4.12834, -2.01973, 17.0456, 0, 17.0456, 17.0474, 17.0611, 17.0456, 17.0456, 17.0456, 17.0456, 17.0456, 17.0456, 17.0456, 17.0456, 17.0456, 17.0456, 17.0456, 17.0456, 17.0456, 17.0456
6.95552, 14.2092, 17.0602, 17.0428, 4.02606, -2.85095, 17.0428, 0, 17.0428, 17.0445, 17.0584, 17.0428, 17.0428, 17.0428, 17.0428, 17.0428, 17.0428, 17.0428, 17.0428, 17.0428, 17.0428, 17.0428, 17.0428, 17.0428, 17.0428
6.9634, 15.4775, 17.0571, 17.0398, 4.18061, -1.57962, 17.0398, 0, 17.0398, 17.0414, 17.0555, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398
6.97127, 11.1504, 17.0539, 17.0366, 3.62634, -5.90354, 17.0366, 0, 17.0366, 17.038, 17.0524, 17.0366, 17.0366, 17.0366, 17.0366, 17.0366, 17.0366, 17.0366, 17.0366, 17.0366, 17.0366, 17.0366, 17.0366, 17.0366, 17.0366
6.97914, 15.0351, 17.0504, 17.0331, 4.12737, -2.01528, 17.0331, 0, 17.0331, 17.0344, 17.0491, 17.0331, 17.0331, 17.0331, 17.0331, 17.0331, 17.0331, 17.0331, 17.0331, 17.0331, 17.0331, 17.0331, 17.0331, 17.0331, 17.0331
6.98702, 14.0307, 17.0468, 17.0295, 4.00383, -3.0161, 17.0295, 0, 17.0295, 17.0306, 17.0456, 17.0295, 17.0295, 17.0295, 17.0295, 17.0295, 17.0295, 17.0295, 17.0295, 17.0295, 17.0295, 17.0295, 17.0295, 17.0295, 17.0295
6.99489, 15.8002, 17.3119, 17.2946, 4.21903, -1.51166, 17.2946, 0, 17.2946, 17.2957, 17.3108, 17.2946, 17.2946, 17.2946, 17.2946, 17.2946, 17.2946, 17.2946, 17.2946, 17.2946, 17.2946, 17.2946, 17.2946, 17.2946, 17.2946
7.00276, 8.9477, 17.4221, 17.4048, 3.30873, -8.47443, 17.4048, 0, 17.4048, 17.4058, 17.4212, 17.4048, 17.4048, 17.4048, 17.4048, 17.4048, 17.4048, 17.4048, 17.4048, 17.4048, 17.4048, 17.4048, 17.4048, 17.4048, 17.4048
7.01064, 14.0327, 17.2428, 17.2255, 4.00409, -3.21012, 17.2255, 0, 17.2255, 17.2263, 17.242, 17.2255, 17.2255, 17.2255, 17.2255, 17.2255, 17.2255, 17.2255, 17.2255, 17.2255, 17.2255, 17.2255, 17.2255, 17.2255, 17.2255
7.01851, 9.21846, 17.0639, 17.0465, 3.3494, -7.84541, 17.0465, 0, 17.0465, 17.0472, 17.0631, 17.0465, 17.0465, 17.0465, 17.0465, 17.0465, 17.0465, 17.0465, 17.0465, 17.0465, 17.0465, 17.0465, 17.0465, 17.0465, 17.0465
7.02639, 19.7627, 16.8851, 16.8677, 4.66505, 2.87757, 16.8677, 0, 16.8677, 16.8683, 16.8845, 16.8677, 16.8677, 16.8677, 16.8677, 16.8677, 16.8677, 16.8677, 16.8677, 16.8677, 16.8677, 16.8677, 16.8677, 16.8677, 16.8677
7.03426, 6.95676, 16.7066, 16.6891, 2.99278, -9.74986, 16.6891, 0, 16.6891, 16.6897, 16.7061, 16.6891, 16.6891, 16.6891, 16.6891, 16.6891, 16.6891, 16.6891, 16.6891, 16.6891, 16.6891, 16.6891, 16.6891, 16.6891, 16.6891
7.04213, 4.99294, 16.5282, 16.5107, 2.64442, -11.5353, 16.5107, 0, 16.5107, 16.5111, 16.5278, 16.5107, 16.5107, 16.5107, 16.5107, 16.5107, 16.5107, 16.5107, 16.5107, 16.5107, 16.5107, 16.5107, 16.5107, 16.5107, 16.5107
7.05001, 9.99294, 16.35, 16.3323, 3.46308, -6.35705, 16.3323, 0, 16.3323, 16.3326, 16.3496, 16.3323, 16.3323, 16.3323, 16.3323, 16.3323, 16.3323, 16.3323, 16.3323, 16.3323, 16.3323, 16.3323, 16.3323, 16.3323, 16.3323
7.05788, 11.1225, 16.1719, 16.154, 3.6225, -5.04939, 16.154, 0, 16.154, 16.1543, 16.1716, 16.154, 16.154, 16.154, 16.154, 16.154, 16.154, 16.154, 16.154, 16.154, 16.154, 16.154, 16.154, 16.154, 16.154
7.06575, 11.9097, 15.9936, 15.9754, 3.72958, -4.08389, 15.9754, 0, 15.9754, 15.9757, 15.9933, 15.9754, 15.9754, 15.9754, 15.9754, 15.9754, 15.9754, 15.9754, 15.9754, 15.9754, 15.9754, 15.9754, 15.9754, 15.9754, 15.9754
7.07363, 11.0516, 15.815, 15.7963, 3.6127, -4.76337, 15.7963, 0, 15.7963, 15.7966, 15.8147, 15.7963, 15.7963, 15.7963, 15.7963, 15.7963, 15.7963, 15.7963, 15.7963, 15.7963, 15.7963, 15.7963, 15.7963, 15.7963, 15.7963
7.0815, 17.9432, 15.6356, 15.6164, 4.46579, 2.30761, 15.6164, 0, 15.6164, 15.6166, 15.6354, 15.6164, 15.6164, 15.6164, 15.6164, 15.6164, 15.6164, 15.6164, 15.6164, 15.6164, 15.6164, 15.6164, 15.6164, 15.6164, 15.6164
7.08937, 9.95267, 15.4556, 15.4355, 3.45726, -5.50294, 15.4355, 0, 15.4355, 15.4357, 15.4554, 15.4355, 15.4355, 15.4355, 15.4355, 15.4355, 15.4355, 15.4355, 15.4355, 15.4355, 15.4355, 15.4355, 15.4355, 15.4355, 15.4355
7.09725, 9.0461, 15.2754, 15.254, 3.32357, -6.22927, 15.254, 0, 15.2541, 15.2542, 15.2752, 15.254, 15.254, 15.254, 15.254, 15.254, 15.254, 15.254, 15.254, 15.254, 15.254, 15.2541, 15.254, 15.254, 15.254
7.10512, 12.9466, 15.0954, 15.0723, 3.86608, -2.14883, 15.0723, 0, 15.0723, 15.0724, 15.0953, 15.0723, 15.0723, 15.0723, 15.0723, 15.0723, 15.0723, 15.0723, 15.0723, 15.0723, 15.0723, 15.0723, 15.0723, 15.0723, 15.0723
7.113, 9.96047, 14.9195, 14.8937, 3.45839, -4.95902, 14.8937, 0, 14.8937, 14.8938, 14.9194, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937
7.12087, 8.04157, 14.743, 14.7134, 3.16884, -6.70141, 14.7134, 0, 14.7134, 14.7135, 14.7429, 14.7134, 14.7134, 14.7134, 14.7134, 14.7134, 14.7134, 14.7134, 14.7134, 14.7134, 14.7134, 14.7134, 14.7134, 14.7134, 14.7134
7.12874, 16.9874, 14.5662, 14.531, 4.35745, 2.42115, 14.531, 0, 14.5311, 14.5311, 14.5661, 14.531, 14.531, 14.531, 14.531, 14.531, 14.531, 14.531, 14.531, 14.531, 14.531, 14.5311, 14.531, 14.531, 14.531
7.13662, 19.962, 14.3906, 14.3474, 4.68636, 5.57135, 14.3474, 0, 14.3474, 14.3475, 14.3905, 14.3474, 14.3474, 14.3474, 14.3474, 14.3474, 14.3474, 14.3474, 14.3474, 14.3474, 14.3474, 14.3474, 14.3474, 14.3474, 14.3474
7.14449, 8.98792, 14.2182, 14.1634, 3.3148, -5.23028, 14.1634, 0, 14.1635, 14.1635, 14.2181, 14.1634, 14.1634, 14.1634, 14.1634, 14.1634, 14.1634, 14.1634, 14.1634, 14.1634, 14.1634, 14.1634, 14.1634, 14.1634, 14.1634
7.15236, 11.9882, 14.0586, 13.9874, 3.74008, -2.0704, 13.9874, 0, 13.9874, 13.9875, 14.0586, 13.9874, 13.9874, 13.9874, 13.9874, 13.9874, 13.9874, 13.9874, 13.9874, 13.9874, 13.9874, 13.9874, 13.9874, 13.9874, 13.9874
7.16024, 10.9933, 13.9021, 13.8075, 3.60462, -2.90876, 13.8075, 0, 13.8075, 13.8076, 13.902, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075
7.16811, 11.9981, 13.7513, 13.624, 3.74141, -1.75316, 13.624, 0, 13.624, 13.624, 13.7512, 13.624, 13.624, 13.624, 13.624, 13.624, 13.624, 13.624, 13.624, 13.624, 13.624, 13.624, 13.624, 13.624, 13.624
7.17598, 12.9825, 13.6113, 13.4383, 3.87073, -0.628744, 13.4383, 0, 13.4383, 13.4383, 13.6112, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383
7.18386, 8.95241, 13.4882, 13.2523, 3.30944, -4.53583, 13.2523, 0, 13.2523, 13.2523, 13.4882, 13.2523, 13.2523, 13.2523, 13.2523, 13.2523, 13.2523, 13.2523, 13.2523, 13.2523, 13.2523, 13.2523, 13.2523, 13.2523, 13.2523
7.19173, 11.0283, 13.449, 13.1269, 3.60947, -2.42073, 13.1269, 0, 13.1269, 13.127, 13.4489, 13.1269, 13.1269, 13.1269, 13.1269, 13.1269, 13.1269, 13.1269, 13.1269, 13.1269, 13.1269, 13.1269, 13.1269, 13.1269, 13.1269
7.1996, 9.99034, 13.4446, 13.0059, 3.46271, -3.45428, 13.0059, 0, 13.0059, 13.0059, 13.4446, 13.0059, 13.0059, 13.0059, 13.0059, 13.0059, 13.0059, 13.0059, 13.0059, 13.0059, 13.0059, 13.0059, 13.0059, 13.0059, 13.0059
7.20748, 9.01022, 13.4846, 12.8895, 3.31817, -4.47443, 12.8895, 0, 12.8895, 12.8895, 13.4846, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895
