   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_626.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00927837, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00140737, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00646362, 0, 4.00093e-15, 0, 1.41421, -4.00093e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44733e-18, 0, 6.04818e-16, 0, 3.39467e-15, 0, 0, 0
0.0143346, 0, 6.49037e-15, 0, 1.41421, -6.49037e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38122e-18, 0, 1.00456e-15, 0, 5.48343e-15, 0, 0, 0
0.0222056, 0, 1.04761e-14, 0, 1.41421, -1.04761e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89799e-18, 0, 1.66073e-15, 0, 8.81147e-15, 0, 0, 0
0.0300766, 0, 1.6826e-14, 0, 1.41421, -1.6826e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34917e-18, 0, 2.73292e-15, 0, 1.40868e-14, 0, 0, 0
0.0379476, 0, 2.6893e-14, 0, 1.41421, -2.6893e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02911e-17, 0, 4.47694e-15, 0, 2.24057e-14, 0, 0, 0
0.0458186, 0, 4.27757e-14, 0, 1.41421, -4.27757e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65997e-17, 0, 7.30106e-15, 0, 3.5458e-14, 0, 0, 0
0.0536896, 0, 6.77138e-14, 0, 1.41421, -6.77138e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66478e-17, 0, 1.18539e-14, 0, 5.58333e-14, 0, 0, 0
0.0615606, 0, 1.06685e-13, 0, 1.41421, -1.06685e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25762e-17, 0, 1.91614e-14, 0, 8.7481e-14, 0, 0, 0
0.0694316, 0, 1.673e-13, 0, 1.41421, -1.673e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.77083e-17, 0, 3.08393e-14, 0, 1.36393e-13, 0, 0, 0
0.0773026, 0, 2.61141e-13, 0, 1.41421, -2.61141e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0718e-16, 0, 4.9421e-14, 0, 2.11613e-13, 0, 0, 0
0.0851736, 0, 4.05751e-13, 0, 1.41421, -4.05751e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6889e-16, 0, 7.88623e-14, 0, 3.2672e-13, 0, 0, 0
0.0930446, 0, 6.27588e-13, 0, 1.41421, -6.27588e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64936e-16, 0, 1.25319e-13, 0, 5.02005e-13, 0, 0, 0
0.100916, 0, 9.66354e-13, 0, 1.41421, -9.66354e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13763e-16, 0, 1.98314e-13, 0, 7.67625e-13, 0, 0, 0
0.108787, 0, 1.48136e-12, 0, 1.41421, -1.48136e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.43377e-16, 0, 3.12536e-13, 0, 1.16818e-12, 0, 0, 0
0.116658, 0, 2.26083e-12, 0, 1.41421, -2.26083e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.96125e-16, 0, 4.90541e-13, 0, 1.7693e-12, 0, 0, 0
0.124529, 0, 3.43541e-12, 0, 1.41421, -3.43541e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53587e-15, 0, 7.66826e-13, 0, 2.66705e-12, 0, 0, 0
0.1324, 0, 5.19769e-12, 0, 1.41421, -5.19769e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35839e-15, 0, 1.19395e-12, 0, 4.00138e-12, 0, 0, 0
0.140271, 0, 7.83036e-12, 0, 1.41421, -7.83036e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6069e-15, 0, 1.85167e-12, 0, 5.97508e-12, 0, 0, 0
0.148142, 0, 1.17467e-11, 0, 1.41421, -1.17467e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.49494e-15, 0, 2.86058e-12, 0, 8.88062e-12, 0, 0, 0
0.156013, 0, 1.75482e-11, 0, 1.41421, -1.75482e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.33976e-15, 0, 4.40231e-12, 0, 1.31375e-11, 0, 0, 0
0.163884, 0, 2.61282e-11, 0, 1.41421, -2.61282e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26344e-14, 0, 6.76293e-12, 0, 1.93526e-11, 0, 0, 0
0.171755, 0, 3.87112e-11, 0, 1.41421, -3.87112e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90394e-14, 0, 1.03292e-11, 0, 2.83629e-11, 0, 0, 0
