   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_437.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00266293, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00520269, 0, 1.36887e-18, 0, 1.41421, -1.36887e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74968e-23, 0, 3.13864e-19, 0, 1.05499e-18, 0, 0
0.0130683, 0, 2.61374e-18, 0, 1.41421, -2.61374e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37655e-23, 0, 6.08365e-19, 0, 2.00534e-18, 0, 0
0.0209339, 0, 4.94858e-18, 0, 1.41421, -4.94858e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.46151e-23, 0, 1.16936e-18, 0, 3.77916e-18, 0, 0
0.0287995, 0, 9.29205e-18, 0, 1.41421, -9.29205e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2264e-22, 0, 2.22944e-18, 0, 7.06249e-18, 0, 0
0.0366652, 0, 1.7308e-17, 0, 1.41421, -1.7308e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30918e-22, 0, 4.21712e-18, 0, 1.30906e-17, 0, 0
0.0445308, 0, 3.19863e-17, 0, 1.41421, -3.19863e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31406e-22, 0, 7.91584e-18, 0, 2.407e-17, 0, 0
0.0523964, 0, 5.86598e-17, 0, 1.41421, -5.86598e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.99816e-22, 0, 1.47477e-17, 0, 4.39113e-17, 0, 0
0.060262, 0, 1.0677e-16, 0, 1.41421, -1.0677e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47177e-21, 0, 2.72761e-17, 0, 7.94921e-17, 0, 0
0.0681276, 0, 1.92909e-16, 0, 1.41421, -1.92909e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6884e-21, 0, 5.00892e-17, 0, 1.42817e-16, 0, 0
0.0759932, 0, 3.46027e-16, 0, 1.41421, -3.46027e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.87542e-21, 0, 9.13434e-17, 0, 2.54679e-16, 0, 0
0.0838588, 0, 6.16285e-16, 0, 1.41421, -6.16285e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.77904e-21, 0, 1.65443e-16, 0, 4.50833e-16, 0, 0
0.0917245, 0, 1.08998e-15, 0, 1.41421, -1.08998e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56981e-20, 0, 2.97659e-16, 0, 7.92307e-16, 0, 0
0.0995901, 0, 1.91458e-15, 0, 1.41421, -1.91458e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78779e-20, 0, 5.32043e-16, 0, 1.38251e-15, 0, 0
0.107456, 0, 3.34035e-15, 0, 1.41421, -3.34035e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91731e-20, 0, 9.449e-16, 0, 2.3954e-15, 0, 0
0.115321, 0, 5.78922e-15, 0, 1.41421, -5.78922e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.61568e-20, 0, 1.66758e-15, 0, 4.12155e-15, 0, 0
0.123187, 0, 9.96783e-15, 0, 1.41421, -9.96783e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49964e-19, 0, 2.92484e-15, 0, 7.04285e-15, 0, 0
0.131053, 0, 1.7052e-14, 0, 1.41421, -1.7052e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59336e-19, 0, 5.09886e-15, 0, 1.19529e-14, 0, 0
0.138918, 0, 2.89855e-14, 0, 1.41421, -2.89855e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.45611e-19, 0, 8.83578e-15, 0, 2.01493e-14, 0, 0
0.146784, 0, 4.8962e-14, 0, 1.41421, -4.8962e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.60862e-19, 0, 1.52216e-14, 0, 3.37396e-14, 0, 0
0.154649, 0, 8.21945e-14, 0, 1.41421, -8.21945e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29106e-18, 0, 2.60708e-14, 0, 5.61224e-14, 0, 0
0.162515, 0, 1.37492e-13, 0, 1.41421, -1.37492e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18429e-18, 0, 4.45859e-14, 0, 9.29034e-14, 0, 0
0.170381, 0, 2.27965e-13, 0, 1.41421, -2.27965e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66037e-18, 0, 7.54756e-14, 0, 1.52486e-13, 0, 0
0.178246, 0, 3.75748e-13, 0, 1.41421, -3.75748e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.09765e-18, 0, 1.27073e-13, 0, 2.48669e-13, 0, 0
0.186112, 0, 6.15724e-13, 0, 1.41421, -6.15724e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00987e-17, 0, 2.1279e-13, 0, 4.02924e-13, 0, 0
0.193977, 0, 1.00316e-12, 0, 1.41421, -1.00316e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66295e-17, 0, 3.54438e-13, 0, 6.48708e-13, 0, 0
0.201843, 0, 1.62513e-12, 0, 1.41421, -1.62513e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72303e-17, 0, 5.87296e-13, 0, 1.03781e-12, 0, 0
