   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_78.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.00885727, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.000964348, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00692857, 0, 4.55284e-28, 0, 1.41421, -4.55284e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.77468e-31, 0, 0, 3.97798e-33, 5.78145e-32, 0, 4.54245e-28, 0, 0
0.0148215, 0, 2.08342e-27, 0, 1.41421, -2.08342e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47284e-30, 0, 0, 1.823e-32, 3.25768e-31, 0, 2.0786e-27, 0, 0
0.0227144, 0, 8.34664e-27, 0, 1.41421, -8.34664e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79188e-29, 0, 0, 7.33449e-32, 1.48215e-30, 0, 8.32716e-27, 0, 0
0.0306073, 0, 3.0515e-26, 0, 1.41421, -3.0515e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.55094e-29, 0, 0, 2.69882e-31, 5.91774e-30, 0, 3.04433e-26, 0, 0
0.0385002, 0, 1.04203e-25, 0, 1.41421, -1.04203e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23699e-28, 0, 0, 9.28838e-31, 2.15878e-29, 0, 1.03957e-25, 0, 0
0.0463932, 0, 3.37176e-25, 0, 1.41421, -3.37176e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23831e-28, 0, 0, 3.03153e-30, 7.36328e-29, 0, 3.36376e-25, 0, 0
0.0542861, 0, 1.04374e-24, 0, 1.41421, -1.04374e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24063e-27, 0, 0, 9.4698e-30, 2.38152e-28, 0, 1.04126e-24, 0, 0
0.062179, 0, 3.11171e-24, 0, 1.41421, -3.11171e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.67991e-27, 0, 0, 2.84978e-29, 7.37244e-28, 0, 3.10426e-24, 0, 0
0.0700719, 0, 8.97847e-24, 0, 1.41421, -8.97847e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9274e-26, 0, 0, 8.30166e-29, 2.19885e-27, 0, 8.95692e-24, 0, 0
0.0779648, 0, 2.8298e-23, 0, 1.41421, -2.8298e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07462e-26, 0, 0, 2.66052e-28, 7.26537e-27, 0, 2.82298e-23, 0, 0
0.0858578, 0, 7.61884e-23, 0, 1.41421, -7.61884e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6355e-25, 0, 0, 7.23229e-28, 2.00513e-26, 0, 7.60041e-23, 0, 0
0.0937507, 0, 2.00697e-22, 0, 1.41421, -2.00697e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30822e-25, 0, 0, 1.92385e-27, 5.40501e-26, 0, 2.0021e-22, 0, 0
0.101644, 0, 5.18077e-22, 0, 1.41421, -5.18077e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11211e-24, 0, 0, 5.01579e-27, 1.42573e-25, 0, 5.16818e-22, 0, 0
0.109537, 0, 1.31231e-21, 0, 1.41421, -1.31231e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.817e-24, 0, 0, 1.28342e-26, 3.68605e-25, 0, 1.30911e-21, 0, 0
0.117429, 0, 3.26553e-21, 0, 1.41421, -3.26553e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.00976e-24, 0, 0, 3.22666e-26, 9.35275e-25, 0, 3.25755e-21, 0, 0
0.125322, 0, 7.99052e-21, 0, 1.41421, -7.99052e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71523e-23, 0, 0, 7.9786e-26, 2.33169e-24, 0, 7.97096e-21, 0, 0
0.133215, 0, 1.92428e-20, 0, 1.41421, -1.92428e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1306e-23, 0, 0, 1.94204e-25, 5.71713e-24, 0, 1.91956e-20, 0, 0
0.141108, 0, 4.56405e-20, 0, 1.41421, -4.56405e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.79701e-23, 0, 0, 4.65662e-25, 1.37985e-23, 0, 4.55283e-20, 0, 0
0.149001, 0, 1.06685e-19, 0, 1.41421, -1.06685e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29005e-22, 0, 0, 1.10066e-24, 3.28059e-23, 0, 1.06422e-19, 0, 0
0.156894, 0, 2.45912e-19, 0, 1.41421, -2.45912e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.27859e-22, 0, 0, 2.56602e-24, 7.68826e-23, 0, 2.45305e-19, 0, 0
0.164787, 0, 5.59231e-19, 0, 1.41421, -5.59231e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2004e-21, 0, 0, 5.90351e-24, 1.77708e-22, 0, 5.57847e-19, 0, 0
0.17268, 0, 1.25526e-18, 0, 1.41421, -1.25526e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69444e-21, 0, 0, 1.34093e-23, 4.05336e-22, 0, 1.25215e-18, 0, 0
0.180573, 0, 2.78216e-18, 0, 1.41421, -2.78216e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.97191e-21, 0, 0, 3.00834e-23, 9.12744e-22, 0, 2.77524e-18, 0, 0
0.188466, 0, 6.09097e-18, 0, 1.41421, -6.09097e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30742e-20, 0, 0, 6.66855e-23, 2.02996e-21, 0, 6.0758e-18, 0, 0
0.196359, 0, 1.31761e-17, 0, 1.41421, -1.31761e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82822e-20, 0, 0, 1.46105e-22, 4.46059e-21, 0, 1.31432e-17, 0, 0
0.204252, 0, 2.81713e-17, 0, 1.41421, -2.81713e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.04686e-20, 0, 0, 3.16489e-22, 9.68739e-21, 0, 2.81008e-17, 0, 0
0.212144, 0, 5.95464e-17, 0, 1.41421, -5.95464e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27813e-19, 0, 0, 6.78e-22, 2.08e-20, 0, 5.93971e-17, 0, 0
0.220037, 0, 1.24461e-16, 0, 1.41421, -1.24461e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67147e-19, 0, 0, 1.43676e-21, 4.41654e-20, 0, 1.24148e-16, 0, 0
0.22793, 0, 2.57294e-16, 0, 1.41421, -2.57294e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.52259e-19, 0, 0, 3.01244e-21, 9.27622e-20, 0, 2.56646e-16, 0, 0
0.235823, 0, 5.26169e-16, 0, 1.41421, -5.26169e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12936e-18, 0, 0, 6.2506e-21, 1.92766e-19, 0, 5.2484e-16, 0, 0
0.243716, 0, 1.06461e-15, 0, 1.41421, -1.06461e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28505e-18, 0, 0, 1.28373e-20, 3.9642e-19, 0, 1.06192e-15, 0, 0
0.251609, 0, 2.13156e-15, 0, 1.41421, -2.13156e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57506e-18, 0, 0, 2.61007e-20, 8.06918e-19, 0, 2.12615e-15, 0, 0
0.259502, 0, 4.22374e-15, 0, 1.41421, -4.22374e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.06548e-18, 0, 0, 5.25437e-20, 1.62603e-18, 0, 4.213e-15, 0, 0
0.267395, 0, 8.28411e-15, 0, 1.41421, -8.28411e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77801e-17, 0, 0, 1.04753e-19, 3.2444e-18, 0, 8.26298e-15, 0, 0
0.275288, 0, 1.60839e-14, 0, 1.41421, -1.60839e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45201e-17, 0, 0, 2.06851e-19, 6.41081e-18, 0, 1.60428e-14, 0, 0
0.283181, 0, 3.09154e-14, 0, 1.41421, -3.09154e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63513e-17, 0, 0, 4.04627e-19, 1.25467e-17, 0, 3.08361e-14, 0, 0
0.291074, 0, 5.88348e-14, 0, 1.41421, -5.88348e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26271e-16, 0, 0, 7.842e-19, 2.43248e-17, 0, 5.86834e-14, 0, 0
0.298967, 0, 1.10868e-13, 0, 1.41421, -1.10868e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3794e-16, 0, 0, 1.50607e-18, 4.67234e-17, 0, 1.10581e-13, 0, 0
0.306859, 0, 2.06879e-13, 0, 1.41421, -2.06879e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43993e-16, 0, 0, 2.86673e-18, 8.89294e-17, 0, 2.06343e-13, 0, 0
0.314752, 0, 3.82295e-13, 0, 1.41421, -3.82295e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.20456e-16, 0, 0, 5.40926e-18, 1.67751e-16, 0, 3.81301e-13, 0, 0
0.322645, 0, 6.9964e-13, 0, 1.41421, -6.9964e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50153e-15, 0, 0, 1.01203e-17, 3.13655e-16, 0, 6.97815e-13, 0, 0
0.330538, 0, 1.26814e-12, 0, 1.41421, -1.26814e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72165e-15, 0, 0, 1.87783e-17, 5.81405e-16, 0, 1.26482e-12, 0, 0
0.338431, 0, 2.27666e-12, 0, 1.41421, -2.27666e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.88625e-15, 0, 0, 3.45665e-17, 1.06863e-15, 0, 2.27067e-12, 0, 0
0.346324, 0, 4.04842e-12, 2.24208e-44, 1.41421, -4.04842e-12, 2.24208e-44, 0, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 8.6893e-15, 2.24208e-44, 2.24208e-44, 6.31432e-17, 1.94797e-15, 2.24208e-44, 4.03772e-12, 2.24208e-44, 2.24208e-44
0.354217, 0, 7.13094e-12, 4.14784e-43, 1.41421, -7.13094e-12, 4.14784e-43, 0, 4.14784e-43, 4.14784e-43, 4.14784e-43, 4.14784e-43, 4.14784e-43, 4.14784e-43, 4.14784e-43, 4.14784e-43, 4.14784e-43, 4.14784e-43, 4.14784e-43, 1.53067e-14, 4.14784e-43, 4.14784e-43, 1.14508e-16, 3.52251e-15, 4.14784e-43, 7.11199e-12, 4.14784e-43, 4.14784e-43
0.36211, 0, 1.24422e-11, 6.11106e-42, 1.41421, -1.24422e-11, 6.11106e-42, 0, 6.11106e-42, 6.11106e-42, 6.11106e-42, 6.11106e-42, 6.11106e-42, 6.11106e-42, 6.11106e-42, 6.11106e-42, 6.11106e-42, 6.11106e-42, 6.11106e-42, 2.67105e-14, 6.11106e-42, 6.11106e-42, 2.06238e-16, 6.32052e-15, 6.11106e-42, 1.2409e-11, 6.11106e-42, 6.11106e-42
0.370003, 0, 2.15059e-11, 7.92014e-41, 1.41421, -2.15059e-11, 7.92014e-41, 0, 7.92014e-41, 7.92014e-41, 7.92014e-41, 7.92014e-41, 7.92014e-41, 7.92014e-41, 7.92014e-41, 7.92014e-41, 7.92014e-41, 7.92014e-41, 7.92014e-41, 4.61755e-14, 7.92014e-41, 7.92014e-41, 3.69087e-16, 1.1257e-14, 7.92014e-41, 2.14481e-11, 7.92014e-41, 7.92014e-41
