   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_10.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00384194, 0, 7.27231e-17, 0, 1.41421, -7.27231e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96126e-18, 0, 0, 6.41019e-21, 0, 1.27771e-19, 0, 7.06277e-17, 0, 0, 0
0.0116758, 0, 1.2782e-16, 0, 1.41421, -1.2782e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44703e-18, 0, 0, 1.14618e-20, 0, 2.2928e-19, 0, 1.24132e-16, 0, 0, 0
0.0195096, 0, 2.23169e-16, 0, 1.41421, -2.23169e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.01812e-18, 0, 0, 2.03604e-20, 0, 4.08863e-19, 0, 2.16721e-16, 0, 0, 0
0.0273435, 0, 3.871e-16, 0, 1.41421, -3.871e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04384e-17, 0, 0, 3.5936e-20, 0, 7.24646e-19, 0, 3.75901e-16, 0, 0, 0
0.0351773, 0, 6.67139e-16, 0, 1.41421, -6.67139e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7989e-17, 0, 0, 6.30276e-20, 0, 1.27664e-18, 0, 6.47811e-16, 0, 0, 0
0.0430111, 0, 1.1425e-15, 0, 1.41421, -1.1425e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08054e-17, 0, 0, 1.0986e-19, 0, 2.23594e-18, 0, 1.10935e-15, 0, 0, 0
0.050845, 0, 1.94439e-15, 0, 1.41421, -1.94439e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.24244e-17, 0, 0, 1.90327e-19, 0, 3.89361e-18, 0, 1.88788e-15, 0, 0, 0
0.0586788, 0, 3.28877e-15, 0, 1.41421, -3.28877e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.86669e-17, 0, 0, 3.27757e-19, 0, 6.74201e-18, 0, 3.19303e-15, 0, 0, 0
0.0665127, 0, 5.52891e-15, 0, 1.41421, -5.52891e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49055e-16, 0, 0, 5.61091e-19, 0, 1.16096e-17, 0, 5.36769e-15, 0, 0, 0
0.0743465, 0, 9.23923e-15, 0, 1.41421, -9.23923e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49068e-16, 0, 0, 9.54952e-19, 0, 1.98828e-17, 0, 8.96933e-15, 0, 0, 0
0.0821804, 0, 1.5348e-14, 0, 1.41421, -1.5348e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13721e-16, 0, 0, 1.61595e-18, 0, 3.38694e-17, 0, 1.48988e-14, 0, 0, 0
0.0900142, 0, 2.5346e-14, 0, 1.41421, -2.5346e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83189e-16, 0, 0, 2.71898e-18, 0, 5.7391e-17, 0, 2.46027e-14, 0, 0, 0
0.097848, 0, 4.16141e-14, 0, 1.41421, -4.16141e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12162e-15, 0, 0, 4.54945e-18, 0, 9.67436e-17, 0, 4.03912e-14, 0, 0, 0
0.105682, 0, 6.79304e-14, 0, 1.41421, -6.79304e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8308e-15, 0, 0, 7.57041e-18, 0, 1.62246e-16, 0, 6.59298e-14, 0, 0, 0
0.113516, 0, 1.10256e-13, 0, 1.41421, -1.10256e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97134e-15, 0, 0, 1.2529e-17, 0, 2.70726e-16, 0, 1.07002e-13, 0, 0, 0
0.12135, 0, 1.77942e-13, 0, 1.41421, -1.77942e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79509e-15, 0, 0, 2.06246e-17, 0, 4.49486e-16, 0, 1.72677e-13, 0, 0, 0
0.129183, 0, 2.85566e-13, 0, 1.41421, -2.85566e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.69477e-15, 0, 0, 3.37717e-17, 0, 7.42613e-16, 0, 2.77095e-13, 0, 0, 0
0.137017, 0, 4.5573e-13, 0, 1.41421, -4.5573e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22791e-14, 0, 0, 5.50116e-17, 0, 1.22095e-15, 0, 4.42175e-13, 0, 0, 0
0.144851, 0, 7.23261e-13, 0, 1.41421, -7.23261e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9486e-14, 0, 0, 8.91508e-17, 0, 1.99792e-15, 0, 7.01687e-13, 0, 0, 0
0.152685, 0, 1.14152e-12, 0, 1.41421, -1.14152e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07526e-14, 0, 0, 1.43747e-16, 0, 3.25393e-15, 0, 1.10737e-12, 0, 0, 0
0.160519, 0, 1.79179e-12, 0, 1.41421, -1.79179e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82678e-14, 0, 0, 2.30629e-16, 0, 5.27496e-15, 0, 1.73802e-12, 0, 0, 0
0.168353, 0, 2.79718e-12, 0, 1.41421, -2.79718e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.53467e-14, 0, 0, 3.68225e-16, 0, 8.51214e-15, 0, 2.71295e-12, 0, 0, 0
0.176186, 0, 4.34303e-12, 0, 1.41421, -4.34303e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1698e-13, 0, 0, 5.85143e-16, 0, 1.3674e-14, 0, 4.2118e-12, 0, 0, 0
0.18402, 0, 6.70685e-12, 0, 1.41421, -6.70685e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80641e-13, 0, 0, 9.25549e-16, 0, 2.18688e-14, 0, 6.50341e-12, 0, 0, 0
0.191854, 0, 1.03016e-11, 0, 1.41421, -1.03016e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77451e-13, 0, 0, 1.45741e-15, 0, 3.4822e-14, 0, 9.98789e-12, 0, 0, 0
0.199688, 0, 1.57386e-11, 0, 1.41421, -1.57386e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23872e-13, 0, 0, 2.28495e-15, 0, 5.52106e-14, 0, 1.52572e-11, 0, 0, 0
0.207522, 0, 2.3917e-11, 0, 1.41421, -2.3917e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.4413e-13, 0, 0, 3.56743e-15, 0, 8.71698e-14, 0, 2.31822e-11, 0, 0, 0
0.215356, 0, 3.61527e-11, 0, 1.41421, -3.61527e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.7367e-13, 0, 0, 5.54745e-15, 0, 1.37065e-13, 0, 3.50364e-11, 0, 0, 0
0.223189, 0, 5.43592e-11, 0, 1.41421, -5.43592e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46407e-12, 0, 0, 8.59368e-15, 0, 2.14657e-13, 0, 5.26719e-11, 0, 0, 0
0.231023, 0, 8.13047e-11, 0, 1.41421, -8.13047e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18995e-12, 0, 0, 1.32651e-14, 0, 3.34865e-13, 0, 7.87667e-11, 0, 0, 0
0.238857, 0, 1.20969e-10, 0, 1.41421, -1.20969e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25867e-12, 0, 0, 2.04076e-14, 0, 5.20416e-13, 0, 1.1717e-10, 0, 0, 0
0.246691, 0, 1.79044e-10, 0, 1.41421, -1.79044e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82383e-12, 0, 0, 3.12996e-14, 0, 8.05826e-13, 0, 1.73383e-10, 0, 0, 0
0.254525, 0, 2.63621e-10, 0, 1.41421, -2.63621e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.104e-12, 0, 0, 4.78712e-14, 0, 1.24337e-12, 0, 2.55226e-10, 0, 0, 0
0.262359, 0, 3.86139e-10, 3.18095e-43, 1.41421, -3.86139e-10, 0, 3.18095e-43, 3.18095e-43, 3.18095e-43, 3.18095e-43, 3.18095e-43, 3.18095e-43, 3.18095e-43, 3.18095e-43, 3.18095e-43, 3.18095e-43, 3.18095e-43, 1.04084e-11, 3.18095e-43, 3.18095e-43, 7.3035e-14, 3.18095e-43, 1.91199e-12, 3.18095e-43, 3.73746e-10, 3.18095e-43, 3.18095e-43, 3.18095e-43
0.270193, 0, 5.62677e-10, 5.36557e-42, 1.41421, -5.62677e-10, 0, 5.36557e-42, 5.36557e-42, 5.36557e-42, 5.36557e-42, 5.36557e-42, 5.36557e-42, 5.36557e-42, 5.36557e-42, 5.36557e-42, 5.36557e-42, 5.36557e-42, 1.51723e-11, 5.36557e-42, 5.36557e-42, 1.11185e-13, 5.36557e-42, 2.93063e-12, 5.36557e-42, 5.44463e-10, 5.36557e-42, 5.36557e-42, 5.36557e-42
0.278026, 0, 8.15711e-10, 7.63918e-41, 1.41421, -8.15711e-10, 0, 7.63918e-41, 7.63918e-41, 7.63918e-41, 7.63918e-41, 7.63918e-41, 7.63918e-41, 7.63918e-41, 7.63918e-41, 7.63918e-41, 7.63918e-41, 7.63918e-41, 2.20047e-11, 7.63918e-41, 7.63918e-41, 1.68953e-13, 7.63918e-41, 4.47812e-12, 7.63918e-41, 7.89059e-10, 7.63918e-41, 7.63918e-41, 7.63918e-41
0.28586, 0, 1.17648e-09, 9.63623e-40, 1.41421, -1.17648e-09, 0, 9.63623e-40, 9.63623e-40, 9.63623e-40, 9.63623e-40, 9.63623e-40, 9.63623e-40, 9.63623e-40, 9.63623e-40, 9.63623e-40, 9.63623e-40, 9.63623e-40, 3.17538e-11, 9.63623e-40, 9.63623e-40, 2.5635e-13, 9.63623e-40, 6.82268e-12, 9.63623e-40, 1.13764e-09, 9.63623e-40, 9.63623e-40, 9.63623e-40
0.293694, 0, 1.68815e-09, 1.09025e-38, 1.41421, -1.68815e-09, 0, 1.09025e-38, 1.09025e-38, 1.09025e-38, 1.09025e-38, 1.09025e-38, 1.09025e-38, 1.09025e-38, 1.09025e-38, 1.09025e-38, 1.09025e-38, 1.09025e-38, 4.55939e-11, 1.09025e-38, 1.09025e-38, 3.88503e-13, 1.09025e-38, 1.03659e-11, 1.09025e-38, 1.6318e-09, 1.09025e-38, 1.09025e-38, 1.09025e-38
0.301528, 0, 2.41007e-09, 1.11386e-37, 1.41421, -2.41007e-09, 0, 1.11386e-37, 1.11386e-37, 1.11386e-37, 1.11386e-37, 1.11386e-37, 1.11386e-37, 1.11386e-37, 1.11386e-37, 1.11386e-37, 1.11386e-37, 1.11386e-37, 6.51431e-11, 1.11386e-37, 1.11386e-37, 5.88283e-13, 1.11386e-37, 1.57082e-11, 1.11386e-37, 2.32864e-09, 1.11386e-37, 1.11386e-37, 1.11386e-37
0.309362, 0, 3.42337e-09, 1.03295e-36, 1.41421, -3.42337e-09, 0, 1.03295e-36, 1.03295e-36, 1.03295e-36, 1.03295e-36, 1.03295e-36, 1.03295e-36, 1.03295e-36, 1.03295e-36, 1.03295e-36, 1.03295e-36, 1.03295e-36, 9.26191e-11, 1.03295e-36, 1.03295e-36, 8.90313e-13, 1.03295e-36, 2.37453e-11, 1.03295e-36, 3.30611e-09, 1.03295e-36, 1.03295e-36, 1.03295e-36
0.317196, 0, 4.83828e-09, 8.73967e-36, 1.41421, -4.83828e-09, 0, 8.73967e-36, 8.73967e-36, 8.73967e-36, 8.73967e-36, 8.73967e-36, 8.73967e-36, 8.73967e-36, 8.73967e-36, 8.73967e-36, 8.73967e-36, 8.73967e-36, 1.31045e-10, 8.73967e-36, 8.73967e-36, 1.34702e-12, 8.73967e-36, 3.58118e-11, 8.73967e-36, 4.67007e-09, 8.73967e-36, 8.73967e-36, 8.73967e-36
0.325029, 0, 6.80387e-09, 6.78181e-35, 1.41421, -6.80387e-09, 0, 6.78181e-35, 6.78181e-35, 6.78181e-35, 6.78181e-35, 6.78181e-35, 6.78181e-35, 6.78181e-35, 6.78181e-35, 6.78181e-35, 6.78181e-35, 6.78181e-35, 1.84526e-10, 6.78181e-35, 6.78181e-35, 2.0379e-12, 6.78181e-35, 5.38931e-11, 6.78181e-35, 6.56341e-09, 6.78181e-35, 6.78181e-35, 6.78181e-35
