   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_380.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00978666, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00191598, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00595471, 0, 8.58125e-18, 0, 1.41421, -8.58125e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02265e-21, 0, 1.48176e-18, 0, 7.09846e-18, 0, 0, 0
0.0138254, 0, 1.58171e-17, 0, 1.41421, -1.58171e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90962e-21, 0, 2.77677e-18, 0, 1.30384e-17, 0, 0, 0
0.0216961, 0, 2.89329e-17, 0, 1.41421, -2.89329e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53892e-21, 0, 5.16521e-18, 0, 2.37642e-17, 0, 0, 0
0.0295668, 0, 5.25315e-17, 0, 1.41421, -5.25315e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.5099e-21, 0, 9.53914e-18, 0, 4.29858e-17, 0, 0, 0
0.0374374, 0, 9.46837e-17, 0, 1.41421, -9.46837e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18883e-20, 0, 1.74936e-17, 0, 7.71783e-17, 0, 0, 0
0.0453081, 0, 1.69444e-16, 0, 1.41421, -1.69444e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15563e-20, 0, 3.18619e-17, 0, 1.3756e-16, 0, 0, 0
0.0531788, 0, 3.01111e-16, 0, 1.41421, -3.01111e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88144e-20, 0, 5.76438e-17, 0, 2.43428e-16, 0, 0, 0
0.0610495, 0, 5.31416e-16, 0, 1.41421, -5.31416e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94113e-20, 0, 1.03607e-16, 0, 4.2774e-16, 0, 0, 0
0.0689202, 0, 9.31542e-16, 0, 1.41421, -9.31542e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23292e-19, 0, 1.85028e-16, 0, 7.46392e-16, 0, 0, 0
0.0767909, 0, 1.62209e-15, 0, 1.41421, -1.62209e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17547e-19, 0, 3.2836e-16, 0, 1.29351e-15, 0, 0, 0
0.0846616, 0, 2.80607e-15, 0, 1.41421, -2.80607e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81353e-19, 0, 5.79139e-16, 0, 2.22655e-15, 0, 0, 0
0.0925322, 0, 4.82297e-15, 0, 1.41421, -4.82297e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64194e-19, 0, 1.01527e-15, 0, 3.80703e-15, 0, 0, 0
0.100403, 0, 8.23691e-15, 0, 1.41421, -8.23691e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14947e-18, 0, 1.76927e-15, 0, 6.46649e-15, 0, 0, 0
0.108274, 0, 1.39793e-14, 0, 1.41421, -1.39793e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97682e-18, 0, 3.06522e-15, 0, 1.09121e-14, 0, 0, 0
0.116144, 0, 2.35783e-14, 0, 1.41421, -2.35783e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37871e-18, 0, 5.27991e-15, 0, 1.8295e-14, 0, 0, 0
0.124015, 0, 3.9526e-14, 0, 1.41421, -3.9526e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.7396e-18, 0, 9.04326e-15, 0, 3.0477e-14, 0, 0, 0
0.131886, 0, 6.58608e-14, 0, 1.41421, -6.58608e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.69163e-18, 0, 1.54027e-14, 0, 5.04485e-14, 0, 0, 0
0.139756, 0, 1.09088e-13, 0, 1.41421, -1.09088e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62678e-17, 0, 2.60898e-14, 0, 8.29821e-14, 0, 0, 0
0.147627, 0, 1.79624e-13, 0, 1.41421, -1.79624e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71463e-17, 0, 4.39523e-14, 0, 1.35645e-13, 0, 0, 0
0.155498, 0, 2.94681e-13, 0, 1.41421, -2.94681e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.51732e-17, 0, 7.3938e-14, 0, 2.20697e-13, 0, 0, 0
0.163368, 0, 4.79528e-13, 0, 1.41421, -4.79528e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45016e-17, 0, 1.23206e-13, 0, 3.56247e-13, 0, 0, 0
0.171239, 0, 7.75918e-13, 0, 1.41421, -7.75918e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22188e-16, 0, 2.04247e-13, 0, 5.71549e-13, 0, 0, 0
0.17911, 0, 1.24849e-12, 0, 1.41421, -1.24849e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99303e-16, 0, 3.36872e-13, 0, 9.1142e-13, 0, 0, 0
0.18698, 0, 1.99781e-12, 0, 1.41421, -1.99781e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23342e-16, 0, 5.52839e-13, 0, 1.44465e-12, 0, 0, 0
0.194851, 0, 3.17942e-12, 0, 1.41421, -3.17942e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21841e-16, 0, 9.02791e-13, 0, 2.27611e-12, 0, 0, 0
0.202722, 0, 5.03273e-12, 0, 1.41421, -5.03273e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.37901e-16, 0, 1.46714e-12, 0, 3.56475e-12, 0, 0, 0
0.210593, 0, 7.92411e-12, 0, 1.41421, -7.92411e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3387e-15, 0, 2.37292e-12, 0, 5.54985e-12, 0, 0, 0
0.218463, 0, 1.24115e-11, 0, 1.41421, -1.24115e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12855e-15, 0, 3.82005e-12, 0, 8.58934e-12, 0, 0, 0
0.226334, 0, 1.93404e-11, 0, 1.41421, -1.93404e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36877e-15, 0, 6.1217e-12, 0, 1.32153e-11, 0, 0, 0
0.234205, 0, 2.99855e-11, 0, 1.41421, -2.99855e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.308e-15, 0, 9.76652e-12, 0, 2.02136e-11, 0, 0, 0
0.242075, 0, 4.626e-11, 0, 1.41421, -4.626e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.32839e-15, 0, 1.5514e-11, 0, 3.07377e-11, 0, 0, 0
0.249946, 0, 7.10229e-11, 0, 1.41421, -7.10229e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30158e-14, 0, 2.45403e-11, 0, 4.64696e-11, 0, 0, 0
0.257817, 0, 1.08528e-10, 0, 1.41421, -1.08528e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02664e-14, 0, 3.86606e-11, 0, 6.98469e-11, 0, 0, 0
0.265687, 0, 1.65078e-10, 5.1848e-44, 1.41421, -1.65078e-10, 5.1848e-44, 0, 5.1848e-44, 5.1848e-44, 5.1848e-44, 5.1848e-44, 5.1848e-44, 5.1848e-44, 5.1848e-44, 5.1848e-44, 5.1848e-44, 5.1848e-44, 5.1848e-44, 3.14492e-14, 5.1848e-44, 6.06672e-11, 5.1848e-44, 1.0438e-10, 5.1848e-44, 5.1848e-44, 5.1848e-44
0.273558, 0, 2.49983e-10, 9.68297e-43, 1.41421, -2.49983e-10, 9.68297e-43, 0, 9.68297e-43, 9.68297e-43, 9.68297e-43, 9.68297e-43, 9.68297e-43, 9.68297e-43, 9.68297e-43, 9.68297e-43, 9.68297e-43, 9.68297e-43, 9.68297e-43, 4.86533e-14, 9.68297e-43, 9.48433e-11, 9.68297e-43, 1.55091e-10, 9.68297e-43, 9.68297e-43, 9.68297e-43
0.281429, 0, 3.76937e-10, 1.41097e-41, 1.41421, -3.76937e-10, 1.41097e-41, 0, 1.41097e-41, 1.41097e-41, 1.41097e-41, 1.41097e-41, 1.41097e-41, 1.41097e-41, 1.41097e-41, 1.41097e-41, 1.41097e-41, 1.41097e-41, 1.41097e-41, 7.50645e-14, 1.41097e-41, 1.4774e-10, 1.41097e-41, 2.29122e-10, 1.41097e-41, 1.41097e-41, 1.41097e-41
0.289299, 0, 5.66036e-10, 1.8693e-40, 1.41421, -5.66036e-10, 1.8693e-40, 0, 1.8693e-40, 1.8693e-40, 1.8693e-40, 1.8693e-40, 1.8693e-40, 1.8693e-40, 1.8693e-40, 1.8693e-40, 1.8693e-40, 1.8693e-40, 1.8693e-40, 1.15541e-13, 1.8693e-40, 2.29355e-10, 1.8693e-40, 3.36565e-10, 1.8693e-40, 1.8693e-40, 1.8693e-40
0.29717, 0, 8.46678e-10, 2.22694e-39, 1.41421, -8.46678e-10, 2.22694e-39, 0, 2.22694e-39, 2.22694e-39, 2.22694e-39, 2.22694e-39, 2.22694e-39, 2.22694e-39, 2.22694e-39, 2.22694e-39, 2.22694e-39, 2.22694e-39, 2.22694e-39, 1.77493e-13, 2.22694e-39, 3.54909e-10, 2.22694e-39, 4.91592e-10, 2.22694e-39, 2.22694e-39, 2.22694e-39
0.305041, 0, 1.26177e-09, 2.39439e-38, 1.41421, -1.26177e-09, 2.39439e-38, 0, 2.39439e-38, 2.39439e-38, 2.39439e-38, 2.39439e-38, 2.39439e-38, 2.39439e-38, 2.39439e-38, 2.39439e-38, 2.39439e-38, 2.39439e-38, 2.39439e-38, 2.72231e-13, 2.39439e-38, 5.47525e-10, 2.39439e-38, 7.13974e-10, 2.39439e-38, 2.39439e-38, 2.39439e-38
0.312911, 0, 1.87383e-09, 2.33015e-37, 1.41421, -1.87383e-09, 2.33015e-37, 0, 2.33015e-37, 2.33015e-37, 2.33015e-37, 2.33015e-37, 2.33015e-37, 2.33015e-37, 2.33015e-37, 2.33015e-37, 2.33015e-37, 2.33015e-37, 2.33015e-37, 4.17032e-13, 2.33015e-37, 8.4228e-10, 2.33015e-37, 1.03114e-09, 2.33015e-37, 2.33015e-37, 2.33015e-37
0.320782, 0, 2.77377e-09, 2.06559e-36, 1.41421, -2.77377e-09, 2.06559e-36, 0, 2.06559e-36, 2.06559e-36, 2.06559e-36, 2.06559e-36, 2.06559e-36, 2.06559e-36, 2.06559e-36, 2.06559e-36, 2.06559e-36, 2.06559e-36, 2.06559e-36, 6.38314e-13, 2.06559e-36, 1.29227e-09, 2.06559e-36, 1.48086e-09, 2.06559e-36, 2.06559e-36, 2.06559e-36
0.328653, 0, 4.09367e-09, 1.67628e-35, 1.41421, -4.09367e-09, 1.67628e-35, 0, 1.67628e-35, 1.67628e-35, 1.67628e-35, 1.67628e-35, 1.67628e-35, 1.67628e-35, 1.67628e-35, 1.67628e-35, 1.67628e-35, 1.67628e-35, 1.67628e-35, 9.76508e-13, 1.67628e-35, 1.97779e-09, 1.67628e-35, 2.11491e-09, 1.67628e-35, 1.67628e-35, 1.67628e-35
0.336524, 0, 6.02523e-09, 1.25075e-34, 1.41421, -6.02523e-09, 1.25075e-34, 0, 1.25075e-34, 1.25075e-34, 1.25075e-34, 1.25075e-34, 1.25075e-34, 1.25075e-34, 1.25075e-34, 1.25075e-34, 1.25075e-34, 1.25075e-34, 1.25075e-34, 1.49355e-12, 1.25075e-34, 3.02e-09, 1.25075e-34, 3.00374e-09, 1.25075e-34, 1.25075e-34, 1.25075e-34
0.344394, 0, 8.84643e-09, 8.46845e-34, 1.41421, -8.84643e-09, 8.46845e-34, 0, 8.46845e-34, 8.46845e-34, 8.46845e-34, 8.46845e-34, 8.46845e-34, 8.46845e-34, 8.46845e-34, 8.46845e-34, 8.46845e-34, 8.46845e-34, 8.46845e-34, 2.28436e-12, 8.46845e-34, 4.60152e-09, 8.46845e-34, 4.24262e-09, 8.46845e-34, 8.46845e-34, 8.46845e-34
0.352265, 0, 1.29604e-08, 5.70504e-33, 1.41421, -1.29604e-08, 5.70504e-33, 0, 5.70504e-33, 5.70504e-33, 5.70504e-33, 5.70504e-33, 5.70504e-33, 5.70504e-33, 5.70504e-33, 5.70504e-33, 5.70504e-33, 5.70504e-33, 5.70504e-33, 3.49449e-12, 5.70504e-33, 6.99722e-09, 5.70504e-33, 5.95972e-09, 5.70504e-33, 5.70504e-33, 5.70504e-33
0.360136, 0, 1.89515e-08, 3.16894e-32, 1.41421, -1.89515e-08, 3.16894e-32, 0, 3.16894e-32, 3.16894e-32, 3.16894e-32, 3.16894e-32, 3.16894e-32, 3.16894e-32, 3.16894e-32, 3.16894e-32, 3.16894e-32, 3.16894e-32, 3.16894e-32, 5.34702e-12, 3.16894e-32, 1.06199e-08, 3.16894e-32, 8.32626e-09, 3.16894e-32, 3.16894e-32, 3.16894e-32
