   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_354.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00168693, 0, 1.52593e-13, 0, 1.41421, -1.52593e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.41401e-16, 0, 0, 1.0468e-15, 0, 8.9386e-17, 0, 1.50915e-13, 0, 0, 0
0.00954127, 0, 2.26104e-13, 0, 1.41421, -2.26104e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.02104e-16, 0, 0, 1.58102e-15, 0, 1.36747e-16, 0, 2.23584e-13, 0, 0, 0
0.0173956, 0, 3.33742e-13, 0, 1.41421, -3.33742e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18377e-15, 0, 0, 2.37932e-15, 0, 2.08471e-16, 0, 3.29971e-13, 0, 0, 0
0.0252499, 0, 4.90736e-13, 0, 1.41421, -4.90736e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74036e-15, 0, 0, 3.56802e-15, 0, 3.16708e-16, 0, 4.85111e-13, 0, 0, 0
0.0331043, 0, 7.18832e-13, 0, 1.41421, -7.18832e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5489e-15, 0, 0, 5.3319e-15, 0, 4.7948e-16, 0, 7.10472e-13, 0, 0, 0
0.0409586, 0, 1.04895e-12, 0, 1.41421, -1.04895e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71888e-15, 0, 0, 7.94087e-15, 0, 7.23425e-16, 0, 1.03657e-12, 0, 0, 0
0.0488129, 0, 1.52489e-12, 0, 1.41421, -1.52489e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40539e-15, 0, 0, 1.17867e-14, 0, 1.08777e-15, 0, 1.50661e-12, 0, 0, 0
0.0566673, 0, 2.20844e-12, 0, 1.41421, -2.20844e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.82713e-15, 0, 0, 1.74376e-14, 0, 1.63012e-15, 0, 2.18154e-12, 0, 0, 0
0.0645216, 0, 3.18639e-12, 0, 1.41421, -3.18639e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12913e-14, 0, 0, 2.57147e-14, 0, 2.43471e-15, 0, 3.14695e-12, 0, 0, 0
0.0723759, 0, 4.58022e-12, 0, 1.41421, -4.58022e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62278e-14, 0, 0, 3.78017e-14, 0, 3.62442e-15, 0, 4.52257e-12, 0, 0, 0
0.0802303, 0, 6.55923e-12, 0, 1.41421, -6.55923e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32357e-14, 0, 0, 5.54009e-14, 0, 5.37782e-15, 0, 6.47521e-12, 0, 0, 0
0.0880846, 0, 9.35843e-12, 0, 1.41421, -9.35843e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31461e-14, 0, 0, 8.09537e-14, 0, 7.95364e-15, 0, 9.23637e-12, 0, 0, 0
0.095939, 0, 1.33028e-11, 0, 1.41421, -1.33028e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.71085e-14, 0, 0, 1.17956e-13, 0, 1.17255e-14, 0, 1.3126e-11, 0, 0, 0
0.103793, 0, 1.88398e-11, 0, 1.41421, -1.88398e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.67053e-14, 0, 0, 1.71402e-13, 0, 1.72316e-14, 0, 1.85844e-11, 0, 0, 0
0.111648, 0, 2.65832e-11, 0, 1.41421, -2.65832e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.41068e-14, 0, 0, 2.48418e-13, 0, 2.52443e-14, 0, 2.62155e-11, 0, 0, 0
0.119502, 0, 3.73718e-11, 0, 1.41421, -3.73718e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32277e-13, 0, 0, 3.59151e-13, 0, 3.68691e-14, 0, 3.68435e-11, 0, 0, 0
0.127356, 0, 5.23468e-11, 0, 1.41421, -5.23468e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85251e-13, 0, 0, 5.18045e-13, 0, 5.36844e-14, 0, 5.15898e-11, 0, 0, 0
0.135211, 0, 7.30552e-11, 0, 1.41421, -7.30552e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58495e-13, 0, 0, 7.45632e-13, 0, 7.79364e-14, 0, 7.19731e-11, 0, 0, 0
0.143065, 0, 1.01585e-10, 0, 1.41421, -1.01585e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59388e-13, 0, 0, 1.07108e-12, 0, 1.12814e-13, 0, 1.00042e-10, 0, 0, 0
0.150919, 0, 1.40746e-10, 0, 1.41421, -1.40746e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.97853e-13, 0, 0, 1.53583e-12, 0, 1.62833e-13, 0, 1.38549e-10, 0, 0, 0
0.158774, 0, 1.94299e-10, 0, 1.41421, -1.94299e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87183e-13, 0, 0, 2.19874e-12, 0, 2.3437e-13, 0, 1.91179e-10, 0, 0, 0
0.166628, 0, 2.67267e-10, 0, 1.41421, -2.67267e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.45109e-13, 0, 0, 3.1434e-12, 0, 3.36414e-13, 0, 2.62842e-10, 0, 0, 0
0.174482, 0, 3.66321e-10, 0, 1.41421, -3.66321e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2952e-12, 0, 0, 4.48864e-12, 0, 4.81598e-13, 0, 3.60056e-10, 0, 0, 0
0.182337, 0, 5.00299e-10, 0, 1.41421, -5.00299e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76867e-12, 0, 0, 6.40338e-12, 0, 6.87646e-13, 0, 4.91439e-10, 0, 0, 0
0.190191, 0, 6.80858e-10, 4.48416e-44, 1.41421, -6.80858e-10, 0, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 2.40666e-12, 4.48416e-44, 4.48416e-44, 9.12801e-12, 4.48416e-44, 9.79368e-13, 4.48416e-44, 6.68343e-10, 4.48416e-44, 4.48416e-44, 4.48416e-44
0.198045, 0, 9.23315e-10, 7.46892e-43, 1.41421, -9.23315e-10, 0, 7.46892e-43, 7.46892e-43, 7.46892e-43, 7.46892e-43, 7.46892e-43, 7.46892e-43, 7.46892e-43, 7.46892e-43, 7.46892e-43, 7.46892e-43, 3.26326e-12, 7.46892e-43, 7.46892e-43, 1.30048e-11, 7.46892e-43, 1.39143e-12, 7.46892e-43, 9.05656e-10, 7.46892e-43, 7.46892e-43, 7.46892e-43
0.2059, 0, 1.24773e-09, 1.06891e-41, 1.41421, -1.24773e-09, 0, 1.06891e-41, 1.06891e-41, 1.06891e-41, 1.06891e-41, 1.06891e-41, 1.06891e-41, 1.06891e-41, 1.06891e-41, 1.06891e-41, 1.06891e-41, 4.40925e-12, 1.06891e-41, 1.06891e-41, 1.85216e-11, 1.06891e-41, 1.97215e-12, 1.06891e-41, 1.22282e-09, 1.06891e-41, 1.06891e-41, 1.06891e-41
0.213754, 0, 1.68026e-09, 1.35654e-40, 1.41421, -1.68026e-09, 0, 1.35654e-40, 1.35654e-40, 1.35654e-40, 1.35654e-40, 1.35654e-40, 1.35654e-40, 1.35654e-40, 1.35654e-40, 1.35654e-40, 1.35654e-40, 5.93696e-12, 1.35654e-40, 1.35654e-40, 2.6374e-11, 1.35654e-40, 2.78882e-12, 1.35654e-40, 1.64516e-09, 1.35654e-40, 1.35654e-40, 1.35654e-40
0.221608, 0, 2.25491e-09, 1.5427e-39, 1.41421, -2.25491e-09, 0, 1.5427e-39, 1.5427e-39, 1.5427e-39, 1.5427e-39, 1.5427e-39, 1.5427e-39, 1.5427e-39, 1.5427e-39, 1.5427e-39, 1.5427e-39, 7.96635e-12, 1.5427e-39, 1.5427e-39, 3.75551e-11, 1.5427e-39, 3.93488e-12, 1.5427e-39, 2.20545e-09, 1.5427e-39, 1.5427e-39, 1.5427e-39
0.229463, 0, 3.01572e-09, 1.58278e-38, 1.41421, -3.01572e-09, 0, 1.58278e-38, 1.58278e-38, 1.58278e-38, 1.58278e-38, 1.58278e-38, 1.58278e-38, 1.58278e-38, 1.58278e-38, 1.58278e-38, 1.58278e-38, 1.06527e-11, 1.58278e-38, 1.58278e-38, 5.34829e-11, 1.58278e-38, 5.53995e-12, 1.58278e-38, 2.94605e-09, 1.58278e-38, 1.58278e-38, 1.58278e-38
