   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_291.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.177769, 0, 2.84973e-10, 0, 1.41421, -2.84973e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13803e-12, 0, 0, 4.60752e-12, 0, 0, 2.78227e-10, 0, 0
0.185625, 0, 3.85866e-10, 0, 1.41421, -3.85866e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89443e-12, 0, 0, 6.54057e-12, 0, 0, 3.76431e-10, 0, 0
0.193482, 0, 5.20688e-10, 1.76564e-43, 1.41421, -5.20688e-10, 0, 1.76564e-43, 1.76564e-43, 1.76564e-43, 1.76564e-43, 1.76564e-43, 1.76564e-43, 1.76564e-43, 1.76564e-43, 1.76564e-43, 3.90495e-12, 1.76564e-43, 1.76564e-43, 9.2804e-12, 1.76564e-43, 1.76564e-43, 5.07502e-10, 1.76564e-43, 1.76564e-43
0.201339, 0, 7.00224e-10, 2.81801e-42, 1.41421, -7.00224e-10, 0, 2.81801e-42, 2.81801e-42, 2.81801e-42, 2.81801e-42, 2.81801e-42, 2.81801e-42, 2.81801e-42, 2.81801e-42, 2.81801e-42, 5.25027e-12, 2.81801e-42, 2.81801e-42, 1.31644e-11, 2.81801e-42, 2.81801e-42, 6.81809e-10, 2.81801e-42, 2.81801e-42
0.209195, 0, 9.38482e-10, 3.83339e-41, 1.41421, -9.38482e-10, 0, 3.83339e-41, 3.83339e-41, 3.83339e-41, 3.83339e-41, 3.83339e-41, 3.83339e-41, 3.83339e-41, 3.83339e-41, 3.83339e-41, 7.0351e-12, 3.83339e-41, 3.83339e-41, 1.86722e-11, 3.83339e-41, 3.83339e-41, 9.12775e-10, 3.83339e-41, 3.83339e-41
0.217052, 0, 1.2536e-09, 4.63353e-40, 1.41421, -1.2536e-09, 0, 4.63353e-40, 4.63353e-40, 4.63353e-40, 4.63353e-40, 4.63353e-40, 4.63353e-40, 4.63353e-40, 4.63353e-40, 4.63353e-40, 9.39491e-12, 4.63353e-40, 4.63353e-40, 2.64858e-11, 4.63353e-40, 4.63353e-40, 1.21772e-09, 4.63353e-40, 4.63353e-40
0.224909, 0, 1.66896e-09, 5.03498e-39, 1.41421, -1.66896e-09, 0, 5.03498e-39, 5.03498e-39, 5.03498e-39, 5.03498e-39, 5.03498e-39, 5.03498e-39, 5.03498e-39, 5.03498e-39, 5.03498e-39, 1.25043e-11, 5.03498e-39, 5.03498e-39, 3.75759e-11, 5.03498e-39, 5.03498e-39, 1.61888e-09, 5.03498e-39, 5.03498e-39
0.232766, 0, 2.21465e-09, 4.94527e-38, 1.41421, -2.21465e-09, 0, 4.94527e-38, 4.94527e-38, 4.94527e-38, 4.94527e-38, 4.94527e-38, 4.94527e-38, 4.94527e-38, 4.94527e-38, 4.94527e-38, 1.65874e-11, 4.94527e-38, 4.94527e-38, 5.33243e-11, 4.94527e-38, 4.94527e-38, 2.14474e-09, 4.94527e-38, 4.94527e-38
0.240622, 0, 2.92921e-09, 4.41314e-37, 1.41421, -2.92921e-09, 0, 4.41314e-37, 4.41314e-37, 4.41314e-37, 4.41314e-37, 4.41314e-37, 4.41314e-37, 4.41314e-37, 4.41314e-37, 4.41314e-37, 2.19313e-11, 4.41314e-37, 4.41314e-37, 7.56984e-11, 4.41314e-37, 4.41314e-37, 2.83158e-09, 4.41314e-37, 4.41314e-37
0.248479, 0, 3.86193e-09, 3.59653e-36, 1.41421, -3.86193e-09, 0, 3.59653e-36, 3.59653e-36, 3.59653e-36, 3.59653e-36, 3.59653e-36, 3.59653e-36, 3.59653e-36, 3.59653e-36, 3.59653e-36, 2.89022e-11, 3.59653e-36, 3.59653e-36, 1.075e-10, 3.59653e-36, 3.59653e-36, 3.72553e-09, 3.59653e-36, 3.59653e-36
0.256336, 0, 5.07557e-09, 2.69062e-35, 1.41421, -5.07557e-09, 0, 2.69062e-35, 2.69062e-35, 2.69062e-35, 2.69062e-35, 2.69062e-35, 2.69062e-35, 2.69062e-35, 2.69062e-35, 2.69062e-35, 3.79656e-11, 2.69062e-35, 2.69062e-35, 1.52716e-10, 2.69062e-35, 2.69062e-35, 4.88489e-09, 2.69062e-35, 2.69062e-35
0.264192, 0, 6.64989e-09, 1.83667e-34, 1.41421, -6.64989e-09, 0, 1.83667e-34, 1.83667e-34, 1.83667e-34, 1.83667e-34, 1.83667e-34, 1.83667e-34, 1.83667e-34, 1.83667e-34, 1.83667e-34, 4.97113e-11, 1.83667e-34, 1.83667e-34, 2.17015e-10, 1.83667e-34, 1.83667e-34, 6.38316e-09, 1.83667e-34, 1.83667e-34
0.272049, 0, 8.68597e-09, 1.22443e-33, 1.41421, -8.68597e-09, 0, 1.22443e-33, 1.22443e-33, 1.22443e-33, 1.22443e-33, 1.22443e-33, 1.22443e-33, 1.22443e-33, 1.22443e-33, 1.22443e-33, 6.48849e-11, 1.22443e-33, 1.22443e-33, 3.08456e-10, 1.22443e-33, 1.22443e-33, 8.31263e-09, 1.22443e-33, 1.22443e-33
0.279906, 0, 1.13116e-08, 7.92671e-33, 1.41421, -1.13116e-08, 0, 7.92671e-33, 7.92671e-33, 7.92671e-33, 7.92671e-33, 7.92671e-33, 7.92671e-33, 7.92671e-33, 7.92671e-33, 7.92671e-33, 8.44245e-11, 7.92671e-33, 7.92671e-33, 4.38471e-10, 7.92671e-33, 7.92671e-33, 1.07887e-08, 7.92671e-33, 7.92671e-33
0.287763, 0, 1.4688e-08, 4.83548e-32, 1.41421, -1.4688e-08, 0, 4.83548e-32, 4.83548e-32, 4.83548e-32, 4.83548e-32, 4.83548e-32, 4.83548e-32, 4.83548e-32, 4.83548e-32, 4.83548e-32, 1.09508e-10, 4.83548e-32, 4.83548e-32, 6.2326e-10, 4.83548e-32, 4.83548e-32, 1.39552e-08, 4.83548e-32, 4.83548e-32
0.295619, 0, 1.90179e-08, 2.74653e-31, 1.41421, -1.90179e-08, 0, 2.74653e-31, 2.74653e-31, 2.74653e-31, 2.74653e-31, 2.74653e-31, 2.74653e-31, 2.74653e-31, 2.74653e-31, 2.74653e-31, 1.41611e-10, 2.74653e-31, 2.74653e-31, 8.85727e-10, 2.74653e-31, 2.74653e-31, 1.79906e-08, 2.74653e-31, 2.74653e-31
0.303476, 0, 2.45565e-08, 1.46094e-30, 1.41421, -2.45565e-08, 0, 1.46094e-30, 1.46094e-30, 1.46094e-30, 1.46094e-30, 1.46094e-30, 1.46094e-30, 1.46094e-30, 1.46094e-30, 1.46094e-30, 1.82572e-10, 1.46094e-30, 1.46094e-30, 1.2582e-09, 1.46094e-30, 1.46094e-30, 2.31157e-08, 1.46094e-30, 1.46094e-30
0.311333, 0, 3.16233e-08, 7.28773e-30, 1.41421, -3.16233e-08, 0, 7.28773e-30, 7.28773e-30, 7.28773e-30, 7.28773e-30, 7.28773e-30, 7.28773e-30, 7.28773e-30, 7.28773e-30, 7.28773e-30, 2.34681e-10, 7.28773e-30, 7.28773e-30, 1.78618e-09, 7.28773e-30, 7.28773e-30, 2.96025e-08, 7.28773e-30, 7.28773e-30
0.319189, 0, 4.06191e-08, 3.41915e-29, 1.41421, -4.06191e-08, 0, 3.41915e-29, 3.41915e-29, 3.41915e-29, 3.41915e-29, 3.41915e-29, 3.41915e-29, 3.41915e-29, 3.41915e-29, 3.41915e-29, 3.00776e-10, 3.41915e-29, 3.41915e-29, 2.53355e-09, 3.41915e-29, 3.41915e-29, 3.77848e-08, 3.41915e-29, 3.41915e-29
0.327046, 0, 5.20452e-08, 1.51487e-28, 1.41421, -5.20452e-08, 0, 1.51487e-28, 1.51487e-28, 1.51487e-28, 1.51487e-28, 1.51487e-28, 1.51487e-28, 1.51487e-28, 1.51487e-28, 1.51487e-28, 3.84372e-10, 1.51487e-28, 1.51487e-28, 3.58973e-09, 1.51487e-28, 1.51487e-28, 4.80711e-08, 1.51487e-28, 1.51487e-28
0.334903, 0, 6.65284e-08, 6.35256e-28, 1.41421, -6.65284e-08, 0, 6.35256e-28, 6.35256e-28, 6.35256e-28, 6.35256e-28, 6.35256e-28, 6.35256e-28, 6.35256e-28, 6.35256e-28, 6.35256e-28, 4.898e-10, 6.35256e-28, 6.35256e-28, 5.07949e-09, 6.35256e-28, 6.35256e-28, 6.09591e-08, 6.35256e-28, 6.35256e-28
0.34276, 0, 8.48516e-08, 2.52784e-27, 1.41421, -8.48516e-08, 0, 2.52784e-27, 2.52784e-27, 2.52784e-27, 2.52784e-27, 2.52784e-27, 2.52784e-27, 2.52784e-27, 2.52784e-27, 2.52784e-27, 6.22393e-10, 2.52784e-27, 2.52784e-27, 7.17637e-09, 2.52784e-27, 2.52784e-27, 7.70529e-08, 2.52784e-27, 2.52784e-27
0.350616, 0, 1.07993e-07, 9.56954e-27, 1.41421, -1.07993e-07, 0, 9.56954e-27, 9.56954e-27, 9.56954e-27, 9.56954e-27, 9.56954e-27, 9.56954e-27, 9.56954e-27, 9.56954e-27, 9.56954e-27, 7.88688e-10, 9.56954e-27, 9.56954e-27, 1.01209e-08, 9.56954e-27, 9.56954e-27, 9.70835e-08, 9.56954e-27, 9.56954e-27
0.358473, 0, 1.37174e-07, 3.45517e-26, 1.41421, -1.37174e-07, 0, 3.45517e-26, 3.45517e-26, 3.45517e-26, 3.45517e-26, 3.45517e-26, 3.9849e-13, 3.45517e-26, 3.45517e-26, 3.45517e-26, 9.96685e-10, 3.45517e-26, 3.45517e-26, 1.42451e-08, 3.45517e-26, 3.45517e-26, 1.21932e-07, 3.45517e-26, 3.45517e-26
0.36633, 0, 1.7392e-07, 1.19259e-25, 1.41421, -1.7392e-07, 0, 1.19259e-25, 1.19259e-25, 1.19259e-25, 1.19259e-25, 1.19259e-25, 1.12889e-12, 1.19259e-25, 1.19259e-25, 1.19259e-25, 1.25614e-09, 1.19259e-25, 1.19259e-25, 2.00059e-08, 1.19259e-25, 1.19259e-25, 1.52657e-07, 1.19259e-25, 1.19259e-25
0.374186, 0, 2.20975e-07, 3.99141e-25, 1.41421, -2.20975e-07, 0, 4.80719e-15, 4.23017e-12, 5.28984e-12, 5.67712e-11, 4.72845e-10, 1.99094e-11, 1.69473e-11, 2.76107e-11, 1.80476e-10, 1.57897e-09, 2.4725e-12, 1.47573e-13, 2.80293e-08, 2.09743e-13, 4.63954e-16, 1.90549e-07, 3.99141e-25, 3.07344e-11
0.382043, 0, 2.80616e-07, 4.27838e-11, 1.41421, -2.80616e-07, 4.27838e-11, 4.27974e-11, 5.47288e-11, 5.77211e-11, 2.03093e-10, 1.37799e-09, 9.68951e-11, 9.06391e-11, 1.2075e-10, 5.52408e-10, 2.02235e-09, 4.97656e-11, 4.32005e-11, 3.92137e-08, 4.48286e-11, 4.27851e-11, 2.37157e-07, 4.27838e-11, 1.29571e-10
0.3899, 0, 3.56353e-07, 1.18503e-10, 1.41421, -3.56353e-07, 1.18503e-10, 1.18532e-10, 1.44359e-10, 1.50836e-10, 4.6551e-10, 3.00871e-09, 2.34197e-10, 2.22091e-10, 2.8727e-10, 1.22164e-09, 2.59387e-09, 1.33616e-10, 1.19405e-10, 5.47117e-08, 1.25987e-10, 1.18506e-10, 2.94287e-07, 1.18503e-10, 3.06363e-10
0.397757, 0, 4.52915e-07, 2.5257e-10, 1.41421, -4.52915e-07, 2.5257e-10, 2.52628e-10, 3.03231e-10, 3.15922e-10, 9.3247e-10, 5.91542e-09, 4.77913e-10, 4.55533e-10, 5.83239e-10, 2.41398e-09, 3.34e-09, 2.82181e-10, 2.54338e-10, 7.61215e-08, 2.71045e-10, 2.52576e-10, 3.64164e-07, 2.5257e-10, 6.2065e-10
0.405613, 0, 5.76598e-07, 4.89685e-10, 1.41421, -5.76598e-07, 4.89685e-10, 4.89792e-10, 5.84084e-10, 6.07731e-10, 1.75657e-09, 1.10415e-08, 9.08096e-10, 8.67875e-10, 1.10584e-09, 4.51714e-09, 4.33075e-09, 5.4486e-10, 4.92978e-10, 1.0561e-07, 5.29116e-10, 4.89695e-10, 4.49382e-07, 4.89685e-10, 1.17554e-09
0.41347, 0, 7.36048e-07, 9.0585e-10, 1.41421, -7.36048e-07, 9.0585e-10, 9.06044e-10, 1.07652e-09, 1.11927e-09, 3.19632e-09, 1.99831e-08, 1.66004e-09, 1.5896e-09, 2.01982e-09, 8.1873e-09, 5.67252e-09, 1.0056e-09, 9.11804e-10, 1.461e-07, 9.83841e-10, 9.05868e-10, 5.53078e-07, 9.0585e-10, 2.14585e-09
0.421327, 0, 9.43449e-07, 1.62942e-09, 1.41421, -9.43449e-07, 1.62942e-09, 1.62976e-09, 1.93162e-09, 2.00733e-09, 5.68514e-09, 3.54094e-08, 3.1211e-09, 2.84013e-09, 3.60192e-09, 1.45226e-08, 7.53003e-09, 1.80606e-09, 1.63996e-09, 2.01534e-07, 1.77666e-09, 1.62945e-09, 6.79029e-07, 1.62942e-09, 3.82508e-09
0.429183, 0, 1.21587e-06, 2.87419e-09, 1.41421, -1.21587e-06, 2.87419e-09, 2.87478e-09, 3.40073e-09, 3.53263e-09, 9.94066e-09, 6.17305e-08, 5.79671e-09, 4.98367e-09, 6.31097e-09, 2.53386e-08, 1.01604e-08, 3.18194e-09, 2.89255e-09, 2.772e-07, 3.1435e-09, 2.87424e-09, 8.31796e-07, 2.87419e-09, 6.69979e-09
0.43704, 0, 1.58104e-06, 4.99302e-09, 1.41421, -1.58104e-06, 4.99302e-09, 4.99405e-09, 5.89797e-09, 6.12467e-09, 1.7138e-08, 1.06148e-07, 1.38155e-08, 8.61853e-09, 1.08997e-08, 4.3602e-08, 1.39682e-08, 5.52196e-09, 5.02459e-09, 3.80187e-07, 5.47432e-09, 4.99312e-09, 1.01695e-06, 4.99302e-09, 1.1568e-08
0.444897, 0, 2.07368e-06, 8.56055e-09, 1.41421, -2.07368e-06, 8.56055e-09, 8.56229e-09, 1.00968e-08, 1.04816e-08, 2.91777e-08, 1.8028e-07, 2.78858e-08, 1.47152e-08, 1.85877e-08, 7.41027e-08, 1.95892e-08, 9.45847e-09, 8.61414e-09, 5.20042e-07, 9.40511e-09, 8.56072e-09, 1.24137e-06, 8.56055e-09, 1.97221e-08
0.452754, 0, 2.74745e-06, 1.45013e-08, 1.41421, -2.74745e-06, 1.45013e-08, 1.45043e-08, 1.70791e-08, 1.77248e-08, 4.90964e-08, 3.02642e-07, 5.23184e-08, 2.48286e-08, 3.13266e-08, 1.24479e-07, 2.80204e-08, 1.6008e-08, 1.45913e-08, 7.09544e-07, 1.59608e-08, 1.45016e-08, 1.51362e-06, 1.45013e-08, 3.32302e-08
0.46061, 0, 3.6807e-06, 2.42856e-08, 1.41421, -3.6807e-06, 2.42856e-08, 2.42904e-08, 2.85628e-08, 2.96343e-08, 8.1689e-08, 5.02397e-07, 9.40017e-08, 4.14216e-08, 5.22038e-08, 2.06772e-07, 4.08175e-08, 2.67856e-08, 2.44348e-08, 9.65283e-07, 2.67741e-08, 2.4286e-08, 1.84455e-06, 2.42856e-08, 5.53623e-08
0.468467, 0, 4.98749e-06, 4.02221e-08, 1.41421, -4.98749e-06, 4.02221e-08, 4.023e-08, 4.7242e-08, 4.90006e-08, 1.34434e-07, 8.24909e-07, 1.62016e-07, 6.83462e-08, 8.60421e-08, 3.39723e-07, 6.03901e-08, 4.43252e-08, 4.0467e-08, 1.30983e-06, 4.44132e-08, 4.02228e-08, 2.24823e-06, 4.02221e-08, 9.12259e-08
0.476324, 0, 6.84013e-06, 6.58926e-08, 1.41421, -6.84013e-06, 6.58926e-08, 6.59056e-08, 7.72901e-08, 8.01452e-08, 2.18853e-07, 1.33989e-06, 2.75529e-07, 1.11554e-07, 1.40285e-07, 5.52156e-07, 9.04382e-08, 7.25544e-08, 6.62902e-08, 1.773e-06, 7.28705e-08, 6.58939e-08, 2.74305e-06, 6.58926e-08, 1.48701e-07
0.48418, 0, 9.4915e-06, 1.06786e-07, 1.41421, -9.4915e-06, 1.06786e-07, 1.06807e-07, 1.25094e-07, 1.2968e-07, 3.52483e-07, 2.15319e-06, 4.64132e-07, 1.80132e-07, 2.26281e-07, 8.87861e-07, 1.3659e-07, 1.17487e-07, 1.07425e-07, 2.3944e-06, 1.18276e-07, 1.06788e-07, 3.35367e-06, 1.06786e-07, 2.398e-07
0.492037, 0, 1.3312e-05, 1.71211e-07, 1.41421, -1.3312e-05, 1.71211e-07, 1.71244e-07, 2.00307e-07, 2.07595e-07, 5.61688e-07, 3.42348e-06, 7.7443e-07, 2.87776e-07, 3.6112e-07, 1.41254e-06, 2.07315e-07, 1.88217e-07, 1.72226e-07, 3.22647e-06, 1.89929e-07, 1.71214e-07, 4.11323e-06, 1.71211e-07, 3.82605e-07
0.499894, 0, 1.88434e-05, 2.71584e-07, 1.41421, -1.88434e-05, 2.71584e-07, 2.71636e-07, 3.17336e-07, 3.28797e-07, 8.85604e-07, 5.38573e-06, 1.27991e-06, 4.5488e-07, 5.70212e-07, 2.22356e-06, 3.15221e-07, 2.98325e-07, 2.7318e-07, 4.33865e-06, 3.01757e-07, 2.71589e-07, 5.06837e-06, 2.71584e-07, 6.03998e-07
0.507751, 0, 2.68686e-05, 4.26236e-07, 1.41421, -2.68686e-05, 4.26236e-07, 4.26317e-07, 4.97425e-07, 5.15258e-07, 1.38163e-06, 8.38367e-06, 2.09524e-06, 7.11439e-07, 8.90892e-07, 3.46345e-06, 4.78862e-07, 4.67845e-07, 4.28719e-07, 5.82276e-06, 4.74375e-07, 4.26244e-07, 6.28075e-06, 4.26236e-07, 9.43461e-07
0.515607, 0, 3.85139e-05, 6.61883e-07, 1.41421, -3.85139e-05, 6.61883e-07, 6.62007e-07, 7.71489e-07, 7.98946e-07, 2.13286e-06, 1.29136e-05, 3.39726e-06, 1.101e-06, 1.37729e-06, 5.33814e-06, 7.25213e-07, 7.25947e-07, 6.65706e-07, 7.79991e-06, 7.379e-07, 6.61895e-07, 7.83666e-06, 6.61883e-07, 1.45823e-06
0.523464, 0, 5.53852e-05, 1.01697e-06, 1.41421, -5.53852e-05, 1.01697e-06, 1.01716e-06, 1.18396e-06, 1.22579e-06, 3.25809e-06, 1.96832e-05, 5.45567e-06, 1.68599e-06, 2.10694e-06, 8.14152e-06, 1.09302e-06, 1.11457e-06, 1.0228e-06, 1.04296e-05, 1.1358e-06, 1.01699e-06, 9.85542e-06, 1.01697e-06, 2.23025e-06
0.531321, 0, 7.97502e-05, 1.54612e-06, 1.41421, -7.97502e-05, 1.54612e-06, 1.5464e-06, 1.79789e-06, 1.86096e-06, 4.925e-06, 2.96887e-05, 8.67723e-06, 2.55478e-06, 3.18944e-06, 1.22876e-05, 1.63727e-06, 1.69327e-06, 1.5549e-06, 1.39213e-05, 1.73e-06, 1.54614e-06, 1.25018e-05, 1.54612e-06, 3.37544e-06
0.539177, 0, 0.00011478, 2.32593e-06, 1.41421, -0.00011478, 2.32593e-06, 2.32635e-06, 2.70157e-06, 2.79567e-06, 7.36726e-06, 4.43149e-05, 1.36682e-05, 3.83086e-06, 4.77778e-06, 1.83524e-05, 2.43496e-06, 2.54547e-06, 2.33904e-06, 1.85493e-05, 2.60763e-06, 2.32597e-06, 1.60023e-05, 2.32593e-06, 5.05541e-06
0.547034, 0, 0.000164864, 3.4624e-06, 1.41421, -0.000164864, 3.4624e-06, 3.46303e-06, 4.01705e-06, 4.156e-06, 1.09061e-05, 6.54609e-05, 2.13217e-05, 5.6845e-06, 7.08266e-06, 2.71261e-05, 3.5926e-06, 3.78656e-06, 3.48177e-06, 2.46716e-05, 3.8897e-06, 3.46246e-06, 2.06667e-05, 3.4624e-06, 7.49276e-06
0.554891, 0, 0.000236011, 5.10033e-06, 1.41421, -0.000236011, 5.10033e-06, 5.10125e-06, 5.91084e-06, 6.11387e-06, 1.59777e-05, 9.56975e-05, 3.29378e-05, 8.34744e-06, 1.03905e-05, 3.96797e-05, 5.25555e-06, 5.57401e-06, 5.12864e-06, 3.27533e-05, 5.74207e-06, 5.10042e-06, 2.6916e-05, 5.10033e-06, 1.09901e-05
0.562748, 0, 0.000336365, 7.43486e-06, 1.41421, -0.000336365, 7.43486e-06, 7.43619e-06, 8.60703e-06, 8.90066e-06, 2.3166e-05, 0.000138459, 5.03867e-05, 1.21309e-05, 1.50857e-05, 5.74445e-05, 7.6196e-06, 8.11989e-06, 7.47581e-06, 4.33962e-05, 8.3892e-06, 7.43499e-06, 3.53167e-05, 7.43486e-06, 1.59532e-05
0.570604, 0, 0.000476828, 1.07253e-05, 1.41421, -0.000476828, 1.07253e-05, 1.07272e-05, 1.24031e-05, 1.28234e-05, 3.32424e-05, 0.00019827, 7.63244e-05, 1.74471e-05, 2.16765e-05, 8.23076e-05, 1.09449e-05, 1.17058e-05, 1.07839e-05, 5.73741e-05, 1.21307e-05, 1.07255e-05, 4.66281e-05, 1.07253e-05, 2.29189e-05
0.578461, 0, 0.000671872, 1.53117e-05, 1.41421, -0.000671872, 1.53117e-05, 1.53144e-05, 1.76887e-05, 1.82842e-05, 4.72123e-05, 0.000281011, 0.000114479, 2.48347e-05, 3.08266e-05, 0.000116724, 1.55723e-05, 1.67008e-05, 1.53948e-05, 7.57003e-05, 1.73612e-05, 1.5312e-05, 6.18558e-05, 1.53117e-05, 3.2588e-05
0.586318, 0, 0.000940368, 2.16335e-05, 1.41421, -0.000940368, 2.16335e-05, 2.16373e-05, 2.49667e-05, 2.58017e-05, 6.63669e-05, 0.000394216, 0.000170011, 3.49873e-05, 4.33896e-05, 0.000163842, 2.19424e-05, 2.35812e-05, 2.17501e-05, 9.9604e-05, 2.45936e-05, 2.16339e-05, 8.23191e-05, 2.16335e-05, 4.58616e-05
0.594174, 0, 0.00130679, 3.02506e-05, 1.41421, -0.00130679, 3.02506e-05, 3.02559e-05, 3.48772e-05, 3.60362e-05, 9.2342e-05, 0.000547407, 0.00024998, 4.87861e-05, 6.04488e-05, 0.00022764, 3.06163e-05, 3.2954e-05, 3.04126e-05, 0.00013069, 3.44863e-05, 3.02511e-05, 0.000109734, 3.02506e-05, 6.38835e-05
