   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_452.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00319056, 0, 6.49339e-17, 0, 1.41421, -6.49339e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04502e-19, 0, 0, 3.22646e-19, 0, 3.5318e-21, 0, 6.41032e-17, 0, 0, 0
0.0110412, 0, 1.1229e-16, 0, 1.41421, -1.1229e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.72355e-19, 0, 0, 5.68031e-19, 0, 6.24798e-21, 0, 1.10843e-16, 0, 0, 0
0.0188918, 0, 1.92943e-16, 0, 1.41421, -1.92943e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49879e-18, 0, 0, 9.93765e-19, 0, 1.09877e-20, 0, 1.9044e-16, 0, 0, 0
0.0267424, 0, 3.29439e-16, 0, 1.41421, -3.29439e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55885e-18, 0, 0, 1.72784e-18, 0, 1.92109e-20, 0, 3.25133e-16, 0, 0, 0
0.034593, 0, 5.59008e-16, 0, 1.41421, -5.59008e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.34154e-18, 0, 0, 2.98592e-18, 0, 3.33971e-20, 0, 5.51647e-16, 0, 0, 0
0.0424436, 0, 9.42743e-16, 0, 1.41421, -9.42743e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.32108e-18, 0, 0, 5.12914e-18, 0, 5.77342e-20, 0, 9.30235e-16, 0, 0, 0
0.0502942, 0, 1.58028e-15, 0, 1.41421, -1.58028e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22707e-17, 0, 0, 8.75871e-18, 0, 9.92572e-20, 0, 1.55915e-15, 0, 0, 0
0.0581448, 0, 2.63312e-15, 0, 1.41421, -2.63312e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04438e-17, 0, 0, 1.48697e-17, 0, 1.69721e-19, 0, 2.59764e-15, 0, 0, 0
0.0659954, 0, 4.36146e-15, 0, 1.41421, -4.36146e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3859e-17, 0, 0, 2.50991e-17, 0, 2.8866e-19, 0, 4.30222e-15, 0, 0, 0
0.073846, 0, 7.18202e-15, 0, 1.41421, -7.18202e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.57493e-17, 0, 0, 4.21253e-17, 0, 4.88371e-19, 0, 7.08366e-15, 0, 0, 0
