   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_610.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.209774, 0, 1.13594e-11, 0, 1.41421, -1.13594e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.49337e-14, 0, 0, 7.27311e-16, 0, 0, 1.12838e-11, 0, 0, 0
0.21764, 0, 1.75728e-11, 0, 1.41421, -1.75728e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15935e-13, 0, 0, 1.15582e-15, 0, 0, 1.74558e-11, 0, 0, 0
0.225506, 0, 2.70239e-11, 0, 1.41421, -2.70239e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78314e-13, 0, 0, 1.82824e-15, 0, 0, 2.68438e-11, 0, 0, 0
0.233371, 0, 4.1313e-11, 0, 1.41421, -4.1313e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72649e-13, 0, 0, 2.87895e-15, 0, 0, 4.10374e-11, 0, 0, 0
0.241237, 0, 6.27865e-11, 0, 1.41421, -6.27865e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1446e-13, 0, 0, 4.51428e-15, 0, 0, 6.23676e-11, 0, 0, 0
0.249103, 0, 9.48641e-11, 0, 1.41421, -9.48641e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26381e-13, 0, 0, 7.05031e-15, 0, 0, 9.42307e-11, 0, 0, 0
0.256969, 0, 1.42496e-10, 0, 1.41421, -1.42496e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.41212e-13, 0, 0, 1.09701e-14, 0, 0, 1.41544e-10, 0, 0, 0
0.264835, 0, 2.12804e-10, 1.54143e-44, 1.41421, -2.12804e-10, 0, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.40618e-12, 1.54143e-44, 1.54143e-44, 1.70108e-14, 1.54143e-44, 1.54143e-44, 2.11381e-10, 1.54143e-44, 1.54143e-44, 1.54143e-44
0.272701, 0, 3.15967e-10, 2.8026e-43, 1.41421, -3.15967e-10, 0, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.08891e-12, 2.8026e-43, 2.8026e-43, 2.62959e-14, 2.8026e-43, 2.8026e-43, 3.13852e-10, 2.8026e-43, 2.8026e-43, 2.8026e-43
0.280567, 0, 4.66449e-10, 4.11141e-42, 1.41421, -4.66449e-10, 0, 4.11141e-42, 4.11141e-42, 4.11141e-42, 4.11141e-42, 4.11141e-42, 4.11141e-42, 4.11141e-42, 4.11141e-42, 4.11141e-42, 4.11141e-42, 4.11141e-42, 3.08559e-12, 4.11141e-42, 4.11141e-42, 4.05374e-14, 4.11141e-42, 4.11141e-42, 4.63323e-10, 4.11141e-42, 4.11141e-42, 4.11141e-42
0.288432, 0, 6.84658e-10, 5.56119e-41, 1.41421, -6.84658e-10, 0, 5.56119e-41, 5.56119e-41, 5.56119e-41, 5.56119e-41, 5.56119e-41, 5.56119e-41, 5.56119e-41, 5.56119e-41, 5.56119e-41, 5.56119e-41, 5.56119e-41, 4.53225e-12, 5.56119e-41, 5.56119e-41, 6.23423e-14, 5.56119e-41, 5.56119e-41, 6.80064e-10, 5.56119e-41, 5.56119e-41, 5.56119e-41
0.296298, 0, 9.99227e-10, 6.74996e-40, 1.41421, -9.99227e-10, 0, 6.74996e-40, 6.74996e-40, 6.74996e-40, 6.74996e-40, 6.74996e-40, 6.74996e-40, 6.74996e-40, 6.74996e-40, 6.74996e-40, 6.74996e-40, 6.74996e-40, 6.62017e-12, 6.74996e-40, 6.74996e-40, 9.56826e-14, 6.74996e-40, 6.74996e-40, 9.92512e-10, 6.74996e-40, 6.74996e-40, 6.74996e-40
0.304164, 0, 1.45006e-09, 7.38091e-39, 1.41421, -1.45006e-09, 0, 7.38091e-39, 7.38091e-39, 7.38091e-39, 7.38091e-39, 7.38091e-39, 7.38091e-39, 7.38091e-39, 7.38091e-39, 7.38091e-39, 7.38091e-39, 7.38091e-39, 9.61664e-12, 7.38091e-39, 7.38091e-39, 1.46613e-13, 7.38091e-39, 7.38091e-39, 1.4403e-09, 7.38091e-39, 7.38091e-39, 7.38091e-39
0.31203, 0, 2.09245e-09, 7.30067e-38, 1.41421, -2.09245e-09, 0, 7.30067e-38, 7.30067e-38, 7.30067e-38, 7.30067e-38, 7.30067e-38, 7.30067e-38, 7.30067e-38, 7.30067e-38, 7.30067e-38, 7.30067e-38, 7.30067e-38, 1.38931e-11, 7.30067e-38, 7.30067e-38, 2.24369e-13, 7.30067e-38, 7.30067e-38, 2.07833e-09, 7.30067e-38, 7.30067e-38, 7.30067e-38
0.319896, 0, 3.00247e-09, 6.56844e-37, 1.41421, -3.00247e-09, 0, 6.56844e-37, 6.56844e-37, 6.56844e-37, 6.56844e-37, 6.56844e-37, 6.56844e-37, 6.56844e-37, 6.56844e-37, 6.56844e-37, 6.56844e-37, 6.56844e-37, 1.99627e-11, 6.56844e-37, 6.56844e-37, 3.43055e-13, 6.56844e-37, 6.56844e-37, 2.98217e-09, 6.56844e-37, 6.56844e-37, 6.56844e-37
0.327762, 0, 4.28423e-09, 5.40339e-36, 1.41421, -4.28423e-09, 0, 5.40339e-36, 5.40339e-36, 5.40339e-36, 5.40339e-36, 5.40339e-36, 5.40339e-36, 5.40339e-36, 5.40339e-36, 5.40339e-36, 5.40339e-36, 5.40339e-36, 2.85305e-11, 5.40339e-36, 5.40339e-36, 5.24219e-13, 5.40339e-36, 5.40339e-36, 4.25517e-09, 5.40339e-36, 5.40339e-36, 5.40339e-36
0.335628, 0, 6.07924e-09, 4.08361e-35, 1.41421, -6.07924e-09, 0, 4.08361e-35, 4.08361e-35, 4.08361e-35, 4.08361e-35, 4.08361e-35, 4.08361e-35, 4.08361e-35, 4.08361e-35, 4.08361e-35, 4.08361e-35, 4.08361e-35, 4.05599e-11, 4.08361e-35, 4.08361e-35, 8.00824e-13, 4.08361e-35, 4.08361e-35, 6.03788e-09, 4.08361e-35, 4.08361e-35, 4.08361e-35
0.343494, 0, 8.57875e-09, 2.84848e-34, 1.41421, -8.57875e-09, 0, 2.84848e-34, 2.84848e-34, 2.84848e-34, 2.84848e-34, 2.84848e-34, 2.84848e-34, 2.84848e-34, 2.84848e-34, 2.84848e-34, 2.84848e-34, 2.84848e-34, 5.73605e-11, 2.84848e-34, 2.84848e-34, 1.22331e-12, 2.84848e-34, 2.84848e-34, 8.52017e-09, 2.84848e-34, 2.84848e-34, 2.84848e-34
0.351359, 0, 1.20396e-08, 1.94141e-33, 1.41421, -1.20396e-08, 0, 1.94141e-33, 1.94141e-33, 1.94141e-33, 1.94141e-33, 1.94141e-33, 1.94141e-33, 1.94141e-33, 1.94141e-33, 1.94141e-33, 1.94141e-33, 1.94141e-33, 8.07023e-11, 1.94141e-33, 1.94141e-33, 1.86888e-12, 1.94141e-33, 1.94141e-33, 1.1957e-08, 1.94141e-33, 1.94141e-33, 1.94141e-33
0.359225, 0, 1.68045e-08, 1.22465e-32, 1.41421, -1.68045e-08, 0, 1.22465e-32, 1.22465e-32, 1.22465e-32, 1.22465e-32, 1.22465e-32, 1.22465e-32, 1.22465e-32, 1.22465e-32, 1.22465e-32, 1.22465e-32, 1.22465e-32, 1.12967e-10, 1.22465e-32, 1.22465e-32, 2.85566e-12, 1.22465e-32, 1.22465e-32, 1.66887e-08, 1.22465e-32, 1.22465e-32, 1.22465e-32
0.367091, 0, 2.33283e-08, 7.2405e-32, 1.41421, -2.33283e-08, 0, 7.2405e-32, 7.2405e-32, 7.2405e-32, 7.2405e-32, 7.2405e-32, 7.2405e-32, 7.2405e-32, 7.2405e-32, 7.2405e-32, 7.2405e-32, 7.2405e-32, 1.57341e-10, 7.2405e-32, 7.2405e-32, 4.36433e-12, 7.2405e-32, 7.2405e-32, 2.31666e-08, 7.2405e-32, 7.2405e-32, 7.2405e-32
0.374957, 0, 3.22109e-08, 4.08172e-31, 1.41421, -3.22109e-08, 0, 4.08172e-31, 4.08172e-31, 4.08172e-31, 4.08172e-31, 4.08172e-31, 4.08172e-31, 4.08172e-31, 4.08172e-31, 4.08172e-31, 4.08172e-31, 4.08172e-31, 2.18069e-10, 4.08172e-31, 4.08172e-31, 6.6708e-12, 4.08172e-31, 4.08172e-31, 3.19862e-08, 4.08172e-31, 4.08172e-31, 4.08172e-31
0.382823, 0, 4.42386e-08, 2.16591e-30, 1.41421, -4.42386e-08, 0, 2.16591e-30, 2.16591e-30, 2.16591e-30, 2.16591e-30, 2.16591e-30, 2.16591e-30, 2.16591e-30, 2.16591e-30, 2.16591e-30, 2.16591e-30, 2.16591e-30, 3.0078e-10, 2.16591e-30, 2.16591e-30, 1.01957e-11, 2.16591e-30, 2.16591e-30, 4.39276e-08, 2.16591e-30, 2.16591e-30, 2.16591e-30
0.390689, 0, 6.04362e-08, 1.0797e-29, 1.41421, -6.04362e-08, 0, 1.0797e-29, 1.0797e-29, 1.0797e-29, 1.0797e-29, 1.0797e-29, 1.0797e-29, 1.0797e-29, 1.0797e-29, 1.0797e-29, 1.0797e-29, 1.0797e-29, 4.129e-10, 1.0797e-29, 1.0797e-29, 1.5579e-11, 1.0797e-29, 1.0797e-29, 6.00077e-08, 1.0797e-29, 1.0797e-29, 1.0797e-29
0.398555, 0, 8.21312e-08, 5.08032e-29, 1.41421, -8.21312e-08, 0, 5.08032e-29, 5.08032e-29, 5.08032e-29, 5.08032e-29, 5.08032e-29, 5.08032e-29, 5.08032e-29, 5.08032e-29, 5.08032e-29, 5.08032e-29, 5.08032e-29, 5.64184e-10, 5.08032e-29, 5.08032e-29, 2.37909e-11, 5.08032e-29, 5.08032e-29, 8.15432e-08, 5.08032e-29, 5.08032e-29, 5.08032e-29
0.40642, 0, 1.11034e-07, 2.27373e-28, 1.41421, -1.11034e-07, 0, 2.27373e-28, 2.27373e-28, 2.27373e-28, 2.27373e-28, 2.27373e-28, 2.27373e-28, 2.27373e-28, 2.27373e-28, 2.27373e-28, 2.27373e-28, 2.27373e-28, 7.67396e-10, 2.27373e-28, 2.27373e-28, 3.6298e-11, 2.27373e-28, 2.27373e-28, 1.1023e-07, 2.27373e-28, 2.27373e-28, 2.27373e-28
0.414286, 0, 1.49335e-07, 9.66469e-28, 1.41421, -1.49335e-07, 0, 9.66469e-28, 9.66469e-28, 9.66469e-28, 9.66469e-28, 9.66469e-28, 9.66469e-28, 9.66469e-28, 9.66469e-28, 9.66469e-28, 9.66469e-28, 9.66469e-28, 1.03916e-09, 9.66469e-28, 9.66469e-28, 5.53079e-11, 9.66469e-28, 9.66469e-28, 1.4824e-07, 9.66469e-28, 9.66469e-28, 9.66469e-28
0.422152, 0, 1.99822e-07, 3.90556e-27, 1.41421, -1.99822e-07, 0, 3.90556e-27, 3.90556e-27, 3.90556e-27, 3.90556e-27, 3.90556e-27, 3.90556e-27, 3.90556e-27, 3.90556e-27, 3.90556e-27, 3.90556e-27, 3.90556e-27, 1.40103e-09, 3.90556e-27, 3.90556e-27, 8.41289e-11, 3.90556e-27, 3.90556e-27, 1.98336e-07, 3.90556e-27, 3.90556e-27, 3.90556e-27
0.430018, 0, 2.66026e-07, 1.50356e-26, 1.41421, -2.66026e-07, 0, 1.50356e-26, 1.50356e-26, 1.50356e-26, 1.50356e-26, 1.50356e-26, 1.50356e-26, 1.50356e-26, 1.50356e-26, 1.50356e-26, 1.50356e-26, 1.50356e-26, 1.88087e-09, 1.50356e-26, 1.50356e-26, 1.27695e-10, 1.50356e-26, 1.50356e-26, 2.64017e-07, 1.50356e-26, 1.50356e-26, 1.50356e-26
0.437884, 0, 3.52393e-07, 5.52635e-26, 1.41421, -3.52393e-07, 0, 5.52635e-26, 5.52635e-26, 5.52635e-26, 5.52635e-26, 5.52635e-26, 5.52635e-26, 5.52635e-26, 6.95566e-14, 5.52635e-26, 5.52635e-26, 5.52635e-26, 2.5145e-09, 5.52635e-26, 5.52635e-26, 1.93326e-10, 5.52635e-26, 5.52635e-26, 3.49685e-07, 5.52635e-26, 5.52635e-26, 5.52635e-26
0.44575, 0, 4.64487e-07, 1.94361e-25, 1.41421, -4.64487e-07, 0, 1.94361e-25, 1.94361e-25, 1.94361e-25, 1.94361e-25, 1.94361e-25, 1.94361e-25, 1.94361e-25, 2.1799e-13, 1.94361e-25, 1.94361e-25, 1.94361e-25, 3.34782e-09, 1.94361e-25, 1.94361e-25, 2.91818e-10, 1.94361e-25, 1.94361e-25, 4.60847e-07, 1.94361e-25, 1.94361e-25, 1.94361e-25
0.453616, 0, 6.10955e-07, 6.63775e-25, 1.41421, -6.10955e-07, 0, 2.19949e-14, 1.36603e-13, 1.32206e-10, 1.13804e-12, 5.91066e-11, 3.71727e-10, 1.6687e-11, 3.67122e-12, 9.86463e-12, 1.38658e-11, 9.55546e-10, 4.43952e-09, 4.10404e-11, 8.52409e-13, 4.39008e-10, 9.63242e-14, 1.63064e-15, 6.0444e-07, 6.63775e-25, 6.63775e-25, 3.114e-11
0.461482, 0, 8.00941e-07, 3.54585e-10, 1.41421, -8.00941e-07, 3.54585e-10, 3.54654e-10, 3.55012e-10, 7.6731e-10, 3.58138e-10, 5.39106e-10, 1.51505e-09, 4.06679e-10, 3.65559e-10, 3.85381e-10, 3.97872e-10, 3.33763e-09, 6.21859e-09, 4.82706e-10, 3.57246e-10, 1.0126e-09, 3.55798e-10, 3.5459e-10, 7.89308e-07, 3.54585e-10, 3.54585e-10, 4.51799e-10
0.469347, 0, 1.04706e-06, 1.10237e-09, 1.41421, -1.04706e-06, 1.10237e-09, 1.10253e-09, 1.1034e-09, 2.09755e-09, 1.11094e-09, 1.54729e-09, 3.90053e-09, 1.22798e-09, 1.12846e-09, 1.17662e-09, 1.20674e-09, 8.29522e-09, 8.81786e-09, 1.4113e-09, 1.10878e-09, 2.08465e-09, 1.10678e-09, 1.10238e-09, 1.02604e-06, 1.10237e-09, 1.10237e-09, 1.33677e-09
0.477213, 0, 1.36676e-06, 2.65207e-09, 1.41421, -1.36676e-06, 2.65207e-09, 2.65243e-09, 2.65433e-09, 4.83323e-09, 2.67085e-09, 3.62722e-09, 8.78488e-09, 2.92738e-09, 2.70885e-09, 2.81482e-09, 2.88083e-09, 1.84168e-08, 1.27648e-08, 3.32916e-09, 2.66614e-09, 4.112e-09, 2.6637e-09, 2.6521e-09, 1.32817e-06, 2.65207e-09, 2.65207e-09, 3.16583e-09
0.485079, 0, 1.78418e-06, 5.80401e-09, 1.41421, -1.78418e-06, 5.80401e-09, 5.80476e-09, 5.80871e-09, 1.03557e-08, 5.84319e-09, 7.83897e-09, 1.86021e-08, 6.37852e-09, 5.92196e-09, 6.14363e-09, 6.28139e-09, 3.87023e-08, 1.90086e-08, 7.21698e-09, 5.83335e-09, 7.96374e-09, 5.83103e-09, 5.80406e-09, 1.71244e-06, 5.80401e-09, 5.80401e-09, 6.87612e-09
0.492945, 0, 2.33447e-06, 1.20974e-08, 1.41421, -2.33447e-06, 1.20974e-08, 1.20989e-08, 1.21069e-08, 2.13027e-08, 1.21767e-08, 1.62129e-08, 3.79799e-08, 1.32593e-08, 1.23351e-08, 1.27843e-08, 1.30629e-08, 7.863e-08, 2.92747e-08, 1.4955e-08, 1.21568e-08, 1.52768e-08, 1.21561e-08, 1.20975e-08, 2.20009e-06, 1.20974e-08, 1.20974e-08, 1.42656e-08
0.500811, 0, 3.07053e-06, 2.44415e-08, 1.41421, -3.07053e-06, 2.44415e-08, 2.44446e-08, 2.44603e-08, 4.26207e-08, 2.4598e-08, 3.2569e-08, 7.55562e-08, 2.67361e-08, 2.49662e-08, 2.5798e-08, 2.63482e-08, 1.55835e-07, 4.67035e-08, 3.00848e-08, 2.45587e-08, 2.90981e-08, 2.45636e-08, 2.44418e-08, 2.81837e-06, 2.44415e-08, 2.44415e-08, 2.87235e-08
0.508677, 0, 4.07445e-06, 4.82287e-08, 1.41421, -4.07445e-06, 4.82287e-08, 4.82345e-08, 4.8265e-08, 8.34115e-08, 4.85315e-08, 6.39581e-08, 1.47153e-07, 5.26694e-08, 4.93088e-08, 5.08538e-08, 5.19186e-08, 3.02519e-07, 7.69742e-08, 5.91504e-08, 4.84555e-08, 5.50128e-08, 4.8475e-08, 4.82291e-08, 3.60293e-06, 4.82287e-08, 4.82287e-08, 5.65157e-08
0.516543, 0, 5.47745e-06, 9.32642e-08, 1.41421, -5.47745e-06, 9.32642e-08, 9.32754e-08, 9.33333e-08, 1.60104e-07, 9.38396e-08, 1.23147e-07, 2.81198e-07, 1.01701e-07, 9.6124e-08, 9.82515e-08, 1.00274e-07, 5.76361e-07, 1.30245e-07, 1.14013e-07, 9.36952e-08, 1.03095e-07, 9.37493e-08, 9.32651e-08, 4.60153e-06, 9.32642e-08, 9.32642e-08, 1.09008e-07
0.524408, 0, 7.49024e-06, 1.77048e-07, 1.41421, -7.49024e-06, 1.77048e-07, 1.77069e-07, 1.77177e-07, 3.01806e-07, 1.78122e-07, 2.32825e-07, 5.27832e-07, 1.92795e-07, 1.8342e-07, 1.86357e-07, 1.90133e-07, 1.07876e-06, 2.24451e-07, 2.15777e-07, 1.77853e-07, 1.9122e-07, 1.77984e-07, 1.7705e-07, 5.88005e-06, 1.77048e-07, 1.77048e-07, 2.06434e-07
0.532274, 0, 1.04571e-05, 3.30413e-07, 1.41421, -1.04571e-05, 3.30413e-07, 3.30452e-07, 3.3065e-07, 5.59381e-07, 3.32384e-07, 4.3278e-07, 9.74206e-07, 3.59314e-07, 3.43964e-07, 3.47498e-07, 3.54428e-07, 1.98532e-06, 3.90956e-07, 4.01491e-07, 3.3189e-07, 3.5073e-07, 3.32188e-07, 3.30416e-07, 7.53219e-06, 3.30413e-07, 3.30413e-07, 3.84345e-07
0.54014, 0, 1.49309e-05, 6.05615e-07, 1.41421, -1.49309e-05, 6.05615e-07, 6.05684e-07, 6.06042e-07, 1.0186e-06, 6.0917e-07, 7.90251e-07, 1.76681e-06, 6.57742e-07, 6.31791e-07, 6.3643e-07, 6.48929e-07, 3.59053e-06, 6.82663e-07, 7.33816e-07, 6.08278e-07, 6.34574e-07, 6.08912e-07, 6.0562e-07, 9.69326e-06, 6.05615e-07, 6.05615e-07, 7.0289e-07
0.548006, 0, 2.18105e-05, 1.09156e-06, 1.41421, -2.18105e-05, 1.09156e-06, 1.09168e-06, 1.09231e-06, 1.82413e-06, 1.09786e-06, 1.41907e-06, 3.15134e-06, 1.18402e-06, 1.14145e-06, 1.14622e-06, 1.16839e-06, 6.38635e-06, 1.18927e-06, 1.31897e-06, 1.09628e-06, 1.1326e-06, 1.09758e-06, 1.09157e-06, 1.25654e-05, 1.09156e-06, 1.09156e-06, 1.26411e-06
0.555872, 0, 3.25287e-05, 1.93492e-06, 1.41421, -3.25287e-05, 1.93492e-06, 1.93513e-06, 1.93624e-06, 3.21305e-06, 1.94592e-06, 2.50634e-06, 5.52865e-06, 2.09625e-06, 2.02873e-06, 2.03029e-06, 2.06897e-06, 1.11728e-05, 2.0584e-06, 2.33169e-06, 1.94316e-06, 1.99278e-06, 1.94575e-06, 1.93494e-06, 1.64522e-05, 1.93492e-06, 1.93492e-06, 2.23597e-06
0.563738, 0, 4.93426e-05, 3.37356e-06, 1.41421, -4.93426e-05, 3.37356e-06, 3.37393e-06, 3.37583e-06, 5.56709e-06, 3.39244e-06, 4.35424e-06, 9.54113e-06, 3.65043e-06, 3.54759e-06, 3.53723e-06, 3.60362e-06, 1.92277e-05, 3.52909e-06, 4.05449e-06, 3.3877e-06, 3.45469e-06, 3.39271e-06, 3.37359e-06, 2.1813e-05, 3.37356e-06, 3.37356e-06, 3.89023e-06
0.571604, 0, 7.57591e-05, 5.78583e-06, 1.41421, -7.57591e-05, 5.78583e-06, 5.78645e-06, 5.78966e-06, 9.4892e-06, 5.81771e-06, 7.44153e-06, 1.61987e-05, 6.25327e-06, 6.10429e-06, 6.06216e-06, 6.17424e-06, 3.25527e-05, 5.9811e-06, 6.93546e-06, 5.80971e-06, 5.89898e-06, 5.81916e-06, 5.78588e-06, 2.93458e-05, 5.78583e-06, 5.78583e-06, 6.65813e-06
