   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_177.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00468892, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0125191, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0203493, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0281795, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0360096, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0438398, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.05167, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0595002, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0673304, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0751605, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0829907, 0, 8.88254e-30, 0, 1.41421, -8.88254e-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.84351e-32, 0, 0, 1.41722e-34, 1.07286e-35, 0, 8.79395e-30, 0, 0, 0
0.0908209, 0, 9.53899e-29, 0, 1.41421, -9.53899e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.49688e-31, 0, 0, 1.52192e-33, 2.0992e-33, 0, 9.44366e-29, 0, 0, 0
0.0986511, 0, 6.42927e-28, 0, 1.41421, -6.42927e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.40081e-30, 0, 0, 1.02576e-32, 2.1965e-32, 0, 6.36494e-28, 0, 0, 0
0.106481, 0, 3.46372e-27, 0, 1.41421, -3.46372e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44836e-29, 0, 0, 5.53022e-32, 1.46612e-31, 0, 3.42903e-27, 0, 0, 0
0.114311, 0, 1.62545e-26, 0, 1.41421, -1.62545e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61824e-28, 0, 0, 2.60171e-31, 7.85643e-31, 0, 1.60917e-26, 0, 0, 0
0.122142, 0, 6.92442e-26, 0, 1.41421, -6.92442e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.89364e-28, 0, 0, 1.11275e-30, 3.6734e-30, 0, 6.855e-26, 0, 0, 0
0.129972, 0, 2.74056e-25, 0, 1.41421, -2.74056e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72836e-27, 0, 0, 4.42619e-30, 1.56041e-29, 0, 2.71307e-25, 0, 0, 0
0.137802, 0, 1.02236e-24, 0, 1.41421, -1.02236e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01781e-26, 0, 0, 1.66061e-29, 6.16229e-29, 0, 1.01211e-24, 0, 0, 0
0.145632, 0, 3.62968e-24, 0, 1.41421, -3.62968e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6135e-26, 0, 0, 5.93214e-29, 2.29487e-28, 0, 3.59325e-24, 0, 0, 0
0.153462, 0, 1.23482e-23, 0, 1.41421, -1.23482e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22931e-25, 0, 0, 2.03138e-28, 8.13637e-28, 0, 1.22242e-23, 0, 0, 0
0.161293, 0, 4.04579e-23, 0, 1.41421, -4.04579e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02775e-25, 0, 0, 6.7016e-28, 2.76499e-27, 0, 4.00517e-23, 0, 0, 0
0.169123, 0, 1.28161e-22, 0, 1.41421, -1.28161e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27589e-24, 0, 0, 2.13821e-27, 9.05157e-27, 0, 1.26874e-22, 0, 0, 0
0.176953, 0, 3.93725e-22, 0, 1.41421, -3.93725e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91967e-24, 0, 0, 6.61809e-27, 2.86548e-26, 0, 3.8977e-22, 0, 0, 0
0.184783, 0, 1.17595e-21, 0, 1.41421, -1.17595e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1707e-23, 0, 0, 1.99206e-26, 8.79918e-26, 0, 1.16414e-21, 0, 0, 0
0.192613, 0, 3.42161e-21, 0, 1.41421, -3.42161e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40631e-23, 0, 0, 5.84316e-26, 2.62741e-25, 0, 3.38723e-21, 0, 0, 0
0.200443, 0, 9.71532e-21, 0, 1.41421, -9.71532e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.67187e-23, 0, 0, 1.67306e-25, 7.6443e-25, 0, 9.61767e-21, 0, 0, 0
0.208274, 0, 2.83089e-20, 0, 1.41421, -2.83089e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81822e-22, 0, 0, 4.93792e-25, 2.29973e-24, 0, 2.80243e-20, 0, 0, 0
0.216104, 0, 7.63955e-20, 0, 1.41421, -7.63955e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.60535e-22, 0, 0, 1.34465e-24, 6.33995e-24, 0, 7.56273e-20, 0, 0, 0
0.223934, 0, 2.02097e-19, 0, 1.41421, -2.02097e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01192e-21, 0, 0, 3.59054e-24, 1.71203e-23, 0, 2.00064e-19, 0, 0, 0
0.231764, 0, 5.24508e-19, 0, 1.41421, -5.24508e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.22157e-21, 0, 0, 9.40929e-24, 4.53278e-23, 0, 5.19231e-19, 0, 0, 0
0.239594, 0, 1.33646e-18, 0, 1.41421, -1.33646e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33047e-20, 0, 0, 2.4217e-23, 1.17762e-22, 0, 1.32301e-18, 0, 0, 0
0.247424, 0, 3.34536e-18, 0, 1.41421, -3.34536e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33036e-20, 0, 0, 6.12528e-23, 3.00429e-22, 0, 3.3117e-18, 0, 0, 0
0.255255, 0, 8.23103e-18, 0, 1.41421, -8.23103e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.19409e-20, 0, 0, 1.52343e-22, 7.53104e-22, 0, 8.14818e-18, 0, 0, 0
