   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_1.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00482152, 0, 1.7049e-16, 0, 1.41421, -1.7049e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45631e-18, 0, 0, 1.34752e-20, 0, 3.35381e-19, 0, 1.63685e-16, 0, 0, 0
0.0126521, 0, 2.93219e-16, 0, 1.41421, -2.93219e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11035e-17, 0, 0, 2.35856e-20, 0, 5.89501e-19, 0, 2.81503e-16, 0, 0, 0
0.0204826, 0, 5.01207e-16, 0, 1.41421, -5.01207e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89785e-17, 0, 0, 4.1033e-20, 0, 1.03027e-18, 0, 4.81157e-16, 0, 0, 0
0.0283131, 0, 8.51552e-16, 0, 1.41421, -8.51552e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2243e-17, 0, 0, 7.09642e-20, 0, 1.79057e-18, 0, 8.17447e-16, 0, 0, 0
0.0361437, 0, 1.43817e-15, 0, 1.41421, -1.43817e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4452e-17, 0, 0, 1.22013e-19, 0, 3.0949e-18, 0, 1.38051e-15, 0, 0, 0
0.0439742, 0, 2.41464e-15, 0, 1.41421, -2.41464e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.1418e-17, 0, 0, 2.08578e-19, 0, 5.32057e-18, 0, 2.31769e-15, 0, 0, 0
0.0518047, 0, 4.03056e-15, 0, 1.41421, -4.03056e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52588e-16, 0, 0, 3.54542e-19, 0, 9.09848e-18, 0, 3.86852e-15, 0, 0, 0
0.0596353, 0, 6.68927e-15, 0, 1.41421, -6.68927e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53226e-16, 0, 0, 5.99282e-19, 0, 1.5478e-17, 0, 6.41997e-15, 0, 0, 0
0.0674658, 0, 1.10387e-14, 0, 1.41421, -1.10387e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17851e-16, 0, 0, 1.00738e-18, 0, 2.61956e-17, 0, 1.05937e-14, 0, 0, 0
0.0752964, 0, 1.8114e-14, 0, 1.41421, -1.8114e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.85627e-16, 0, 0, 1.68414e-18, 0, 4.41108e-17, 0, 1.73825e-14, 0, 0, 0
