   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_761.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0102071, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0023345, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00553813, 0, 5.42781e-15, 0, 1.41421, -5.42781e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2976e-18, 0, 5.58378e-16, 0, 4.86213e-15, 0, 0, 0
0.0134108, 0, 8.80229e-15, 0, 1.41421, -8.80229e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20413e-17, 0, 9.32653e-16, 0, 7.85759e-15, 0, 0, 0
0.0212834, 0, 1.41293e-14, 0, 1.41421, -1.41293e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96254e-17, 0, 1.53604e-15, 0, 1.25736e-14, 0, 0, 0
0.029156, 0, 2.25694e-14, 0, 1.41421, -2.25694e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18316e-17, 0, 2.51845e-15, 0, 2.00191e-14, 0, 0, 0
0.0370287, 0, 3.58767e-14, 0, 1.41421, -3.58767e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13825e-17, 0, 4.11087e-15, 0, 3.17145e-14, 0, 0, 0
0.0449013, 0, 5.67572e-14, 0, 1.41421, -5.67572e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.25492e-17, 0, 6.68074e-15, 0, 4.99939e-14, 0, 0, 0
0.0527739, 0, 8.93642e-14, 0, 1.41421, -8.93642e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32e-16, 0, 1.081e-14, 0, 7.84223e-14, 0, 0, 0
0.0606466, 0, 1.40042e-13, 0, 1.41421, -1.40042e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10098e-16, 0, 1.74162e-14, 0, 1.22416e-13, 0, 0, 0
0.0685192, 0, 2.18437e-13, 0, 1.41421, -2.18437e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32873e-16, 0, 2.79398e-14, 0, 1.90164e-13, 0, 0, 0
0.0763918, 0, 3.39142e-13, 0, 1.41421, -3.39142e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25012e-16, 0, 4.46331e-14, 0, 2.93984e-13, 0, 0, 0
0.0842644, 0, 5.24137e-13, 0, 1.41421, -5.24137e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24357e-16, 0, 7.10055e-14, 0, 4.52308e-13, 0, 0, 0
0.0921371, 0, 8.06366e-13, 0, 1.41421, -8.06366e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28868e-15, 0, 1.12494e-13, 0, 6.92583e-13, 0, 0, 0
0.10001, 0, 1.23497e-12, 0, 1.41421, -1.23497e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00578e-15, 0, 1.77496e-13, 0, 1.05547e-12, 0, 0, 0
0.107882, 0, 1.88294e-12, 0, 1.41421, -1.88294e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10857e-15, 0, 2.78922e-13, 0, 1.60091e-12, 0, 0, 0
0.115755, 0, 2.85818e-12, 0, 1.41421, -2.85818e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79761e-15, 0, 4.36546e-13, 0, 2.41683e-12, 0, 0, 0
0.123628, 0, 4.31945e-12, 0, 1.41421, -4.31945e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.374e-15, 0, 6.80537e-13, 0, 3.63154e-12, 0, 0, 0
0.1315, 0, 6.49935e-12, 0, 1.41421, -6.49935e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12884e-14, 0, 1.05673e-12, 0, 5.43133e-12, 0, 0, 0
0.139373, 0, 9.73716e-12, 0, 1.41421, -9.73716e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72129e-14, 0, 1.63451e-12, 0, 8.08544e-12, 0, 0, 0
0.147246, 0, 1.45255e-11, 0, 1.41421, -1.45255e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61467e-14, 0, 2.51852e-12, 0, 1.19809e-11, 0, 0, 0
0.155118, 0, 2.15768e-11, 0, 1.41421, -2.15768e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.95709e-14, 0, 3.866e-12, 0, 1.76713e-11, 0, 0, 0
0.162991, 0, 3.19167e-11, 0, 1.41421, -3.19167e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.96746e-14, 0, 5.91233e-12, 0, 2.59447e-11, 0, 0, 0
0.170863, 0, 4.70158e-11, 0, 1.41421, -4.70158e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.96858e-14, 0, 9.00873e-12, 0, 3.79174e-11, 0, 0, 0
0.178736, 0, 6.8974e-11, 0, 1.41421, -6.8974e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34354e-13, 0, 1.36775e-11, 0, 5.51621e-11, 0, 0, 0
0.186609, 0, 1.00778e-10, 0, 1.41421, -1.00778e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00655e-13, 0, 2.06927e-11, 0, 7.98848e-11, 0, 0, 0
0.194481, 0, 1.4666e-10, 0, 1.41421, -1.4666e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98821e-13, 0, 3.11983e-11, 0, 1.15163e-10, 0, 0, 0
0.202354, 0, 2.12594e-10, 0, 1.41421, -2.12594e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43841e-13, 0, 4.68793e-11, 0, 1.65271e-10, 0, 0, 0
0.210227, 0, 3.06979e-10, 0, 1.41421, -3.06979e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.57662e-13, 0, 7.02114e-11, 0, 2.3611e-10, 0, 0, 0
0.218099, 0, 4.41592e-10, 0, 1.41421, -4.41592e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.72407e-13, 0, 1.04821e-10, 0, 3.35799e-10, 0, 0, 0
0.225972, 0, 6.3288e-10, 4.34403e-44, 1.41421, -6.3288e-10, 4.34403e-44, 0, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 1.43509e-12, 4.34403e-44, 1.56009e-10, 4.34403e-44, 4.75436e-10, 4.34403e-44, 4.34403e-44, 4.34403e-44
0.233844, 0, 9.03749e-10, 7.84727e-43, 1.41421, -9.03749e-10, 7.84727e-43, 0, 7.84727e-43, 7.84727e-43, 7.84727e-43, 7.84727e-43, 7.84727e-43, 7.84727e-43, 7.84727e-43, 7.84727e-43, 7.84727e-43, 7.84727e-43, 7.84727e-43, 2.11452e-12, 7.84727e-43, 2.31501e-10, 7.84727e-43, 6.70133e-10, 7.84727e-43, 7.84727e-43, 7.84727e-43
0.241717, 0, 1.28601e-09, 1.13379e-41, 1.41421, -1.28601e-09, 1.13379e-41, 0, 1.13379e-41, 1.13379e-41, 1.13379e-41, 1.13379e-41, 1.13379e-41, 1.13379e-41, 1.13379e-41, 1.13379e-41, 1.13379e-41, 1.13379e-41, 1.13379e-41, 3.11155e-12, 1.13379e-41, 3.42536e-10, 1.13379e-41, 9.40358e-10, 1.13379e-41, 1.13379e-41, 1.13379e-41
0.24959, 0, 1.82369e-09, 1.49775e-40, 1.41421, -1.82369e-09, 1.49775e-40, 0, 1.49775e-40, 1.49775e-40, 1.49775e-40, 1.49775e-40, 1.49775e-40, 1.49775e-40, 1.49775e-40, 1.49775e-40, 1.49775e-40, 1.49775e-40, 1.49775e-40, 4.574e-12, 1.49775e-40, 5.05425e-10, 1.49775e-40, 1.3137e-09, 1.49775e-40, 1.49775e-40, 1.49775e-40
0.257462, 0, 2.57765e-09, 1.77836e-39, 1.41421, -2.57765e-09, 1.77836e-39, 0, 1.77836e-39, 1.77836e-39, 1.77836e-39, 1.77836e-39, 1.77836e-39, 1.77836e-39, 1.77836e-39, 1.77836e-39, 1.77836e-39, 1.77836e-39, 1.77836e-39, 6.71875e-12, 1.77836e-39, 7.43793e-10, 1.77836e-39, 1.82714e-09, 1.77836e-39, 1.77836e-39, 1.77836e-39
0.265335, 0, 3.63171e-09, 1.90384e-38, 1.41421, -3.63171e-09, 1.90384e-38, 0, 1.90384e-38, 1.90384e-38, 1.90384e-38, 1.90384e-38, 1.90384e-38, 1.90384e-38, 1.90384e-38, 1.90384e-38, 1.90384e-38, 1.90384e-38, 1.90384e-38, 9.86437e-12, 1.90384e-38, 1.0918e-09, 1.90384e-38, 2.53005e-09, 1.90384e-38, 1.90384e-38, 1.90384e-38
0.273208, 0, 5.10123e-09, 1.84432e-37, 1.41421, -5.10123e-09, 1.84432e-37, 0, 1.84432e-37, 1.84432e-37, 1.84432e-37, 1.84432e-37, 1.84432e-37, 1.84432e-37, 1.84432e-37, 1.84432e-37, 1.84432e-37, 1.84432e-37, 1.84432e-37, 1.44793e-11, 1.84432e-37, 1.59873e-09, 1.84432e-37, 3.48802e-09, 1.84432e-37, 1.84432e-37, 1.84432e-37
0.28108, 0, 7.14451e-09, 1.62572e-36, 1.41421, -7.14451e-09, 1.62572e-36, 0, 1.62572e-36, 1.62572e-36, 1.62572e-36, 1.62572e-36, 1.62572e-36, 1.62572e-36, 1.62572e-36, 1.62572e-36, 1.62572e-36, 1.62572e-36, 1.62572e-36, 2.12527e-11, 1.62572e-36, 2.33559e-09, 1.62572e-36, 4.78767e-09, 1.62572e-36, 1.62572e-36, 1.62572e-36
0.288953, 0, 9.97868e-09, 1.31087e-35, 1.41421, -9.97868e-09, 1.31087e-35, 0, 1.31087e-35, 1.31087e-35, 1.31087e-35, 1.31087e-35, 1.31087e-35, 1.31087e-35, 1.31087e-35, 1.31087e-35, 1.31087e-35, 1.31087e-35, 1.31087e-35, 3.11993e-11, 1.31087e-35, 3.40449e-09, 1.31087e-35, 6.54298e-09, 1.31087e-35, 1.31087e-35, 1.31087e-35
0.296826, 0, 1.39009e-08, 9.7144e-35, 1.41421, -1.39009e-08, 9.7144e-35, 0, 9.7144e-35, 9.7144e-35, 9.7144e-35, 9.7144e-35, 9.7144e-35, 9.7144e-35, 9.7144e-35, 9.7144e-35, 9.7144e-35, 9.7144e-35, 9.7144e-35, 4.58138e-11, 9.7144e-35, 4.95201e-09, 9.7144e-35, 8.90309e-09, 9.7144e-35, 9.7144e-35, 9.7144e-35
0.304698, 0, 1.93178e-08, 6.5419e-34, 1.41421, -1.93178e-08, 6.5419e-34, 0, 6.5419e-34, 6.5419e-34, 6.5419e-34, 6.5419e-34, 6.5419e-34, 6.5419e-34, 6.5419e-34, 6.5419e-34, 6.5419e-34, 6.5419e-34, 6.5419e-34, 6.72984e-11, 6.5419e-34, 7.18822e-09, 6.5419e-34, 1.20623e-08, 6.5419e-34, 6.5419e-34, 6.5419e-34
0.312571, 0, 2.67848e-08, 4.38698e-33, 1.41421, -2.67848e-08, 4.38698e-33, 0, 4.38698e-33, 4.38698e-33, 4.38698e-33, 4.38698e-33, 4.38698e-33, 4.38698e-33, 4.38698e-33, 4.38698e-33, 4.38698e-33, 4.38698e-33, 4.38698e-33, 9.88955e-11, 4.38698e-33, 1.04136e-08, 4.38698e-33, 1.62723e-08, 4.38698e-33, 4.38698e-33, 4.38698e-33
0.320443, 0, 3.70605e-08, 2.53415e-32, 1.41421, -3.70605e-08, 2.53415e-32, 0, 2.53415e-32, 2.53415e-32, 2.53415e-32, 2.53415e-32, 2.53415e-32, 2.53415e-32, 2.53415e-32, 2.53415e-32, 2.53415e-32, 2.53415e-32, 2.53415e-32, 1.45378e-10, 2.53415e-32, 1.50572e-08, 2.53415e-32, 2.1858e-08, 2.53415e-32, 2.53415e-32, 2.53415e-32
0.328316, 0, 5.11803e-08, 1.37672e-31, 1.41421, -5.11803e-08, 1.37672e-31, 0, 1.37672e-31, 1.37672e-31, 1.37672e-31, 1.37672e-31, 1.37672e-31, 1.37672e-31, 1.37672e-31, 1.37672e-31, 1.37672e-31, 1.37672e-31, 1.37672e-31, 2.13761e-10, 1.37672e-31, 2.17302e-08, 1.37672e-31, 2.92364e-08, 1.37672e-31, 1.37672e-31, 1.37672e-31
0.336189, 0, 7.05562e-08, 7.36243e-31, 1.41421, -7.05562e-08, 7.36243e-31, 0, 7.36243e-31, 7.36243e-31, 7.36243e-31, 7.36243e-31, 7.36243e-31, 7.36243e-31, 7.36243e-31, 7.36243e-31, 7.36243e-31, 7.36243e-31, 7.36243e-31, 3.14344e-10, 7.36243e-31, 3.13016e-08, 7.36243e-31, 3.89403e-08, 7.36243e-31, 7.36243e-31, 7.36243e-31
