   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_279.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.0906271, 0, 4.25629e-16, 0, 1.41421, -4.25629e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24055e-16, 0, 3.01573e-16, 0, 0
0.0984928, 0, 7.63784e-16, 0, 1.41421, -7.63784e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.264e-16, 0, 5.37384e-16, 0, 0
0.106358, 0, 1.36086e-15, 0, 1.41421, -1.36086e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10359e-16, 0, 9.50501e-16, 0, 0
0.114224, 0, 2.40773e-15, 0, 1.41421, -2.40773e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.38817e-16, 0, 1.66892e-15, 0, 0
0.12209, 0, 4.23061e-15, 0, 1.41421, -4.23061e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32144e-15, 0, 2.90917e-15, 0, 0
0.129955, 0, 7.38312e-15, 0, 1.41421, -7.38312e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34826e-15, 0, 5.03487e-15, 0, 0
0.137821, 0, 1.27987e-14, 0, 1.41421, -1.27987e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14649e-15, 0, 8.65217e-15, 0, 0
0.145687, 0, 2.20401e-14, 0, 1.41421, -2.20401e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.276e-15, 0, 1.47641e-14, 0, 0
0.153552, 0, 3.77074e-14, 0, 1.41421, -3.77074e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2689e-14, 0, 2.50184e-14, 0, 0
0.161418, 0, 6.4098e-14, 0, 1.41421, -6.4098e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19952e-14, 0, 4.21028e-14, 0, 0
0.169284, 0, 1.08268e-13, 0, 1.41421, -1.08268e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78989e-14, 0, 7.03693e-14, 0, 0
0.177149, 0, 1.81733e-13, 0, 1.41421, -1.81733e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49179e-14, 0, 1.16815e-13, 0, 0
0.185015, 0, 3.03173e-13, 0, 1.41421, -3.03173e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10563e-13, 0, 1.92609e-13, 0, 0
0.192881, 0, 5.02689e-13, 0, 1.41421, -5.02689e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87233e-13, 0, 3.15456e-13, 0, 0
0.200746, 0, 8.28517e-13, 0, 1.41421, -8.28517e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.153e-13, 0, 5.13217e-13, 0, 0
0.208612, 0, 1.35748e-12, 0, 1.41421, -1.35748e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28049e-13, 0, 8.29431e-13, 0, 0
0.216478, 0, 2.21124e-12, 0, 1.41421, -2.21124e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.79582e-13, 0, 1.33166e-12, 0, 0
0.224343, 0, 3.5814e-12, 0, 1.41421, -3.5814e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4574e-12, 0, 2.12401e-12, 0, 0
0.232209, 0, 5.76804e-12, 0, 1.41421, -5.76804e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40229e-12, 0, 3.36575e-12, 0, 0
0.240075, 0, 9.23869e-12, 0, 1.41421, -9.23869e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9398e-12, 0, 5.2989e-12, 0, 0
0.24794, 0, 1.47181e-11, 0, 1.41421, -1.47181e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42951e-12, 0, 8.28858e-12, 0, 0
0.255806, 0, 2.33243e-11, 0, 1.41421, -2.33243e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04424e-11, 0, 1.28819e-11, 0, 0
0.263672, 0, 3.67741e-11, 0, 1.41421, -3.67741e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68813e-11, 0, 1.98928e-11, 0, 0
0.271537, 0, 5.76927e-11, 0, 1.41421, -5.76927e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71687e-11, 0, 3.0524e-11, 0, 0
0.279403, 0, 9.00784e-11, 0, 1.41421, -9.00784e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3538e-11, 0, 4.65404e-11, 0, 0
0.287269, 0, 1.39999e-10, 4.73639e-43, 1.41421, -1.39999e-10, 4.73639e-43, 0, 4.73639e-43, 4.73639e-43, 4.73639e-43, 4.73639e-43, 4.73639e-43, 4.73639e-43, 4.73639e-43, 4.73639e-43, 4.73639e-43, 4.73639e-43, 4.73639e-43, 6.94847e-11, 4.73639e-43, 7.05138e-11, 4.73639e-43, 4.73639e-43
0.295134, 0, 2.1663e-10, 7.91453e-42, 1.41421, -2.1663e-10, 7.91453e-42, 0, 7.91453e-42, 7.91453e-42, 7.91453e-42, 7.91453e-42, 7.91453e-42, 7.91453e-42, 7.91453e-42, 7.91453e-42, 7.91453e-42, 7.91453e-42, 7.91453e-42, 1.10464e-10, 7.91453e-42, 1.06166e-10, 7.91453e-42, 7.91453e-42
0.303, 0, 3.33817e-10, 1.10142e-40, 1.41421, -3.33817e-10, 1.10142e-40, 0, 1.10142e-40, 1.10142e-40, 1.10142e-40, 1.10142e-40, 1.10142e-40, 1.10142e-40, 1.10142e-40, 1.10142e-40, 1.10142e-40, 1.10142e-40, 1.10142e-40, 1.7497e-10, 1.10142e-40, 1.58847e-10, 1.10142e-40, 1.10142e-40
0.310866, 0, 5.12385e-10, 1.36408e-39, 1.41421, -5.12385e-10, 1.36408e-39, 0, 1.36408e-39, 1.36408e-39, 1.36408e-39, 1.36408e-39, 1.36408e-39, 1.36408e-39, 1.36408e-39, 1.36408e-39, 1.36408e-39, 1.36408e-39, 1.36408e-39, 2.76194e-10, 1.36408e-39, 2.36191e-10, 1.36408e-39, 1.36408e-39
0.318731, 0, 7.83613e-10, 1.5119e-38, 1.41421, -7.83613e-10, 1.5119e-38, 0, 1.5119e-38, 1.5119e-38, 1.5119e-38, 1.5119e-38, 1.5119e-38, 1.5119e-38, 1.5119e-38, 1.5119e-38, 1.5119e-38, 1.5119e-38, 1.5119e-38, 4.34589e-10, 1.5119e-38, 3.49024e-10, 1.5119e-38, 1.5119e-38
0.326597, 0, 1.1944e-09, 1.51702e-37, 1.41421, -1.1944e-09, 1.51702e-37, 0, 1.51702e-37, 1.51702e-37, 1.51702e-37, 1.51702e-37, 1.51702e-37, 1.51702e-37, 1.51702e-37, 1.51702e-37, 1.51702e-37, 1.51702e-37, 1.51702e-37, 6.81809e-10, 1.51702e-37, 5.12587e-10, 1.51702e-37, 1.51702e-37
0.334463, 0, 1.81497e-09, 1.3841e-36, 1.41421, -1.81497e-09, 1.3841e-36, 0, 1.3841e-36, 1.3841e-36, 1.3841e-36, 1.3841e-36, 1.3841e-36, 1.3841e-36, 1.3841e-36, 1.3841e-36, 1.3841e-36, 1.3841e-36, 1.3841e-36, 1.06677e-09, 1.3841e-36, 7.48197e-10, 1.3841e-36, 1.3841e-36
0.342328, 0, 2.75043e-09, 1.15526e-35, 1.41421, -2.75043e-09, 1.15526e-35, 0, 1.15526e-35, 1.15526e-35, 1.15526e-35, 1.15526e-35, 1.15526e-35, 1.15526e-35, 1.15526e-35, 1.15526e-35, 1.15526e-35, 1.15526e-35, 1.15526e-35, 1.66497e-09, 1.15526e-35, 1.08546e-09, 1.15526e-35, 1.15526e-35
0.350194, 0, 4.15798e-09, 8.85559e-35, 1.41421, -4.15798e-09, 8.85559e-35, 0, 8.85559e-35, 8.85559e-35, 8.85559e-35, 8.85559e-35, 8.85559e-35, 8.85559e-35, 8.85559e-35, 8.85559e-35, 8.85559e-35, 8.85559e-35, 8.85559e-35, 2.59276e-09, 8.85559e-35, 1.56522e-09, 8.85559e-35, 8.85559e-35
0.35806, 0, 6.27275e-09, 6.12771e-34, 1.41421, -6.27275e-09, 6.12771e-34, 0, 6.12771e-34, 6.12771e-34, 6.12771e-34, 6.12771e-34, 6.12771e-34, 6.12771e-34, 6.12771e-34, 6.12771e-34, 6.12771e-34, 6.12771e-34, 6.12771e-34, 4.02929e-09, 6.12771e-34, 2.24346e-09, 6.12771e-34, 6.12771e-34
0.365925, 0, 9.44628e-09, 4.13728e-33, 1.41421, -9.44628e-09, 4.13728e-33, 0, 4.13728e-33, 4.13728e-33, 4.13728e-33, 4.13728e-33, 4.13728e-33, 4.13728e-33, 4.13728e-33, 4.13728e-33, 4.13728e-33, 4.13728e-33, 4.13728e-33, 6.2499e-09, 4.13728e-33, 3.19638e-09, 4.13728e-33, 4.13728e-33
0.373791, 0, 1.42043e-08, 2.28738e-32, 1.41421, -1.42043e-08, 2.28738e-32, 0, 2.28738e-32, 2.28738e-32, 2.28738e-32, 2.28738e-32, 2.28738e-32, 2.28738e-32, 2.28738e-32, 2.28738e-32, 2.28738e-32, 2.28738e-32, 2.28738e-32, 9.67724e-09, 2.28738e-32, 4.52703e-09, 2.28738e-32, 2.28738e-32
0.381657, 0, 2.13328e-08, 1.30701e-31, 1.41421, -2.13328e-08, 1.30701e-31, 0, 1.30701e-31, 1.30701e-31, 1.30701e-31, 1.30701e-31, 1.30701e-31, 1.30701e-31, 1.30701e-31, 1.30701e-31, 1.30701e-31, 1.30701e-31, 1.30701e-31, 1.49589e-08, 1.30701e-31, 6.37384e-09, 1.30701e-31, 1.30701e-31
0.389522, 0, 3.20067e-08, 6.61638e-31, 1.41421, -3.20067e-08, 6.61638e-31, 0, 6.61638e-31, 6.61638e-31, 6.61638e-31, 6.61638e-31, 6.61638e-31, 6.61638e-31, 6.61638e-31, 6.61638e-31, 6.61638e-31, 6.61638e-31, 6.61638e-31, 2.30851e-08, 6.61638e-31, 8.92158e-09, 6.61638e-31, 6.61638e-31
0.397388, 0, 4.79809e-08, 3.31925e-30, 1.41421, -4.79809e-08, 3.31925e-30, 0, 3.31925e-30, 3.31925e-30, 3.31925e-30, 3.31925e-30, 3.31925e-30, 3.31925e-30, 3.31925e-30, 3.31925e-30, 3.31925e-30, 3.31925e-30, 3.31925e-30, 3.55657e-08, 3.31925e-30, 1.24152e-08, 3.31925e-30, 3.31925e-30
0.405254, 0, 7.18743e-08, 1.59633e-29, 1.41421, -7.18743e-08, 1.59633e-29, 0, 1.59633e-29, 1.59633e-29, 1.59633e-29, 1.59633e-29, 1.59633e-29, 1.59633e-29, 1.59633e-29, 1.59633e-29, 1.59633e-29, 1.59633e-29, 1.59633e-29, 5.46968e-08, 1.59633e-29, 1.71774e-08, 1.59633e-29, 1.59633e-29
0.413119, 0, 1.07588e-07, 7.31545e-29, 1.41421, -1.07588e-07, 7.31545e-29, 0, 7.31545e-29, 7.31545e-29, 7.31545e-29, 7.31545e-29, 7.31545e-29, 7.31545e-29, 7.31545e-29, 7.31545e-29, 7.31545e-29, 7.31545e-29, 7.31545e-29, 8.39573e-08, 7.31545e-29, 2.36307e-08, 7.31545e-29, 7.31545e-29
0.420985, 0, 1.60922e-07, 3.25521e-28, 1.41421, -1.60922e-07, 3.25521e-28, 0, 3.25521e-28, 3.25521e-28, 3.25521e-28, 3.25521e-28, 3.25521e-28, 3.25521e-28, 3.25521e-28, 3.25521e-28, 3.25521e-28, 3.25521e-28, 3.25521e-28, 1.28597e-07, 3.25521e-28, 3.23245e-08, 3.25521e-28, 3.25521e-28
0.428851, 0, 2.40532e-07, 2.60301e-27, 1.41421, -2.40532e-07, 2.60301e-27, 0, 2.60301e-27, 2.60301e-27, 2.60301e-27, 2.60301e-27, 2.60301e-27, 2.60301e-27, 2.60301e-27, 2.60301e-27, 2.60301e-27, 2.60301e-27, 2.60301e-27, 1.96563e-07, 2.60301e-27, 4.39693e-08, 2.60301e-27, 2.60301e-27
0.436716, 0, 3.59014e-07, 1.01283e-26, 1.41421, -3.59014e-07, 1.01283e-26, 0, 1.01283e-26, 1.01283e-26, 1.01283e-26, 1.01283e-26, 1.01283e-26, 1.01283e-26, 1.01283e-26, 1.01283e-26, 1.01283e-26, 1.01283e-26, 1.01283e-26, 2.99537e-07, 1.01283e-26, 5.94766e-08, 1.01283e-26, 1.01283e-26
0.444582, 0, 5.351e-07, 3.76612e-26, 1.41421, -5.351e-07, 3.76612e-26, 0, 3.76612e-26, 3.76612e-26, 3.76612e-26, 3.76612e-26, 3.76612e-26, 3.76612e-26, 3.76612e-26, 3.76612e-26, 3.76612e-26, 3.76612e-26, 3.76612e-26, 4.55089e-07, 3.76612e-26, 8.00111e-08, 3.76612e-26, 3.76612e-26
0.452448, 0, 7.96143e-07, 1.34064e-25, 1.41421, -7.96143e-07, 1.34064e-25, 0, 1.34064e-25, 1.34064e-25, 1.34064e-25, 1.34064e-25, 1.34064e-25, 1.34064e-25, 1.34064e-25, 1.34064e-25, 1.34064e-25, 1.34064e-25, 1.34064e-25, 6.89093e-07, 1.34064e-25, 1.07049e-07, 1.34064e-25, 1.34064e-25
0.460313, 0, 1.18254e-06, 4.62008e-25, 1.41421, -1.18254e-06, 2.53677e-11, 0, 2.3817e-11, 2.03677e-10, 8.5746e-12, 1.62757e-10, 3.43387e-11, 5.47153e-11, 1.67074e-12, 3.78406e-11, 1.95835e-12, 9.08329e-14, 3.5409e-14, 1.03952e-06, 7.18099e-16, 1.42467e-07, 4.62008e-25, 4.62008e-25
0.468179, 0, 1.75213e-06, 4.1246e-11, 1.41421, -1.75213e-06, 1.22928e-10, 4.1246e-11, 1.17935e-10, 6.97072e-10, 6.88557e-11, 5.65311e-10, 1.51814e-10, 2.17426e-10, 4.66257e-11, 1.6309e-10, 4.75518e-11, 4.15385e-11, 4.16163e-11, 1.56174e-06, 4.12483e-11, 1.88643e-07, 4.1246e-11, 4.1246e-11
0.476045, 0, 2.58858e-06, 1.29489e-10, 1.41421, -2.58858e-06, 3.33232e-10, 1.29489e-10, 3.20778e-10, 1.76534e-09, 1.98357e-10, 1.43668e-09, 4.05284e-10, 5.6894e-10, 1.42908e-10, 4.33409e-10, 1.45218e-10, 1.30219e-10, 1.30961e-10, 2.33574e-06, 1.29495e-10, 2.48508e-07, 1.29489e-10, 1.29489e-10
0.48391, 0, 3.81192e-06, 3.1731e-10, 1.41421, -3.81192e-06, 7.8004e-10, 3.1731e-10, 7.51754e-10, 4.03256e-09, 4.73718e-10, 3.28613e-09, 9.43679e-10, 1.31537e-09, 3.47786e-10, 1.00756e-09, 3.53032e-10, 3.18967e-10, 3.21384e-10, 3.47633e-06, 3.17323e-10, 3.25784e-07, 3.1731e-10, 3.1731e-10
0.491776, 0, 5.59317e-06, 7.12575e-10, 1.41421, -5.59317e-06, 1.71384e-09, 7.12575e-10, 1.65264e-09, 8.75173e-09, 1.05102e-09, 7.1366e-09, 2.06793e-09, 2.8722e-09, 7.7852e-10, 2.20615e-09, 7.89872e-10, 7.16161e-10, 7.22433e-10, 5.14689e-06, 7.12604e-10, 4.25089e-07, 7.12575e-10, 7.12575e-10
0.499642, 0, 8.17464e-06, 1.53131e-09, 1.41421, -8.17464e-06, 3.63063e-09, 1.53131e-09, 3.5023e-09, 1.83867e-08, 2.24091e-09, 1.50003e-08, 4.37303e-09, 6.0593e-09, 1.66957e-09, 4.66282e-09, 1.69338e-09, 1.53883e-09, 1.55355e-09, 7.57799e-06, 1.53137e-09, 5.52249e-07, 1.53131e-09, 1.53131e-09
0.507507, 0, 1.191e-05, 3.19605e-09, 1.41421, -1.191e-05, 7.49139e-09, 3.19605e-09, 7.22882e-09, 3.76833e-08, 4.64793e-09, 3.07545e-08, 9.0104e-09, 1.24606e-08, 3.47894e-09, 9.60334e-09, 3.52764e-09, 3.21143e-09, 3.24404e-09, 1.11046e-05, 3.19617e-09, 7.14656e-07, 3.19605e-09, 3.19605e-09
0.515373, 0, 1.72665e-05, 6.51682e-09, 1.41421, -1.72665e-05, 1.51206e-08, 6.51682e-09, 1.45947e-08, 7.55963e-08, 9.425e-09, 6.17177e-08, 1.81632e-08, 2.50742e-08, 7.08347e-09, 1.93509e-08, 7.18102e-09, 6.54763e-09, 6.61719e-09, 1.61629e-05, 6.51706e-09, 9.21802e-07, 6.51682e-09, 6.51682e-09
0.523239, 0, 2.49232e-05, 1.30148e-08, 1.41421, -2.49232e-05, 2.99115e-08, 1.30148e-08, 2.88786e-08, 1.48678e-07, 1.87261e-08, 1.21422e-07, 3.58868e-08, 4.94591e-08, 1.41276e-08, 3.82193e-08, 1.43192e-08, 1.30753e-08, 1.32194e-08, 2.33803e-05, 1.30152e-08, 1.18613e-06, 1.30148e-08, 1.30148e-08
0.531104, 0, 3.58191e-05, 2.54886e-08, 1.41421, -3.58191e-05, 5.80475e-08, 2.54886e-08, 5.60572e-08, 2.86903e-07, 3.64939e-08, 2.34383e-07, 6.95616e-08, 9.57145e-08, 2.7633e-08, 7.40561e-08, 2.80021e-08, 2.56052e-08, 2.58969e-08, 3.36077e-05, 2.54895e-08, 1.52438e-06, 2.54886e-08, 2.54886e-08
0.53897, 0, 5.126e-05, 4.89822e-08, 1.41421, -5.126e-05, 1.10567e-07, 4.89822e-08, 1.06802e-07, 5.43442e-07, 6.97985e-08, 4.44101e-07, 1.32345e-07, 1.81813e-07, 5.30382e-08, 1.40847e-07, 5.37364e-08, 4.92027e-08, 4.97807e-08, 4.80016e-05, 4.89839e-08, 1.95969e-06, 4.89822e-08, 4.89822e-08
0.546836, 0, 7.30589e-05, 9.23986e-08, 1.41421, -7.30589e-05, 2.06769e-07, 9.23986e-08, 1.99777e-07, 1.01067e-06, 1.31057e-07, 8.26185e-07, 2.47214e-07, 3.39082e-07, 9.99311e-08, 2.63002e-07, 1.01228e-07, 9.28081e-08, 9.39309e-08, 6.81235e-05, 9.24018e-08, 2.52492e-06, 9.23986e-08, 9.23986e-08
0.554701, 0, 0.000103733, 1.71129e-07, 1.41421, -0.000103733, 3.79707e-07, 1.71129e-07, 3.66957e-07, 1.8458e-06, 2.41631e-07, 1.50934e-06, 4.53468e-07, 6.21008e-07, 1.84866e-07, 4.82261e-07, 1.87231e-07, 1.71875e-07, 1.74016e-07, 9.60712e-05, 1.71134e-07, 3.26814e-06, 1.71129e-07, 1.71129e-07
0.562567, 0, 0.000146777, 3.1123e-07, 1.41421, -0.000146777, 6.84823e-07, 3.1123e-07, 6.61986e-07, 3.3108e-06, 4.37509e-07, 2.70816e-06, 8.1694e-07, 1.11703e-06, 3.35835e-07, 8.68512e-07, 3.4007e-07, 3.12567e-07, 3.16574e-07, 0.000134651, 3.1124e-07, 4.26089e-06, 3.1123e-07, 3.1123e-07
0.570433, 0, 0.000207047, 5.559e-07, 1.41421, -0.000207047, 1.21319e-06, 5.559e-07, 1.17301e-06, 5.83325e-06, 7.78071e-07, 4.77298e-06, 1.44563e-06, 1.97359e-06, 5.99189e-07, 1.53636e-06, 6.06642e-07, 5.58253e-07, 5.65622e-07, 0.000187606, 5.55918e-07, 5.61112e-06, 5.559e-07, 5.559e-07
0.578298, 0, 0.000291293, 9.75254e-07, 1.41421, -0.000291293, 2.11127e-06, 9.75254e-07, 2.04182e-06, 1.00963e-05, 1.35924e-06, 8.26378e-06, 2.51301e-06, 3.4255e-06, 1.05007e-06, 2.66982e-06, 1.06295e-06, 9.79322e-07, 9.92635e-07, 0.000259924, 9.75287e-07, 7.48238e-06, 9.75254e-07, 9.75254e-07
0.586164, 0, 0.000408906, 1.68071e-06, 1.41421, -0.000408906, 3.60971e-06, 1.68071e-06, 3.49179e-06, 1.71686e-05, 2.33274e-06, 1.40569e-05, 4.29187e-06, 5.84133e-06, 1.80776e-06, 4.55816e-06, 1.82963e-06, 1.68762e-06, 1.71126e-06, 0.000358244, 1.68077e-06, 1.01233e-05, 1.68071e-06, 1.68071e-06
0.59403, 0, 0.000572925, 2.84559e-06, 1.41421, -0.000572925, 6.06403e-06, 2.84559e-06, 5.86729e-06, 2.86864e-05, 3.93346e-06, 2.34948e-05, 7.2022e-06, 9.7874e-06, 3.05756e-06, 7.64648e-06, 3.09405e-06, 2.85711e-06, 2.89836e-06, 0.000491422, 2.84568e-06, 1.39064e-05, 2.84559e-06, 2.84559e-06
0.601895, 0, 0.00080143, 4.73366e-06, 1.41421, -0.00080143, 1.00105e-05, 4.73366e-06, 9.68796e-06, 4.71015e-05, 6.51731e-06, 3.85895e-05, 1.18766e-05, 1.61152e-05, 5.0812e-06, 1.26051e-05, 5.14103e-06, 4.75255e-06, 4.82332e-06, 0.000671279, 4.73381e-06, 1.93864e-05, 4.73366e-06, 4.73366e-06
0.609761, 0, 0.00111938, 7.73784e-06, 1.41421, -0.00111938, 1.62408e-05, 7.73784e-06, 1.5721e-05, 7.60081e-05, 1.06119e-05, 6.2292e-05, 1.92478e-05, 2.60777e-05, 8.29785e-06, 2.04216e-05, 8.39425e-06, 7.76828e-06, 7.88765e-06, 0.000913624, 7.73808e-06, 2.73786e-05, 7.73784e-06, 7.73784e-06
0.617627, 0, 0.00156103, 1.24305e-05, 1.41421, -0.00156103, 2.58978e-05, 1.24305e-05, 2.50746e-05, 0.000120559, 1.69826e-05, 9.88353e-05, 3.06604e-05, 4.14779e-05, 1.33175e-05, 3.25194e-05, 1.34701e-05, 1.24787e-05, 1.26767e-05, 0.00123961, 1.24309e-05, 3.90607e-05, 1.24305e-05, 1.24305e-05
0.625492, 0, 0.00217299, 1.96271e-05, 1.41421, -0.00217299, 4.05952e-05, 1.96271e-05, 3.93134e-05, 0.00018798, 2.67146e-05, 0.000154156, 4.80103e-05, 6.48527e-05, 2.10081e-05, 5.09048e-05, 2.12458e-05, 1.97022e-05, 2.00252e-05, 0.00167753, 1.96277e-05, 5.61057e-05, 1.96271e-05, 1.96271e-05
0.633358, 0, 0.0030181, 3.04632e-05, 1.41421, -0.0030181, 6.25599e-05, 3.04632e-05, 6.05978e-05, 0.000288167, 4.13123e-05, 0.000236392, 7.39105e-05, 9.96916e-05, 3.25771e-05, 7.83412e-05, 3.2941e-05, 3.05781e-05, 3.10966e-05, 0.00226511, 3.04641e-05, 8.08459e-05, 3.04632e-05, 3.04632e-05
0.641224, 0, 0.00417995, 4.6484e-05, 1.41421, -0.00417995, 9.47945e-05, 4.6484e-05, 9.18413e-05, 0.000434368, 6.28135e-05, 0.000356439, 0.000111879, 0.000150683, 4.96658e-05, 0.000118548, 5.02134e-05, 4.6657e-05, 4.74758e-05, 0.00305239, 4.64854e-05, 0.00011647, 4.6484e-05, 4.6484e-05
0.649089, 0, 0.00576819, 6.97427e-05, 1.41421, -0.00576819, 0.000141252, 6.97427e-05, 0.000136881, 0.000643889, 9.39137e-05, 0.000528539, 0.000166541, 0.000223979, 7.44524e-05, 0.000176412, 7.52629e-05, 6.99989e-05, 7.12712e-05, 0.0041052, 6.97447e-05, 0.000167252, 6.97427e-05, 6.97427e-05
0.656955, 0, 0.00792428, 0.000102902, 1.41421, -0.00792428, 0.000207011, 0.000102902, 0.000200647, 0.000938788, 0.000138092, 0.000770851, 0.000243828, 0.00032745, 0.000109759, 0.000258199, 0.000110939, 0.000103275, 0.000105221, 0.00550914, 0.000102905, 0.000238805, 0.000102902, 0.000102902
0.664821, 0, 0.0108274, 0.00014933, 1.41421, -0.0108274, 0.00029843, 0.00014933, 0.000289316, 0.00134645, 0.000199727, 0.00110594, 0.000351158, 0.000470917, 0.000159149, 0.00037174, 0.000160839, 0.000149864, 0.000152794, 0.007374, 0.000149334, 0.000338356, 0.00014933, 0.00014933
0.672686, 0, 0.0146998, 0.000213173, 1.41421, -0.0146998, 0.000423265, 0.000213173, 0.000410422, 0.0019, 0.000284186, 0.0015611, 0.000497561, 0.000666308, 0.00022701, 0.000526563, 0.00022939, 0.000213926, 0.000218271, 0.00983805, 0.000213179, 0.000475015, 0.000213173, 0.000213173
0.680552, 0, 0.0198111, 0.000299404, 1.41421, -0.0198111, 0.000590711, 0.000299404, 0.000572904, 0.0026383, 0.00039787, 0.0021684, 0.000693729, 0.000927705, 0.00031859, 0.000733942, 0.00032189, 0.000300449, 0.000306795, 0.013072, 0.000299413, 0.000660056, 0.000299404, 0.000299404
