   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_93.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.123472, 0, 1.39061e-14, 0, 1.41421, -1.39061e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23776e-16, 0, 0, 1.49935e-19, 2.39042e-18, 0, 1.37798e-14, 0, 0
0.131337, 0, 2.36362e-14, 0, 1.41421, -2.36362e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1038e-16, 0, 0, 2.59641e-19, 4.17055e-18, 0, 2.34214e-14, 0, 0
0.139203, 0, 3.99048e-14, 0, 1.41421, -3.99048e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55182e-16, 0, 0, 4.46757e-19, 7.23307e-18, 0, 3.9542e-14, 0, 0
0.147069, 0, 6.69229e-14, 0, 1.41421, -6.69229e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.95662e-16, 0, 0, 7.63895e-19, 1.24711e-17, 0, 6.6314e-14, 0, 0
0.154934, 0, 1.11494e-13, 0, 1.41421, -1.11494e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.92377e-16, 0, 0, 1.29807e-18, 2.13783e-17, 0, 1.10479e-13, 0, 0
0.1628, 0, 1.84534e-13, 0, 1.41421, -1.84534e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64249e-15, 0, 0, 2.19229e-18, 3.64393e-17, 0, 1.82853e-13, 0, 0
0.170665, 0, 3.0344e-13, 0, 1.41421, -3.0344e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70086e-15, 0, 0, 3.6802e-18, 6.1763e-17, 0, 3.00673e-13, 0, 0
0.178531, 0, 4.95746e-13, 0, 1.41421, -4.95746e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41258e-15, 0, 0, 6.14131e-18, 1.04107e-16, 0, 4.91223e-13, 0, 0
0.186397, 0, 8.04734e-13, 0, 1.41421, -8.04734e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16296e-15, 0, 0, 1.01883e-17, 1.74543e-16, 0, 7.97386e-13, 0, 0
0.194262, 0, 1.29929e-12, 0, 1.41421, -1.29929e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15654e-14, 0, 0, 1.68436e-17, 2.91954e-16, 0, 1.28742e-12, 0, 0
0.202128, 0, 2.08214e-12, 0, 1.41421, -2.08214e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85344e-14, 0, 0, 2.76224e-17, 4.84215e-16, 0, 2.0631e-12, 0, 0
0.209993, 0, 3.31571e-12, 0, 1.41421, -3.31571e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95165e-14, 0, 0, 4.50517e-17, 7.98975e-16, 0, 3.28535e-12, 0, 0
0.217859, 0, 5.24711e-12, 0, 1.41421, -5.24711e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67127e-14, 0, 0, 7.3087e-17, 1.31172e-15, 0, 5.19902e-12, 0, 0
0.225725, 0, 8.2519e-12, 0, 1.41421, -8.2519e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.34688e-14, 0, 0, 1.17954e-16, 2.14289e-15, 0, 8.17617e-12, 0, 0
0.23359, 0, 1.28971e-11, 0, 1.41421, -1.28971e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14838e-13, 0, 0, 1.89409e-16, 3.48386e-15, 0, 1.27785e-11, 0, 0
0.241456, 0, 2.00327e-11, 0, 1.41421, -2.00327e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78398e-13, 0, 0, 3.02682e-16, 5.63729e-15, 0, 1.98484e-11, 0, 0
0.249322, 0, 3.09255e-11, 0, 1.41421, -3.09255e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75446e-13, 0, 0, 4.81465e-16, 9.07997e-15, 0, 3.06405e-11, 0, 0
0.257187, 0, 4.74494e-11, 0, 1.41421, -4.74494e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22705e-13, 0, 0, 7.62495e-16, 1.45599e-14, 0, 4.70114e-11, 0, 0
0.265053, 0, 7.2359e-11, 0, 1.41421, -7.2359e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44774e-13, 0, 0, 1.20259e-15, 2.32464e-14, 0, 7.16897e-11, 0, 0
0.272918, 0, 1.09676e-10, 8.40779e-45, 1.41421, -1.09676e-10, 8.40779e-45, 0, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 9.77597e-13, 8.40779e-45, 8.40779e-45, 1.88942e-15, 3.69609e-14, 8.40779e-45, 1.0866e-10, 8.40779e-45, 8.40779e-45
0.280784, 0, 1.65235e-10, 1.44334e-43, 1.41421, -1.65235e-10, 1.44334e-43, 0, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.47337e-12, 1.44334e-43, 1.44334e-43, 2.9581e-15, 5.85319e-14, 1.44334e-43, 1.637e-10, 1.44334e-43, 1.44334e-43
0.28865, 0, 2.47442e-10, 2.13698e-42, 1.41421, -2.47442e-10, 2.13698e-42, 0, 2.13698e-42, 2.13698e-42, 2.13698e-42, 2.13698e-42, 2.13698e-42, 2.13698e-42, 2.13698e-42, 2.13698e-42, 2.13698e-42, 2.13698e-42, 2.20739e-12, 2.13698e-42, 2.13698e-42, 4.61654e-15, 9.23385e-14, 2.13698e-42, 2.45138e-10, 2.13698e-42, 2.13698e-42
0.296515, 0, 3.68329e-10, 2.88023e-41, 1.41421, -3.68329e-10, 2.88023e-41, 0, 2.88023e-41, 2.88023e-41, 2.88023e-41, 2.88023e-41, 2.88023e-41, 2.88023e-41, 2.88023e-41, 2.88023e-41, 2.88023e-41, 2.88023e-41, 3.2876e-12, 2.88023e-41, 2.88023e-41, 7.18452e-15, 1.45142e-13, 2.88023e-41, 3.64889e-10, 2.88023e-41, 2.88023e-41
0.304381, 0, 5.45006e-10, 3.48544e-40, 1.41421, -5.45006e-10, 3.48544e-40, 0, 3.48544e-40, 3.48544e-40, 3.48544e-40, 3.48544e-40, 3.48544e-40, 3.48544e-40, 3.48544e-40, 3.48544e-40, 3.48544e-40, 3.48544e-40, 4.86776e-12, 3.48544e-40, 3.48544e-40, 1.11539e-14, 2.27359e-13, 3.48544e-40, 5.399e-10, 3.48544e-40, 3.48544e-40
0.312246, 0, 8.01646e-10, 3.8006e-39, 1.41421, -8.01646e-10, 3.8006e-39, 0, 3.8006e-39, 3.8006e-39, 3.8006e-39, 3.8006e-39, 3.8006e-39, 3.8006e-39, 3.8006e-39, 3.8006e-39, 3.8006e-39, 3.8006e-39, 7.16555e-12, 3.8006e-39, 3.8006e-39, 1.72811e-14, 3.55001e-13, 3.8006e-39, 7.94108e-10, 3.8006e-39, 3.8006e-39
0.320112, 0, 1.17217e-09, 3.74996e-38, 1.41421, -1.17217e-09, 3.74996e-38, 0, 3.74996e-38, 3.74996e-38, 3.74996e-38, 3.74996e-38, 3.74996e-38, 3.74996e-38, 3.74996e-38, 3.74996e-38, 3.74996e-38, 3.74996e-38, 1.04873e-11, 3.74996e-38, 3.74996e-38, 2.67304e-14, 5.5263e-13, 3.74996e-38, 1.16111e-09, 3.74996e-38, 3.74996e-38
0.327978, 0, 1.70388e-09, 3.36534e-37, 1.41421, -1.70388e-09, 3.36534e-37, 0, 3.36534e-37, 3.36534e-37, 3.36534e-37, 3.36534e-37, 3.36534e-37, 3.36534e-37, 3.36534e-37, 3.36534e-37, 3.36534e-37, 3.36534e-37, 1.52612e-11, 3.36534e-37, 3.36534e-37, 4.12952e-14, 8.57867e-13, 3.36534e-37, 1.68772e-09, 3.36534e-37, 3.36534e-37
0.335843, 0, 2.4623e-09, 2.76164e-36, 1.41421, -2.4623e-09, 2.76164e-36, 0, 2.76164e-36, 2.76164e-36, 2.76164e-36, 2.76164e-36, 2.76164e-36, 2.76164e-36, 2.76164e-36, 2.76164e-36, 2.76164e-36, 2.76164e-36, 2.20826e-11, 2.76164e-36, 2.76164e-36, 6.37402e-14, 1.32824e-12, 2.76164e-36, 2.43882e-09, 2.76164e-36, 2.76164e-36
0.343709, 0, 3.5376e-09, 2.08243e-35, 1.41421, -3.5376e-09, 2.08243e-35, 0, 2.08243e-35, 2.08243e-35, 2.08243e-35, 2.08243e-35, 2.08243e-35, 2.08243e-35, 2.08243e-35, 2.08243e-35, 2.08243e-35, 2.08243e-35, 3.17745e-11, 2.08243e-35, 2.08243e-35, 9.83311e-14, 2.05158e-12, 2.08243e-35, 3.50367e-09, 2.08243e-35, 2.08243e-35
0.351574, 0, 5.05308e-09, 1.44436e-34, 1.41421, -5.05308e-09, 1.44436e-34, 0, 1.44436e-34, 1.44436e-34, 1.44436e-34, 1.44436e-34, 1.44436e-34, 1.44436e-34, 1.44436e-34, 1.44436e-34, 1.44436e-34, 1.44436e-34, 4.54673e-11, 1.44436e-34, 1.44436e-34, 1.51653e-13, 3.16183e-12, 1.44436e-34, 5.0043e-09, 1.44436e-34, 1.44436e-34
0.35944, 0, 7.1763e-09, 9.8396e-34, 1.41421, -7.1763e-09, 9.8396e-34, 0, 9.8396e-34, 9.8396e-34, 9.8396e-34, 9.8396e-34, 9.8396e-34, 9.8396e-34, 9.8396e-34, 9.8396e-34, 9.8396e-34, 9.8396e-34, 6.47053e-11, 9.8396e-34, 9.8396e-34, 2.33879e-13, 4.86289e-12, 9.8396e-34, 7.10649e-09, 9.8396e-34, 9.8396e-34
0.367306, 0, 1.01334e-08, 6.46167e-33, 1.41421, -1.01334e-08, 6.46167e-33, 0, 6.46167e-33, 6.46167e-33, 6.46167e-33, 6.46167e-33, 6.46167e-33, 6.46167e-33, 6.46167e-33, 6.46167e-33, 6.46167e-33, 6.46167e-33, 9.15872e-11, 6.46167e-33, 6.46167e-33, 3.6072e-13, 7.46475e-12, 6.46167e-33, 1.0034e-08, 6.46167e-33, 6.46167e-33
0.375171, 0, 1.42279e-08, 3.98452e-32, 1.41421, -1.42279e-08, 3.98452e-32, 0, 3.98452e-32, 3.98452e-32, 3.98452e-32, 3.98452e-32, 3.98452e-32, 3.98452e-32, 3.98452e-32, 3.98452e-32, 3.98452e-32, 3.98452e-32, 1.28949e-10, 3.98452e-32, 3.98452e-32, 5.56435e-13, 1.14378e-11, 3.98452e-32, 1.4087e-08, 3.98452e-32, 3.98452e-32
0.383037, 0, 1.98643e-08, 2.2962e-31, 1.41421, -1.98643e-08, 2.2962e-31, 0, 2.2962e-31, 2.2962e-31, 2.2962e-31, 2.2962e-31, 2.2962e-31, 2.2962e-31, 2.2962e-31, 2.2962e-31, 2.2962e-31, 2.2962e-31, 1.80603e-10, 2.2962e-31, 2.2962e-31, 8.58436e-13, 1.74946e-11, 2.2962e-31, 1.96653e-08, 2.2962e-31, 2.2962e-31
0.390902, 0, 2.75784e-08, 1.23808e-30, 1.41421, -2.75784e-08, 1.23808e-30, 0, 1.23808e-30, 1.23808e-30, 1.23808e-30, 1.23808e-30, 1.23808e-30, 1.23808e-30, 1.23808e-30, 1.23808e-30, 1.23808e-30, 1.23808e-30, 2.51647e-10, 1.23808e-30, 1.23808e-30, 1.32434e-12, 2.67114e-11, 1.23808e-30, 2.72987e-08, 1.23808e-30, 1.23808e-30
0.398768, 0, 3.80759e-08, 6.26364e-30, 1.41421, -3.80759e-08, 6.26364e-30, 0, 6.26364e-30, 6.26364e-30, 6.26364e-30, 6.26364e-30, 6.26364e-30, 6.26364e-30, 6.26364e-30, 6.26364e-30, 6.26364e-30, 6.26364e-30, 3.48866e-10, 6.26364e-30, 6.26364e-30, 2.04269e-12, 4.07109e-11, 6.26364e-30, 3.76843e-08, 6.26364e-30, 6.26364e-30
0.406634, 0, 5.22799e-08, 2.98248e-29, 1.41421, -5.22799e-08, 2.98248e-29, 0, 2.98248e-29, 2.98248e-29, 2.98248e-29, 2.98248e-29, 2.98248e-29, 2.98248e-29, 2.98248e-29, 2.98248e-29, 2.98248e-29, 2.98248e-29, 4.81246e-10, 2.98248e-29, 2.98248e-29, 3.14917e-12, 6.19301e-11, 2.98248e-29, 5.17336e-08, 2.98248e-29, 2.98248e-29
0.414499, 0, 7.13913e-08, 1.3409e-28, 1.41421, -7.13913e-08, 1.3409e-28, 0, 1.3409e-28, 1.3409e-28, 1.3409e-28, 1.3409e-28, 1.3409e-28, 1.3409e-28, 1.3409e-28, 1.3409e-28, 1.3409e-28, 1.3409e-28, 6.6063e-10, 1.3409e-28, 1.3409e-28, 4.85104e-12, 9.40176e-11, 1.3409e-28, 7.06318e-08, 1.3409e-28, 1.3409e-28
0.422365, 0, 9.69626e-08, 5.70926e-28, 1.41421, -9.69626e-08, 5.70926e-28, 0, 5.70926e-28, 5.70926e-28, 5.70926e-28, 5.70926e-28, 5.70926e-28, 5.70926e-28, 5.70926e-28, 5.70926e-28, 5.70926e-28, 5.70926e-28, 9.02555e-10, 5.70926e-28, 5.70926e-28, 7.46365e-12, 1.42413e-10, 5.70926e-28, 9.59101e-08, 5.70926e-28, 5.70926e-28
0.430231, 0, 1.30989e-07, 2.30863e-27, 1.41421, -1.30989e-07, 2.30863e-27, 0, 2.30863e-27, 2.30863e-27, 2.30863e-27, 2.30863e-27, 2.30863e-27, 2.30863e-27, 2.30863e-27, 2.30863e-27, 2.30863e-27, 2.30863e-27, 1.22731e-09, 2.30863e-27, 2.30863e-27, 1.14647e-11, 2.15191e-10, 2.30863e-27, 1.29535e-07, 2.30863e-27, 2.30863e-27
0.438096, 0, 1.76018e-07, 8.88957e-27, 1.41421, -1.76018e-07, 8.88957e-27, 0, 8.88957e-27, 8.88957e-27, 8.88957e-27, 8.88957e-27, 8.88957e-27, 8.88957e-27, 8.88957e-27, 8.88957e-27, 8.88957e-27, 8.88957e-27, 1.66129e-09, 8.88957e-27, 8.88957e-27, 1.75745e-11, 3.24272e-10, 8.88957e-27, 1.74015e-07, 8.88957e-27, 8.88957e-27
0.445962, 0, 2.35287e-07, 3.26793e-26, 1.41421, -2.35287e-07, 3.26793e-26, 0, 3.26793e-26, 3.26793e-26, 3.26793e-26, 3.26793e-26, 3.26793e-26, 3.26793e-26, 8.34903e-14, 3.26793e-26, 3.26793e-26, 3.26793e-26, 2.23863e-09, 3.26793e-26, 3.26793e-26, 2.68731e-11, 4.87164e-10, 3.26793e-26, 2.32535e-07, 3.26793e-26, 3.26793e-26
0.453827, 0, 3.12884e-07, 1.14962e-25, 1.41421, -3.12884e-07, 1.14962e-25, 0, 1.14962e-25, 1.14962e-25, 1.14962e-25, 1.14962e-25, 1.14962e-25, 1.14962e-25, 2.6543e-13, 1.14962e-25, 1.14962e-25, 1.14962e-25, 3.00335e-09, 1.14962e-25, 1.14962e-25, 4.0971e-11, 7.29427e-10, 1.14962e-25, 3.0911e-07, 1.14962e-25, 1.14962e-25
0.461693, 0, 4.15559e-07, 3.92697e-25, 1.41421, -4.15559e-07, 4.34357e-12, 0, 2.61861e-14, 3.09836e-14, 6.33704e-14, 1.75907e-13, 4.70381e-11, 1.65244e-13, 4.42146e-12, 5.86155e-12, 3.15921e-12, 1.48519e-09, 4.01201e-09, 1.34189e-13, 5.04235e-14, 6.22555e-11, 1.08812e-09, 2.3773e-15, 4.08827e-07, 3.92697e-25, 1.8999e-11
0.469559, 0, 5.50526e-07, 5.39713e-10, 1.41421, -5.50526e-07, 5.5347e-10, 5.39713e-10, 5.39796e-10, 5.39812e-10, 5.39914e-10, 5.40271e-10, 6.88692e-10, 5.40237e-10, 5.53109e-10, 5.58278e-10, 5.49719e-10, 5.2436e-09, 5.87645e-09, 5.40138e-10, 5.39873e-10, 6.33962e-10, 2.15636e-09, 5.39721e-10, 5.38508e-07, 5.39713e-10, 5.99887e-10
0.477424, 0, 7.27876e-07, 1.70776e-09, 1.41421, -7.27876e-07, 1.74147e-09, 1.70776e-09, 1.70796e-09, 1.708e-09, 1.70825e-09, 1.70912e-09, 2.07283e-09, 1.70904e-09, 1.74011e-09, 1.75325e-09, 1.73227e-09, 1.32347e-08, 8.77706e-09, 1.7088e-09, 1.70815e-09, 1.84985e-09, 4.09909e-09, 1.70777e-09, 7.06093e-07, 1.70776e-09, 1.85521e-09
0.48529, 0, 9.623e-07, 4.18117e-09, 1.41421, -9.623e-07, 4.25634e-09, 4.18117e-09, 4.18162e-09, 4.1817e-09, 4.18226e-09, 4.18421e-09, 4.9952e-09, 4.18403e-09, 4.25279e-09, 4.28261e-09, 4.23584e-09, 2.98837e-08, 1.35071e-08, 4.18349e-09, 4.18204e-09, 4.39446e-09, 7.70167e-09, 4.18121e-09, 9.22081e-07, 4.18117e-09, 4.50996e-09
0.493155, 0, 1.27525e-06, 9.31313e-09, 1.41421, -1.27525e-06, 9.47279e-09, 9.31313e-09, 9.3141e-09, 9.31427e-09, 9.31546e-09, 9.3196e-09, 1.10422e-08, 9.31921e-09, 9.46456e-09, 9.52859e-09, 9.42926e-09, 6.39058e-08, 2.15663e-08, 9.31807e-09, 9.31499e-09, 9.63177e-09, 1.447e-08, 9.31322e-09, 1.19984e-06, 9.31313e-09, 1.00115e-08
0.501021, 0, 1.69971e-06, 1.97636e-08, 1.41421, -1.69971e-06, 2.00922e-08, 1.97636e-08, 1.97655e-08, 1.97659e-08, 1.97684e-08, 1.97769e-08, 2.33226e-08, 1.97761e-08, 2.0074e-08, 2.02071e-08, 2.00026e-08, 1.32138e-07, 3.57981e-08, 1.97737e-08, 1.97674e-08, 2.02372e-08, 2.72783e-08, 1.97637e-08, 1.55695e-06, 1.97636e-08, 2.12011e-08
0.508887, 0, 2.28826e-06, 4.06498e-08, 1.41421, -2.28826e-06, 4.13103e-08, 4.06498e-08, 4.06538e-08, 4.06546e-08, 4.06595e-08, 4.06766e-08, 4.78017e-08, 4.0675e-08, 4.13391e-08, 4.15411e-08, 4.11302e-08, 2.66465e-07, 6.15497e-08, 4.06703e-08, 4.06575e-08, 4.13501e-08, 5.1548e-08, 4.06502e-08, 2.01708e-06, 4.06498e-08, 4.35385e-08
0.516752, 0, 3.12674e-06, 8.16261e-08, 1.41421, -3.12674e-06, 8.29259e-08, 8.16261e-08, 8.16339e-08, 8.16353e-08, 8.1645e-08, 8.16787e-08, 9.57028e-08, 8.16755e-08, 8.30601e-08, 8.33802e-08, 8.25715e-08, 5.26087e-07, 1.0876e-07, 8.16662e-08, 8.16412e-08, 8.26559e-08, 9.73303e-08, 8.16268e-08, 2.61302e-06, 8.16261e-08, 8.73117e-08
0.524618, 0, 4.35912e-06, 1.60548e-07, 1.41421, -4.35912e-06, 1.63058e-07, 1.60548e-07, 1.60563e-07, 1.60566e-07, 1.60585e-07, 1.6065e-07, 1.87729e-07, 1.60644e-07, 1.64277e-07, 1.63935e-07, 1.62374e-07, 1.01875e-06, 1.95639e-07, 1.60626e-07, 1.60577e-07, 1.62054e-07, 1.83043e-07, 1.6055e-07, 3.39184e-06, 1.60548e-07, 1.71527e-07
0.532484, 0, 6.22574e-06, 3.09797e-07, 1.41421, -6.22574e-06, 3.14555e-07, 3.09797e-07, 3.09826e-07, 3.09831e-07, 3.09866e-07, 3.0999e-07, 3.61325e-07, 3.09978e-07, 3.18112e-07, 3.16218e-07, 3.13258e-07, 1.93675e-06, 3.55001e-07, 3.09944e-07, 3.09852e-07, 3.11988e-07, 3.41825e-07, 3.098e-07, 4.42336e-06, 3.09797e-07, 3.30609e-07
0.540349, 0, 9.13067e-06, 5.86925e-07, 1.41421, -9.13067e-06, 5.95785e-07, 5.86925e-07, 5.86979e-07, 5.86988e-07, 5.87055e-07, 5.87284e-07, 6.82874e-07, 5.87262e-07, 6.04258e-07, 5.98882e-07, 5.93369e-07, 3.61643e-06, 6.44936e-07, 5.87199e-07, 5.87028e-07, 5.90093e-07, 6.32247e-07, 5.8693e-07, 5.81404e-06, 5.86925e-07, 6.25679e-07
0.548215, 0, 1.37477e-05, 1.09221e-06, 1.41421, -1.37477e-05, 1.10842e-06, 1.09221e-06, 1.09231e-06, 1.09232e-06, 1.09245e-06, 1.09287e-06, 1.26774e-06, 1.09283e-06, 1.12697e-06, 1.11408e-06, 1.104e-06, 6.63448e-06, 1.16637e-06, 1.09271e-06, 1.0924e-06, 1.09676e-06, 1.15595e-06, 1.09222e-06, 7.72945e-06, 1.09221e-06, 1.16311e-06
0.55608, 0, 2.11877e-05, 1.99689e-06, 1.41421, -2.11877e-05, 2.02603e-06, 1.99689e-06, 1.99707e-06, 1.9971e-06, 1.99732e-06, 1.99807e-06, 2.31244e-06, 1.998e-06, 2.06402e-06, 2.03622e-06, 2.01809e-06, 1.196e-05, 2.09135e-06, 1.99779e-06, 1.99723e-06, 2.0034e-06, 2.086e-06, 1.99691e-06, 1.04303e-05, 1.99689e-06, 2.12435e-06
0.563946, 0, 3.32597e-05, 3.58759e-06, 1.41421, -3.32597e-05, 3.63907e-06, 3.58759e-06, 3.5879e-06, 3.58796e-06, 3.58834e-06, 3.58967e-06, 4.14506e-06, 3.58955e-06, 3.71545e-06, 3.65706e-06, 3.62503e-06, 2.11892e-05, 3.70746e-06, 3.58918e-06, 3.58819e-06, 3.59684e-06, 3.7114e-06, 3.58762e-06, 1.43286e-05, 3.58759e-06, 3.81275e-06
0.571812, 0, 5.28601e-05, 6.33438e-06, 1.41421, -5.28601e-05, 6.42376e-06, 6.33438e-06, 6.33491e-06, 6.33501e-06, 6.33568e-06, 6.338e-06, 7.30237e-06, 6.33778e-06, 6.57458e-06, 6.455e-06, 6.39939e-06, 3.68981e-05, 6.48598e-06, 6.33714e-06, 6.33541e-06, 6.34744e-06, 6.50544e-06, 6.33442e-06, 2.00731e-05, 6.33438e-06, 6.72535e-06
0.579677, 0, 8.4548e-05, 1.09926e-05, 1.41421, -8.4548e-05, 1.11452e-05, 1.09926e-05, 1.09935e-05, 1.09937e-05, 1.09949e-05, 1.09988e-05, 1.26448e-05, 1.09984e-05, 1.14376e-05, 1.11985e-05, 1.11036e-05, 6.31596e-05, 1.11837e-05, 1.09973e-05, 1.09944e-05, 1.1011e-05, 1.12277e-05, 1.09927e-05, 2.86799e-05, 1.09926e-05, 1.166e-05
0.587543, 0, 0.000135364, 1.87517e-05, 1.41421, -0.000135364, 1.90077e-05, 1.87517e-05, 1.87532e-05, 1.87535e-05, 1.87554e-05, 1.8762e-05, 2.15239e-05, 1.87614e-05, 1.95644e-05, 1.90971e-05, 1.89379e-05, 0.000106283, 1.89917e-05, 1.87596e-05, 1.87546e-05, 1.87773e-05, 1.9073e-05, 1.87518e-05, 4.17149e-05, 1.87517e-05, 1.98714e-05
