   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_313.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.0177034, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0098409, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00197843, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00588405, 0, 3.22959e-16, 0, 1.41421, -3.22959e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20378e-18, 0, 0, 2.37265e-18, 0, 2.00738e-19, 0, 3.17182e-16, 0, 0
0.0137465, 0, 5.33116e-16, 0, 1.41421, -5.33116e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28777e-18, 0, 0, 3.98558e-18, 0, 3.40147e-19, 0, 5.23502e-16, 0, 0
0.021609, 0, 8.7516e-16, 0, 1.41421, -8.7516e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.67905e-18, 0, 0, 6.65903e-18, 0, 5.73504e-19, 0, 8.59248e-16, 0, 0
0.0294715, 0, 1.42881e-15, 0, 1.41421, -1.42881e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41674e-17, 0, 0, 1.10669e-17, 0, 9.62217e-19, 0, 1.40261e-15, 0, 0
0.037334, 0, 2.32011e-15, 0, 1.41421, -2.32011e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30015e-17, 0, 0, 1.82963e-17, 0, 1.60662e-18, 0, 2.27721e-15, 0, 0
0.0451964, 0, 3.74728e-15, 0, 1.41421, -3.74728e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71442e-17, 0, 0, 3.00924e-17, 0, 2.66984e-18, 0, 3.67737e-15, 0, 0
0.0530589, 0, 6.02035e-15, 0, 1.41421, -6.02035e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.96654e-17, 0, 0, 4.92426e-17, 0, 4.41591e-18, 0, 5.90702e-15, 0, 0
0.0609214, 0, 9.62152e-15, 0, 1.41421, -9.62152e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.53384e-17, 0, 0, 8.01759e-17, 0, 7.27013e-18, 0, 9.43874e-15, 0, 0
0.0687839, 0, 1.52969e-14, 0, 1.41421, -1.52969e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51548e-16, 0, 0, 1.29895e-16, 0, 1.19145e-17, 0, 1.50036e-14, 0, 0
0.0766463, 0, 2.41947e-14, 0, 1.41421, -2.41947e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39654e-16, 0, 0, 2.09419e-16, 0, 1.94378e-17, 0, 2.37262e-14, 0, 0
0.0845088, 0, 3.80724e-14, 0, 1.41421, -3.80724e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77044e-16, 0, 0, 3.36001e-16, 0, 3.15699e-17, 0, 3.73278e-14, 0, 0
0.0923713, 0, 5.96057e-14, 0, 1.41421, -5.96057e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.90179e-16, 0, 0, 5.36525e-16, 0, 5.10474e-17, 0, 5.8428e-14, 0, 0
0.100234, 0, 9.28473e-14, 0, 1.41421, -9.28473e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.1913e-16, 0, 0, 8.52697e-16, 0, 8.21803e-17, 0, 9.09933e-14, 0, 0
0.108096, 0, 1.43902e-13, 0, 1.41421, -1.43902e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42424e-15, 0, 0, 1.34891e-15, 0, 1.31737e-16, 0, 1.40997e-13, 0, 0
0.115959, 0, 2.21919e-13, 0, 1.41421, -2.21919e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19593e-15, 0, 0, 2.12414e-15, 0, 2.10278e-16, 0, 2.17388e-13, 0, 0
0.123821, 0, 3.40534e-13, 0, 1.41421, -3.40534e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36891e-15, 0, 0, 3.32989e-15, 0, 3.34226e-16, 0, 3.33501e-13, 0, 0
0.131684, 0, 5.19973e-13, 0, 1.41421, -5.19973e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14295e-15, 0, 0, 5.1971e-15, 0, 5.2902e-16, 0, 5.09104e-13, 0, 0
0.139546, 0, 7.90064e-13, 0, 1.41421, -7.90064e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.81257e-15, 0, 0, 8.07662e-15, 0, 8.33885e-16, 0, 7.73341e-13, 0, 0
0.147409, 0, 1.19458e-12, 0, 1.41421, -1.19458e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18099e-14, 0, 0, 1.2499e-14, 0, 1.30908e-15, 0, 1.16897e-12, 0, 0
0.155271, 0, 1.79743e-12, 0, 1.41421, -1.79743e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77655e-14, 0, 0, 1.92639e-14, 0, 2.04681e-15, 0, 1.75835e-12, 0, 0
0.163134, 0, 2.6914e-12, 0, 1.41421, -2.6914e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6595e-14, 0, 0, 2.95726e-14, 0, 3.18757e-15, 0, 2.63205e-12, 0, 0
0.170996, 0, 4.01055e-12, 0, 1.41421, -4.01055e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96203e-14, 0, 0, 4.52246e-14, 0, 4.94471e-15, 0, 3.92077e-12, 0, 0
