   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_305.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.00447708, 0, 1.72599e-15, 0, 1.41421, -1.72599e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40901e-17, 0, 0, 1.66585e-17, 0, 2.06731e-18, 0, 1.69317e-15, 0, 0
0.0123233, 0, 2.77497e-15, 0, 1.41421, -2.77497e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26485e-17, 0, 0, 2.72823e-17, 0, 3.41646e-18, 0, 2.72162e-15, 0, 0
0.0201696, 0, 4.43895e-15, 0, 1.41421, -4.43895e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62214e-17, 0, 0, 4.44601e-17, 0, 5.62025e-18, 0, 4.35265e-15, 0, 0
0.0280158, 0, 7.06523e-15, 0, 1.41421, -7.06523e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.76383e-17, 0, 0, 7.20991e-17, 0, 9.20377e-18, 0, 6.92628e-15, 0, 0
0.0358621, 0, 1.11896e-14, 0, 1.41421, -1.11896e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.12638e-17, 0, 0, 1.16359e-16, 0, 1.50048e-17, 0, 1.0967e-14, 0, 0
0.0437083, 0, 1.76346e-14, 0, 1.41421, -1.76346e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43795e-16, 0, 0, 1.86895e-16, 0, 2.43539e-17, 0, 1.72796e-14, 0, 0
0.0515545, 0, 2.76564e-14, 0, 1.41421, -2.76564e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25459e-16, 0, 0, 2.98781e-16, 0, 3.9355e-17, 0, 2.70928e-14, 0, 0
0.0594008, 0, 4.3164e-14, 0, 1.41421, -4.3164e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51788e-16, 0, 0, 4.75434e-16, 0, 6.33203e-17, 0, 4.22734e-14, 0, 0
0.067247, 0, 6.70434e-14, 0, 1.41421, -6.70434e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.46263e-16, 0, 0, 7.53066e-16, 0, 1.01441e-16, 0, 6.56426e-14, 0, 0
0.0750933, 0, 1.03637e-13, 0, 1.41421, -1.03637e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.44196e-16, 0, 0, 1.18743e-15, 0, 1.61821e-16, 0, 1.01444e-13, 0, 0
0.0829395, 0, 1.59445e-13, 0, 1.41421, -1.59445e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29843e-15, 0, 0, 1.86397e-15, 0, 2.57066e-16, 0, 1.56026e-13, 0, 0
