   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_85.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.28735, 0, 3.96427e-10, 1.80193e-41, 1.41421, -3.96427e-10, 1.80193e-41, 0, 1.80193e-41, 1.80193e-41, 1.80193e-41, 1.80193e-41, 1.80193e-41, 1.80193e-41, 1.80193e-41, 1.80193e-41, 1.80193e-41, 1.80193e-41, 2.88946e-12, 1.80193e-41, 1.80193e-41, 1.08934e-14, 4.06111e-14, 1.80193e-41, 3.93486e-10, 1.80193e-41, 1.80193e-41
0.295219, 0, 5.80358e-10, 2.21135e-40, 1.41421, -5.80358e-10, 2.21135e-40, 0, 2.21135e-40, 2.21135e-40, 2.21135e-40, 2.21135e-40, 2.21135e-40, 2.21135e-40, 2.21135e-40, 2.21135e-40, 2.21135e-40, 2.21135e-40, 4.23305e-12, 2.21135e-40, 2.21135e-40, 1.67213e-14, 6.29806e-14, 2.21135e-40, 5.76045e-10, 2.21135e-40, 2.21135e-40
0.303088, 0, 8.44884e-10, 2.43834e-39, 1.41421, -8.44884e-10, 2.43834e-39, 0, 2.43834e-39, 2.43834e-39, 2.43834e-39, 2.43834e-39, 2.43834e-39, 2.43834e-39, 2.43834e-39, 2.43834e-39, 2.43834e-39, 2.43834e-39, 6.16758e-12, 2.43834e-39, 2.43834e-39, 2.56196e-14, 9.73777e-14, 2.43834e-39, 8.38594e-10, 2.43834e-39, 2.43834e-39
0.310957, 0, 1.22314e-09, 2.43015e-38, 1.41421, -1.22314e-09, 2.43015e-38, 0, 2.43015e-38, 2.43015e-38, 2.43015e-38, 2.43015e-38, 2.43015e-38, 2.43015e-38, 2.43015e-38, 2.43015e-38, 2.43015e-38, 2.43015e-38, 8.93755e-12, 2.43015e-38, 2.43015e-38, 3.91949e-14, 1.50136e-13, 2.43015e-38, 1.21401e-09, 2.43015e-38, 2.43015e-38
0.318826, 0, 1.76094e-09, 2.20121e-37, 1.41421, -1.76094e-09, 2.20121e-37, 0, 2.20121e-37, 2.20121e-37, 2.20121e-37, 2.20121e-37, 2.20121e-37, 2.20121e-37, 2.20121e-37, 2.20121e-37, 2.20121e-37, 2.20121e-37, 1.28821e-11, 2.20121e-37, 2.20121e-37, 5.98958e-14, 2.30868e-13, 2.20121e-37, 1.74777e-09, 2.20121e-37, 2.20121e-37
0.326695, 0, 2.52122e-09, 1.82157e-36, 1.41421, -2.52122e-09, 1.82157e-36, 0, 1.82157e-36, 1.82157e-36, 1.82157e-36, 1.82157e-36, 1.82157e-36, 1.82157e-36, 1.82157e-36, 1.82157e-36, 1.82157e-36, 1.82157e-36, 1.84687e-11, 1.82157e-36, 1.82157e-36, 9.14571e-14, 3.5414e-13, 1.82157e-36, 2.5023e-09, 1.82157e-36, 1.82157e-36
0.334564, 0, 3.58995e-09, 1.38412e-35, 1.41421, -3.58995e-09, 1.38412e-35, 0, 1.38412e-35, 1.38412e-35, 1.38412e-35, 1.38412e-35, 1.38412e-35, 1.38412e-35, 1.38412e-35, 1.38412e-35, 1.38412e-35, 1.38412e-35, 2.63388e-11, 1.38412e-35, 1.38412e-35, 1.39581e-13, 5.41998e-13, 1.38412e-35, 3.56293e-09, 1.38412e-35, 1.38412e-35
0.342433, 0, 5.08379e-09, 9.68026e-35, 1.41421, -5.08379e-09, 9.68026e-35, 0, 9.68026e-35, 9.68026e-35, 9.68026e-35, 9.68026e-35, 9.68026e-35, 9.68026e-35, 9.68026e-35, 9.68026e-35, 9.68026e-35, 9.68026e-35, 3.7367e-11, 9.68026e-35, 9.68026e-35, 2.12978e-13, 8.27752e-13, 9.68026e-35, 5.04539e-09, 9.68026e-35, 9.68026e-35
0.350302, 0, 7.16016e-09, 6.56907e-34, 1.41421, -7.16016e-09, 6.56907e-34, 0, 6.56907e-34, 6.56907e-34, 6.56907e-34, 6.56907e-34, 6.56907e-34, 6.56907e-34, 6.56907e-34, 6.56907e-34, 6.56907e-34, 6.56907e-34, 5.27399e-11, 6.56907e-34, 6.56907e-34, 3.24961e-13, 1.26166e-12, 6.56907e-34, 7.10583e-09, 6.56907e-34, 6.56907e-34
0.358171, 0, 1.00301e-08, 4.33026e-33, 1.41421, -1.00301e-08, 4.33026e-33, 0, 4.33026e-33, 4.33026e-33, 4.33026e-33, 4.33026e-33, 4.33026e-33, 4.33026e-33, 4.33026e-33, 4.33026e-33, 4.33026e-33, 4.33026e-33, 7.40593e-11, 4.33026e-33, 4.33026e-33, 4.95876e-13, 1.91944e-12, 4.33026e-33, 9.95364e-09, 4.33026e-33, 4.33026e-33
0.36604, 0, 1.3975e-08, 2.68445e-32, 1.41421, -1.3975e-08, 2.68445e-32, 0, 2.68445e-32, 2.68445e-32, 2.68445e-32, 2.68445e-32, 2.68445e-32, 2.68445e-32, 2.68445e-32, 2.68445e-32, 2.68445e-32, 2.68445e-32, 1.03476e-10, 2.68445e-32, 2.68445e-32, 7.56813e-13, 2.91497e-12, 2.68445e-32, 1.38678e-08, 2.68445e-32, 2.68445e-32
0.373909, 0, 1.93675e-08, 1.55509e-31, 1.41421, -1.93675e-08, 1.55509e-31, 0, 1.55509e-31, 1.55509e-31, 1.55509e-31, 1.55509e-31, 1.55509e-31, 1.55509e-31, 1.55509e-31, 1.55509e-31, 1.55509e-31, 1.55509e-31, 1.43863e-10, 1.55509e-31, 1.55509e-31, 1.15523e-12, 4.41913e-12, 1.55509e-31, 1.92181e-08, 1.55509e-31, 1.55509e-31
0.381778, 0, 2.66987e-08, 8.42532e-31, 1.41421, -2.66987e-08, 8.42532e-31, 0, 8.42532e-31, 8.42532e-31, 8.42532e-31, 8.42532e-31, 8.42532e-31, 8.42532e-31, 8.42532e-31, 8.42532e-31, 8.42532e-31, 8.42532e-31, 1.99042e-10, 8.42532e-31, 8.42532e-31, 1.76349e-12, 6.68788e-12, 8.42532e-31, 2.64912e-08, 8.42532e-31, 8.42532e-31
0.389647, 0, 3.66112e-08, 4.28091e-30, 1.41421, -3.66112e-08, 4.28091e-30, 0, 4.28091e-30, 4.28091e-30, 4.28091e-30, 4.28091e-30, 4.28091e-30, 4.28091e-30, 4.28091e-30, 4.28091e-30, 4.28091e-30, 4.28091e-30, 2.7407e-10, 4.28091e-30, 4.28091e-30, 2.6917e-12, 1.01034e-11, 4.28091e-30, 3.63243e-08, 4.28091e-30, 4.28091e-30
0.397516, 0, 4.99418e-08, 2.04607e-29, 1.41421, -4.99418e-08, 2.04607e-29, 0, 2.04607e-29, 2.04607e-29, 2.04607e-29, 2.04607e-29, 2.04607e-29, 2.04607e-29, 2.04607e-29, 2.04607e-29, 2.04607e-29, 2.04607e-29, 3.75608e-10, 2.04607e-29, 2.04607e-29, 4.10701e-12, 1.5235e-11, 2.04607e-29, 4.95468e-08, 2.04607e-29, 2.04607e-29
0.405385, 0, 6.77734e-08, 9.22921e-29, 1.41421, -6.77734e-08, 9.22921e-29, 0, 9.22921e-29, 9.22921e-29, 9.22921e-29, 9.22921e-29, 9.22921e-29, 9.22921e-29, 9.22921e-29, 9.22921e-29, 9.22921e-29, 9.22921e-29, 5.12394e-10, 9.22921e-29, 9.22921e-29, 6.26243e-12, 2.29273e-11, 9.22921e-29, 6.72318e-08, 9.22921e-29, 9.22921e-29
0.413254, 0, 9.1499e-08, 3.94065e-28, 1.41421, -9.1499e-08, 3.94065e-28, 0, 3.94065e-28, 3.94065e-28, 3.94065e-28, 3.94065e-28, 3.94065e-28, 3.94065e-28, 3.94065e-28, 3.94065e-28, 3.94065e-28, 3.94065e-28, 6.95835e-10, 3.94065e-28, 3.94065e-28, 9.53949e-12, 3.44289e-11, 3.94065e-28, 9.07592e-08, 3.94065e-28, 3.94065e-28
0.421123, 0, 1.22901e-07, 1.59719e-27, 1.41421, -1.22901e-07, 1.59719e-27, 0, 1.59719e-27, 1.59719e-27, 1.59719e-27, 1.59719e-27, 1.59719e-27, 1.59719e-27, 1.59719e-27, 1.59719e-27, 1.59719e-27, 1.59719e-27, 9.40762e-10, 1.59719e-27, 1.59719e-27, 1.45114e-11, 5.15778e-11, 1.59719e-27, 1.21894e-07, 1.59719e-27, 1.59719e-27
0.428993, 0, 1.64246e-07, 6.16207e-27, 1.41421, -1.64246e-07, 6.16207e-27, 0, 6.16207e-27, 6.16207e-27, 6.16207e-27, 6.16207e-27, 6.16207e-27, 6.16207e-27, 6.16207e-27, 6.16207e-27, 6.16207e-27, 6.16207e-27, 1.26638e-09, 6.16207e-27, 6.16207e-27, 2.20357e-11, 7.70663e-11, 6.16207e-27, 1.62881e-07, 6.16207e-27, 6.16207e-27
0.436862, 0, 2.18403e-07, 2.2687e-26, 1.41421, -2.18403e-07, 2.2687e-26, 0, 2.2687e-26, 2.2687e-26, 2.2687e-26, 2.2687e-26, 2.2687e-26, 2.2687e-26, 5.53536e-14, 2.2687e-26, 2.2687e-26, 2.2687e-26, 1.69743e-09, 2.2687e-26, 2.2687e-26, 3.33882e-11, 1.14817e-10, 2.2687e-26, 2.16557e-07, 2.2687e-26, 2.2687e-26
0.444731, 0, 2.88976e-07, 7.9902e-26, 1.41421, -2.88976e-07, 7.9902e-26, 0, 7.9902e-26, 7.9902e-26, 7.9902e-26, 7.9902e-26, 7.9902e-26, 7.9902e-26, 1.73871e-13, 7.9902e-26, 7.9902e-26, 7.9902e-26, 2.26569e-09, 7.9902e-26, 7.9902e-26, 5.04586e-11, 1.70515e-10, 7.9902e-26, 2.8649e-07, 7.9902e-26, 7.9902e-26
0.4526, 0, 3.81997e-07, 2.72767e-25, 1.41421, -3.81997e-07, 4.26578e-12, 0, 1.90991e-14, 3.83301e-14, 1.39906e-14, 1.97178e-13, 2.68055e-11, 3.22044e-13, 2.89907e-12, 1.0318e-11, 3.61364e-12, 1.41025e-09, 3.01185e-09, 7.2647e-13, 5.22937e-14, 7.60292e-11, 2.52345e-10, 2.32411e-15, 3.77182e-07, 2.72767e-25, 1.50117e-11
0.460469, 0, 5.03805e-07, 5.32463e-10, 1.41421, -5.03805e-07, 5.45816e-10, 5.32463e-10, 5.32523e-10, 5.32583e-10, 5.32507e-10, 5.33081e-10, 6.1637e-10, 5.33471e-10, 5.41149e-10, 5.64761e-10, 5.43775e-10, 4.94683e-09, 4.52008e-09, 5.34737e-10, 5.32627e-10, 6.46642e-10, 9.04484e-10, 5.32471e-10, 4.94716e-07, 5.32463e-10, 5.79453e-10
0.468338, 0, 6.6322e-07, 1.66512e-09, 1.41421, -6.6322e-07, 1.69744e-09, 1.66512e-09, 1.66526e-09, 1.66541e-09, 1.66522e-09, 1.66661e-09, 1.86826e-09, 1.66756e-09, 1.68585e-09, 1.74331e-09, 1.6925e-09, 1.23527e-08, 6.92369e-09, 1.67062e-09, 1.66551e-09, 1.83596e-09, 2.2113e-09, 1.66513e-09, 6.4607e-07, 1.66512e-09, 1.77888e-09
0.476207, 0, 8.73073e-07, 4.02838e-09, 1.41421, -8.73073e-07, 4.0996e-09, 4.02838e-09, 4.0287e-09, 4.02902e-09, 4.02861e-09, 4.03167e-09, 4.47594e-09, 4.03376e-09, 4.07373e-09, 4.20065e-09, 4.08871e-09, 2.75746e-08, 1.09359e-08, 4.04051e-09, 4.02925e-09, 4.28297e-09, 4.82669e-09, 4.02842e-09, 8.40496e-07, 4.02838e-09, 4.27902e-09
0.484076, 0, 1.15201e-06, 8.8677e-09, 1.41421, -1.15201e-06, 9.01723e-09, 8.8677e-09, 8.86837e-09, 8.86904e-09, 8.86819e-09, 8.87461e-09, 9.80732e-09, 8.87899e-09, 8.96248e-09, 9.22938e-09, 8.99437e-09, 5.83017e-08, 1.79063e-08, 8.89316e-09, 8.86953e-09, 9.24545e-09, 1.0029e-08, 8.86778e-09, 1.08976e-06, 8.8677e-09, 9.39391e-09
0.491945, 0, 1.52853e-06, 1.86057e-08, 1.41421, -1.52853e-06, 1.89101e-08, 1.86057e-08, 1.86071e-08, 1.86085e-08, 1.86067e-08, 1.86198e-08, 2.05186e-08, 1.86287e-08, 1.8798e-08, 1.93421e-08, 1.88636e-08, 1.19245e-07, 3.03876e-08, 1.86576e-08, 1.86095e-08, 1.91637e-08, 2.02865e-08, 1.86059e-08, 1.4093e-06, 1.86057e-08, 1.9677e-08
0.499814, 0, 2.04766e-06, 3.78581e-08, 1.41421, -2.04766e-06, 3.84635e-08, 3.78581e-08, 3.78608e-08, 3.78635e-08, 3.786e-08, 3.7886e-08, 4.16627e-08, 3.79038e-08, 3.82824e-08, 3.93225e-08, 3.8371e-08, 2.3802e-07, 5.31579e-08, 3.79612e-08, 3.78655e-08, 3.86781e-08, 4.02804e-08, 3.78584e-08, 1.81982e-06, 3.78581e-08, 3.99887e-08
0.507683, 0, 2.78253e-06, 7.52614e-08, 1.41421, -2.78253e-06, 7.64418e-08, 7.52614e-08, 7.52667e-08, 7.5272e-08, 7.52652e-08, 7.53159e-08, 8.26792e-08, 7.53505e-08, 7.61377e-08, 7.81166e-08, 7.62614e-08, 4.65516e-07, 9.50551e-08, 7.54624e-08, 7.52758e-08, 7.64607e-08, 7.87309e-08, 7.5262e-08, 2.34995e-06, 7.52614e-08, 7.94155e-08
0.515552, 0, 3.85465e-06, 1.46671e-07, 1.41421, -3.85465e-06, 1.48931e-07, 1.46671e-07, 1.46681e-07, 1.46691e-07, 1.46678e-07, 1.46775e-07, 1.60871e-07, 1.46842e-07, 1.48956e-07, 1.52137e-07, 1.48585e-07, 8.93746e-07, 1.72183e-07, 1.47056e-07, 1.46699e-07, 1.48416e-07, 1.51612e-07, 1.46672e-07, 3.04057e-06, 1.46671e-07, 1.54623e-07
0.523421, 0, 5.46592e-06, 2.80659e-07, 1.41421, -5.46592e-06, 2.8491e-07, 2.80659e-07, 2.80678e-07, 2.80697e-07, 2.80673e-07, 2.80855e-07, 3.07371e-07, 2.8098e-07, 2.85735e-07, 2.90941e-07, 2.8426e-07, 1.68602e-06, 3.1342e-07, 2.81383e-07, 2.80711e-07, 2.83185e-07, 2.87656e-07, 2.80661e-07, 3.95202e-06, 2.80659e-07, 2.95618e-07
0.53129, 0, 7.95386e-06, 5.27742e-07, 1.41421, -7.95386e-06, 5.35603e-07, 5.27742e-07, 5.27777e-07, 5.27812e-07, 5.27768e-07, 5.28105e-07, 5.77142e-07, 5.28335e-07, 5.38261e-07, 5.46757e-07, 5.34401e-07, 3.1267e-06, 5.69658e-07, 5.29081e-07, 5.27838e-07, 5.31379e-07, 5.37593e-07, 5.27746e-07, 5.17584e-06, 5.27742e-07, 5.55407e-07
0.539159, 0, 1.18789e-05, 9.75571e-07, 1.41421, -1.18789e-05, 9.89867e-07, 9.75571e-07, 9.75635e-07, 9.75699e-07, 9.75618e-07, 9.76231e-07, 1.0654e-06, 9.7665e-07, 9.96527e-07, 1.01015e-06, 9.87681e-07, 5.70173e-06, 1.02901e-06, 9.78005e-07, 9.75746e-07, 9.80779e-07, 9.89357e-07, 9.75579e-07, 6.85363e-06, 9.75571e-07, 1.02588e-06
0.547028, 0, 1.81625e-05, 1.77335e-06, 1.41421, -1.81625e-05, 1.79892e-06, 1.77335e-06, 1.77347e-06, 1.77358e-06, 1.77344e-06, 1.77453e-06, 1.93401e-06, 1.77528e-06, 1.81353e-06, 1.83519e-06, 1.79501e-06, 1.02258e-05, 1.84123e-06, 1.77771e-06, 1.77366e-06, 1.78077e-06, 1.79253e-06, 1.77337e-06, 9.2075e-06, 1.77335e-06, 1.86332e-06
0.554897, 0, 2.83017e-05, 3.17029e-06, 1.41421, -2.83017e-05, 3.21526e-06, 3.17029e-06, 3.17049e-06, 3.17069e-06, 3.17043e-06, 3.17237e-06, 3.4529e-06, 3.17368e-06, 3.24632e-06, 3.27907e-06, 3.20839e-06, 1.80387e-05, 3.25621e-06, 3.17795e-06, 3.17084e-06, 3.18079e-06, 3.19682e-06, 3.17031e-06, 1.25871e-05, 3.17029e-06, 3.32856e-06
0.562766, 0, 4.46911e-05, 5.57463e-06, 1.41421, -4.46911e-05, 5.65245e-06, 5.57463e-06, 5.57498e-06, 5.57533e-06, 5.57489e-06, 5.57823e-06, 6.06365e-06, 5.58051e-06, 5.7166e-06, 5.76287e-06, 5.64056e-06, 3.13021e-05, 5.68302e-06, 5.58788e-06, 5.57559e-06, 5.58943e-06, 5.61112e-06, 5.57467e-06, 1.7542e-05, 5.57463e-06, 5.84849e-06
0.570635, 0, 7.10988e-05, 9.64242e-06, 1.41421, -7.10988e-05, 9.77489e-06, 9.64242e-06, 9.64301e-06, 9.64361e-06, 9.64285e-06, 9.64854e-06, 1.04748e-05, 9.65242e-06, 9.90397e-06, 9.96283e-06, 9.75463e-06, 5.34365e-05, 9.77871e-06, 9.66498e-06, 9.64404e-06, 9.66316e-06, 9.69233e-06, 9.64249e-06, 2.493e-05, 9.64242e-06, 1.01086e-05
0.578504, 0, 0.000113356, 1.64076e-05, 1.41421, -0.000113356, 1.66295e-05, 1.64076e-05, 1.64086e-05, 1.64096e-05, 1.64083e-05, 1.64179e-05, 1.78017e-05, 1.64244e-05, 1.6883e-05, 1.69442e-05, 1.65955e-05, 8.97496e-05, 1.65785e-05, 1.64454e-05, 1.64103e-05, 1.64365e-05, 1.64755e-05, 1.64077e-05, 3.60783e-05, 1.64076e-05, 1.71883e-05
0.586373, 0, 0.00018031, 2.74679e-05, 1.41421, -0.00018031, 2.78334e-05, 2.74679e-05, 2.74695e-05, 2.74711e-05, 2.74691e-05, 2.74847e-05, 2.97649e-05, 2.74954e-05, 2.83201e-05, 2.8352e-05, 2.77775e-05, 0.000148316, 2.76814e-05, 2.75301e-05, 2.74723e-05, 2.7508e-05, 2.75598e-05, 2.7468e-05, 5.30041e-05, 2.74679e-05, 2.87542e-05
