   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_20.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00263533, 0, 1.49948e-16, 0, 1.41421, -1.49948e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.87972e-18, 0, 0, 1.22182e-20, 0, 2.91978e-19, 0, 1.45764e-16, 0, 0, 0
0.0104735, 0, 2.6025e-16, 0, 1.41421, -2.6025e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73338e-18, 0, 0, 2.157e-20, 0, 5.17466e-19, 0, 2.52978e-16, 0, 0, 0
0.0183117, 0, 4.48846e-16, 0, 1.41421, -4.48846e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16124e-17, 0, 0, 3.78445e-20, 0, 9.1172e-19, 0, 4.36284e-16, 0, 0, 0
0.02615, 0, 7.69314e-16, 0, 1.41421, -7.69314e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99024e-17, 0, 0, 6.59953e-20, 0, 1.59713e-18, 0, 7.47749e-16, 0, 0, 0
0.0339882, 0, 1.31053e-15, 0, 1.41421, -1.31053e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39022e-17, 0, 0, 1.14399e-19, 0, 2.78208e-18, 0, 1.27373e-15, 0, 0, 0
0.0418264, 0, 2.21904e-15, 0, 1.41421, -2.21904e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.74018e-17, 0, 0, 1.9714e-19, 0, 4.81944e-18, 0, 2.15663e-15, 0, 0, 0
0.0496646, 0, 3.73502e-15, 0, 1.41421, -3.73502e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.66116e-17, 0, 0, 3.37756e-19, 0, 8.30352e-18, 0, 3.62977e-15, 0, 0, 0
0.0575028, 0, 6.24971e-15, 0, 1.41421, -6.24971e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61648e-16, 0, 0, 5.75369e-19, 0, 1.42301e-17, 0, 6.07326e-15, 0, 0, 0
0.065341, 0, 1.03967e-14, 0, 1.41421, -1.03967e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68896e-16, 0, 0, 9.74624e-19, 0, 2.42592e-17, 0, 1.01026e-14, 0, 0, 0
0.0731792, 0, 1.71961e-14, 0, 1.41421, -1.71961e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44722e-16, 0, 0, 1.64174e-18, 0, 4.11431e-17, 0, 1.67086e-14, 0, 0, 0
0.0810174, 0, 2.82803e-14, 0, 1.41421, -2.82803e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.31333e-16, 0, 0, 2.75028e-18, 0, 6.94236e-17, 0, 2.74768e-14, 0, 0, 0
0.0888556, 0, 4.62468e-14, 0, 1.41421, -4.62468e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19587e-15, 0, 0, 4.58244e-18, 0, 1.16557e-16, 0, 4.49298e-14, 0, 0, 0
0.0966938, 0, 7.54231e-14, 0, 1.41421, -7.54231e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95018e-15, 0, 0, 7.63087e-18, 0, 1.95914e-16, 0, 7.32694e-14, 0, 0, 0
0.104532, 0, 1.21929e-13, 0, 1.41421, -1.21929e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15244e-15, 0, 0, 1.25742e-17, 0, 3.25542e-16, 0, 1.18438e-13, 0, 0, 0
0.11237, 0, 1.96032e-13, 0, 1.41421, -1.96032e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.06801e-15, 0, 0, 2.06129e-17, 0, 5.38355e-16, 0, 1.90405e-13, 0, 0, 0
0.120208, 0, 3.13461e-13, 0, 1.41421, -3.13461e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10329e-15, 0, 0, 3.36183e-17, 0, 8.86091e-16, 0, 3.04438e-13, 0, 0, 0
0.128047, 0, 4.98525e-13, 0, 1.41421, -4.98525e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28865e-14, 0, 0, 5.45529e-17, 0, 1.45166e-15, 0, 4.84132e-13, 0, 0, 0
0.135885, 0, 7.88593e-13, 0, 1.41421, -7.88593e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0383e-14, 0, 0, 8.80842e-17, 0, 2.36735e-15, 0, 7.65755e-13, 0, 0, 0
