   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_370.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
6.9176, 148.632, 141.423, 34.2459, 12.2732, 7.20874, 34.2459, 0, 34.2459, 34.3264, 141.343, 34.246, 34.2459, 34.2459, 34.2459, 34.2459, 34.2459, 34.2459, 34.2459, 34.2459, 34.2459, 34.2459, 34.2459, 34.2459, 34.2459, 34.2459
6.92547, 164.415, 160.768, 34.1717, 12.9002, 3.64731, 34.1717, 0, 34.1717, 34.2528, 160.687, 34.1717, 34.1717, 34.1717, 34.1717, 34.1717, 34.1717, 34.1717, 34.1717, 34.1717, 34.1717, 34.1717, 34.1717, 34.1717, 34.1717, 34.1717
6.93334, 188.609, 182.181, 34.0836, 13.8061, 6.42772, 34.0836, 0, 34.0836, 34.1653, 182.099, 34.0836, 34.0836, 34.0836, 34.0836, 34.0836, 34.0836, 34.0836, 34.0836, 34.0836, 34.0836, 34.0836, 34.0836, 34.0836, 34.0836, 34.0836
6.9412, 216.234, 205.562, 33.9791, 14.7728, 10.6722, 33.9791, 0, 33.9791, 34.0614, 205.48, 33.9791, 33.9791, 33.9791, 33.9791, 33.9791, 33.9791, 33.9791, 33.9791, 33.9791, 33.9791, 33.9791, 33.9791, 33.9791, 33.9791, 33.9791
6.94907, 254.002, 230.744, 33.8553, 16.0001, 23.2582, 33.8553, 0, 33.8553, 33.9382, 230.661, 33.8553, 33.8553, 33.8553, 33.8553, 33.8553, 33.8553, 33.8553, 33.8553, 33.8553, 33.8553, 33.8553, 33.8553, 33.8553, 33.8553, 33.8553
6.95694, 262.759, 257.474, 33.7091, 16.2714, 5.28433, 33.7091, 0, 33.7091, 33.7926, 257.391, 33.7091, 33.7091, 33.7091, 33.7091, 33.7091, 33.7091, 33.7091, 33.7091, 33.7091, 33.7091, 33.7091, 33.7091, 33.7091, 33.7091, 33.7091
6.9648, 287.856, 285.414, 33.5372, 17.0252, 2.44177, 33.5372, 0, 33.5372, 33.6213, 285.33, 33.5372, 33.5372, 33.5372, 33.5372, 33.5372, 33.5372, 33.5372, 33.5372, 33.5372, 33.5372, 33.5372, 33.5372, 33.5372, 33.5372, 33.5372
6.97267, 298.267, 314.151, 33.3362, 17.3282, -15.8833, 33.3362, 0, 33.3362, 33.421, 314.066, 33.3362, 33.3362, 33.3362, 33.3362, 33.3362, 33.3362, 33.3362, 33.3362, 33.3362, 33.3362, 33.3362, 33.3362, 33.3362, 33.3362, 33.3362
6.98054, 317.78, 343.202, 33.1027, 17.8824, -25.422, 33.1027, 0, 33.1027, 33.1881, 343.116, 33.1027, 33.1027, 33.1027, 33.1027, 33.1027, 33.1027, 33.1027, 33.1027, 33.1027, 33.1027, 33.1027, 33.1027, 33.1027, 33.1027, 33.1027
6.9884, 333.852, 372.739, 33.5586, 18.3263, -38.8875, 33.5586, 0, 33.5586, 33.6447, 372.653, 33.5586, 33.5586, 33.5586, 33.5586, 33.5586, 33.5586, 33.5586, 33.5586, 33.5586, 33.5586, 33.5586, 33.5586, 33.5586, 33.5586, 33.5586
6.99627, 377.158, 401.473, 34.0001, 19.472, -24.3153, 34.0001, 0, 34.0001, 34.0868, 401.387, 34.0001, 34.0001, 34.0001, 34.0001, 34.0001, 34.0001, 34.0001, 34.0001, 34.0001, 34.0001, 34.0001, 34.0001, 34.0001, 34.0001, 34.0001
7.00414, 409.867, 428.33, 33.9763, 20.2945, -18.4638, 33.9763, 0, 33.9763, 34.0636, 428.243, 33.9763, 33.9763, 33.9763, 33.9763, 33.9763, 33.9763, 33.9763, 33.9763, 33.9763, 33.9763, 33.9763, 33.9763, 33.9763, 33.9763, 33.9763
7.012, 406.39, 452.75, 33.5436, 20.2087, -46.3608, 33.5436, 0, 33.5436, 33.6317, 452.662, 33.5436, 33.5436, 33.5436, 33.5436, 33.5436, 33.5436, 33.5436, 33.5436, 33.5436, 33.5436, 33.5436, 33.5436, 33.5436, 33.5436, 33.5436
7.01987, 436.075, 474.536, 33.1083, 20.9303, -38.4603, 33.1083, 0, 33.1083, 33.1971, 474.447, 33.1083, 33.1083, 33.1083, 33.1083, 33.1083, 33.1083, 33.1083, 33.1083, 33.1083, 33.1083, 33.1083, 33.1083, 33.1083, 33.1083, 33.1083
7.02774, 453.923, 493.126, 32.6722, 21.3523, -39.2032, 32.6722, 0, 32.6722, 32.7618, 493.036, 32.6722, 32.6722, 32.6722, 32.6722, 32.6722, 32.6722, 32.6722, 32.6722, 32.6722, 32.6722, 32.6722, 32.6722, 32.6722, 32.6722, 32.6722
7.0356, 455.74, 508.031, 32.2384, 21.3949, -52.2914, 32.2384, 0, 32.2384, 32.329, 507.941, 32.2384, 32.2384, 32.2384, 32.2384, 32.2384, 32.2384, 32.2384, 32.2384, 32.2384, 32.2384, 32.2384, 32.2384, 32.2384, 32.2384, 32.2384
7.04347, 454.038, 518.853, 31.8105, 21.355, -64.8146, 31.8105, 0, 31.8105, 31.9021, 518.761, 31.8105, 31.8105, 31.8105, 31.8105, 31.8105, 31.8105, 31.8105, 31.8105, 31.8105, 31.8105, 31.8105, 31.8105, 31.8105, 31.8105, 31.8105
7.05134, 491.416, 525.293, 31.3933, 22.213, -33.8774, 31.3933, 0, 31.3933, 31.4862, 525.2, 31.3933, 31.3933, 31.3933, 31.3933, 31.3933, 31.3933, 31.3933, 31.3933, 31.3933, 31.3933, 31.3933, 31.3933, 31.3933, 31.3933, 31.3933
7.0592, 464.781, 527.179, 30.9924, 21.6051, -62.3976, 30.9924, 0, 30.9924, 31.0869, 527.085, 30.9924, 30.9924, 30.9924, 30.9924, 30.9924, 30.9924, 30.9924, 30.9924, 30.9924, 30.9924, 30.9924, 30.9924, 30.9924, 30.9924, 30.9924
7.06707, 471.109, 524.463, 30.6136, 21.7511, -53.3543, 30.6136, 0, 30.6136, 30.7103, 524.366, 30.6136, 30.6136, 30.6136, 30.6136, 30.6136, 30.6136, 30.6136, 30.6136, 30.6136, 30.6136, 30.6136, 30.6136, 30.6136, 30.6136, 30.6136
7.07494, 455.901, 517.226, 30.2621, 21.3986, -61.3251, 30.2621, 0, 30.2621, 30.3617, 517.126, 30.2621, 30.2621, 30.2621, 30.2621, 30.2621, 30.2621, 30.2621, 30.2621, 30.2621, 30.2621, 30.2621, 30.2621, 30.2621, 30.2621, 30.2621
7.0828, 474.735, 505.675, 29.9447, 21.8343, -30.94, 29.9447, 0, 29.9447, 30.0483, 505.571, 29.9447, 29.9447, 29.9447, 29.9447, 29.9447, 29.9447, 29.9447, 29.9447, 29.9447, 29.9447, 29.9447, 29.9447, 29.9447, 29.9447, 29.9447
7.09067, 446.332, 490.134, 29.6677, 21.1739, -43.8017, 29.6677, 0, 29.6677, 29.7771, 490.025, 29.6677, 29.6677, 29.6677, 29.6677, 29.6677, 29.6677, 29.6677, 29.6677, 29.6677, 29.6677, 29.6677, 29.6677, 29.6677, 29.6677, 29.6677
7.09854, 404.202, 471.027, 29.4379, 20.1545, -66.8245, 29.4379, 0, 29.4379, 29.5556, 470.909, 29.4379, 29.4379, 29.4379, 29.4379, 29.4379, 29.4379, 29.4379, 29.4379, 29.4379, 29.4379, 29.4379, 29.4379, 29.4379, 29.4379, 29.4379
7.1064, 418.55, 448.858, 29.2604, 20.5073, -30.3082, 29.2604, 0, 29.2604, 29.3902, 448.728, 29.2604, 29.2604, 29.2604, 29.2604, 29.2604, 29.2604, 29.2604, 29.2604, 29.2604, 29.2604, 29.2604, 29.2604, 29.2604, 29.2604, 29.2604
7.11427, 385.773, 424.193, 29.141, 19.6919, -38.4208, 29.141, 0, 29.141, 29.2882, 424.046, 29.141, 29.141, 29.141, 29.141, 29.141, 29.141, 29.141, 29.141, 29.141, 29.141, 29.141, 29.141, 29.141, 29.141, 29.141
7.12214, 386.559, 397.636, 29.0847, 19.7119, -11.0764, 29.0847, 0, 29.0847, 29.2572, 397.463, 29.0847, 29.0847, 29.0847, 29.0847, 29.0847, 29.0847, 29.0847, 29.0847, 29.0847, 29.0847, 29.0847, 29.0847, 29.0847, 29.0847, 29.0847
7.13, 372.541, 369.8, 29.0949, 19.3531, 2.74103, 29.0949, 0, 29.0949, 29.304, 369.591, 29.0949, 29.0949, 29.0949, 29.0949, 29.0949, 29.0949, 29.0949, 29.0949, 29.0949, 29.0949, 29.0949, 29.0949, 29.0949, 29.0949, 29.0949
7.13787, 307.703, 341.292, 29.1725, 17.5984, -33.5889, 29.1725, 0, 29.1725, 29.4342, 341.03, 29.1725, 29.1725, 29.1725, 29.1725, 29.1725, 29.1725, 29.1725, 29.1725, 29.1725, 29.1725, 29.1725, 29.1725, 29.1725, 29.1725, 29.1725
7.14574, 291.764, 312.685, 29.3182, 17.1395, -20.9214, 29.3182, 0, 29.3182, 29.655, 312.349, 29.3182, 29.3182, 29.3182, 29.3182, 29.3182, 29.3182, 29.3182, 29.3182, 29.3182, 29.3182, 29.3182, 29.3182, 29.3182, 29.3182, 29.3182
7.1536, 265.714, 284.516, 29.5301, 16.362, -18.8021, 29.5301, 0, 29.5301, 29.9734, 284.073, 29.5301, 29.5301, 29.5301, 29.5301, 29.5301, 29.5301, 29.5301, 29.5301, 29.5301, 29.5301, 29.5301, 29.5301, 29.5301, 29.5301, 29.5301
7.16147, 251.841, 257.248, 29.8065, 15.9324, -5.40724, 29.8065, 0, 29.8065, 30.3997, 256.655, 29.8065, 29.8065, 29.8065, 29.8065, 29.8065, 29.8065, 29.8065, 29.8065, 29.8065, 29.8065, 29.8065, 29.8065, 29.8065, 29.8065, 29.8065
7.16934, 198.919, 231.29, 30.1426, 14.1746, -32.3711, 30.1426, 0, 30.1426, 30.9448, 230.488, 30.1426, 30.1426, 30.1426, 30.1426, 30.1426, 30.1426, 30.1426, 30.1426, 30.1426, 30.1426, 30.1426, 30.1426, 30.1426, 30.1426, 30.1426
7.1772, 178.953, 206.972, 30.5345, 13.4519, -28.0184, 30.5345, 0, 30.5345, 31.6259, 205.881, 30.5345, 30.5345, 30.5345, 30.5345, 30.5345, 30.5345, 30.5345, 30.5345, 30.5345, 30.5345, 30.5345, 30.5345, 30.5345, 30.5345, 30.5345
7.18507, 165.981, 184.554, 30.9775, 12.9608, -18.5721, 30.9775, 0, 30.9775, 32.4651, 183.066, 30.9775, 30.9775, 30.9775, 30.9775, 30.9775, 30.9775, 30.9775, 30.9775, 30.9775, 30.9775, 30.9775, 30.9775, 30.9775, 30.9775, 30.9775
7.19294, 146.1, 164.228, 31.4678, 12.1696, -18.128, 31.4678, 0, 31.4678, 33.4935, 162.202, 31.4678, 31.4678, 31.4678, 31.4678, 31.4678, 31.4678, 31.4678, 31.4678, 31.4678, 31.4678, 31.4678, 31.4678, 31.4678, 31.4678, 31.4678
7.2008, 105.088, 146.123, 31.9995, 10.3483, -41.0353, 31.9995, 0, 31.9995, 34.7486, 143.374, 31.9995, 31.9995, 31.9995, 31.9995, 31.9995, 31.9995, 31.9995, 31.9995, 31.9995, 31.9995, 31.9995, 31.9995, 31.9995, 31.9995, 31.9995
7.20867, 110.025, 130.316, 32.568, 10.5842, -20.291, 32.568, 0, 32.568, 36.2807, 126.603, 32.568, 32.568, 32.568, 32.568, 32.568, 32.568, 32.568, 32.568, 32.568, 32.568, 32.568, 32.568, 32.568, 32.568, 32.568
7.21654, 78.927, 116.839, 33.1654, 8.99594, -37.9123, 33.1654, 0, 33.1654, 38.1484, 111.856, 33.1654, 33.1654, 33.1654, 33.1654, 33.1654, 33.1654, 33.1654, 33.1654, 33.1654, 33.1654, 33.1654, 33.1654, 33.1654, 33.1654, 33.1654
7.22441, 89.9522, 105.693, 33.7864, 9.58917, -15.7411, 33.7864, 0, 33.7864, 40.428, 99.0517, 33.7864, 33.7864, 33.7864, 33.7864, 33.7864, 33.7864, 33.7864, 33.7864, 33.7864, 33.7864, 33.7864, 33.7864, 33.7864, 33.7864, 33.7864
7.23227, 74.896, 96.8612, 34.4239, 8.76904, -21.9652, 34.4239, 0, 34.4239, 43.2089, 88.0762, 34.4239, 34.4239, 34.4239, 34.4239, 34.4239, 34.4239, 34.4239, 34.4239, 34.4239, 34.4239, 34.4239, 34.4239, 34.4239, 34.4239, 34.4239
7.24014, 65.927, 90.3174, 35.0739, 8.24179, -24.3904, 35.0739, 0, 35.0739, 46.6008, 78.7905, 35.0739, 35.0739, 35.0739, 35.0739, 35.0739, 35.0739, 35.0739, 35.0739, 35.0739, 35.0739, 35.0739, 35.0739, 35.0739, 35.0739, 35.0739
7.24801, 70.1311, 86.0366, 35.7307, 8.493, -15.9055, 35.7307, 0, 35.7307, 50.7291, 71.0382, 35.7307, 35.7307, 35.7307, 35.7307, 35.7307, 35.7307, 35.7307, 35.7307, 35.7307, 35.7307, 35.7307, 35.7307, 35.7307, 35.7307, 35.7307
7.25587, 56.938, 84.0049, 36.391, 7.67711, -27.0669, 36.391, 0, 36.391, 55.7392, 64.6567, 36.391, 36.391, 36.391, 36.391, 36.391, 36.391, 36.391, 36.391, 36.391, 36.391, 36.391, 36.391, 36.391, 36.391, 36.391
7.26374, 65.8237, 84.2198, 37.0478, 8.23551, -18.3962, 37.0478, 0, 37.0478, 61.7895, 59.4782, 37.0478, 37.0478, 37.0478, 37.0478, 37.0478, 37.0478, 37.0478, 37.0478, 37.0478, 37.0478, 37.0478, 37.0478, 37.0478, 37.0478, 37.0478
7.27161, 50.9756, 86.7009, 37.6979, 7.27843, -35.7253, 37.6979, 0, 37.6979, 69.0568, 55.342, 37.6979, 37.6979, 37.6979, 37.6979, 37.6979, 37.6979, 37.6979, 37.6979, 37.6979, 37.6979, 37.6979, 37.6979, 37.6979, 37.6979, 37.6979
7.27947, 49.8012, 91.4839, 38.3354, 7.1973, -41.6827, 38.3354, 0, 38.3354, 77.7251, 52.0941, 38.3354, 38.3354, 38.3354, 38.3354, 38.3354, 38.3354, 38.3354, 38.3354, 38.3354, 38.3354, 38.3354, 38.3354, 38.3354, 38.3354, 38.3354
7.28734, 81.8137, 97.8033, 38.1342, 9.15498, -15.9896, 38.1342, 0, 38.1342, 87.1677, 48.7698, 38.1342, 38.1342, 38.1342, 38.1342, 38.1342, 38.1342, 38.1342, 38.1342, 38.1342, 38.1342, 38.1342, 38.1342, 38.1342, 38.1342, 38.1342
7.29521, 86.1654, 106.392, 37.7559, 9.38964, -20.2269, 37.7559, 0, 37.7559, 98.242, 45.9063, 37.7559, 37.7559, 37.7559, 37.7559, 37.7559, 37.7559, 37.7559, 37.7559, 37.7559, 37.7559, 37.7559, 37.7559, 37.7559, 37.7559, 37.7559
7.30307, 99.3688, 117.619, 37.4901, 10.0682, -18.2503, 37.4901, 0, 37.4901, 111.427, 43.682, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901
7.31094, 113.894, 131.625, 37.4022, 10.7654, -17.7307, 37.4022, 0, 37.4022, 126.961, 42.0658, 37.4022, 37.4022, 37.4022, 37.4022, 37.4022, 37.4022, 37.4022, 37.4022, 37.4022, 37.4022, 37.4022, 37.4022, 37.4022, 37.4022, 37.4022
7.31881, 123.765, 148.271, 37.294, 11.2145, -24.506, 37.294, 0, 37.294, 144.789, 40.7764, 37.294, 37.294, 37.294, 37.294, 37.294, 37.294, 37.294, 37.294, 37.294, 37.294, 37.294, 37.294, 37.294, 37.294, 37.294
7.32667, 156.236, 167.591, 37.1636, 12.5792, -11.3544, 37.1636, 0, 37.1636, 165.013, 39.7417, 37.1636, 37.1636, 37.1636, 37.1636, 37.1636, 37.1636, 37.1636, 37.1636, 37.1636, 37.1636, 37.1636, 37.1636, 37.1636, 37.1636, 37.1636
7.33454, 201.464, 189.58, 37.0125, 14.2641, 11.8838, 37.0125, 0, 37.0125, 187.688, 38.9048, 37.0125, 37.0125, 37.0125, 37.0125, 37.0125, 37.0125, 37.0125, 37.0125, 37.0125, 37.0125, 37.0125, 37.0125, 37.0125, 37.0125, 37.0125
7.34241, 187.148, 214.18, 36.8411, 13.7531, -27.0323, 36.8411, 0, 36.8411, 212.803, 38.2183, 36.8411, 36.8411, 36.8411, 36.8411, 36.8411, 36.8411, 36.8411, 36.8411, 36.8411, 36.8411, 36.8411, 36.8411, 36.8411, 36.8411, 36.8411
7.35027, 235.548, 241.274, 36.6522, 15.4126, -5.72581, 36.6522, 0, 36.6522, 240.28, 37.646, 36.6522, 36.6522, 36.6522, 36.6522, 36.6522, 36.6522, 36.6522, 36.6522, 36.6522, 36.6522, 36.6522, 36.6522, 36.6522, 36.6522, 36.6522
7.35814, 270.398, 270.658, 36.4434, 16.5045, -0.259491, 36.4434, 0, 36.4434, 269.947, 37.1545, 36.4434, 36.4434, 36.4434, 36.4434, 36.4434, 36.4434, 36.4434, 36.4434, 36.4434, 36.4434, 36.4434, 36.4434, 36.4434, 36.4434, 36.4434
7.36601, 317.993, 302.053, 36.2157, 17.8884, 15.94, 36.2157, 0, 36.2157, 301.549, 36.7202, 36.2157, 36.2157, 36.2157, 36.2157, 36.2157, 36.2157, 36.2157, 36.2157, 36.2157, 36.2157, 36.2157, 36.2157, 36.2157, 36.2157, 36.2157
7.37387, 323.244, 335.1, 35.9674, 18.0345, -11.8562, 35.9674, 0, 35.9674, 334.745, 36.3224, 35.9674, 35.9674, 35.9674, 35.9674, 35.9674, 35.9674, 35.9674, 35.9674, 35.9674, 35.9674, 35.9674, 35.9674, 35.9674, 35.9674, 35.9674
7.38174, 378.124, 369.342, 35.7003, 19.4968, 8.78183, 35.7003, 0, 35.7003, 369.094, 35.9479, 35.7003, 35.7003, 35.7003, 35.7003, 35.7003, 35.7003, 35.7003, 35.7003, 35.7003, 35.7003, 35.7003, 35.7003, 35.7003, 35.7003, 35.7003
7.38961, 385.518, 404.251, 35.4151, 19.6855, -18.7328, 35.4151, 0, 35.4151, 404.08, 35.5864, 35.4151, 35.4151, 35.4151, 35.4151, 35.4151, 35.4151, 35.4151, 35.4151, 35.4151, 35.4151, 35.4151, 35.4151, 35.4151, 35.4151, 35.4151
7.39747, 456.849, 439.226, 35.1147, 21.4208, 17.6227, 35.1147, 0, 35.1147, 439.108, 35.2322, 35.1147, 35.1147, 35.1147, 35.1147, 35.1147, 35.1147, 35.1147, 35.1147, 35.1147, 35.1147, 35.1147, 35.1147, 35.1147, 35.1147, 35.1147
7.40534, 480.089, 473.604, 34.7968, 21.9565, 6.48483, 34.7968, 0, 34.7968, 473.524, 34.8767, 34.7968, 34.7968, 34.7968, 34.7968, 34.7968, 34.7968, 34.7968, 34.7968, 34.7968, 34.7968, 34.7968, 34.7968, 34.7968, 34.7968, 34.7968
7.41321, 499.39, 506.687, 34.4619, 22.3917, -7.29675, 34.4619, 0, 34.4619, 506.633, 34.5159, 34.4619, 34.4619, 34.4619, 34.4619, 34.4619, 34.4619, 34.4619, 34.4619, 34.4619, 34.4619, 34.4619, 34.4619, 34.4619, 34.4619, 34.4619
7.42107, 566.269, 537.753, 34.1093, 23.8384, 28.5159, 34.1093, 0, 34.1093, 537.717, 34.1454, 34.1093, 34.1093, 34.1093, 34.1093, 34.1093, 34.1093, 34.1093, 34.1093, 34.1093, 34.1093, 34.1093, 34.1093, 34.1093, 34.1093, 34.1093
7.42894, 568.122, 566.095, 33.7406, 23.8772, 2.02667, 33.7406, 0, 33.7406, 566.071, 33.7646, 33.7406, 33.7406, 33.7406, 33.7406, 33.7406, 33.7406, 33.7406, 33.7406, 33.7406, 33.7406, 33.7406, 33.7406, 33.7406, 33.7406, 33.7406
7.43681, 595.341, 591.045, 33.3573, 24.4406, 4.29614, 33.3573, 0, 33.3573, 591.029, 33.3731, 33.3573, 33.3573, 33.3573, 33.3573, 33.3573, 33.3573, 33.3573, 33.3573, 33.3573, 33.3573, 33.3573, 33.3573, 33.3573, 33.3573, 33.3573
7.44467, 601.253, 611.982, 32.9621, 24.5612, -10.7294, 32.9621, 0, 32.9621, 611.972, 32.9724, 32.9621, 32.9621, 32.9621, 32.9621, 32.9621, 32.9621, 32.9621, 32.9621, 32.9621, 32.9621, 32.9621, 32.9621, 32.9621, 32.9621, 32.9621
7.45254, 602.443, 628.376, 32.5523, 24.5854, -25.9326, 32.5523, 0, 32.5523, 628.369, 32.559, 32.5523, 32.5523, 32.5523, 32.5523, 32.5523, 32.5523, 32.5523, 32.5523, 32.5523, 32.5523, 32.5523, 32.5523, 32.5523, 32.5523, 32.5523
7.46041, 658.552, 639.8, 32.1282, 25.7012, 18.7517, 32.1282, 0, 32.1282, 639.796, 32.1325, 32.1282, 32.1282, 32.1282, 32.1282, 32.1282, 32.1282, 32.1282, 32.1282, 32.1282, 32.1282, 32.1282, 32.1282, 32.1282, 32.1282, 32.1282
7.46827, 653.904, 645.955, 31.6894, 25.6106, 7.94849, 31.6894, 0, 31.6894, 645.952, 31.6922, 31.6894, 31.6894, 31.6894, 31.6894, 31.6894, 31.6894, 31.6894, 31.6894, 31.6894, 31.6894, 31.6894, 31.6894, 31.6894, 31.6894, 31.6894
7.47614, 657.497, 646.677, 31.2383, 25.6807, 10.8196, 31.2383, 0, 31.2383, 646.676, 31.24, 31.2383, 31.2383, 31.2383, 31.2383, 31.2383, 31.2383, 31.2383, 31.2383, 31.2383, 31.2383, 31.2383, 31.2383, 31.2383, 31.2383, 31.2383
7.48401, 648.83, 641.947, 30.776, 25.5114, 6.88275, 30.776, 0, 30.776, 641.946, 30.7771, 30.776, 30.776, 30.776, 30.776, 30.776, 30.776, 30.776, 30.776, 30.776, 30.776, 30.776, 30.776, 30.776, 30.776, 30.776
7.49187, 649.952, 631.891, 30.3048, 25.5333, 18.0601, 30.3048, 0, 30.3048, 631.891, 30.3055, 30.3048, 30.3048, 30.3048, 30.3048, 30.3048, 30.3048, 30.3048, 30.3048, 30.3048, 30.3048, 30.3048, 30.3048, 30.3048, 30.3048, 30.3048
7.49974, 623.277, 616.766, 29.8222, 25.0055, 6.51105, 29.8222, 0, 29.8222, 616.765, 29.8226, 29.8222, 29.8222, 29.8222, 29.8222, 29.8222, 29.8222, 29.8222, 29.8222, 29.8222, 29.8222, 29.8222, 29.8222, 29.8222, 29.8222, 29.8222
7.50761, 646.147, 596.961, 29.3286, 25.4587, 49.1861, 29.3286, 0, 29.3287, 596.96, 29.3289, 29.3286, 29.3286, 29.3286, 29.3286, 29.3286, 29.3286, 29.3286, 29.3286, 29.3286, 29.3286, 29.3286, 29.3286, 29.3286, 29.3286, 29.3286
7.51547, 578.01, 572.972, 28.8237, 24.0834, 5.03772, 28.8237, 0, 28.8237, 572.972, 28.8238, 28.8237, 28.8237, 28.8237, 28.8237, 28.8237, 28.8237, 28.8237, 28.8237, 28.8237, 28.8237, 28.8237, 28.8237, 28.8237, 28.8237, 28.8237
7.52334, 526.6, 545.382, 28.3091, 22.9913, -18.7825, 28.3091, 0, 28.3091, 545.382, 28.3092, 28.3091, 28.3091, 28.3091, 28.3091, 28.3091, 28.3091, 28.3091, 28.3091, 28.3091, 28.3091, 28.3091, 28.3091, 28.3091, 28.3091, 28.3091
7.53121, 504.742, 514.846, 27.7863, 22.5109, -10.1039, 27.7863, 0, 27.7863, 514.846, 27.7863, 27.7863, 27.7863, 27.7863, 27.7863, 27.7863, 27.7863, 27.7863, 27.7863, 27.7863, 27.7863, 27.7863, 27.7863, 27.7863, 27.7863, 27.7863
7.53908, 491.554, 482.047, 27.257, 22.2161, 9.50717, 27.257, 0, 27.257, 482.047, 27.2571, 27.257, 27.257, 27.257, 27.257, 27.257, 27.257, 27.257, 27.257, 27.257, 27.257, 27.257, 27.257, 27.257, 27.257, 27.257
7.54694, 482.382, 447.692, 26.7207, 22.0087, 34.6898, 26.7207, 0, 26.7207, 447.692, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207
7.55481, 386.697, 412.464, 26.1782, 19.7154, -25.767, 26.1782, 0, 26.1782, 412.464, 26.1782, 26.1782, 26.1782, 26.1782, 26.1782, 26.1782, 26.1782, 26.1782, 26.1782, 26.1782, 26.1782, 26.1782, 26.1782, 26.1782, 26.1782, 26.1782
7.56268, 398.815, 377.016, 25.6297, 20.0204, 21.7985, 25.6297, 0, 25.6297, 377.016, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297
7.57054, 339.81, 341.957, 25.0766, 18.4881, -2.14749, 25.0766, 0, 25.0766, 341.957, 25.0766, 25.0766, 25.0766, 25.0766, 25.0766, 25.0766, 25.0766, 25.0766, 25.0766, 25.0766, 25.0766, 25.0766, 25.0766, 25.0766, 25.0766, 25.0766
7.57841, 352.707, 307.82, 24.5192, 18.8337, 44.887, 24.5192, 0, 24.5192, 307.82, 24.5192, 24.5192, 24.5192, 24.5192, 24.5192, 24.5192, 24.5192, 24.5192, 24.5192, 24.5192, 24.5192, 24.5192, 24.5192, 24.5192, 24.5192, 24.5192
7.58628, 300.745, 275.054, 23.9586, 17.3996, 25.6908, 23.9586, 0, 23.9586, 275.054, 23.9586, 23.9586, 23.9586, 23.9586, 23.9586, 23.9586, 23.9586, 23.9586, 23.9586, 23.9586, 23.9586, 23.9586, 23.9586, 23.9586, 23.9586, 23.9586
7.59414, 245.171, 244.036, 23.3951, 15.7217, 1.13506, 23.3951, 0, 23.3951, 244.036, 23.3951, 23.3951, 23.3951, 23.3951, 23.3951, 23.3951, 23.3951, 23.3951, 23.3951, 23.3951, 23.3951, 23.3951, 23.3951, 23.3951, 23.3951, 23.3951
7.60201, 236.79, 215.046, 22.8299, 15.4528, 21.7439, 22.8299, 0, 22.8299, 215.046, 22.8299, 22.8299, 22.8299, 22.8299, 22.8299, 22.8299, 22.8299, 22.8299, 22.8299, 22.8299, 22.8299, 22.8299, 22.8299, 22.8299, 22.8299, 22.8299
7.60988, 204.151, 188.287, 22.2638, 14.358, 15.8638, 22.2638, 0, 22.2638, 188.287, 22.2638, 22.2638, 22.2638, 22.2638, 22.2638, 22.2638, 22.2638, 22.2638, 22.2638, 22.2638, 22.2638, 22.2638, 22.2638, 22.2638, 22.2638, 22.2638
7.61774, 164.287, 163.871, 21.6973, 12.8952, 0.415314, 21.6973, 0, 21.6973, 163.871, 21.6973, 21.6973, 21.6973, 21.6973, 21.6973, 21.6973, 21.6973, 21.6973, 21.6973, 21.6973, 21.6973, 21.6973, 21.6973, 21.6973, 21.6973, 21.6973
7.62561, 127.066, 141.842, 21.1306, 11.3607, -14.7765, 21.1306, 0, 21.1306, 141.842, 21.1306, 21.1306, 21.1306, 21.1306, 21.1306, 21.1306, 21.1306, 21.1306, 21.1306, 21.1306, 21.1306, 21.1306, 21.1306, 21.1306, 21.1306, 21.1306
7.63348, 122.643, 122.183, 20.5649, 11.1644, 0.459969, 20.5649, 0, 20.5649, 122.183, 20.5649, 20.5649, 20.5649, 20.5649, 20.5649, 20.5649, 20.5649, 20.5649, 20.5649, 20.5649, 20.5649, 20.5649, 20.5649, 20.5649, 20.5649, 20.5649
7.64134, 114.673, 104.82, 19.9999, 10.8015, 9.85333, 19.9999, 0, 19.9999, 104.82, 19.9999, 19.9999, 19.9999, 19.9999, 19.9999, 19.9999, 19.9999, 19.9999, 19.9999, 19.9999, 19.9999, 19.9999, 19.9999, 19.9999, 19.9999, 19.9999
