   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_597.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00179967, 0, 3.36347e-14, 0, 1.41421, -3.36347e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70442e-16, 0, 0, 3.62934e-16, 0, 3.47345e-17, 0, 3.29666e-14, 0, 0, 0
0.00965582, 0, 5.12039e-14, 0, 1.41421, -5.12039e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1161e-16, 0, 0, 5.6298e-16, 0, 5.45445e-17, 0, 5.01747e-14, 0, 0, 0
0.017512, 0, 7.76202e-14, 0, 1.41421, -7.76202e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23809e-16, 0, 0, 8.69755e-16, 0, 8.53212e-17, 0, 7.60413e-14, 0, 0, 0
0.0253681, 0, 1.1717e-13, 0, 1.41421, -1.1717e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.4142e-16, 0, 0, 1.33832e-15, 0, 1.32952e-16, 0, 1.14757e-13, 0, 0, 0
0.0332242, 0, 1.7613e-13, 0, 1.41421, -1.7613e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41479e-15, 0, 0, 2.05116e-15, 0, 2.06391e-16, 0, 1.72458e-13, 0, 0, 0
0.0410804, 0, 2.6366e-13, 0, 1.41421, -2.6366e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11731e-15, 0, 0, 3.13143e-15, 0, 3.19196e-16, 0, 2.58092e-13, 0, 0, 0
0.0489365, 0, 3.93054e-13, 0, 1.41421, -3.93054e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15556e-15, 0, 0, 4.76221e-15, 0, 4.91817e-16, 0, 3.84645e-13, 0, 0, 0
0.0567927, 0, 5.83538e-13, 0, 1.41421, -5.83538e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.68352e-15, 0, 0, 7.21476e-15, 0, 7.54988e-16, 0, 5.70885e-13, 0, 0, 0
0.0646488, 0, 8.62787e-13, 0, 1.41421, -8.62787e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.92281e-15, 0, 0, 1.08895e-14, 0, 1.15473e-15, 0, 8.4382e-13, 0, 0, 0
0.072505, 0, 1.27047e-12, 0, 1.41421, -1.27047e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0191e-14, 0, 0, 1.63765e-14, 0, 1.75972e-15, 0, 1.24214e-12, 0, 0, 0
0.0803611, 0, 1.86319e-12, 0, 1.41421, -1.86319e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49409e-14, 0, 0, 2.45402e-14, 0, 2.67203e-15, 0, 1.82104e-12, 0, 0, 0
0.0882172, 0, 2.72139e-12, 0, 1.41421, -2.72139e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18161e-14, 0, 0, 3.66448e-14, 0, 4.04285e-15, 0, 2.65889e-12, 0, 0, 0
0.0960734, 0, 3.95889e-12, 0, 1.41421, -3.95889e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17264e-14, 0, 0, 5.4533e-14, 0, 6.0954e-15, 0, 3.86654e-12, 0, 0, 0
0.10393, 0, 5.73603e-12, 0, 1.41421, -5.73603e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59532e-14, 0, 0, 8.08845e-14, 0, 9.15803e-15, 0, 5.60003e-12, 0, 0, 0
0.111786, 0, 8.2777e-12, 0, 1.41421, -8.2777e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.6293e-14, 0, 0, 1.19584e-13, 0, 1.37121e-14, 0, 8.07811e-12, 0, 0, 0
0.119642, 0, 1.18981e-11, 0, 1.41421, -1.18981e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.52542e-14, 0, 0, 1.76253e-13, 0, 2.04611e-14, 0, 1.16061e-11, 0, 0, 0
0.127498, 0, 1.70341e-11, 0, 1.41421, -1.70341e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36324e-13, 0, 0, 2.59007e-13, 0, 3.04298e-14, 0, 1.66084e-11, 0, 0, 0
