   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_19.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00353348, 0, 6.16439e-17, 0, 1.41421, -6.16439e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8181e-18, 0, 0, 4.86364e-21, 0, 1.50716e-19, 0, 5.96702e-17, 0, 0, 0
0.0113683, 0, 1.08887e-16, 0, 1.41421, -1.08887e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2113e-18, 0, 0, 8.73921e-21, 0, 2.71744e-19, 0, 1.05395e-16, 0, 0, 0
0.0192032, 0, 1.91049e-16, 0, 1.41421, -1.91049e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63412e-18, 0, 0, 1.55996e-20, 0, 4.86866e-19, 0, 1.84913e-16, 0, 0, 0
0.0270381, 0, 3.33001e-16, 0, 1.41421, -3.33001e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.81977e-18, 0, 0, 2.76656e-20, 0, 8.66905e-19, 0, 3.22287e-16, 0, 0, 0
0.0348729, 0, 5.76666e-16, 0, 1.41421, -5.76666e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70041e-17, 0, 0, 4.87533e-20, 0, 1.53427e-18, 0, 5.58079e-16, 0, 0, 0
0.0427078, 0, 9.92258e-16, 0, 1.41421, -9.92258e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92569e-17, 0, 0, 8.53789e-20, 0, 2.69934e-18, 0, 9.60217e-16, 0, 0, 0
0.0505426, 0, 1.69663e-15, 0, 1.41421, -1.69663e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00221e-17, 0, 0, 1.48602e-19, 0, 4.72156e-18, 0, 1.64174e-15, 0, 0, 0
0.0583775, 0, 2.88303e-15, 0, 1.41421, -2.88303e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.49953e-17, 0, 0, 2.57079e-19, 0, 8.21175e-18, 0, 2.78956e-15, 0, 0, 0
0.0662123, 0, 4.86902e-15, 0, 1.41421, -4.86902e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43535e-16, 0, 0, 4.42093e-19, 0, 1.4202e-17, 0, 4.71084e-15, 0, 0, 0
0.0740472, 0, 8.17335e-15, 0, 1.41421, -8.17335e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40926e-16, 0, 0, 7.55792e-19, 0, 2.4427e-17, 0, 7.90724e-15, 0, 0, 0
0.0818821, 0, 1.3638e-14, 0, 1.41421, -1.3638e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01977e-16, 0, 0, 1.28459e-18, 0, 4.17864e-17, 0, 1.3193e-14, 0, 0, 0
0.0897169, 0, 2.26217e-14, 0, 1.41421, -2.26217e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66713e-16, 0, 0, 2.17088e-18, 0, 7.11021e-17, 0, 2.18817e-14, 0, 0, 0
0.0975518, 0, 3.7303e-14, 0, 1.41421, -3.7303e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09931e-15, 0, 0, 3.64799e-18, 0, 1.2035e-16, 0, 3.60796e-14, 0, 0, 0
0.105387, 0, 6.1155e-14, 0, 1.41421, -6.1155e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80207e-15, 0, 0, 6.09612e-18, 0, 2.02655e-16, 0, 5.91442e-14, 0, 0, 0
0.113221, 0, 9.96806e-14, 0, 1.41421, -9.96806e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93704e-15, 0, 0, 1.01312e-17, 0, 3.39506e-16, 0, 9.63939e-14, 0, 0, 0
0.121056, 0, 1.61548e-13, 0, 1.41421, -1.61548e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75949e-15, 0, 0, 1.6746e-17, 0, 5.65906e-16, 0, 1.56206e-13, 0, 0, 0
0.128891, 0, 2.60328e-13, 0, 1.41421, -2.60328e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.66901e-15, 0, 0, 2.75318e-17, 0, 9.38594e-16, 0, 2.51693e-13, 0, 0, 0
0.136726, 0, 4.17145e-13, 0, 1.41421, -4.17145e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22875e-14, 0, 0, 4.50256e-17, 0, 1.54908e-15, 0, 4.03264e-13, 0, 0, 0
0.144561, 0, 6.64687e-13, 0, 1.41421, -6.64687e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95772e-14, 0, 0, 7.32524e-17, 0, 2.54431e-15, 0, 6.42492e-13, 0, 0, 0
0.152396, 0, 1.05323e-12, 0, 1.41421, -1.05323e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10181e-14, 0, 0, 1.18565e-16, 0, 4.15913e-15, 0, 1.01794e-12, 0, 0, 0
